# s/c   h_mean    h_std
0.99742782 517.30592085 324.71965348
0.99869913 517.20463274 324.95936493
0.99997043 517.10903109 325.21389610
1.00124174 517.03454477 325.48414649
1.00251305 516.98917884 325.76706072
1.00378435 516.96903352 326.05617433
1.00507044 516.96274702 326.34443303
1.00634174 516.96269419 326.62866378
1.00761305 516.96667792 326.90859664
1.00888436 516.97545620 327.18485852
1.01015566 516.99071900 327.45775454
1.01144175 517.01370889 327.72716576
1.01271305 517.04502353 327.99229790
1.01398436 517.08493657 328.25209123
1.01525567 517.13468299 328.50591820
1.01652697 517.19352222 328.75178776
1.01779828 517.25941429 328.98747167
1.01908436 517.34093371 329.21853243
1.02035567 517.42314479 329.43986168
1.02162698 517.47713982 329.64283031
1.02289828 517.49890405 329.83494365
1.02416959 517.47910935 330.01840089
1.02545567 517.42357311 330.19961908
1.02672698 517.36700084 330.39400303
1.02799829 517.33192867 330.60572995
1.02926959 517.32069126 330.82937660
1.03054090 517.33186048 331.05941119
1.03181220 517.36567394 331.29119896
1.03309829 517.42013090 331.51897912
1.03436960 517.50246978 331.74210985
1.03564090 517.61466080 331.95835275
1.03691221 517.73862595 332.15854886
1.03818351 517.86219921 332.33955707
1.03945482 517.98419242 332.50358848
1.04072612 518.10490518 332.65265593
1.04201221 518.22102891 332.78650403
1.04328352 518.33785650 332.90979634
1.04455482 518.45827196 333.02633085
1.04582613 518.56594585 333.13043423
1.04709743 518.65107666 333.22133545
1.04836874 518.71762620 333.30436634
1.04965483 518.76979719 333.38266339
1.05092613 518.80937832 333.45587304
1.05219744 518.84952660 333.52767577
1.05346874 518.90510712 333.60045673
1.05474005 518.98403218 333.67210941
1.05601135 519.09377099 333.73989192
1.05728266 519.23781873 333.79873579
1.05856875 519.41352603 333.84157730
1.05984005 519.62364623 333.86801391
1.06111136 519.84700608 333.87023311
1.06238266 520.04613645 333.83702561
1.06365397 520.21923981 333.77561622
1.06492527 520.37941098 333.69679791
1.06619658 520.52840966 333.60500109
1.06746788 520.65465157 333.49934970
1.06875397 520.74230749 333.37901558
1.07002528 520.78255951 333.24717912
1.07129658 520.77934420 333.11188464
1.07256789 520.74544789 332.98361931
1.07383919 520.68959523 332.86794618
1.07511050 520.62024474 332.76852658
1.07638181 520.54845984 332.68579915
1.07766789 520.48367776 332.61260760
1.07893920 520.48060804 332.56151885
1.08021050 520.59007528 332.54216547
1.08148181 520.74995147 332.51517337
1.08275312 520.88138066 332.44967517
1.08402442 520.97614514 332.35501119
1.08529573 521.04727346 332.24432558
1.08656703 521.10341460 332.12482975
1.08783834 521.14828649 332.00021022
1.08912443 521.18118081 331.87210403
1.09039573 521.19929163 331.74069653
1.09166704 521.20679843 331.60958319
1.09293834 521.20828616 331.48140001
1.09420965 521.20518363 331.35724590
1.09548095 521.19875026 331.23850060
1.09675226 521.18675697 331.12498658
1.09802356 521.16699241 331.01668548
1.09930965 521.14007642 330.91475007
1.10058096 521.10806424 330.82049680
1.10185226 521.07344225 330.73462122
1.10312357 521.03677711 330.65675472
1.10439487 520.99745675 330.58594981
1.10566618 520.95521569 330.52146725
1.10693748 520.91010653 330.46255605
1.10820879 520.86345049 330.40881113
1.10948010 520.81738242 330.35977269
1.11075140 520.77492428 330.31502253
1.11203749 520.73805777 330.27356233
1.11330879 520.70639784 330.23318566
1.11458010 520.67941844 330.19223107
1.11585141 520.65660823 330.14967150
1.11712271 520.63520226 330.10400083
1.11839402 520.60813099 330.05393523
1.11966532 520.56777716 330.00204349
1.12093663 520.50909780 329.95759595
1.12220793 520.39184550 329.91468041
1.12347924 520.15860887 329.85424703
1.12475054 519.86567253 329.80698218
1.12603663 519.62947505 329.81371531
1.12730794 519.49430748 329.87018087
1.12857924 519.46117892 329.95248054
1.12985055 519.52859469 330.03780944
1.13112185 519.68979012 330.11035203
1.13239316 519.94540374 330.14906570
1.13366446 520.31486557 330.16013092
1.13493577 520.81181206 330.15283508
1.13620707 521.47383648 330.14277278
1.13747838 522.38898634 330.28103710
1.13874969 523.22414009 330.87356052
1.14002099 523.52978804 332.20282910
1.14130708 523.26213194 333.79419093
1.14257838 522.43245151 334.92850149
1.14384969 520.87682921 335.66164904
1.14512100 518.24173212 336.31208822
1.14639230 514.20422925 336.76406324
1.14766361 509.11930322 336.67123372
1.14893491 504.10606367 335.56418821
1.15020622 500.01118878 333.17247605
1.15147752 497.65679707 330.79073629
1.15274883 497.36638421 329.37847034
1.15402013 499.22702811 328.41518523
1.15529144 500.88592108 328.12969593
1.15656274 502.63813853 327.83567403
1.15783405 504.49348766 327.54571847
1.15912014 506.44445937 327.26140181
1.16039144 508.48304414 326.98431436
1.16166275 510.60075186 326.71605783
1.16293405 512.78863323 326.45823875
1.16420536 515.03730265 326.21246175
1.16547667 517.33696270 325.98032269
1.16674797 519.67743010 325.76340149
1.16801928 522.04816324 325.56325502
1.16929058 524.43829121 325.38140962
1.17056189 526.83664444 325.21935366
1.17183319 529.23178674 325.07852990
1.17310450 531.61204902 324.96032771
1.17437580 533.96556445 324.86607529
1.17564711 536.28030516 324.79703163
1.17691841 538.54412054 324.75437847
1.17818972 540.74477701 324.73921214
1.17946103 542.86999930 324.75253522
1.18074711 544.90751338 324.79524815
1.18201842 546.84509080 324.86814067
1.18328972 548.67059462 324.97188312
1.18456103 550.37202690 325.10701759
1.18583234 551.93757763 325.27394890
1.18710364 553.35567532 325.47293532
1.18837495 554.61503902 325.70407914
1.18964625 555.70473193 325.96731695
1.19091756 556.61421652 326.26240961
1.19218886 557.33341120 326.58893202
1.19346017 557.85274849 326.94626242
1.19473147 558.16323478 327.33357138
1.19600278 558.25651159 327.74981042
1.19727408 558.12491832 328.19370014
1.19854539 557.76155667 328.66371792
1.19981670 557.16035639 329.15808513
1.20108800 556.31614279 329.67475383
1.20235931 555.22470560 330.21139288
1.20363061 553.88286945 330.76537360
1.20490192 552.28856588 331.33375475
1.20617322 550.44090688 331.91326701
1.20744453 548.34025995 332.50029680
1.20873062 545.98832467 333.09086961
1.21000192 543.38821091 333.68063264
1.21127323 540.54451841 334.26483697
1.21254453 537.46341805 334.83831918
1.21381584 534.15273456 335.39548236
1.21508714 530.62203079 335.93027676
1.21635845 526.88269352 336.43618000
1.21762975 522.94802081 336.90617679
1.21890106 518.83331084 337.33273850
1.22017237 514.55595234 337.70780240
1.22144367 510.13551654 338.02275079
1.22271498 505.59385062 338.26839012
1.22398628 500.95517272 338.43493013
1.22525759 496.24616850 338.51196329
1.22652889 491.49608921 338.48844459
1.22780020 486.73685128 338.35267191
1.22907150 482.00313749 338.09226716
1.23034281 477.33249964 337.69415853
1.23161411 472.76546273 337.14456404
1.23288542 468.34563077 336.42897687
1.23415673 464.11979398 335.53215280
1.23542803 460.13803768 334.43810041
1.23669934 456.45385258 333.13007467
1.23797064 453.12424667 331.59057462
1.23924195 450.20985868 329.80134641
1.24051325 447.77507295 327.74339267
1.24178456 445.88813598 325.39699017
1.24305586 444.62127443 322.74171757
1.24432717 444.05081463 319.75649610
1.24559847 444.25730372 316.41964667
1.24686978 445.32563223 312.70896789
1.24814109 447.34515824 308.60184118
1.24941239 450.40983309 304.07537103
1.25068370 454.61832856 299.10657137
1.25195500 460.07416564 293.67261301
1.25322631 466.88584483 287.75115272
1.25449761 475.16697793 281.32077269
1.25576892 485.03642143 274.36157101
1.25704022 496.61841139 266.85596084
1.25831153 510.04269983 258.78976229
1.25958283 525.44469272 250.15370946
1.26085414 542.96558948 240.94555460
1.26212545 562.75252396 231.17304185
1.26339675 584.95870703 220.85816271
1.26466806 609.74357068 210.04331936
1.26593936 637.27291361 198.80034298
1.26721067 667.71904842 187.24377205
1.26848197 701.26095030 175.55036550
1.26975328 738.08440724 163.98726926
1.27102458 778.38217181 152.95067898
1.27229589 822.35411443 143.01275624
1.27356719 870.20737825 134.96187115
1.27483850 922.15653546 129.79542125
1.27610981 978.42374518 128.60014263
1.27738111 1039.23891297 132.29293061
1.27865242 1104.83985170 141.34055496
1.27992372 1175.47244411 155.67455255
1.28119503 1251.39080680 174.85752245
-0.96316762 1161.10333333 112.60029732
-0.96189631 986.88633333 91.61955828
-0.96062353 840.18966667 78.56241757
-0.95934927 745.79533333 67.39893446
-0.95807353 687.31500000 56.30688790
-0.95679779 631.58033333 52.16446336
-0.95551909 573.47266667 55.56702959
-0.95423744 474.46400000 25.61726396
-0.95295431 375.49400000 108.97876965
-0.95167118 392.00333333 178.37239365
-0.95038804 426.96233333 190.48100061
-0.94910048 441.39733333 191.44430908
-0.94781143 465.22600000 204.89882399
-0.94651943 479.21266667 213.50381851
-0.94522743 489.92533333 221.05103032
-0.94393247 490.87933333 222.99752403
-0.94263604 494.11466667 225.23341978
-0.94133960 498.58200000 227.62881255
-0.94004021 500.90500000 229.60261276
-0.93873934 503.10066667 231.42222507
-0.93743699 505.72166667 233.35289891
-0.93613316 507.77200000 235.00218982
-0.93482786 509.63800000 236.47601625
-0.93351959 511.36466667 237.81669137
-0.93221133 512.95333333 239.03682029
-0.93090011 514.43800000 240.15352192
-0.92958890 515.82766667 241.18123029
-0.92827472 517.13600000 242.13058296
-0.92695907 518.37100000 243.01040142
-0.92564341 519.54066667 243.83010426
-0.92432480 520.64966667 244.59545214
-0.92300472 521.70200000 245.31346087
-0.92168315 522.69833333 245.98938992
-0.92036010 523.63666667 246.62733795
-0.91903410 524.50933333 247.23054834
-0.91770810 525.29300000 247.79453896
-0.91638062 525.96333333 248.29820743
-0.91505167 526.59333333 248.73466653
-0.91371975 527.33700000 249.15013257
-0.91238784 528.12600000 249.55181008
-0.91105297 528.81233333 249.90641306
-0.90971810 529.47066667 250.24146076
-0.90838027 530.13533333 250.57199265
-0.90704096 530.76866667 250.88369915
-0.90570166 531.38133333 251.17954869
-0.90435940 531.97400000 251.45947237
-0.90301565 532.54733333 251.72471515
-0.90167044 533.10266667 251.97564718
-0.90032374 533.64000000 252.21226822
-0.89897556 534.16033333 252.43669792
-0.89762591 534.66400000 252.64718743
-0.89627478 535.15166667 252.84629332
-0.89492217 535.62400000 253.03395028
-0.89356808 536.08100000 253.20965784
-0.89221251 536.52333333 253.37485494
-0.89085547 536.95066667 253.52897675
-0.88949695 537.36433333 253.67320641
-0.88813547 537.76366667 253.80729856
-0.88677399 538.14966667 253.93237263
-0.88541103 538.52200000 254.04724697
-0.88404659 538.88133333 254.15347901
-0.88267920 539.22733333 254.25069673
-0.88131181 539.56066667 254.33933690
-0.87994294 539.88133333 254.41940051
-0.87857259 540.18900000 254.49163786
-0.87719928 540.48466667 254.55492676
-0.87582598 540.76766667 254.61126253
-0.87445120 541.03933333 254.65940207
-0.87307345 541.29800000 254.69972266
-0.87169571 541.54533333 254.73315440
-0.87031650 541.78066667 254.75877091
-0.86893580 542.00433333 254.77744308
-0.86755215 542.21633333 254.78917264
-0.86616849 542.41733333 254.79358483
-0.86478336 542.60600000 254.79143435
-0.86339675 542.78400000 254.78234669
-0.86200866 542.95066667 254.76670096
-0.86061762 543.10633333 254.74455559
-0.85922657 543.25066667 254.71585659
-0.85783405 543.38233333 254.68038607
-0.85644005 543.50233333 254.63912643
-0.85504457 543.61233333 254.59137951
-0.85364761 543.71133333 254.53747153
-0.85224918 543.80033333 254.47756687
-0.85084926 543.87900000 254.41193818
-0.84944787 543.94800000 254.33988297
-0.84804648 544.00733333 254.26302472
-0.84664213 544.05700000 254.17974155
-0.84523630 544.09800000 254.09084572
-0.84382899 544.13300000 253.99725244
-0.84242169 544.16200000 253.89944284
-0.84101143 544.18000000 253.79645076
-0.83960116 544.18733333 253.68880807
-0.83818795 544.18666667 253.57775534
-0.83677473 544.17733333 253.46204742
-0.83536003 544.15933333 253.34312088
-0.83394238 544.13400000 253.22053846
-0.83252472 544.10066667 253.09563288
-0.83110559 544.05600000 252.97045014
-0.82968498 543.98933333 252.84264160
-0.82826289 543.89866667 252.71105749
-0.82684081 543.79166667 252.57850639
-0.82541576 543.66500000 252.44397814
-0.82398924 543.51466667 252.30584024
-0.82256272 543.34000000 252.16446848
-0.82113324 543.13866667 252.02028516
-0.81970376 542.90933333 251.87195089
-0.81827280 542.65000000 251.71912184
-0.81684036 542.36000000 251.56122903
-0.81540645 542.03766667 251.39702790
-0.81397106 541.68433333 251.22642755
-0.81253418 541.30066667 251.04694432
-0.81109584 540.88900000 250.85849082
-0.80965749 540.45233333 250.66012589
-0.80821618 539.99433333 250.45065528
-0.80677488 539.52066667 250.22875631
-0.80533209 539.03566667 249.99482015
-0.80388783 538.54500000 249.74846742
-0.80244209 538.05266667 249.48923509
-0.80099487 537.56433333 249.21837135
-0.79954765 537.08233333 248.93545650
-0.79809748 536.60866667 248.64177961
-0.79664730 536.14600000 248.33812100
-0.79519565 535.69433333 248.02576908
-0.79374252 535.25366667 247.70635827
-0.79228791 534.82400000 247.37919955
-0.79083182 534.40500000 247.04669973
-0.78937573 533.99400000 246.70936724
-0.78791669 533.58900000 246.36836926
-0.78645764 533.18500000 246.02091853
-0.78499712 532.80033333 245.67192111
-0.78353512 532.43166667 245.32388291
-0.78207164 532.06233333 244.97416893
-0.78060816 531.69000000 244.62412029
-0.77914320 531.31466667 244.27765828
-0.77767528 530.93200000 243.93565121
-0.77620885 530.52433333 243.59872098
-0.77473946 530.07033333 243.26289698
-0.77326859 529.57866667 242.92890789
-0.77179771 529.05833333 242.59811528
-0.77032537 528.50133333 242.26831526
-0.76885154 527.90800000 241.93825750
-0.76737623 527.27733333 241.60793083
-0.76590093 526.60833333 241.27651003
-0.76442266 525.90000000 240.94307220
-0.76294440 525.15233333 240.60796805
-0.76146466 524.36600000 240.26861835
-0.75998492 523.54166667 239.92534643
-0.75850222 522.67966667 239.57662607
-0.75701953 521.78400000 239.22064272
-0.75553535 520.86300000 238.85762410
-0.75405118 519.92400000 238.48679013
-0.75256405 518.97466667 238.10648334
-0.75107691 518.02333333 237.71700768
-0.74958830 517.07666667 237.31716249
-0.74809822 516.14333333 236.90728627
-0.74660813 515.23000000 236.48744694
-0.74511656 514.34166667 236.05756327
-0.74362352 513.48333333 235.61936254
-0.74212899 512.65766667 235.17245949
-0.74063447 511.86600000 234.71806992
-0.73913847 511.10866667 234.25712991
-0.73764099 510.38466667 233.79127438
-0.73614351 509.69300000 233.32140597
-0.73464307 509.03200000 232.84763551
-0.73314412 508.39833333 232.37209301
-0.73164220 507.79166667 231.89616850
-0.73014029 507.20900000 231.42082342
-0.72863542 506.64800000 230.94840398
-0.72713202 506.10766667 230.48623912
-0.72562567 505.58100000 230.05387731
-0.72411933 504.93966667 229.66900358
-0.72261150 503.90266667 229.24774647
-0.72110367 502.65333333 228.77558790
-0.71959436 501.60633333 228.34565741
-0.71808358 500.64366667 227.92085305
-0.71657132 499.65966667 227.46387238
-0.71505906 498.71666667 227.00096301
-0.71354532 497.79533333 226.53410176
-0.71203158 496.88933333 226.06401077
-0.71051488 495.99633333 225.59073728
-0.70899966 495.11233333 225.11547128
-0.70748148 494.23533333 224.63821437
-0.70596331 493.36400000 224.15938691
-0.70444366 492.49600000 223.67940875
-0.70292400 491.63066667 223.19830200
-0.70140287 490.76700000 222.71644308
-0.69988026 489.90433333 222.23347716
-0.69835765 489.04233333 221.74976031
-0.69683356 488.17966667 221.26577207
-0.69530800 487.31600000 220.78105341
-0.69378243 486.45133333 220.29560483
-0.69225538 485.58466667 219.80992115
-0.69072834 484.71633333 219.32390440
-0.68919982 483.84533333 218.83717555
-0.68766982 482.96966667 218.35005969
-0.68613981 482.08900000 217.86297746
-0.68460833 481.20500000 217.37515170
-0.68307685 480.31800000 216.88790356
-0.68154390 479.42700000 216.39997999
-0.68001094 478.53300000 215.91219479
-0.67847650 477.63466667 215.42414614
-0.67694059 476.73300000 214.93583148
-0.67540467 475.82633333 214.44808024
-0.67386728 474.91566667 213.96007304
-0.67232841 474.00066667 213.47260723
-0.67078954 473.08066667 212.98487937
-0.66925067 472.15533333 212.49811773
-0.66771032 471.22466667 212.01107273
-0.66616849 470.28766667 211.52498753
-0.66462666 469.34500000 211.03902847
-0.66308484 468.39533333 210.55360775
-0.66154005 467.43900000 210.06912363
-0.65999675 466.47433333 209.58515875
-0.65845049 465.50166667 209.10292866
-0.65690570 464.51966667 208.62078646
-0.65535796 463.52800000 208.13992424
-0.65381022 462.52533333 207.65994085
-0.65226248 461.51100000 207.18120316
-0.65071326 460.48333333 206.70326557
-0.64916404 459.44333333 206.22485879
-0.64761335 458.38933333 205.74466381
-0.64606265 457.32233333 205.25444150
-0.64451047 456.28566667 204.73975716
-0.64295830 455.42500000 204.22745285
-0.64140464 454.75166667 203.75050155
-0.63985099 454.02633333 203.26224521
-0.63829586 453.22700000 202.75997927
-0.63674073 452.42566667 202.27548877
-0.63518412 451.57866667 201.79144279
-0.63362751 450.71066667 201.31036158
-0.63207090 449.83000000 200.83348712
-0.63051133 448.93266667 200.35752504
-0.62895324 448.02366667 199.88289237
-0.62739368 447.10500000 199.40916597
-0.62583411 446.17766667 198.93634323
-0.62427306 445.24233333 198.46481241
-0.62271202 444.29766667 197.99412791
-0.62114950 443.34733333 197.52430607
-0.61958697 442.39300000 197.05539811
-0.61802445 441.43600000 196.58778742
-0.61646045 440.47666667 196.12107845
-0.61489497 439.51600000 195.65525166
-0.61333097 438.55400000 195.19072191
-0.61176401 437.59266667 194.72707142
-0.61019853 436.63166667 194.26470970
-0.60863157 435.67200000 193.80363530
-0.60706461 434.71433333 193.34302613
-0.60549618 433.75866667 192.88451443
-0.60392774 432.80633333 192.42687293
-0.60235783 431.85733333 191.97010126
-0.60078939 430.91233333 191.51501233
-0.59921800 429.97200000 191.06079601
-0.59764808 429.03633333 190.60825944
-0.59607669 428.10633333 190.15699924
-0.59450530 427.18266667 189.70701315
-0.59293243 426.26533333 189.25830190
-0.59135956 425.35466667 188.81127360
-0.58978669 424.45100000 188.36511440
-0.58821234 423.55500000 187.92063991
-0.58663799 422.66700000 187.47744252
-0.58506364 421.78766667 187.03593238
-0.58348781 420.91600000 186.59529418
-0.58191198 420.05400000 186.15634559
-0.58033616 419.20066667 185.71827131
-0.57875885 418.35633333 185.28229744
-0.57718302 417.52233333 184.84679205
-0.57560424 416.69766667 184.41257246
-0.57402693 415.88300000 183.98004721
-0.57244815 415.07833333 183.54881055
-0.57086937 414.28466667 183.11804268
-0.56929058 413.50133333 182.68896851
-0.56771032 412.72833333 182.26077115
-0.56613006 411.96600000 181.83344773
-0.56454980 411.21433333 181.40740940
-0.56296805 410.47133333 180.98225247
-0.56138779 409.73800000 180.55796829
-0.55980605 409.01633333 180.13453415
-0.55822283 408.30533333 179.71194402
-0.55664109 407.60533333 179.29017574
-0.55505787 406.91500000 178.87043043
-0.55347466 406.23266667 178.45308121
-0.55189144 405.55600000 178.04054153
-0.55030822 404.88133333 177.63846530
-0.54872352 404.17966667 177.26566137
-0.54713882 403.29366667 176.91806488
-0.54555413 402.05833333 176.51556575
-0.54396943 400.80566667 176.09711753
-0.54238325 399.76900000 175.72526400
-0.54079708 398.77933333 175.34368099
-0.53921090 397.83133333 174.95032840
-0.53762473 396.93566667 174.55780302
-0.53603855 396.07600000 174.16612934
-0.53445090 395.24666667 173.77571924
-0.53286472 394.44266667 173.38617577
-0.53127707 393.65933333 172.99912590
-0.52968942 392.89400000 172.61374651
-0.52810029 392.14400000 172.23044992
-0.52651263 391.40666667 171.84883249
-0.52492498 390.68033333 171.46970324
-0.52333585 389.96433333 171.09265842
-0.52174671 389.25600000 170.71808500
-0.52015758 388.55533333 170.34519225
-0.51856845 387.86033333 169.97476996
-0.51697932 387.17100000 169.60642284
-0.51538871 386.48566667 169.24014116
-0.51379958 385.80466667 168.87591428
-0.51220897 385.12600000 168.51334761
-0.51061836 384.45066667 168.15364975
-0.50902775 383.77533333 167.79562096
-0.50743714 383.10033333 167.43970705
-0.50584653 382.42566667 167.08587774
-0.50425592 381.75033333 166.73410006
-0.50266383 381.07566667 166.38436113
-0.50107322 380.40000000 166.03707271
-0.49948261 379.72333333 165.69141674
-0.49789052 379.04566667 165.34820770
-0.49629843 378.36566667 165.00702957
-0.49470782 377.68366667 164.66829465
-0.49311573 376.99866667 164.33200121
-0.49152364 376.31000000 163.99774586
-0.48993156 375.61766667 163.66634342
-0.48833947 374.92033333 163.33737780
-0.48674738 374.21800000 163.01127556
-0.48515529 373.50966667 162.68803591
-0.48356320 372.79433333 162.36727065
-0.48196964 372.07133333 162.05021104
-0.48037755 371.34066667 161.73608374
-0.47878546 370.60100000 161.42529174
-0.47719337 369.85166667 161.11747981
-0.47559980 369.09366667 160.81269647
-0.47400772 368.32600000 160.51017716
-0.47241563 367.55100000 160.20880636
-0.47082206 366.77200000 159.90502877
-0.46922997 365.99766667 159.58832365
-0.46763788 365.30066667 159.24706260
-0.46604432 364.83900000 158.91984361
-0.46445223 364.55766667 158.62501894
-0.46286014 364.23033333 158.32174976
-0.46126658 363.81833333 158.00629058
-0.45967449 363.38366667 157.69983818
-0.45808240 362.93466667 157.40237378
-0.45649031 362.46333333 157.10704129
-0.45489822 361.97900000 156.81420514
-0.45330613 361.48400000 156.52384694
-0.45171257 360.98033333 156.23596602
-0.45012048 360.47000000 155.95018232
-0.44852839 359.95366667 155.66569985
-0.44693778 359.43133333 155.38377303
-0.44534569 358.90600000 155.10315097
-0.44375360 358.37833333 154.82417259
-0.44216151 357.84866667 154.54687717
-0.44057090 357.31933333 154.27124421
-0.43897882 356.78900000 153.99729398
-0.43738821 356.25933333 153.72498423
-0.43579612 355.73033333 153.45356224
-0.43420551 355.20233333 153.18463854
-0.43261490 354.67533333 152.91658199
-0.43102429 354.15100000 152.65060504
-0.42943368 353.62800000 152.38591437
-0.42784307 353.10733333 152.12332610
-0.42625394 352.58933333 151.86162904
-0.42466333 352.07466667 151.60203575
-0.42307419 351.56266667 151.34370762
-0.42148358 351.05400000 151.08711199
-0.41989445 350.54866667 150.83180664
-0.41830532 350.04733333 150.57781668
-0.41671619 349.54933333 150.32593412
-0.41512853 349.05600000 150.07576437
-0.41353940 348.56633333 149.82693890
-0.41195175 348.08100000 149.57940867
-0.41036262 347.60033333 149.33404158
-0.40877496 347.12400000 149.08997211
-0.40718731 346.65233333 148.84725415
-0.40560114 346.18600000 148.60628428
-0.40401348 345.72400000 148.36706452
-0.40242731 345.26700000 148.12917555
-0.40084113 344.81533333 147.89304047
-0.39925496 344.36866667 147.65868955
-0.39766878 343.92733333 147.42528234
-0.39608261 343.49133333 147.19363602
-0.39449791 343.06066667 146.96420405
-0.39291321 342.63566667 146.73533072
-0.39132851 342.21633333 146.50864867
-0.38974382 341.80166667 146.28334577
-0.38816060 341.39300000 146.05948618
-0.38657738 340.99000000 145.83746684
-0.38499416 340.59200000 145.61690069
-0.38341094 340.19866667 145.39746515
-0.38182920 339.81066667 145.18037448
-0.38024598 339.42933333 144.96387719
-0.37866424 339.05366667 144.74889015
-0.37708398 338.68533333 144.53535366
-0.37550224 338.32366667 144.32252564
-0.37392198 337.97033333 144.10963357
-0.37234172 337.62866667 143.89456416
-0.37076145 337.31566667 143.67782162
-0.36918267 337.05033333 143.46941711
-0.36760388 336.78900000 143.26460372
-0.36602510 336.50566667 143.05652441
-0.36444780 336.21933333 142.85112941
-0.36286901 335.92866667 142.64927415
-0.36129171 335.63400000 142.44848456
-0.35971588 335.33733333 142.24957905
-0.35814005 335.03933333 142.05260088
-0.35656422 334.74133333 141.85670309
-0.35498840 334.44300000 141.66227735
-0.35341405 334.14500000 141.46936795
-0.35183970 333.84833333 141.27798043
-0.35026535 333.55300000 141.08812040
-0.34869248 333.25933333 140.89893844
-0.34711961 332.96700000 140.71176463
-0.34554674 332.67666667 140.52536592
-0.34397534 332.38866667 140.34051971
-0.34240395 332.10300000 140.15723200
-0.34083256 331.82000000 139.97478503
-0.33926264 331.53900000 139.79395627
-0.33769273 331.26100000 139.61475367
-0.33612429 330.98566667 139.43641899
-0.33455586 330.71300000 139.25977493
-0.33298742 330.44333333 139.08444917
-0.33142046 330.17633333 138.91035703
-0.32985350 329.91300000 138.73765230
-0.32828655 329.65233333 138.56634861
-0.32672107 329.39533333 138.39679093
-0.32515559 329.14100000 138.22866026
-0.32359159 328.89000000 138.06202224
-0.32202758 328.64200000 137.89694553
-0.32046358 328.39800000 137.73296463
-0.31890106 328.15733333 137.57101408
-0.31734002 327.92033333 137.41073626
-0.31577749 327.68733333 137.25177577
-0.31421793 327.45900000 137.09421283
-0.31265688 327.23600000 136.93700009
-0.31109731 327.02033333 136.78098319
-0.30953923 326.81466667 136.62463542
-0.30798114 326.62233333 136.46536835
-0.30642305 326.45100000 136.29906636
-0.30486644 326.33400000 136.11459812
-0.30330983 326.37000000 135.92370774
-0.30175470 326.58000000 135.76396227
-0.30019957 326.75666667 135.60339157
-0.29864591 326.84133333 135.42773035
-0.29709226 326.91166667 135.26654948
-0.29554008 326.94433333 135.11041221
-0.29398791 326.94366667 134.95684668
-0.29243721 326.92000000 134.80560137
-0.29088651 326.87800000 134.65756116
-0.28933730 326.81966667 134.51112147
-0.28778808 326.74766667 134.36666277
-0.28623886 326.66433333 134.22331694
-0.28469112 326.57066667 134.08160421
-0.28314485 326.46866667 133.94102362
-0.28159859 326.35966667 133.80173205
-0.28005381 326.24500000 133.66366854
-0.27850902 326.12500000 133.52647973
-0.27696572 326.00100000 133.39010189
-0.27542241 325.87366667 133.25514346
-0.27388059 325.74433333 133.12102189
-0.27234024 325.61300000 132.98827039
-0.27079989 325.48033333 132.85646115
-0.26925954 325.34733333 132.72613332
-0.26772067 325.21400000 132.59625201
-0.26618327 325.08166667 132.46779899
-0.26464588 324.95000000 132.34007183
-0.26310997 324.81966667 132.21291763
-0.26157405 324.69100000 132.08759714
-0.26003962 324.56400000 131.96251996
-0.25850518 324.43966667 131.83850362
-0.25697222 324.31733333 131.71547247
-0.25544074 324.19700000 131.59343827
-0.25390926 324.07933333 131.47196620
-0.25237926 323.96366667 131.35151410
-0.25084926 323.84933333 131.23145665
-0.24932074 323.73566667 131.11304524
-0.24779369 323.62066667 130.99599253
-0.24626665 323.50233333 130.88083940
-0.24474108 323.37566667 130.76863253
-0.24321552 323.23466667 130.66230634
-0.24169143 323.06666667 130.56598438
-0.24016882 322.85666667 130.48865431
-0.23864621 322.55900000 130.46084725
-0.23712508 321.93033333 130.50616607
-0.23560542 320.65833333 130.47513782
-0.23408577 319.31666667 130.37493785
-0.23256759 318.49933333 130.34067539
-0.23104942 317.94966667 130.30166694
-0.22953272 317.54100000 130.22875881
-0.22801750 317.27800000 130.15097423
-0.22650376 317.11000000 130.07239397
-0.22499002 317.01300000 129.99417895
-0.22347628 316.96866667 129.91691584
-0.22196550 316.96366667 129.84210915
-0.22045471 316.98900000 129.77021545
-0.21894541 317.03733333 129.70116035
-0.21743610 317.10300000 129.63505506
-0.21592827 317.18300000 129.57191395
-0.21442193 317.27333333 129.51175129
-0.21291705 317.37133333 129.45445321
-0.21141218 317.47700000 129.40002938
-0.20990879 317.58733333 129.34809626
-0.20840540 317.70200000 129.29858947
-0.20690496 317.81966667 129.25124924
-0.20540453 317.94033333 129.20607483
-0.20390557 318.06300000 129.16306541
-0.20240661 318.18666667 129.12180478
-0.20090913 318.31133333 129.08269834
-0.19941313 318.43633333 129.04578107
-0.19791861 318.56000000 129.01072193
-0.19642408 318.68233333 128.97768317
-0.19493104 318.79966667 128.94771489
-0.19343947 318.90900000 128.92252398
-0.19194791 318.99900000 128.90622564
-0.19045930 319.03833333 128.89709330
-0.18897069 319.01133333 128.88803649
-0.18748355 318.95500000 128.87740373
-0.18599642 318.91500000 128.86752409
-0.18451077 318.91000000 128.86084815
-0.18302659 318.92700000 128.85427640
-0.18154390 318.95766667 128.84656615
-0.18006268 319.00600000 128.83924519
-0.17858146 319.06933333 128.83339023
-0.17710172 319.14766667 128.82836625
