# s/c   cf_mean    cf_std
0.12724881 0.04684141 0.01482403
0.12854968 0.04749088 0.01505182
0.12983577 0.04813992 0.01528088
0.13113664 0.04882909 0.01552872
0.13243751 0.04949935 0.01578108
0.13372359 0.05018405 0.01603403
0.13502447 0.05087564 0.01628518
0.13632534 0.05155442 0.01653695
0.13761142 0.05221657 0.01678951
0.13891229 0.05289101 0.01703643
0.14019838 0.05363422 0.01727739
0.14149925 0.05453113 0.01752111
0.14280012 0.05550776 0.01776706
0.14408621 0.05635115 0.01801048
0.14538708 0.05696799 0.01825801
0.14668795 0.05744043 0.01852242
0.14797404 0.05786801 0.01879310
0.14927491 0.05833748 0.01905810
0.15056100 0.05892500 0.01931984
0.15186187 0.05959128 0.01957868
0.15316274 0.06017794 0.01982580
0.15444883 0.06065732 0.02006853
0.15574970 0.06119441 0.02032111
0.15703579 0.06181036 0.02057433
0.15833666 0.06240231 0.02082658
0.15963753 0.06284302 0.02106865
0.16092362 0.06327323 0.02130251
0.16222449 0.06401577 0.02154075
0.16351058 0.06508501 0.02177510
0.16481145 0.06614508 0.02198852
0.16611232 0.06696023 0.02219676
0.16739841 0.06757437 0.02242208
0.16869928 0.06808131 0.02266843
0.16998537 0.06854586 0.02293087
0.17128624 0.06899499 0.02319779
0.17257232 0.06944400 0.02346480
0.17387319 0.06990133 0.02372844
0.17517407 0.07037759 0.02398848
0.17646015 0.07088036 0.02424502
0.17776102 0.07140799 0.02449805
0.17904711 0.07195731 0.02474818
0.18034798 0.07252439 0.02499605
0.18163407 0.07312261 0.02524012
0.18293494 0.07377070 0.02547972
0.18422103 0.07450417 0.02571878
0.18552190 0.07532262 0.02596704
0.18680799 0.07611047 0.02621732
0.18810886 0.07671561 0.02645243
0.18939495 0.07712135 0.02668599
0.19069582 0.07755857 0.02692550
0.19199669 0.07831443 0.02718400
0.19328278 0.07941963 0.02744932
0.19458365 0.08054224 0.02768855
0.19586974 0.08146139 0.02791076
0.19717061 0.08223264 0.02813289
0.19845669 0.08298572 0.02838069
0.19975757 0.08377942 0.02865406
0.20104365 0.08455444 0.02893384
0.20234452 0.08522805 0.02921399
0.20363061 0.08569998 0.02948483
0.20493148 0.08613484 0.02976484
0.20621757 0.08684134 0.03005673
0.20750366 0.08789677 0.03034563
0.20880453 0.08907664 0.03063198
0.21009062 0.09010886 0.03090174
0.21139149 0.09093183 0.03115295
0.21267758 0.09167174 0.03141817
0.21397845 0.09246756 0.03170729
0.21526454 0.09335315 0.03200062
0.21656541 0.09430686 0.03229642
0.21785149 0.09528956 0.03259103
0.21915236 0.09626269 0.03288326
0.22043845 0.09720344 0.03317727
0.22173932 0.09808744 0.03347137
0.22302541 0.09889836 0.03376149
0.22432628 0.09970392 0.03405152
0.22561237 0.10057958 0.03434364
0.22689846 0.10157074 0.03464028
0.22819933 0.10262559 0.03493796
0.22948542 0.10362933 0.03522902
0.23078629 0.10454146 0.03551105
0.23207238 0.10537512 0.03578976
0.23337325 0.10615361 0.03607245
0.23465933 0.10686481 0.03636032
0.23594542 0.10748598 0.03665370
0.23724629 0.10802289 0.03694974
0.23853238 0.10852839 0.03724758
0.23983325 0.10907069 0.03754534
0.24111934 0.10967912 0.03783890
0.24240543 0.11034676 0.03812872
0.24370630 0.11102528 0.03841610
0.24499239 0.11165142 0.03870102
0.24629326 0.11219501 0.03898507
0.24757935 0.11265875 0.03926319
0.24886543 0.11305420 0.03953320
0.25016630 0.11341160 0.03979968
0.25145239 0.11377868 0.04006807
0.25275326 0.11414942 0.04033682
0.25403935 0.11451299 0.04060444
0.25532544 0.11487112 0.04087092
0.25662631 0.11520406 0.04113087
0.25791240 0.11549162 0.04138600
0.25919849 0.11569357 0.04162598
0.26049936 0.11579997 0.04185259
0.26178545 0.11587767 0.04208598
0.26307153 0.11594824 0.04231894
0.26437240 0.11603237 0.04254348
0.26565849 0.11622017 0.04277321
0.26695936 0.11654924 0.04300880
0.26824545 0.11697074 0.04324038
0.26953154 0.11735011 0.04345970
0.27083241 0.11753562 0.04365151
0.27211850 0.11747209 0.04383369
0.27340459 0.11723026 0.04402175
0.27470546 0.11701684 0.04421980
0.27599154 0.11698022 0.04443988
0.27727763 0.11708084 0.04465958
0.27857850 0.11720453 0.04486450
0.27986459 0.11726399 0.04505099
0.28115068 0.11722701 0.04520003
0.28243677 0.11710237 0.04534700
0.28373764 0.11689811 0.04552031
0.28502373 0.11657766 0.04569697
0.28630981 0.11624481 0.04587322
0.28761068 0.11609156 0.04606705
0.28889677 0.11608541 0.04624989
0.29018286 0.11596169 0.04638770
0.29148373 0.11556968 0.04651103
0.29276982 0.11499217 0.04663575
0.29405591 0.11438185 0.04676552
0.29534200 0.11388385 0.04690067
0.29664287 0.11354605 0.04703713
0.29792895 0.11329613 0.04716568
0.29921504 0.11301179 0.04728152
0.30051591 0.11258405 0.04737779
0.30180200 0.11198957 0.04745820
0.30308809 0.11129580 0.04753732
0.30437418 0.11061286 0.04761270
0.30567505 0.11005083 0.04768908
0.30696114 0.10964873 0.04775967
0.30824722 0.10936049 0.04781772
0.30953331 0.10911294 0.04787201
0.31083418 0.10879861 0.04792381
0.31212027 0.10832188 0.04796842
0.31340636 0.10769703 0.04799788
0.31469245 0.10703351 0.04802572
0.31599332 0.10638739 0.04806128
0.31727941 0.10569726 0.04809562
0.31856549 0.10496734 0.04813386
0.31985158 0.10428577 0.04817283
0.32115245 0.10373624 0.04820330
0.32243854 0.10335516 0.04822495
0.32372463 0.10314200 0.04824204
0.32501072 0.10304234 0.04825573
0.32629681 0.10296066 0.04826333
0.32759768 0.10281731 0.04825479
0.32888376 0.10258127 0.04823399
0.33016985 0.10227018 0.04821642
0.33145594 0.10189250 0.04819951
0.33275681 0.10149698 0.04818973
0.33404290 0.10116346 0.04819709
0.33532899 0.10090610 0.04821600
0.33661508 0.10066821 0.04823469
0.33790116 0.10040586 0.04824222
0.33918725 0.10012135 0.04823990
0.34048812 0.09984495 0.04823129
0.34177421 0.09961440 0.04822013
0.34306030 0.09945208 0.04820765
0.34434639 0.09938236 0.04819473
0.34563247 0.09939895 0.04818466
0.34693335 0.09947804 0.04818516
0.34821943 0.09952692 0.04818723
0.34950552 0.09947315 0.04818871
0.35079161 0.09932321 0.04819007
0.35207770 0.09907691 0.04817646
0.35336379 0.09878208 0.04815974
0.35466466 0.09850479 0.04814547
0.35595074 0.09832329 0.04813562
0.35723683 0.09830168 0.04813741
0.35852292 0.09837466 0.04813919
0.35980901 0.09843076 0.04813391
0.36109510 0.09846517 0.04812770
0.36238118 0.09850128 0.04812394
0.36368206 0.09852715 0.04812120
0.36496814 0.09848314 0.04811415
0.36625423 0.09833687 0.04810359
0.36754032 0.09812885 0.04809549
0.36882641 0.09793717 0.04808656
0.37011250 0.09787797 0.04809155
0.37139858 0.09796609 0.04810941
0.37269945 0.09806528 0.04811680
0.37398554 0.09808918 0.04811675
0.37527163 0.09804124 0.04811270
0.37655772 0.09793947 0.04810158
0.37784381 0.09781788 0.04808277
0.37912989 0.09773400 0.04806538
0.38041598 0.09773267 0.04806151
0.38170207 0.09772255 0.04806288
0.38298816 0.09761396 0.04806897
0.38428903 0.09746602 0.04809133
0.38557512 0.09733813 0.04812315
0.38686121 0.09724691 0.04815408
0.38814729 0.09719646 0.04817807
0.38943338 0.09719550 0.04819466
0.39071947 0.09724882 0.04820706
0.39200556 0.09732058 0.04821317
0.39329165 0.09738085 0.04821464
0.39457773 0.09744087 0.04821578
0.39586382 0.09752293 0.04821571
0.39714991 0.09764349 0.04821472
0.39843600 0.09777945 0.04822079
0.39973687 0.09785280 0.04823749
0.40102296 0.09770632 0.04824947
0.40230905 0.09734018 0.04825952
0.40359513 0.09696310 0.04828826
0.40488122 0.09675534 0.04834105
0.40616731 0.09671373 0.04838999
0.40745340 0.09674629 0.04842076
0.40873949 0.09675190 0.04843791
0.41002557 0.09662635 0.04844239
0.41131166 0.09637843 0.04843960
0.41259775 0.09618636 0.04845254
0.41388384 0.09614871 0.04847748
0.41516993 0.09615853 0.04848522
0.41645601 0.09622316 0.04848444
0.41774210 0.09646545 0.04848417
0.41902819 0.09701265 0.04849068
0.42031428 0.09772050 0.04849490
0.42160037 0.09819632 0.04847476
0.42288645 0.09825202 0.04843799
0.42417254 0.09809748 0.04843070
0.42545863 0.09797867 0.04846202
0.42674472 0.09792298 0.04850806
0.42803081 0.09788528 0.04854349
0.42931690 0.09787334 0.04856970
0.43060298 0.09794037 0.04860243
0.43188907 0.09808279 0.04863606
0.43317516 0.09826490 0.04866530
0.43446125 0.09846043 0.04868808
0.43574734 0.09865415 0.04870615
0.43703342 0.09884318 0.04871980
0.43831951 0.09902531 0.04872979
0.43960560 0.09920231 0.04873709
0.44089169 0.09936343 0.04874314
0.44217778 0.09949766 0.04875353
0.44346386 0.09958385 0.04876910
0.44474995 0.09959400 0.04877736
0.44603604 0.09960837 0.04877962
0.44732213 0.09981723 0.04880058
0.44860822 0.10034135 0.04883475
0.44989430 0.10101521 0.04886817
0.45118039 0.10147515 0.04886969
0.45246648 0.10151415 0.04884014
0.45375257 0.10133153 0.04883076
0.45503866 0.10115417 0.04885899
0.45632474 0.10097582 0.04891071
0.45761083 0.10068262 0.04894540
0.45889692 0.10025201 0.04896315
0.46018301 0.09981920 0.04899317
0.46146910 0.09954533 0.04904051
0.46275519 0.09962165 0.04910886
0.46404127 0.09997247 0.04917002
0.46532736 0.10026109 0.04920443
0.46661345 0.10025656 0.04921716
0.46789954 0.10003746 0.04921493
0.46917084 0.09985404 0.04923065
0.47045693 0.09985767 0.04928726
0.47174302 0.10000620 0.04935354
0.47302911 0.10015748 0.04939232
0.47431520 0.10022381 0.04941313
0.47560128 0.10017169 0.04941756
0.47688737 0.10002285 0.04941789
0.47817346 0.09984107 0.04942942
0.47945955 0.09967816 0.04944679
0.48074564 0.09958786 0.04946994
0.48203172 0.09962620 0.04950133
0.48331781 0.09975775 0.04953468
0.48460390 0.09989845 0.04956409
0.48587521 0.09995020 0.04958311
0.48716129 0.09988093 0.04959139
0.48844738 0.09974839 0.04959900
0.48973347 0.09960871 0.04961670
0.49101956 0.09949355 0.04964335
0.49230565 0.09940846 0.04967246
0.49359173 0.09935983 0.04970218
0.49487782 0.09934966 0.04972926
0.49616391 0.09937440 0.04975356
0.49743522 0.09941957 0.04977441
0.49872130 0.09946178 0.04979149
0.50000739 0.09948098 0.04980600
0.50129348 0.09946174 0.04981977
0.50257957 0.09939424 0.04983303
0.50386566 0.09927349 0.04984472
0.50515174 0.09911863 0.04985502
0.50643783 0.09896875 0.04987032
0.50770914 0.09886296 0.04989293
0.50899523 0.09881806 0.04992101
0.51028131 0.09879389 0.04994789
0.51156740 0.09873911 0.04996772
0.51285349 0.09862102 0.04998174
0.51413958 0.09844368 0.04999342
0.51542567 0.09823266 0.05000747
0.51669697 0.09800912 0.05001780
0.51798306 0.09783623 0.05003578
0.51926915 0.09777661 0.05006606
0.52055524 0.09781406 0.05008809
0.52184132 0.09793899 0.05010771
0.52312741 0.09809573 0.05013291
0.52439872 0.09813459 0.05014582
0.52568480 0.09795983 0.05013583
0.52697089 0.09759620 0.05011275
0.52825698 0.09717466 0.05009248
0.52954307 0.09683806 0.05010130
0.53082916 0.09668915 0.05013420
0.53210046 0.09675916 0.05017726
0.53338655 0.09689515 0.05021817
0.53467264 0.09690477 0.05022855
0.53595873 0.09674102 0.05022006
0.53724481 0.09647012 0.05020348
0.53853090 0.09621146 0.05018502
0.53980221 0.09614122 0.05020736
0.54108830 0.09628775 0.05025054
0.54237438 0.09646775 0.05026400
0.54366047 0.09661580 0.05027157
0.54494656 0.09667846 0.05027375
0.54621787 0.09656751 0.05024563
0.54750395 0.09637498 0.05021468
0.54879004 0.09621984 0.05020745
0.55007613 0.09615550 0.05021132
0.55134744 0.09621302 0.05022124
0.55263352 0.09635250 0.05023065
0.55391961 0.09646941 0.05022947
0.55520570 0.09647924 0.05021341
0.55649179 0.09638600 0.05018788
0.55776309 0.09625790 0.05016199
0.55904918 0.09619753 0.05015239
0.56033527 0.09626089 0.05016066
0.56162136 0.09641575 0.05016776
0.56289266 0.09659563 0.05017275
0.56417875 0.09673306 0.05016830
0.56546484 0.09678474 0.05015511
0.56675093 0.09674972 0.05014095
0.56803702 0.09664133 0.05012591
0.56930832 0.09646098 0.05010917
0.57059441 0.09624097 0.05009240
0.57188050 0.09603931 0.05008951
0.57316659 0.09590313 0.05009861
0.57443789 0.09585303 0.05010579
0.57572398 0.09589564 0.05010679
0.57701007 0.09602990 0.05009756
0.57829616 0.09624089 0.05008224
0.57956746 0.09647417 0.05006664
0.58085355 0.09665265 0.05004918
0.58213964 0.09670587 0.05002630
0.58341094 0.09661590 0.04999713
0.58469703 0.09643043 0.04996552
0.58598312 0.09622096 0.04994679
0.58726921 0.09604023 0.04994511
0.58854051 0.09590253 0.04994794
0.58982660 0.09583301 0.04995915
0.59111269 0.09580737 0.04997179
0.59239878 0.09573861 0.04996925
0.59367008 0.09558627 0.04995161
0.59495617 0.09540292 0.04993327
0.59624226 0.09525516 0.04992641
0.59751356 0.09519038 0.04993073
0.59879965 0.09522296 0.04993986
0.60008574 0.09533543 0.04994526
0.60137183 0.09550900 0.04994740
0.60264313 0.09569325 0.04994444
0.60392922 0.09583013 0.04993721
0.60521531 0.09585071 0.04991787
0.60648661 0.09572581 0.04988573
0.60777270 0.09547800 0.04984104
0.60905879 0.09517687 0.04979631
0.61033010 0.09493920 0.04977727
0.61161618 0.09480803 0.04977159
0.61290227 0.09477644 0.04976791
0.61417358 0.09481045 0.04976146
0.61545967 0.09485548 0.04974712
0.61674575 0.09489268 0.04973071
0.61801706 0.09492581 0.04971576
0.61930315 0.09495188 0.04970357
0.62058924 0.09496951 0.04969149
0.62187532 0.09497797 0.04967540
0.62314663 0.09500895 0.04965878
0.62443272 0.09509202 0.04964294
0.62571880 0.09521236 0.04962235
0.62699011 0.09532792 0.04959999
0.62827620 0.09535777 0.04956665
0.62954750 0.09524979 0.04951903
0.63083359 0.09503616 0.04947426
0.63211968 0.09476133 0.04943575
0.63339099 0.09445480 0.04940534
0.63467707 0.09415470 0.04938673
0.63596316 0.09389672 0.04937981
0.63723447 0.09370448 0.04937857
0.63852056 0.09359529 0.04937728
0.63980664 0.09359041 0.04937722
0.64107795 0.09368353 0.04937792
0.64236404 0.09382557 0.04936977
0.64365012 0.09397444 0.04935318
0.64492143 0.09411701 0.04933224
0.64620752 0.09424781 0.04930797
0.64749361 0.09436486 0.04928477
0.64876491 0.09446077 0.04926122
0.65005100 0.09452909 0.04923845
0.65132231 0.09456320 0.04921591
0.65260839 0.09455696 0.04919411
0.65389448 0.09450148 0.04916994
0.65516579 0.09439273 0.04914347
0.65645188 0.09423595 0.04911536
0.65772318 0.09404890 0.04909016
0.65900927 0.09385725 0.04907607
0.66029536 0.09366156 0.04906999
0.66156666 0.09345014 0.04906989
0.66285275 0.09319417 0.04906536
0.66413884 0.09289144 0.04905299
0.66541014 0.09259387 0.04904532
0.66669623 0.09236155 0.04905489
0.66796754 0.09221976 0.04908038
0.66925363 0.09215056 0.04910882
0.67053971 0.09212856 0.04913000
0.67181102 0.09213963 0.04914357
0.67309711 0.09215953 0.04915402
0.67436841 0.09212416 0.04915666
0.67565450 0.09196641 0.04914197
0.67692581 0.09170274 0.04912108
0.67821189 0.09138962 0.04910832
0.67949798 0.09104610 0.04910276
0.68076929 0.09067246 0.04909963
0.68205538 0.09025971 0.04908985
0.68332668 0.08983030 0.04907385
0.68461277 0.08946194 0.04906851
0.68589886 0.08923403 0.04909207
0.68717016 0.08912210 0.04912805
0.68845625 0.08903595 0.04915484
0.68972756 0.08892942 0.04917033
0.69101364 0.08880268 0.04918030
0.69228495 0.08865787 0.04918783
0.69357104 0.08849680 0.04919081
0.69484234 0.08832768 0.04919035
0.69612843 0.08817006 0.04918822
0.69741452 0.08804551 0.04918446
0.69868582 0.08797081 0.04918302
0.69997191 0.08793515 0.04918012
0.70124322 0.08787981 0.04916501
0.70252931 0.08777736 0.04913736
0.70380061 0.08765323 0.04911335
0.70508670 0.08753331 0.04910199
0.70635801 0.08741405 0.04909597
0.70764409 0.08727748 0.04908960
0.70893018 0.08711715 0.04908153
0.71020149 0.08692795 0.04907094
0.71148758 0.08671516 0.04906030
0.71275888 0.08648860 0.04904837
0.71404497 0.08628473 0.04904114
0.71531627 0.08616333 0.04905024
0.71660236 0.08613024 0.04906598
0.71787367 0.08612742 0.04906927
0.71915976 0.08610569 0.04905449
0.72043106 0.08605767 0.04902896
0.72171715 0.08599056 0.04899807
0.72298845 0.08591785 0.04896747
0.72427454 0.08585357 0.04894272
0.72554585 0.08580166 0.04892670
0.72683194 0.08574071 0.04891608
0.72810324 0.08563691 0.04890196
0.72938933 0.08547626 0.04887755
0.73066064 0.08528971 0.04885577
0.73194672 0.08511734 0.04884380
0.73321803 0.08498335 0.04884499
0.73450412 0.08489240 0.04885533
0.73577542 0.08482544 0.04886200
0.73706151 0.08476719 0.04886294
0.73833282 0.08471118 0.04885713
0.73961890 0.08465488 0.04884598
0.74089021 0.08459631 0.04883006
0.74217630 0.08453216 0.04880918
0.74344760 0.08446037 0.04878364
0.74473369 0.08437956 0.04875358
0.74600500 0.08429217 0.04872030
0.74729108 0.08420674 0.04868776
0.74856239 0.08413191 0.04865872
0.74984848 0.08407377 0.04863474
0.75111978 0.08403327 0.04861518
0.75240587 0.08400893 0.04859869
0.75367718 0.08399781 0.04858403
0.75496327 0.08399702 0.04857024
0.75623457 0.08400388 0.04855665
0.75752066 0.08401578 0.04854267
0.75879196 0.08403057 0.04852794
0.76007805 0.08404661 0.04851204
0.76134936 0.08406353 0.04849493
0.76263545 0.08408221 0.04847681
0.76390675 0.08410530 0.04845798
0.76517806 0.08413708 0.04843923
0.76646414 0.08418467 0.04842210
0.76773545 0.08425605 0.04840846
0.76902154 0.08435452 0.04839939
0.77029284 0.08446526 0.04838912
0.77157893 0.08455932 0.04837108
0.77285024 0.08462033 0.04834504
0.77413633 0.08464580 0.04831464
0.77540763 0.08463653 0.04828346
0.77669372 0.08459377 0.04825242
0.77796502 0.08451699 0.04822164
0.77923633 0.08441144 0.04819251
0.78052242 0.08428684 0.04816855
0.78179372 0.08415483 0.04815072
0.78307981 0.08402729 0.04814073
0.78435112 0.08391757 0.04813970
0.78563720 0.08382896 0.04814407
0.78690851 0.08375343 0.04814928
0.78817982 0.08368785 0.04815302
0.78946590 0.08363158 0.04815457
0.79073721 0.08358437 0.04815316
0.79202330 0.08354509 0.04814839
0.79329460 0.08351092 0.04813972
0.79458069 0.08347706 0.04812710
0.79585200 0.08343533 0.04810932
0.79712330 0.08338022 0.04808878
0.79840939 0.08330849 0.04806752
0.79968070 0.08321533 0.04804583
0.80096678 0.08309983 0.04802507
0.80223809 0.08296394 0.04800444
0.80350939 0.08281816 0.04798722
0.80479548 0.08267839 0.04797805
0.80606679 0.08255860 0.04798089
0.80735288 0.08245862 0.04799314
0.80862418 0.08236818 0.04800784
0.80989549 0.08228435 0.04802223
0.81118157 0.08220836 0.04803445
0.81245288 0.08214670 0.04804538
0.81373897 0.08210539 0.04805681
0.81501027 0.08207447 0.04806548
0.81628158 0.08203651 0.04806701
0.81756767 0.08198408 0.04806224
0.81883897 0.08191601 0.04805226
0.82012506 0.08182935 0.04803651
0.82139637 0.08171769 0.04801328
0.82266767 0.08156886 0.04797596
0.82395376 0.08138578 0.04792646
0.82522507 0.08120225 0.04788187
0.82651115 0.08105323 0.04785769
0.82778246 0.08094097 0.04785145
0.82905376 0.08085360 0.04785575
0.83033985 0.08078129 0.04786641
0.83161116 0.08071428 0.04787935
0.83288246 0.08064766 0.04789359
0.83416855 0.08057604 0.04790776
0.83543986 0.08049371 0.04792031
0.83672594 0.08039549 0.04792979
0.83799725 0.08027867 0.04793596
0.83926856 0.08014172 0.04793875
0.84055464 0.07998324 0.04793813
0.84182595 0.07980226 0.04793344
0.84309725 0.07959831 0.04792435
0.84438334 0.07937565 0.04791074
0.84565465 0.07914361 0.04789464
0.84692595 0.07891668 0.04787805
0.84821204 0.07871633 0.04786412
0.84948335 0.07856556 0.04785825
0.85076944 0.07847269 0.04786218
0.85204074 0.07840712 0.04786621
0.85331205 0.07833550 0.04786519
0.85459813 0.07824067 0.04785916
0.85586944 0.07811756 0.04784931
0.85714075 0.07796893 0.04783865
0.85842683 0.07779249 0.04782522
0.85969814 0.07759247 0.04781067
0.86096944 0.07737352 0.04779395
0.86225553 0.07715109 0.04777934
0.86352684 0.07695087 0.04777238
0.86479814 0.07680472 0.04778239
0.86608423 0.07673081 0.04781357
0.86735554 0.07671752 0.04785759
0.86862684 0.07673584 0.04790096
0.86991293 0.07675777 0.04793069
0.87118424 0.07676644 0.04794280
0.87245554 0.07674933 0.04793936
0.87374163 0.07669501 0.04792300
0.87501293 0.07659327 0.04789560
0.87628424 0.07643794 0.04785935
0.87757033 0.07622821 0.04781492
0.87884163 0.07596944 0.04776493
0.88011294 0.07567297 0.04771331
0.88138424 0.07535240 0.04766467
0.88267033 0.07502337 0.04762366
0.88394164 0.07469630 0.04759230
0.88521294 0.07437981 0.04757095
0.88649903 0.07407890 0.04755897
0.88777034 0.07380757 0.04756127
0.88904164 0.07357729 0.04757990
0.89032773 0.07337577 0.04760308
0.89159904 0.07319568 0.04762162
0.89287034 0.07304127 0.04763404
0.89415643 0.07291788 0.04764148
0.89542774 0.07282160 0.04764361
0.89669904 0.07274163 0.04763991
0.89797035 0.07266715 0.04763063
0.89925643 0.07259070 0.04761774
0.90052774 0.07250754 0.04760221
0.90179905 0.07241403 0.04758492
0.90308513 0.07230672 0.04756663
0.90435644 0.07218171 0.04754626
0.90562774 0.07203622 0.04752378
0.90691383 0.07186931 0.04749876
0.90818514 0.07168189 0.04747152
0.90945644 0.07147801 0.04744177
0.91072775 0.07126995 0.04741369
0.91201384 0.07107291 0.04738961
0.91328514 0.07089967 0.04737146
0.91455645 0.07075849 0.04735860
0.91582775 0.07065368 0.04734790
0.91711384 0.07059115 0.04734035
0.91838515 0.07057088 0.04733393
0.91965645 0.07059054 0.04732901
0.92094254 0.07063960 0.04732510
0.92221385 0.07070037 0.04732139
0.92348515 0.07074090 0.04731108
0.92475646 0.07073615 0.04728887
0.92604254 0.07068928 0.04725816
0.92731385 0.07061382 0.04722424
0.92858516 0.07052397 0.04719220
0.92985646 0.07042569 0.04716360
0.93114255 0.07032007 0.04713802
0.93241385 0.07020814 0.04711540
0.93368516 0.07009458 0.04709714
0.93495647 0.06999535 0.04709115
0.93624255 0.06991738 0.04709716
0.93751386 0.06985581 0.04710469
0.93878516 0.06983178 0.04711626
0.94005647 0.06986470 0.04713585
0.94134256 0.06992333 0.04715037
0.94261386 0.06996361 0.04714869
0.94388517 0.06997283 0.04713444
0.94515647 0.06995342 0.04711262
0.94644256 0.06990717 0.04708625
0.94771387 0.06983233 0.04705573
0.94898517 0.06972680 0.04702018
0.95025648 0.06959237 0.04698052
0.95154257 0.06943050 0.04693636
0.95281387 0.06923824 0.04688413
0.95408518 0.06902252 0.04682452
0.95535648 0.06880994 0.04676755
0.95664257 0.06864230 0.04672808
0.95791388 0.06855507 0.04671546
0.95918518 0.06854943 0.04672506
0.96045649 0.06858676 0.04673947
0.96174258 0.06862563 0.04674758
0.96301388 0.06865096 0.04674910
0.96428519 0.06866020 0.04674634
0.96555649 0.06864735 0.04673825
0.96682780 0.06860312 0.04672044
0.96811389 0.06852413 0.04669256
0.96938519 0.06841253 0.04665620
0.97065650 0.06827478 0.04661444
0.97192780 0.06811895 0.04657029
0.97321389 0.06795162 0.04652527
0.97448520 0.06778086 0.04648141
0.97575650 0.06761573 0.04644033
0.97702781 0.06746724 0.04640423
0.97829911 0.06734579 0.04637523
0.97958520 0.06725494 0.04635285
0.98085651 0.06719170 0.04633508
0.98212781 0.06714528 0.04631884
0.98339912 0.06710678 0.04630226
0.98468520 0.06706861 0.04628453
0.98595651 0.06702450 0.04626545
0.98722781 0.06697140 0.04624496
0.98849912 0.06690473 0.04622237
0.98977043 0.06682163 0.04619696
0.99105651 0.06672270 0.04616948
0.99232782 0.06661125 0.04614145
0.99359912 0.06649202 0.04611551
0.99487043 0.06636635 0.04609233
0.99614174 0.06622808 0.04606814
