# s/c   P_w_mean    P_w_std
0.99614174 0.60888510 0.00163930
0.99742782 0.60909377 0.00167374
0.99869913 0.60930847 0.00171182
0.99997043 0.60952931 0.00175366
1.00124174 0.60975516 0.00179857
1.00251305 0.60998449 0.00184565
1.00378435 0.61021575 0.00189403
1.00507044 0.61044780 0.00194310
1.00634174 0.61068012 0.00199263
1.00761305 0.61091249 0.00204254
1.00888436 0.61114471 0.00209274
1.01015566 0.61137659 0.00214313
1.01144175 0.61160790 0.00219358
1.01271305 0.61183825 0.00224381
1.01398436 0.61206720 0.00229356
1.01525567 0.61229428 0.00234250
1.01652697 0.61251887 0.00239022
1.01779828 0.61274026 0.00243625
1.01908436 0.61295784 0.00248019
1.02035567 0.61317156 0.00252197
1.02162698 0.61338237 0.00256226
1.02289828 0.61359225 0.00260236
1.02416959 0.61380354 0.00264381
1.02545567 0.61401829 0.00268794
1.02672698 0.61423738 0.00273528
1.02799829 0.61446033 0.00278551
1.02926959 0.61468612 0.00283791
1.03054090 0.61491353 0.00289168
1.03181220 0.61514135 0.00294601
1.03309829 0.61536826 0.00300005
1.03436960 0.61559271 0.00305277
1.03564090 0.61581319 0.00310320
1.03691221 0.61602878 0.00315072
1.03818351 0.61623941 0.00319531
1.03945482 0.61644520 0.00323704
1.04072612 0.61664637 0.00327601
1.04201221 0.61684320 0.00331240
1.04328352 0.61703588 0.00334629
1.04455482 0.61722472 0.00337787
1.04582613 0.61741040 0.00340758
1.04709743 0.61759408 0.00343619
1.04836874 0.61777701 0.00346456
1.04965483 0.61796023 0.00349337
1.05092613 0.61814437 0.00352309
1.05219744 0.61832957 0.00355382
1.05346874 0.61851523 0.00358516
1.05474005 0.61869999 0.00361623
1.05601135 0.61888217 0.00364591
1.05728266 0.61905958 0.00367275
1.05856875 0.61923000 0.00369530
1.05984005 0.61939134 0.00371217
1.06111136 0.61954252 0.00372266
1.06238266 0.61968447 0.00372743
1.06365397 0.61981817 0.00372712
1.06492527 0.61994449 0.00372233
1.06619658 0.62006434 0.00371364
1.06746788 0.62017877 0.00370178
1.06875397 0.62028968 0.00368801
1.07002528 0.62039931 0.00367387
1.07129658 0.62050998 0.00366093
1.07256789 0.62062365 0.00365049
1.07383919 0.62074193 0.00364365
1.07511050 0.62086591 0.00364115
1.07638181 0.62099610 0.00364331
1.07766789 0.62113144 0.00364942
1.07893920 0.62126811 0.00365691
1.08021050 0.62140107 0.00366241
1.08148181 0.62152647 0.00366350
1.08275312 0.62164355 0.00365995
1.08402442 0.62175379 0.00365310
1.08529573 0.62185895 0.00364455
1.08656703 0.62195989 0.00363518
1.08783834 0.62205716 0.00362542
1.08912443 0.62215159 0.00361557
1.09039573 0.62224408 0.00360568
1.09166704 0.62233560 0.00359560
1.09293834 0.62242697 0.00358499
1.09420965 0.62251892 0.00357347
1.09548095 0.62261200 0.00356072
1.09675226 0.62270677 0.00354662
1.09802356 0.62280381 0.00353134
1.09930965 0.62290351 0.00351508
1.10058096 0.62300615 0.00349811
1.10185226 0.62311189 0.00348065
1.10312357 0.62322055 0.00346278
1.10439487 0.62333208 0.00344468
1.10566618 0.62344645 0.00342659
1.10693748 0.62356354 0.00340866
1.10820879 0.62368317 0.00339106
1.10948010 0.62380504 0.00337379
1.11075140 0.62392868 0.00335677
1.11203749 0.62405351 0.00333980
1.11330879 0.62417884 0.00332256
1.11458010 0.62430392 0.00330472
1.11585141 0.62442827 0.00328596
1.11712271 0.62455116 0.00326582
1.11839402 0.62467226 0.00324401
1.11966532 0.62479239 0.00322095
1.12093663 0.62491362 0.00319771
1.12220793 0.62504030 0.00317665
1.12347924 0.62517816 0.00316091
1.12475054 0.62533119 0.00315283
1.12603663 0.62549855 0.00315291
1.12730794 0.62567469 0.00316030
1.12857924 0.62585185 0.00317393
1.12985055 0.62602141 0.00319316
1.13112185 0.62617464 0.00321771
1.13239316 0.62630174 0.00324707
1.13366446 0.62639371 0.00328090
1.13493577 0.62644645 0.00331818
1.13620707 0.62645800 0.00335725
1.13747838 0.62643486 0.00339460
1.13874969 0.62638808 0.00342739
1.14002099 0.62633603 0.00345590
1.14130708 0.62629510 0.00348273
1.14257838 0.62627135 0.00351054
1.14384969 0.62627060 0.00354080
1.14512100 0.62629519 0.00357504
1.14639230 0.62634098 0.00361513
1.14766361 0.62639738 0.00366036
1.14893491 0.62645934 0.00370931
1.15020622 0.62653477 0.00376029
1.15147752 0.62663558 0.00381046
1.15274883 0.62676861 0.00386075
1.15402013 0.62694062 0.00390848
1.15529144 0.62712591 0.00393147
1.15656274 0.62729471 0.00395345
1.15783405 0.62746793 0.00397442
1.15912014 0.62764536 0.00399424
1.16039144 0.62782679 0.00401277
1.16166275 0.62801197 0.00402987
1.16293405 0.62820065 0.00404538
1.16420536 0.62839256 0.00405917
1.16547667 0.62858739 0.00407109
1.16674797 0.62878484 0.00408100
1.16801928 0.62898460 0.00408873
1.16929058 0.62918631 0.00409415
1.17056189 0.62938963 0.00409711
1.17183319 0.62959420 0.00409746
1.17310450 0.62979963 0.00409506
1.17437580 0.63000554 0.00408976
1.17564711 0.63021153 0.00408141
1.17691841 0.63041720 0.00406989
1.17818972 0.63062211 0.00405506
1.17946103 0.63082587 0.00403677
1.18074711 0.63102802 0.00401491
1.18201842 0.63122814 0.00398934
1.18328972 0.63142579 0.00395994
1.18456103 0.63162054 0.00392660
1.18583234 0.63181193 0.00388921
1.18710364 0.63199954 0.00384766
1.18837495 0.63218291 0.00380186
1.18964625 0.63236163 0.00375172
1.19091756 0.63253524 0.00369715
1.19218886 0.63270334 0.00363808
1.19346017 0.63286551 0.00357444
1.19473147 0.63302134 0.00350619
1.19600278 0.63317043 0.00343328
1.19727408 0.63331241 0.00335568
1.19854539 0.63344691 0.00327335
1.19981670 0.63357357 0.00318631
1.20108800 0.63369207 0.00309455
1.20235931 0.63380210 0.00299809
1.20363061 0.63390337 0.00289697
1.20490192 0.63399561 0.00279125
1.20617322 0.63407860 0.00268099
1.20744453 0.63415211 0.00256629
1.20873062 0.63421599 0.00244727
1.21000192 0.63427007 0.00232406
1.21127323 0.63431426 0.00219684
1.21254453 0.63434849 0.00206581
1.21381584 0.63437272 0.00193121
1.21508714 0.63438697 0.00179336
1.21635845 0.63439129 0.00165260
1.21762975 0.63438580 0.00150940
1.21890106 0.63437065 0.00136436
1.22017237 0.63434604 0.00121826
1.22144367 0.63431223 0.00107222
1.22271498 0.63426956 0.00092793
1.22398628 0.63421840 0.00078809
1.22525759 0.63415920 0.00065736
1.22652889 0.63409246 0.00054417
1.22780020 0.63401877 0.00046318
1.22907150 0.63393879 0.00043397
1.23034281 0.63385324 0.00046675
1.23161411 0.63376292 0.00055034
1.23288542 0.63366872 0.00066515
1.23415673 0.63357162 0.00079679
1.23542803 0.63347267 0.00093693
1.23669934 0.63337301 0.00108081
1.23797064 0.63327390 0.00122550
1.23924195 0.63317668 0.00136900
1.24051325 0.63308277 0.00150982
1.24178456 0.63299373 0.00164672
1.24305586 0.63291120 0.00177862
1.24432717 0.63283695 0.00190452
1.24559847 0.63277286 0.00202348
1.24686978 0.63272090 0.00213456
1.24814109 0.63268321 0.00223688
1.24941239 0.63266201 0.00232954
1.25068370 0.63265968 0.00241168
1.25195500 0.63267871 0.00248246
1.25322631 0.63272174 0.00254108
1.25449761 0.63279155 0.00258680
1.25576892 0.63289106 0.00261895
1.25704022 0.63302333 0.00263702
1.25831153 0.63319159 0.00264065
1.25958283 0.63339921 0.00262977
1.26085414 0.63364972 0.00260466
1.26212545 0.63394682 0.00256617
1.26339675 0.63429439 0.00251590
1.26466806 0.63469645 0.00245653
1.26593936 0.63515724 0.00239227
1.26721067 0.63568113 0.00232940
1.26848197 0.63627273 0.00227682
1.26975328 0.63693679 0.00224647
1.27102458 0.63767829 0.00225303
1.27229589 0.63850239 0.00231253
1.27356719 0.63941445 0.00243969
1.27483850 0.64042006 0.00264510
1.27610981 0.64152500 0.00293394
1.27738111 0.64273527 0.00330678
1.27865242 0.64405711 0.00376159
1.27992372 0.64549696 0.00429553
1.28119503 0.64706151 0.00490615
-0.96316762 0.64359489 0.00338965
-0.96189631 0.64158722 0.00375896
-0.96062353 0.64079582 0.00375551
-0.95934927 0.64029524 0.00375453
-0.95807353 0.63972451 0.00366365
-0.95679779 0.63867015 0.00330398
-0.95551909 0.63667062 0.00255318
-0.95423744 0.63262253 0.00278124
-0.95295431 0.62272962 0.00724499
-0.95167118 0.61039605 0.01090845
-0.95038804 0.60994170 0.01065625
-0.94910048 0.62247178 0.00895830
-0.94781143 0.63485110 0.00776498
-0.94651943 0.64279582 0.00700744
-0.94522743 0.64839164 0.00653156
-0.94393247 0.65273031 0.00614456
-0.94263604 0.65671614 0.00583564
-0.94133960 0.66054936 0.00555187
-0.94004021 0.66431707 0.00528885
-0.93873934 0.66792474 0.00505615
-0.93743699 0.67133148 0.00485016
-0.93613316 0.67454193 0.00466614
-0.93482786 0.67758606 0.00450005
-0.93351959 0.68048084 0.00434850
-0.93221133 0.68324692 0.00420893
-0.93090011 0.68589942 0.00408021
-0.92958890 0.68845226 0.00396058
-0.92827472 0.69091684 0.00384894
-0.92695907 0.69330197 0.00374353
-0.92564341 0.69561882 0.00364643
-0.92432480 0.69787038 0.00355265
-0.92300472 0.70006551 0.00346488
-0.92168315 0.70220441 0.00337770
-0.92036010 0.70429733 0.00329546
-0.91903410 0.70634146 0.00321891
-0.91770810 0.70833449 0.00314261
-0.91638062 0.71027642 0.00306905
-0.91505167 0.71216957 0.00300120
-0.91371975 0.71401394 0.00293659
-0.91238784 0.71583043 0.00287446
-0.91105297 0.71762602 0.00281562
-0.90971810 0.71940999 0.00275654
-0.90838027 0.72117073 0.00270018
-0.90704096 0.72291289 0.00264684
-0.90570166 0.72464344 0.00259321
-0.90435940 0.72635540 0.00254260
-0.90301565 0.72805110 0.00249467
-0.90167044 0.72973751 0.00244711
-0.90032374 0.73140999 0.00240187
-0.89897556 0.73307085 0.00235400
-0.89762591 0.73472009 0.00231482
-0.89627478 0.73635772 0.00226963
-0.89492217 0.73799071 0.00222747
-0.89356808 0.73960743 0.00218795
-0.89221251 0.74122184 0.00214886
-0.89085547 0.74282462 0.00210937
-0.88949695 0.74441812 0.00207250
-0.88813547 0.74600697 0.00203652
-0.88677399 0.74758653 0.00199967
-0.88541103 0.74916144 0.00196587
-0.88404659 0.75072938 0.00193208
-0.88267920 0.75229036 0.00189831
-0.88131181 0.75384669 0.00186760
-0.87994294 0.75539373 0.00183386
-0.87857259 0.75694077 0.00180575
-0.87719928 0.75848084 0.00177204
-0.87582598 0.76001626 0.00174141
-0.87445120 0.76154704 0.00171588
-0.87307345 0.76307549 0.00168529
-0.87169571 0.76459698 0.00165669
-0.87031650 0.76611614 0.00162866
-0.86893580 0.76763066 0.00160373
-0.86755215 0.76914286 0.00157572
-0.86616849 0.77065273 0.00155024
-0.86478336 0.77215563 0.00152476
-0.86339675 0.77365854 0.00149929
-0.86200866 0.77515912 0.00147444
-0.86061762 0.77665041 0.00145209
-0.85922657 0.77814634 0.00142665
-0.85783405 0.77963763 0.00140433
-0.85644005 0.78112195 0.00138202
-0.85504457 0.78261092 0.00136218
-0.85364761 0.78409524 0.00133989
-0.85224918 0.78557491 0.00131519
-0.85084926 0.78705459 0.00129781
-0.84944787 0.78853194 0.00127556
-0.84804648 0.79000929 0.00125334
-0.84664213 0.79148664 0.00123668
-0.84523630 0.79295703 0.00122004
-0.84382899 0.79443206 0.00120027
-0.84242169 0.79590476 0.00118125
-0.84101143 0.79737747 0.00116389
-0.83960116 0.79884785 0.00114729
-0.83818795 0.80032056 0.00112992
-0.83677473 0.80179559 0.00111413
-0.83536003 0.80326829 0.00109677
-0.83394238 0.80474332 0.00108258
-0.83252472 0.80621835 0.00106838
-0.83110559 0.80769803 0.00105655
-0.82968498 0.80917538 0.00104001
-0.82826289 0.81065505 0.00102817
-0.82684081 0.81213008 0.00101398
-0.82541576 0.81360976 0.00100214
-0.82398924 0.81508014 0.00098714
-0.82256272 0.81654820 0.00097846
-0.82113324 0.81801161 0.00096346
-0.81970376 0.81947038 0.00095162
-0.81827280 0.82092218 0.00093978
-0.81684036 0.82236005 0.00092794
-0.81540645 0.82378862 0.00091294
-0.81397106 0.82520557 0.00090110
-0.81253418 0.82660859 0.00088927
-0.81109584 0.82799303 0.00087663
-0.80965749 0.82936121 0.00086479
-0.80821618 0.83071080 0.00085059
-0.80677488 0.83204181 0.00083560
-0.80533209 0.83335656 0.00082140
-0.80388783 0.83464808 0.00080956
-0.80244209 0.83592567 0.00079618
-0.80099487 0.83718467 0.00078200
-0.79954765 0.83842973 0.00076782
-0.79809748 0.83965621 0.00075682
-0.79664730 0.84087805 0.00074352
-0.79519565 0.84208362 0.00073256
-0.79374252 0.84328455 0.00071932
-0.79228791 0.84447619 0.00070839
-0.79083182 0.84566551 0.00069428
-0.78937573 0.84685250 0.00068658
-0.78791669 0.84803484 0.00067666
-0.78645764 0.84921951 0.00066581
-0.78499712 0.85040418 0.00065498
-0.78353512 0.85159117 0.00064738
-0.78207164 0.85278281 0.00064198
-0.78060816 0.85398374 0.00063442
-0.77914320 0.85518699 0.00062582
-0.77767528 0.85639954 0.00062044
-0.77620885 0.85761905 0.00061507
-0.77473946 0.85884321 0.00060754
-0.77326859 0.86007201 0.00060539
-0.77179771 0.86130081 0.00059893
-0.77032537 0.86252962 0.00059248
-0.76885154 0.86375842 0.00058604
-0.76737623 0.86498258 0.00058395
-0.76590093 0.86619744 0.00057752
-0.76442266 0.86740534 0.00057110
-0.76294440 0.86860395 0.00056689
-0.76146466 0.86978862 0.00055727
-0.75998492 0.87095935 0.00055310
-0.75850222 0.87211150 0.00054670
-0.75701953 0.87324971 0.00054031
-0.75553535 0.87436237 0.00053300
-0.75405118 0.87545645 0.00052753
-0.75256405 0.87652962 0.00051797
-0.75107691 0.87757956 0.00050931
-0.74958830 0.87860627 0.00050293
-0.74809822 0.87961208 0.00049109
-0.74660813 0.88059698 0.00048335
-0.74511656 0.88156562 0.00047789
-0.74362352 0.88251336 0.00046700
-0.74212899 0.88344715 0.00046156
-0.74063447 0.88437166 0.00045292
-0.73913847 0.88528223 0.00044849
-0.73764099 0.88618583 0.00043987
-0.73614351 0.88708246 0.00043550
-0.73464307 0.88798142 0.00043012
-0.73314412 0.88887340 0.00042474
-0.73164220 0.88977003 0.00042047
-0.73014029 0.89066899 0.00041513
-0.72863542 0.89157491 0.00041513
-0.72713202 0.89248548 0.00041189
-0.72562567 0.89340999 0.00040866
-0.72411933 0.89434611 0.00040219
-0.72261150 0.89528223 0.00039572
-0.72110367 0.89620441 0.00038926
-0.71959436 0.89710337 0.00038495
-0.71808358 0.89798839 0.00037958
-0.71657132 0.89885482 0.00037312
-0.71505906 0.89970267 0.00036990
-0.71354532 0.90054588 0.00036452
-0.71203158 0.90137515 0.00035915
-0.71051488 0.90219512 0.00035592
-0.70899966 0.90300813 0.00035270
-0.70748148 0.90380952 0.00034733
-0.70596331 0.90460859 0.00034410
-0.70444366 0.90539605 0.00033874
-0.70292400 0.90617654 0.00033340
-0.70140287 0.90695470 0.00033016
-0.69988026 0.90772822 0.00032482
-0.69835765 0.90849245 0.00032158
-0.69683356 0.90925203 0.00031625
-0.69530800 0.91000697 0.00031418
-0.69378243 0.91075494 0.00030769
-0.69225538 0.91149593 0.00030563
-0.69072834 0.91223926 0.00030239
-0.68919982 0.91296864 0.00029914
-0.68766982 0.91370035 0.00029384
-0.68613981 0.91442276 0.00029059
-0.68460833 0.91514286 0.00028856
-0.68307685 0.91585830 0.00028531
-0.68154390 0.91656678 0.00028206
-0.68001094 0.91727526 0.00027880
-0.67847650 0.91797445 0.00027678
-0.67694059 0.91866899 0.00027353
-0.67540467 0.91936353 0.00027027
-0.67386728 0.92004646 0.00027027
-0.67232841 0.92072938 0.00026501
-0.67078954 0.92140534 0.00026051
-0.66925067 0.92207666 0.00025850
-0.66771032 0.92274332 0.00025524
-0.66616849 0.92340534 0.00025524
-0.66462666 0.92405807 0.00025199
-0.66308484 0.92471080 0.00024873
-0.66154005 0.92535656 0.00024548
-0.65999675 0.92599303 0.00024427
-0.65845049 0.92662485 0.00024102
-0.65690570 0.92725436 0.00023897
-0.65535796 0.92787224 0.00023572
-0.65381022 0.92848316 0.00023247
-0.65226248 0.92908711 0.00022922
-0.65071326 0.92968409 0.00022598
-0.64916404 0.93027178 0.00022394
-0.64761335 0.93084785 0.00022069
-0.64606265 0.93141696 0.00021743
-0.64451047 0.93197213 0.00021343
-0.64295830 0.93251800 0.00021216
-0.64140464 0.93306388 0.00021017
-0.63985099 0.93360743 0.00021017
-0.63829586 0.93415331 0.00020821
-0.63674073 0.93469686 0.00020821
-0.63518412 0.93524274 0.00020168
-0.63362751 0.93578630 0.00020168
-0.63207090 0.93632520 0.00019974
-0.63051133 0.93686411 0.00019841
-0.62895324 0.93739837 0.00019515
-0.62739368 0.93792799 0.00019515
-0.62583411 0.93845528 0.00019189
-0.62427306 0.93897793 0.00019189
-0.62271202 0.93949361 0.00019189
-0.62114950 0.94000697 0.00018863
-0.61958697 0.94051568 0.00018863
-0.61802445 0.94101974 0.00018736
-0.61646045 0.94151684 0.00018537
-0.61489497 0.94200929 0.00018211
-0.61333097 0.94249942 0.00018086
-0.61176401 0.94298026 0.00018086
-0.61019853 0.94345877 0.00017761
-0.60863157 0.94392799 0.00017559
-0.60706461 0.94439489 0.00017559
-0.60549618 0.94485482 0.00017111
-0.60392774 0.94530778 0.00017111
-0.60235783 0.94575842 0.00016786
-0.60078939 0.94620441 0.00016786
-0.59921800 0.94664111 0.00016461
-0.59764808 0.94707549 0.00016257
-0.59607669 0.94750290 0.00016137
-0.59450530 0.94792799 0.00016137
-0.59293243 0.94834379 0.00015813
-0.59135956 0.94875726 0.00015607
-0.58978669 0.94916609 0.00015282
-0.58821234 0.94957027 0.00015282
-0.58663799 0.94996748 0.00015282
-0.58506364 0.95036005 0.00015079
-0.58348781 0.95075029 0.00015079
-0.58191198 0.95113589 0.00014957
-0.58033616 0.95151452 0.00014753
-0.57875885 0.95189547 0.00014428
-0.57718302 0.95226713 0.00014228
-0.57560424 0.95263647 0.00014228
-0.57402693 0.95300348 0.00013902
-0.57244815 0.95336585 0.00013902
-0.57086937 0.95372590 0.00013576
-0.56929058 0.95408130 0.00013576
-0.56771032 0.95443670 0.00013576
-0.56613006 0.95478746 0.00013380
-0.56454980 0.95513589 0.00013380
-0.56296805 0.95548432 0.00013380
-0.56138779 0.95583043 0.00013054
-0.55980605 0.95617654 0.00013251
-0.55822283 0.95652033 0.00013054
-0.55664109 0.95686179 0.00013054
-0.55505787 0.95720557 0.00012925
-0.55347466 0.95754704 0.00012925
-0.55189144 0.95789315 0.00013128
-0.55030822 0.95823693 0.00012925
-0.54872352 0.95858304 0.00013128
-0.54713882 0.95892915 0.00012803
-0.54555413 0.95927294 0.00012689
-0.54396943 0.95960511 0.00012366
-0.54238325 0.95993031 0.00012043
-0.54079708 0.96024390 0.00012043
-0.53921090 0.96055052 0.00012043
-0.53762473 0.96085482 0.00011721
-0.53603855 0.96114983 0.00012043
-0.53445090 0.96144019 0.00011721
-0.53286472 0.96172590 0.00011721
-0.53127707 0.96200929 0.00011399
-0.52968942 0.96228804 0.00011399
-0.52810029 0.96256678 0.00011399
-0.52651263 0.96283856 0.00011399
-0.52492498 0.96310801 0.00011077
-0.52333585 0.96337747 0.00011184
-0.52174671 0.96363995 0.00010861
-0.52015758 0.96390476 0.00010861
-0.51856845 0.96416260 0.00010861
-0.51697932 0.96442276 0.00010756
-0.51538871 0.96467828 0.00010861
-0.51379958 0.96493380 0.00010538
-0.51220897 0.96518467 0.00010538
-0.51061836 0.96543554 0.00010538
-0.50902775 0.96568409 0.00010215
-0.50743714 0.96593031 0.00010538
-0.50584653 0.96617886 0.00010215
-0.50425592 0.96641812 0.00010115
-0.50266383 0.96665970 0.00010215
-0.50107322 0.96689895 0.00010115
-0.49948261 0.96713589 0.00010115
-0.49789052 0.96737282 0.00010115
-0.49629843 0.96760511 0.00009893
-0.49470782 0.96783740 0.00009795
-0.49311573 0.96806736 0.00009795
-0.49152364 0.96829268 0.00009572
-0.48993156 0.96851800 0.00009476
-0.48833947 0.96874100 0.00009476
-0.48674738 0.96896167 0.00009706
-0.48515529 0.96918002 0.00009476
-0.48356320 0.96939605 0.00009476
-0.48196964 0.96960743 0.00009390
-0.48037755 0.96981649 0.00009390
-0.47878546 0.97002323 0.00009074
-0.47719337 0.97022532 0.00009074
-0.47559980 0.97042276 0.00008839
-0.47400772 0.97061789 0.00008839
-0.47241563 0.97081069 0.00008522
-0.47082206 0.97099652 0.00008759
-0.46922997 0.97117770 0.00008206
-0.46763788 0.97135192 0.00008206
-0.46604432 0.97152381 0.00008291
-0.46445223 0.97169570 0.00008522
-0.46286014 0.97186760 0.00008206
-0.46126658 0.97203949 0.00008291
-0.45967449 0.97221370 0.00008291
-0.45808240 0.97238560 0.00007973
-0.45649031 0.97255981 0.00007973
-0.45489822 0.97273403 0.00007973
-0.45330613 0.97290128 0.00007973
-0.45171257 0.97307549 0.00007973
-0.45012048 0.97324274 0.00007973
-0.44852839 0.97341463 0.00007655
-0.44693778 0.97358188 0.00007655
-0.44534569 0.97374913 0.00007655
-0.44375360 0.97390941 0.00007655
-0.44216151 0.97407666 0.00007655
-0.44057090 0.97423693 0.00007655
-0.43897882 0.97439954 0.00007577
-0.43738821 0.97455517 0.00007338
-0.43579612 0.97471545 0.00007338
-0.43420551 0.97487108 0.00007264
-0.43261490 0.97502671 0.00007023
-0.43102429 0.97518002 0.00007023
-0.42943368 0.97533101 0.00007264
-0.42784307 0.97548432 0.00007264
-0.42625394 0.97563066 0.00007264
-0.42466333 0.97577933 0.00007023
-0.42307419 0.97592567 0.00007023
-0.42148358 0.97606736 0.00006953
-0.41989445 0.97621138 0.00006644
-0.41830532 0.97635308 0.00006953
-0.41671619 0.97649013 0.00006644
-0.41512853 0.97662950 0.00006644
-0.41353940 0.97676655 0.00006708
-0.41195175 0.97690128 0.00006644
-0.41036262 0.97703368 0.00006644
-0.40877496 0.97716609 0.00006644
-0.40718731 0.97729617 0.00006336
-0.40560114 0.97742393 0.00006644
-0.40401348 0.97755168 0.00006395
-0.40242731 0.97767944 0.00006336
-0.40084113 0.97780023 0.00006084
-0.39925496 0.97792567 0.00006084
-0.39766878 0.97804646 0.00006031
-0.39608261 0.97816492 0.00006031
-0.39449791 0.97828571 0.00005775
-0.39291321 0.97840186 0.00006031
-0.39132851 0.97852033 0.00006031
-0.38974382 0.97863415 0.00005775
-0.38816060 0.97874564 0.00005775
-0.38657738 0.97885714 0.00005775
-0.38499416 0.97896864 0.00005775
-0.38341094 0.97908014 0.00005775
-0.38182920 0.97918931 0.00005467
-0.38024598 0.97929384 0.00005467
-0.37866424 0.97940070 0.00005215
-0.37708398 0.97950523 0.00005215
-0.37550224 0.97960976 0.00005215
-0.37392198 0.97971429 0.00005215
-0.37234172 0.97981185 0.00005215
-0.37076145 0.97991638 0.00005215
-0.36918267 0.98001394 0.00005215
-0.36760388 0.98011150 0.00005215
-0.36602510 0.98021370 0.00004906
-0.36444780 0.98031127 0.00004906
-0.36286901 0.98040883 0.00004906
-0.36129171 0.98050639 0.00004906
-0.35971588 0.98060163 0.00004971
-0.35814005 0.98069686 0.00004657
-0.35656422 0.98079443 0.00004657
-0.35498840 0.98088502 0.00004657
-0.35341405 0.98098258 0.00004657
-0.35183970 0.98107317 0.00004657
-0.35026535 0.98116841 0.00004346
-0.34869248 0.98125900 0.00004346
-0.34711961 0.98134959 0.00004346
-0.34554674 0.98144019 0.00004346
-0.34397534 0.98153078 0.00004346
-0.34240395 0.98161905 0.00004420
-0.34083256 0.98170732 0.00004103
-0.33926264 0.98179326 0.00004420
-0.33769273 0.98188153 0.00004103
-0.33612429 0.98196516 0.00004103
-0.33455586 0.98204878 0.00004103
-0.33298742 0.98213473 0.00003873
-0.33142046 0.98221835 0.00003873
-0.32985350 0.98230197 0.00003873
-0.32828655 0.98237863 0.00003873
-0.32672107 0.98246225 0.00003873
-0.32515559 0.98254123 0.00003658
-0.32359159 0.98262021 0.00003553
-0.32202758 0.98270151 0.00003658
-0.32046358 0.98277816 0.00003658
-0.31890106 0.98285250 0.00003334
-0.31734002 0.98292915 0.00003334
-0.31577749 0.98300348 0.00003461
-0.31421793 0.98307782 0.00003134
-0.31265688 0.98314983 0.00003461
-0.31109731 0.98322184 0.00003285
-0.30953923 0.98329152 0.00003285
-0.30798114 0.98336121 0.00003285
-0.30642305 0.98343089 0.00003285
-0.30486644 0.98349826 0.00002957
-0.30330983 0.98356562 0.00003134
-0.30175470 0.98363531 0.00003134
-0.30019957 0.98370499 0.00003134
-0.29864591 0.98377468 0.00003134
-0.29709226 0.98385134 0.00003134
-0.29554008 0.98392102 0.00003134
-0.29398791 0.98399768 0.00003134
-0.29243721 0.98407433 0.00003134
-0.29088651 0.98415099 0.00003134
-0.28933730 0.98422764 0.00003134
-0.28778808 0.98430662 0.00003011
-0.28623886 0.98438328 0.00003011
-0.28469112 0.98446225 0.00002807
-0.28314485 0.98454355 0.00003011
-0.28159859 0.98462021 0.00003011
-0.28005381 0.98469919 0.00002807
-0.27850902 0.98478049 0.00003011
-0.27696572 0.98485947 0.00002807
-0.27542241 0.98493844 0.00002689
-0.27388059 0.98501974 0.00002807
-0.27234024 0.98509872 0.00002689
-0.27079989 0.98518002 0.00002807
-0.26925954 0.98525900 0.00002689
-0.26772067 0.98534030 0.00002807
-0.26618327 0.98541928 0.00002689
-0.26464588 0.98549826 0.00002480
-0.26310997 0.98557956 0.00002689
-0.26157405 0.98565854 0.00002480
-0.26003962 0.98573984 0.00002689
-0.25850518 0.98582114 0.00002807
-0.25697222 0.98590012 0.00002689
-0.25544074 0.98598374 0.00002689
-0.25390926 0.98606272 0.00002480
-0.25237926 0.98614402 0.00002689
-0.25084926 0.98622764 0.00002689
-0.24932074 0.98630894 0.00002807
-0.24779369 0.98639024 0.00002480
-0.24626665 0.98647387 0.00002480
-0.24474108 0.98655749 0.00002480
-0.24321552 0.98664344 0.00002807
-0.24169143 0.98672938 0.00002628
-0.24016882 0.98681301 0.00002628
-0.23864621 0.98689895 0.00002480
-0.23712508 0.98698955 0.00002480
-0.23560542 0.98707085 0.00002154
-0.23408577 0.98715215 0.00002369
-0.23256759 0.98722184 0.00002369
-0.23104942 0.98728920 0.00002052
-0.22953272 0.98735192 0.00002052
-0.22801750 0.98741463 0.00002052
-0.22650376 0.98747735 0.00002052
-0.22499002 0.98753310 0.00002052
-0.22347628 0.98759350 0.00002300
-0.22196550 0.98765157 0.00002052
-0.22045471 0.98770732 0.00002052
-0.21894541 0.98776771 0.00002300
-0.21743610 0.98782346 0.00002300
-0.21592827 0.98788386 0.00001998
-0.21442193 0.98794193 0.00002300
-0.21291705 0.98800232 0.00001998
-0.21141218 0.98805807 0.00001998
-0.20990879 0.98812079 0.00001998
-0.20840540 0.98817654 0.00001998
-0.20690496 0.98823926 0.00001998
-0.20540453 0.98830197 0.00001998
-0.20390557 0.98836237 0.00002276
-0.20240661 0.98842509 0.00002276
-0.20090913 0.98848548 0.00001998
-0.19941313 0.98855052 0.00002276
-0.19791861 0.98861556 0.00001998
-0.19642408 0.98867828 0.00001998
-0.19493104 0.98874100 0.00001998
-0.19343947 0.98880604 0.00001998
-0.19194791 0.98887340 0.00001998
-0.19045930 0.98893844 0.00001998
-0.18897069 0.98900581 0.00001998
-0.18748355 0.98907085 0.00001998
-0.18599642 0.98913821 0.00001998
-0.18451077 0.98920325 0.00001998
-0.18302659 0.98926597 0.00001998
-0.18154390 0.98933101 0.00001707
-0.18006268 0.98939605 0.00001738
-0.17858146 0.98946109 0.00001998
