# s/c   M_is_mean    M_is_std
0.99614174 0.87169280 0.00137981
0.99742782 0.87134141 0.00142503
0.99869913 0.87097993 0.00147571
0.99997043 0.87061034 0.00153076
1.00124174 0.87023508 0.00158885
1.00251305 0.86985659 0.00164872
1.00378435 0.86947687 0.00170940
1.00507044 0.86909651 0.00177076
1.00634174 0.86871576 0.00183279
1.00761305 0.86833478 0.00189547
1.00888436 0.86795389 0.00195867
1.01015566 0.86757341 0.00202220
1.01144175 0.86719396 0.00208568
1.01271305 0.86681639 0.00214856
1.01398436 0.86644152 0.00221032
1.01525567 0.86607044 0.00227025
1.01652697 0.86570437 0.00232756
1.01779828 0.86534461 0.00238140
1.01908436 0.86499204 0.00243114
1.02035567 0.86464612 0.00247713
1.02162698 0.86430383 0.00252132
1.02289828 0.86396018 0.00256696
1.02416959 0.86361064 0.00261700
1.02545567 0.86325317 0.00267271
1.02672698 0.86288842 0.00273362
1.02799829 0.86251819 0.00279853
1.02926959 0.86214443 0.00286616
1.03054090 0.86176911 0.00293524
1.03181220 0.86139467 0.00300422
1.03309829 0.86102379 0.00307142
1.03436960 0.86065920 0.00313508
1.03564090 0.86030266 0.00319407
1.03691221 0.85995404 0.00324855
1.03818351 0.85961292 0.00329875
1.03945482 0.85927889 0.00334491
1.04072612 0.85895141 0.00338733
1.04201221 0.85863009 0.00342622
1.04328352 0.85831463 0.00346169
1.04455482 0.85800467 0.00349395
1.04582613 0.85769919 0.00352365
1.04709743 0.85739636 0.00355201
1.04836874 0.85709450 0.00358018
1.04965483 0.85679249 0.00360898
1.05092613 0.85648999 0.00363867
1.05219744 0.85618775 0.00366888
1.05346874 0.85588673 0.00369907
1.05474005 0.85558906 0.00372790
1.05601135 0.85529864 0.00375285
1.05728266 0.85501954 0.00377128
1.05856875 0.85475567 0.00378068
1.05984005 0.85450877 0.00377991
1.06111136 0.85427642 0.00377063
1.06238266 0.85405656 0.00375418
1.06365397 0.85384823 0.00373112
1.06492527 0.85365052 0.00370203
1.06619658 0.85346261 0.00366740
1.06746788 0.85328225 0.00362871
1.06875397 0.85310582 0.00358838
1.07002528 0.85292904 0.00354927
1.07129658 0.85274789 0.00351406
1.07256789 0.85255906 0.00348492
1.07383919 0.85236018 0.00346338
1.07511050 0.85215014 0.00345011
1.07638181 0.85193106 0.00344356
1.07766789 0.85170942 0.00343927
1.07893920 0.85149456 0.00343093
1.08021050 0.85129329 0.00341407
1.08148181 0.85110611 0.00338855
1.08275312 0.85092970 0.00335676
1.08402442 0.85076015 0.00332136
1.08529573 0.85059569 0.00328355
1.08656703 0.85043526 0.00324394
1.08783834 0.85027754 0.00320337
1.08912443 0.85012144 0.00316253
1.09039573 0.84996586 0.00312212
1.09166704 0.84981018 0.00308253
1.09293834 0.84965396 0.00304409
1.09420965 0.84949683 0.00300706
1.09548095 0.84933859 0.00297160
1.09675226 0.84917902 0.00293786
1.09802356 0.84901782 0.00290606
1.09930965 0.84885479 0.00287632
1.10058096 0.84868978 0.00284869
1.10185226 0.84852305 0.00282294
1.10312357 0.84835452 0.00279908
1.10439487 0.84818406 0.00277714
1.10566618 0.84801163 0.00275711
1.10693748 0.84783721 0.00273896
1.10820879 0.84766107 0.00272248
1.10948010 0.84748376 0.00270726
1.11075140 0.84730613 0.00269271
1.11203749 0.84712916 0.00267815
1.11330879 0.84695401 0.00266275
1.11458010 0.84678171 0.00264578
1.11585141 0.84661328 0.00262640
1.11712271 0.84644950 0.00260396
1.11839402 0.84628910 0.00257914
1.11966532 0.84612857 0.00255413
1.12093663 0.84596067 0.00253366
1.12220793 0.84577554 0.00252434
1.12347924 0.84556506 0.00253169
1.12475054 0.84532662 0.00255734
1.12603663 0.84506462 0.00259816
1.12730794 0.84478787 0.00264820
1.12857924 0.84450694 0.00270124
1.12985055 0.84423339 0.00275129
1.13112185 0.84397933 0.00279326
1.13239316 0.84375913 0.00282161
1.13366446 0.84358641 0.00282988
1.13493577 0.84346843 0.00281430
1.13620707 0.84340919 0.00277049
1.13747838 0.84340258 0.00269899
1.13874969 0.84343319 0.00260357
1.14002099 0.84347267 0.00249718
1.14130708 0.84349322 0.00239471
1.14257838 0.84348064 0.00230311
1.14384969 0.84342464 0.00222765
1.14512100 0.84332252 0.00217086
1.14639230 0.84318437 0.00213345
1.14766361 0.84303084 0.00211177
1.14893491 0.84286920 0.00210092
1.15020622 0.84268670 0.00209915
1.15147752 0.84246547 0.00210537
1.15274883 0.84219660 0.00212336
1.15402013 0.84186747 0.00214819
1.15529144 0.84177234 0.00216759
1.15656274 0.84150254 0.00220894
1.15783405 0.84122794 0.00225338
1.15912014 0.84094896 0.00230073
1.16039144 0.84066604 0.00235084
1.16166275 0.84037967 0.00240349
1.16293405 0.84009035 0.00245850
1.16420536 0.83979859 0.00251564
1.16547667 0.83950497 0.00257469
1.16674797 0.83921003 0.00263539
1.16801928 0.83891440 0.00269751
1.16929058 0.83861868 0.00276077
1.17056189 0.83832350 0.00282490
1.17183319 0.83802952 0.00288961
1.17310450 0.83773741 0.00295462
1.17437580 0.83744785 0.00301962
1.17564711 0.83716153 0.00308430
1.17691841 0.83687916 0.00314836
1.17818972 0.83660145 0.00321146
1.17946103 0.83632913 0.00327328
1.18074711 0.83606290 0.00333350
1.18201842 0.83580351 0.00339178
1.18328972 0.83555167 0.00344778
1.18456103 0.83530811 0.00350118
1.18583234 0.83507354 0.00355163
1.18710364 0.83484868 0.00359881
1.18837495 0.83463423 0.00364238
1.18964625 0.83443088 0.00368200
1.19091756 0.83423929 0.00371737
1.19218886 0.83406013 0.00374814
1.19346017 0.83389403 0.00377403
1.19473147 0.83374159 0.00379471
1.19600278 0.83360341 0.00380989
1.19727408 0.83348004 0.00381929
1.19854539 0.83337200 0.00382264
1.19981670 0.83327977 0.00381967
1.20108800 0.83320379 0.00381014
1.20235931 0.83314448 0.00379382
1.20363061 0.83310218 0.00377049
1.20490192 0.83307720 0.00373997
1.20617322 0.83306979 0.00370208
1.20744453 0.83308015 0.00365668
1.20873062 0.83310841 0.00360363
1.21000192 0.83315463 0.00354283
1.21127323 0.83321882 0.00347422
1.21254453 0.83330090 0.00339776
1.21381584 0.83340072 0.00331342
1.21508714 0.83351804 0.00322123
1.21635845 0.83365256 0.00312126
1.21762975 0.83380385 0.00301359
1.21890106 0.83397141 0.00289838
1.22017237 0.83415465 0.00277579
1.22144367 0.83435285 0.00264607
1.22271498 0.83456520 0.00250949
1.22398628 0.83479078 0.00236642
1.22525759 0.83502854 0.00221725
1.22652889 0.83527730 0.00206248
1.22780020 0.83553578 0.00190270
1.22907150 0.83580254 0.00173863
1.23034281 0.83607602 0.00157115
1.23161411 0.83635451 0.00140135
1.23288542 0.83663614 0.00123074
1.23415673 0.83691890 0.00106141
1.23542803 0.83720061 0.00089654
1.23669934 0.83747895 0.00074148
1.23797064 0.83775139 0.00060572
1.23924195 0.83801526 0.00050616
1.24051325 0.83826767 0.00046627
1.24178456 0.83850559 0.00049881
1.24305586 0.83872574 0.00058926
1.24432717 0.83892469 0.00071269
1.24559847 0.83909878 0.00085128
1.24686978 0.83924413 0.00099492
1.24814109 0.83935665 0.00113777
1.24941239 0.83943204 0.00127617
1.25068370 0.83946576 0.00140756
1.25195500 0.83945301 0.00153006
1.25322631 0.83938878 0.00164221
1.25449761 0.83926780 0.00174296
1.25576892 0.83908454 0.00183167
1.25704022 0.83883321 0.00190818
1.25831153 0.83850775 0.00197301
1.25958283 0.83810183 0.00202754
1.26085414 0.83760884 0.00207432
1.26212545 0.83702187 0.00211743
1.26339675 0.83633375 0.00216289
1.26466806 0.83553696 0.00221895
1.26593936 0.83462372 0.00229621
1.26721067 0.83358590 0.00240718
1.26848197 0.83241509 0.00256530
1.26975328 0.83110251 0.00278344
1.27102458 0.82963908 0.00307254
1.27229589 0.82801536 0.00344085
1.27356719 0.82622156 0.00389406
1.27483850 0.82424753 0.00443600
1.27610981 0.82208277 0.00506949
1.27738111 0.81971636 0.00579702
1.27865242 0.81713702 0.00662116
1.27992372 0.81433305 0.00754484
1.28119503 0.81129233 0.00857139
-0.96316762 0.82005045 0.00729106
-0.96189631 0.82341345 0.00789098
-0.96062353 0.82452757 0.00760818
-0.95934927 0.82531330 0.00750944
-0.95807353 0.82627544 0.00723262
-0.95679779 0.82805907 0.00644392
-0.95551909 0.83137027 0.00460734
-0.95423744 0.83805942 0.00123360
-0.95295431 0.85552289 0.00932800
-0.95167118 0.87801611 0.01539955
-0.95038804 0.87950436 0.01489773
-0.94910048 0.85793502 0.01196781
-0.94781143 0.83663880 0.01013388
-0.94651943 0.82341301 0.00895406
-0.94522743 0.81433129 0.00823500
-0.94393247 0.80746847 0.00762718
-0.94263604 0.80119871 0.00715334
-0.94133960 0.79516847 0.00672862
-0.94004021 0.78922830 0.00634083
-0.93873934 0.78353841 0.00600733
-0.93743699 0.77817998 0.00571629
-0.93613316 0.77314377 0.00545997
-0.93482786 0.76838072 0.00523028
-0.93351959 0.76385718 0.00502284
-0.93221133 0.75954166 0.00483366
-0.93090011 0.75540772 0.00465934
-0.92958890 0.75143285 0.00449983
-0.92827472 0.74759774 0.00435130
-0.92695907 0.74388669 0.00421331
-0.92564341 0.74028540 0.00408489
-0.92432480 0.73678208 0.00396422
-0.92300472 0.73337388 0.00384914
-0.92168315 0.73003934 0.00373957
-0.92036010 0.72678672 0.00363592
-0.91903410 0.72361102 0.00353682
-0.91770810 0.72050154 0.00343718
-0.91638062 0.71747625 0.00334255
-0.91505167 0.71454244 0.00325566
-0.91371975 0.71167140 0.00317748
-0.91238784 0.70884880 0.00309465
-0.91105297 0.70605303 0.00302102
-0.90971810 0.70328767 0.00294734
-0.90838027 0.70053830 0.00287784
-0.90704096 0.69781933 0.00281331
-0.90570166 0.69512715 0.00274412
-0.90435940 0.69245090 0.00268409
-0.90301565 0.68979779 0.00262364
-0.90167044 0.68716058 0.00256738
-0.90032374 0.68454288 0.00250720
-0.89897556 0.68194465 0.00245974
-0.89762591 0.67935865 0.00240406
-0.89627478 0.67678847 0.00235654
-0.89492217 0.67422682 0.00230504
-0.89356808 0.67168461 0.00225347
-0.89221251 0.66914723 0.00220616
-0.89085547 0.66662559 0.00216312
-0.88949695 0.66411239 0.00211600
-0.88813547 0.66161125 0.00207750
-0.88677399 0.65911116 0.00203462
-0.88541103 0.65662673 0.00199605
-0.88404659 0.65414697 0.00195769
-0.88267920 0.65167182 0.00191467
-0.88131181 0.64920492 0.00188060
-0.87994294 0.64674626 0.00183747
-0.87857259 0.64428841 0.00180793
-0.87719928 0.64184243 0.00176911
-0.87582598 0.63939351 0.00173507
-0.87445120 0.63695269 0.00170521
-0.87307345 0.63451253 0.00167089
-0.87169571 0.63208041 0.00163652
-0.87031650 0.62964887 0.00160673
-0.86893580 0.62722531 0.00157690
-0.86755215 0.62479852 0.00154702
-0.86616849 0.62237218 0.00151696
-0.86478336 0.61994997 0.00148699
-0.86339675 0.61753184 0.00146150
-0.86200866 0.61511403 0.00143144
-0.86061762 0.61269647 0.00140596
-0.85922657 0.61027912 0.00138035
-0.85783405 0.60786193 0.00135014
-0.85644005 0.60545237 0.00132909
-0.85504457 0.60303535 0.00130338
-0.85364761 0.60061831 0.00128227
-0.85224918 0.59820123 0.00125650
-0.85084926 0.59578403 0.00123067
-0.84944787 0.59336667 0.00120944
-0.84804648 0.59094908 0.00118820
-0.84664213 0.58853122 0.00116687
-0.84523630 0.58610540 0.00114559
-0.84382899 0.58368298 0.00112422
-0.84242169 0.58124861 0.00110747
-0.84101143 0.57881752 0.00108602
-0.83960116 0.57637814 0.00106931
-0.83818795 0.57393806 0.00105723
-0.83677473 0.57148566 0.00104035
-0.83536003 0.56903240 0.00102360
-0.83394238 0.56657046 0.00100664
-0.83252472 0.56409974 0.00099451
-0.83110559 0.56162402 0.00098236
-0.82968498 0.55914320 0.00097020
-0.82826289 0.55665328 0.00095779
-0.82684081 0.55416198 0.00094559
-0.82541576 0.55166530 0.00093781
-0.82398924 0.54916315 0.00092556
-0.82256272 0.54667118 0.00091798
-0.82113324 0.54417755 0.00090544
-0.81970376 0.54168616 0.00089782
-0.81827280 0.53920488 0.00088522
-0.81684036 0.53673373 0.00087735
-0.81540645 0.53427670 0.00086468
-0.81397106 0.53182984 0.00085679
-0.81253418 0.52940918 0.00084405
-0.81109584 0.52701083 0.00083612
-0.80965749 0.52463490 0.00081841
-0.80821618 0.52228552 0.00081042
-0.80677488 0.51995880 0.00079255
-0.80533209 0.51766700 0.00077953
-0.80388783 0.51539813 0.00076648
-0.80244209 0.51316046 0.00074833
-0.80099487 0.51094190 0.00073512
-0.79954765 0.50875484 0.00072186
-0.79809748 0.50657895 0.00070349
-0.79664730 0.50443069 0.00069010
-0.79519565 0.50228552 0.00067168
-0.79374252 0.50015165 0.00065820
-0.79228791 0.49802500 0.00064468
-0.79083182 0.49590558 0.00063112
-0.78937573 0.49378507 0.00061781
-0.78791669 0.49166343 0.00060390
-0.78645764 0.48953223 0.00059061
-0.78499712 0.48739975 0.00058230
-0.78353512 0.48524912 0.00057406
-0.78207164 0.48308858 0.00056530
-0.78060816 0.48091378 0.00055710
-0.77914320 0.47871184 0.00055380
-0.77767528 0.47649525 0.00054501
-0.77620885 0.47425530 0.00054174
-0.77473946 0.47200029 0.00054332
-0.77326859 0.46973005 0.00053938
-0.77179771 0.46744868 0.00054101
-0.77032537 0.46516467 0.00053708
-0.76885154 0.46286928 0.00053875
-0.76737623 0.46058407 0.00053482
-0.76590093 0.45829601 0.00053591
-0.76442266 0.45601375 0.00053709
-0.76294440 0.45374608 0.00053321
-0.76146466 0.45149749 0.00052932
-0.75998492 0.44925927 0.00053062
-0.75850222 0.44705804 0.00052643
-0.75701953 0.44488079 0.00052256
-0.75553535 0.44273662 0.00051866
-0.75405118 0.44062580 0.00051475
-0.75256405 0.43855309 0.00050526
-0.75107691 0.43651430 0.00049577
-0.74958830 0.43451424 0.00048625
-0.74809822 0.43255322 0.00048220
-0.74660813 0.43062250 0.00047254
-0.74511656 0.42873141 0.00046281
-0.74362352 0.42686204 0.00044740
-0.74212899 0.42502368 0.00043751
-0.74063447 0.42319822 0.00042761
-0.73913847 0.42139957 0.00042329
-0.73764099 0.41960947 0.00040766
-0.73614351 0.41782332 0.00039780
-0.73464307 0.41603648 0.00039349
-0.73314412 0.41424426 0.00038919
-0.73164220 0.41244191 0.00037948
-0.73014029 0.41063399 0.00038130
-0.72863542 0.40880632 0.00037643
-0.72713202 0.40695395 0.00037765
-0.72562567 0.40506714 0.00037890
-0.72411933 0.40315028 0.00037408
-0.72261150 0.40121732 0.00037482
-0.72110367 0.39930636 0.00036398
-0.71959436 0.39744159 0.00035916
-0.71808358 0.39560419 0.00035466
-0.71657132 0.39379925 0.00034974
-0.71505906 0.39201735 0.00034481
-0.71354532 0.39026357 0.00034015
-0.71203158 0.38851375 0.00033514
-0.71051488 0.38678750 0.00033012
-0.70899966 0.38507028 0.00033151
-0.70748148 0.38336217 0.00032640
-0.70596331 0.38166817 0.00032160
-0.70444366 0.37997847 0.00031642
-0.70292400 0.37830306 0.00031156
-0.70140287 0.37663206 0.00030630
-0.69988026 0.37497052 0.00029548
-0.69835765 0.37331849 0.00029008
-0.69683356 0.37166596 0.00028514
-0.69530800 0.37002303 0.00028565
-0.69378243 0.36838978 0.00028061
-0.69225538 0.36675100 0.00027559
-0.69072834 0.36512706 0.00027653
-0.68919982 0.36350270 0.00027094
-0.68766982 0.36189335 0.00026585
-0.68613981 0.36027847 0.00026080
-0.68460833 0.35866835 0.00025504
-0.68307685 0.35706301 0.00025592
-0.68154390 0.35547296 0.00025014
-0.68001094 0.35387734 0.00025168
-0.67847650 0.35229187 0.00024579
-0.67694059 0.35071135 0.00024666
-0.67540467 0.34913583 0.00024145
-0.67386728 0.34756533 0.00023545
-0.67232841 0.34599989 0.00023629
-0.67078954 0.34443954 0.00023652
-0.66925067 0.34288432 0.00023798
-0.66771032 0.34133966 0.00023192
-0.66616849 0.33980025 0.00023276
-0.66462666 0.33826069 0.00022668
-0.66308484 0.33673731 0.00023444
-0.66154005 0.33521935 0.00022832
-0.65999675 0.33370682 0.00022915
-0.65845049 0.33219979 0.00022356
-0.65690570 0.33070935 0.00021688
-0.65535796 0.32923012 0.00021767
-0.65381022 0.32776220 0.00021846
-0.65226248 0.32630011 0.00021260
-0.65071326 0.32486074 0.00020631
-0.64916404 0.32343306 0.00020004
-0.64761335 0.32202846 0.00020075
-0.64606265 0.32064153 0.00019447
-0.64451047 0.31928382 0.00019532
-0.64295830 0.31794420 0.00018923
-0.64140464 0.31660565 0.00018988
-0.63985099 0.31526243 0.00019055
-0.63829586 0.31390870 0.00018449
-0.63674073 0.31255013 0.00017852
-0.63518412 0.31118666 0.00017840
-0.63362751 0.30982405 0.00017906
-0.63207090 0.30845644 0.00017972
-0.63051133 0.30710140 0.00018038
-0.62895324 0.30574136 0.00018104
-0.62739368 0.30438810 0.00017484
-0.62583411 0.30303572 0.00017549
-0.62427306 0.30169617 0.00017614
-0.62271202 0.30036358 0.00017619
-0.62114950 0.29903201 0.00017685
-0.61958697 0.29771352 0.00017750
-0.61802445 0.29639615 0.00017060
-0.61646045 0.29509205 0.00017167
-0.61489497 0.29380135 0.00016458
-0.61333097 0.29251195 0.00016496
-0.61176401 0.29123614 0.00017316
-0.61019853 0.28996791 0.00016619
-0.60863157 0.28870731 0.00016681
-0.60706461 0.28746065 0.00016743
-0.60549618 0.28622807 0.00016804
-0.60392774 0.28499719 0.00016105
-0.60235783 0.28377431 0.00016165
-0.60078939 0.28257212 0.00015471
-0.59921800 0.28137818 0.00015527
-0.59764808 0.28019257 0.00016342
-0.59607669 0.27901538 0.00015640
-0.59450530 0.27784668 0.00015697
-0.59293243 0.27669299 0.00015754
-0.59135956 0.27554802 0.00015002
-0.58978669 0.27441185 0.00014286
-0.58821234 0.27328457 0.00014337
-0.58663799 0.27217278 0.00014388
-0.58506364 0.27105703 0.00014439
-0.58348781 0.26995695 0.00014490
-0.58191198 0.26886612 0.00013714
-0.58033616 0.26779124 0.00013825
-0.57875885 0.26671258 0.00013024
-0.57718302 0.26563675 0.00013070
-0.57560424 0.26457712 0.00013116
-0.57402693 0.26352046 0.00012389
-0.57244815 0.26247352 0.00012432
-0.57086937 0.26142965 0.00012403
-0.56929058 0.26039564 0.00012446
-0.56771032 0.25935800 0.00012490
-0.56613006 0.25832352 0.00011729
-0.56454980 0.25729906 0.00011771
-0.56296805 0.25627098 0.00011812
-0.56138779 0.25524614 0.00011814
-0.55980605 0.25421765 0.00011020
-0.55822283 0.25319240 0.00011899
-0.55664109 0.25217042 0.00011942
-0.55505787 0.25113078 0.00012851
-0.55347466 0.25009432 0.00012030
-0.55189144 0.24905402 0.00012115
-0.55030822 0.24800984 0.00012995
-0.54872352 0.24694045 0.00013122
-0.54713882 0.24587404 0.00013172
-0.54555413 0.24480348 0.00013224
-0.54396943 0.24376461 0.00013428
-0.54238325 0.24276501 0.00012519
-0.54079708 0.24177616 0.00013527
-0.53921090 0.24081997 0.00013575
-0.53762473 0.23986765 0.00012862
-0.53603855 0.23894845 0.00012907
-0.53445090 0.23802607 0.00012952
-0.53286472 0.23712255 0.00012996
-0.53127707 0.23621591 0.00013041
-0.52968942 0.23532835 0.00013085
-0.52810029 0.23444521 0.00012393
-0.52651263 0.23355905 0.00012165
-0.52492498 0.23269978 0.00012477
-0.52333585 0.23183013 0.00012247
-0.52174671 0.23097258 0.00012288
-0.52015758 0.23011971 0.00011564
-0.51856845 0.22926397 0.00011352
-0.51697932 0.22841293 0.00011642
-0.51538871 0.22757427 0.00011429
-0.51379958 0.22674047 0.00011720
-0.51220897 0.22590387 0.00010707
-0.51061836 0.22507216 0.00010743
-0.50902775 0.22424538 0.00011838
-0.50743714 0.22341583 0.00011145
-0.50584653 0.22259124 0.00011918
-0.50425592 0.22177950 0.00011220
-0.50266383 0.22096504 0.00010925
-0.50107322 0.22015570 0.00011295
-0.49948261 0.21934363 0.00012079
-0.49789052 0.21854465 0.00011371
-0.49629843 0.21773504 0.00011410
-0.49470782 0.21694660 0.00011448
-0.49311573 0.21615553 0.00011486
-0.49152364 0.21536179 0.00011525
-0.48993156 0.21458953 0.00011563
-0.48833947 0.21380663 0.00012044
-0.48674738 0.21303731 0.00011640
-0.48515529 0.21227357 0.00012124
-0.48356320 0.21151546 0.00012164
-0.48196964 0.21075484 0.00012204
-0.48037755 0.21001634 0.00012244
-0.47878546 0.20928369 0.00011659
-0.47719337 0.20855693 0.00012322
-0.47559980 0.20784443 0.00011733
-0.47400772 0.20714632 0.00011769
-0.47241563 0.20645438 0.00011262
-0.47082206 0.20578541 0.00010657
-0.46922997 0.20513123 0.00010689
-0.46763788 0.20450038 0.00010719
-0.46604432 0.20387618 0.00010205
-0.46445223 0.20325866 0.00010780
-0.46286014 0.20262242 0.00010811
-0.46126658 0.20200137 0.00009638
-0.45967449 0.20136144 0.00009666
-0.45808240 0.20071962 0.00009695
-0.45649031 0.20007590 0.00009724
-0.45489822 0.19944748 0.00010415
-0.45330613 0.19880858 0.00009781
-0.45171257 0.19815909 0.00009811
-0.45012048 0.19753371 0.00009840
-0.44852839 0.19689776 0.00010540
-0.44693778 0.19625989 0.00009342
-0.44534569 0.19562887 0.00009370
-0.44375360 0.19500473 0.00010636
-0.44216151 0.19438758 0.00009426
-0.44057090 0.19375972 0.00010699
-0.43897882 0.19314773 0.00010731
-0.43738821 0.19253392 0.00010763
-0.43579612 0.19192722 0.00010342
-0.43420551 0.19131873 0.00009567
-0.43261490 0.19072639 0.00009595
-0.43102429 0.19012331 0.00010434
-0.42943368 0.18953653 0.00009651
-0.42784307 0.18894803 0.00009245
-0.42625394 0.18835781 0.00010525
-0.42466333 0.18778410 0.00010555
-0.42307419 0.18720874 0.00010585
-0.42148358 0.18663172 0.00010616
-0.41989445 0.18607142 0.00009379
-0.41830532 0.18551876 0.00009405
-0.41671619 0.18495529 0.00010382
-0.41512853 0.18440876 0.00009459
-0.41353940 0.18386070 0.00010766
-0.41195175 0.18331111 0.00010470
-0.41036262 0.18277868 0.00010499
-0.40877496 0.18224478 0.00010527
-0.40718731 0.18170940 0.00010557
-0.40560114 0.18120083 0.00010584
-0.40401348 0.18068146 0.00009360
-0.40242731 0.18016068 0.00010472
-0.40084113 0.17964798 0.00010501
-0.39925496 0.17914344 0.00009436
-0.39766878 0.17864710 0.00010556
-0.39608261 0.17813989 0.00009486
-0.39449791 0.17765052 0.00009511
-0.39291321 0.17716951 0.00009438
-0.39132851 0.17668725 0.00010666
-0.38974382 0.17620377 0.00009584
-0.38816060 0.17572872 0.00010721
-0.38657738 0.17525247 0.00009535
-0.38499416 0.17478474 0.00009560
-0.38341094 0.17432561 0.00009683
-0.38182920 0.17387514 0.00009607
-0.38024598 0.17341373 0.00009732
-0.37866424 0.17296101 0.00009655
-0.37708398 0.17251705 0.00009678
-0.37550224 0.17208190 0.00009803
-0.37392198 0.17163578 0.00009827
-0.37234172 0.17119852 0.00008560
-0.37076145 0.17077015 0.00009874
-0.36918267 0.17035077 0.00009897
-0.36760388 0.16992040 0.00008851
-0.36602510 0.16948898 0.00008641
-0.36444780 0.16906659 0.00008662
-0.36286901 0.16863309 0.00009993
-0.36129171 0.16820866 0.00010017
-0.35971588 0.16780350 0.00008957
-0.35814005 0.16737707 0.00008979
-0.35656422 0.16694960 0.00009001
-0.35498840 0.16652110 0.00009023
-0.35341405 0.16612226 0.00009043
-0.35183970 0.16570198 0.00009519
-0.35026535 0.16529098 0.00009087
-0.34869248 0.16487901 0.00008121
-0.34711961 0.16447638 0.00008140
-0.34554674 0.16407282 0.00008159
-0.34397534 0.16366831 0.00008178
-0.34240395 0.16327325 0.00008833
-0.34083256 0.16287727 0.00009676
-0.33926264 0.16249084 0.00008874
-0.33769273 0.16209305 0.00009721
-0.33612429 0.16170484 0.00008915
-0.33455586 0.16132626 0.00008935
-0.33298742 0.16094683 0.00008955
-0.33142046 0.16056655 0.00008975
-0.32985350 0.16018540 0.00008996
-0.32828655 0.15980339 0.00009016
-0.32672107 0.15944180 0.00008384
-0.32515559 0.15906875 0.00009056
-0.32359159 0.15870557 0.00008422
-0.32202758 0.15835230 0.00008439
-0.32046358 0.15798754 0.00008038
-0.31890106 0.15763274 0.00008055
-0.31734002 0.15727717 0.00008073
-0.31577749 0.15692083 0.00008090
-0.31421793 0.15659622 0.00008106
-0.31265688 0.15624924 0.00009338
-0.31109731 0.15591242 0.00008140
-0.30953923 0.15557489 0.00008009
-0.30798114 0.15524759 0.00008025
-0.30642305 0.15494150 0.00008187
-0.30486644 0.15461291 0.00008204
-0.30330983 0.15430563 0.00006771
-0.30175470 0.15398674 0.00008236
-0.30019957 0.15365620 0.00008253
-0.29864591 0.15332497 0.00008270
-0.29709226 0.15297091 0.00007178
-0.29554008 0.15262716 0.00008306
-0.29398791 0.15226041 0.00008325
-0.29243721 0.15190397 0.00007226
-0.29088651 0.15153555 0.00007243
-0.28933730 0.15116626 0.00007260
-0.28778808 0.15077364 0.00008842
-0.28623886 0.15039131 0.00007296
-0.28469112 0.15001933 0.00007313
-0.28314485 0.14963514 0.00007998
-0.28159859 0.14925000 0.00008929
-0.28005381 0.14885254 0.00008039
-0.27850902 0.14846545 0.00008974
-0.27696572 0.14807740 0.00007405
-0.27542241 0.14768837 0.00008100
-0.27388059 0.14728686 0.00007443
-0.27234024 0.14689581 0.00008142
-0.27079989 0.14649222 0.00007482
-0.26925954 0.14609912 0.00008184
-0.26772067 0.14568179 0.00008207
-0.26618327 0.14529823 0.00008228
-0.26464588 0.14487869 0.00008251
-0.26310997 0.14449307 0.00008272
-0.26157405 0.14407127 0.00008295
-0.26003962 0.14367180 0.00009262
-0.25850518 0.14325948 0.00008340
-0.25697222 0.14285782 0.00009312
-0.25544074 0.14244322 0.00008386
-0.25390926 0.14201556 0.00008411
-0.25237926 0.14161051 0.00009391
-0.25084926 0.14119238 0.00008458
-0.24932074 0.14076105 0.00008483
-0.24779369 0.14034049 0.00007797
-0.24626665 0.13990663 0.00007821
-0.24474108 0.13945935 0.00009059
-0.24321552 0.13901070 0.00007486
-0.24169143 0.13856064 0.00007894
-0.24016882 0.13809694 0.00007534
-0.23864621 0.13763173 0.00009175
-0.23712508 0.13716500 0.00007972
-0.23560542 0.13670907 0.00009235
-0.23408577 0.13628881 0.00009745
-0.23256759 0.13587971 0.00009773
-0.23104942 0.13554410 0.00009797
-0.22953272 0.13519521 0.00010583
-0.22801750 0.13485795 0.00010609
-0.22650376 0.13453242 0.00009868
-0.22499002 0.13421868 0.00010658
-0.22347628 0.13390425 0.00008902
-0.22196550 0.13358908 0.00009935
-0.22045471 0.13327319 0.00010731
-0.21894541 0.13296925 0.00010755
-0.21743610 0.13266465 0.00010778
-0.21592827 0.13233390 0.00010027
-0.21442193 0.13201510 0.00010830
-0.21291705 0.13168277 0.00010075
-0.21141218 0.13137527 0.00010097
-0.20990879 0.13104135 0.00011921
-0.20840540 0.13071952 0.00010147
-0.20690496 0.13037106 0.00010173
-0.20540453 0.13003463 0.00012010
-0.20390557 0.12968439 0.00012042
-0.20240661 0.12934626 0.00011498
-0.20090913 0.12899420 0.00011529
-0.19941313 0.12864121 0.00011559
-0.19791861 0.12827414 0.00012170
-0.19642408 0.12791923 0.00012203
-0.19493104 0.12755017 0.00010391
-0.19343947 0.12718004 0.00011688
-0.19194791 0.12679561 0.00010451
-0.19045930 0.12642334 0.00011756
-0.18897069 0.12603667 0.00010512
-0.18748355 0.12564882 0.00012417
-0.18599642 0.12525982 0.00011862
-0.18451077 0.12489659 0.00011896
-0.18302659 0.12451881 0.00012526
-0.18154390 0.12412637 0.00011967
-0.18006268 0.12375990 0.00012002
-0.17858146 0.12339237 0.00012037
