# s/c   h_mean    h_std
0.95791388 -295.59730964 167.59641777
0.95918518 -295.80755918 167.79580941
0.96045649 -296.27665127 168.11068835
0.96174258 -296.89487308 168.48976758
0.96301388 -297.58011336 168.89903775
0.96428519 -298.28451034 169.32057469
0.96555649 -298.95914830 169.73235335
0.96682780 -299.54846853 170.10739979
0.96811389 -300.01539118 170.42887562
0.96938519 -300.33647416 170.68605216
0.97065650 -300.50944547 170.88019105
0.97192780 -300.54363108 171.01570975
0.97321389 -300.45588381 171.10168266
0.97448520 -300.26955771 171.14920363
0.97575650 -300.02316814 171.17556973
0.97702781 -299.76803132 171.20388830
0.97829911 -299.55862031 171.25659877
0.97958520 -299.43981653 171.35083830
0.98085651 -299.42899690 171.49087284
0.98212781 -299.51539677 171.66993024
0.98339912 -299.67448997 171.87767260
0.98468520 -299.87537429 172.10254038
0.98595651 -300.09152661 172.33558593
0.98722781 -300.29519809 172.56789952
0.98849912 -300.45512276 172.78639832
0.98977043 -300.54683376 172.98175599
0.99105651 -300.55444683 173.14858303
0.99232782 -300.47424039 173.28624475
0.99359912 -300.30276703 173.39428765
0.99487043 -300.03219798 173.46938690
0.99614174 -299.64541200 173.50278299
0.99742782 -299.13030253 173.48784984
0.99869913 -298.48839824 173.42373936
0.99997043 -297.74001764 173.31941464
1.00124174 -296.92094613 173.19128908
1.00251305 -296.06443017 173.05270483
1.00378435 -295.19089894 172.91087373
1.00507044 -294.30335606 172.76416871
1.00634174 -293.39622869 172.60803042
1.00761305 -292.46351166 172.43845480
1.00888436 -291.50214577 172.25336010
1.01015566 -290.51176437 172.05210419
1.01144175 -289.49398920 171.83504216
1.01271305 -288.45155905 171.60300299
1.01398436 -287.38871211 171.35756770
1.01525567 -286.31138042 171.10111222
1.01652697 -285.22708884 170.83699469
1.01779828 -284.14251701 170.56833780
1.01908436 -283.05908721 170.29558554
1.02035567 -281.96979248 170.01524890
1.02162698 -280.85711416 169.71918373
1.02289828 -279.68439281 169.38881679
1.02416959 -278.40490289 169.00037848
1.02545567 -276.99859198 168.54437729
1.02672698 -275.48443136 168.03047319
1.02799829 -273.89539391 167.47384363
1.02926959 -272.25432216 166.88418452
1.03054090 -270.58015848 166.26934216
1.03181220 -268.89149994 165.63682131
1.03309829 -267.20782339 164.99481657
1.03436960 -265.55606807 164.35578462
1.03564090 -263.94896049 163.72484668
1.03691221 -262.37566690 163.09601149
1.03818351 -260.81187394 162.45780828
1.03945482 -259.23953886 161.80290256
1.04072612 -257.64231290 161.12498988
1.04201221 -256.00437422 160.41717897
1.04328352 -254.31411142 159.67511884
1.04455482 -252.55901014 158.89330579
1.04582613 -250.73189712 158.06858349
1.04709743 -248.82698830 157.19788512
1.04836874 -246.84135422 156.27897767
1.04965483 -244.78128559 155.31420353
1.05092613 -242.66361367 154.31159857
1.05219744 -240.51805985 153.28584652
1.05346874 -238.37056134 152.24862366
1.05474005 -236.23858265 151.20743009
1.05601135 -234.14670797 150.17387436
1.05728266 -232.12923077 149.16573162
1.05856875 -230.22023966 148.20059300
1.05984005 -228.43392451 147.28844360
1.06111136 -226.72539221 146.40663448
1.06238266 -225.02837698 145.52634494
1.06365397 -223.29510797 144.62730204
1.06492527 -221.50075150 143.69994482
1.06619658 -219.63916985 142.74700698
1.06746788 -217.69478848 141.76157296
1.06875397 -215.64761698 140.73583005
1.07002528 -213.47252191 139.65933573
1.07129658 -211.14766853 138.52170061
1.07256789 -208.65977064 137.31031603
1.07383919 -206.00214251 136.01085224
1.07511050 -203.18021732 134.61617663
1.07638181 -200.21488792 133.13056996
1.07766789 -197.16818942 131.58520210
1.07893920 -194.16246245 130.04744006
1.08021050 -191.30802392 128.57863701
1.08148181 -188.60342305 127.17921412
1.08275312 -185.95851119 125.80618767
1.08402442 -183.29638414 124.43163614
1.08529573 -180.57679896 123.04947556
1.08656703 -177.77345712 121.65992002
1.08783834 -174.86176279 120.26132399
1.08912443 -171.81843023 118.85103110
1.09039573 -168.62264198 117.42635820
1.09166704 -165.26070959 115.98635118
1.09293834 -161.72465149 114.53227709
1.09420965 -158.00620751 113.06410678
1.09548095 -154.09796045 111.58098706
1.09675226 -149.99630797 110.08328114
1.09802356 -145.70278879 108.57200382
1.09930965 -141.22491583 107.05132395
1.10058096 -136.57492073 105.52569305
1.10185226 -131.77004528 104.00017212
1.10312357 -126.82796956 102.47926840
1.10439487 -121.76538193 100.96435492
1.10566618 -116.59991957 99.45782210
1.10693748 -111.34982138 97.96137773
1.10820879 -106.03651544 96.47877326
1.10948010 -100.68427471 95.01614421
1.11075140 -95.32256104 93.57985399
1.11203749 -89.98276963 92.17549493
1.11330879 -84.69477814 90.80975762
1.11458010 -79.48627996 89.48910442
1.11585141 -74.38396702 88.21998043
1.11712271 -69.40400023 87.00480184
1.11839402 -64.55028327 85.84334567
1.11966532 -59.79161938 84.72034739
1.12093663 -55.05079844 83.61210847
1.12220793 -50.19819008 82.48116951
1.12347924 -45.13167070 81.30550948
1.12475054 -39.85097091 80.11109406
1.12603663 -34.41120224 78.93417006
1.12730794 -28.88637756 77.80658542
1.12857924 -23.33140045 76.74287371
1.12985055 -17.79517080 75.75391705
1.13112185 -12.32103172 74.84050640
1.13239316 -6.95138626 74.00022666
1.13366446 -1.71561292 73.22220625
1.13493577 3.36257824 72.49067856
1.13620707 8.28371310 71.74636969
1.13747838 13.12517275 70.93900725
1.13874969 17.79406848 70.18228319
1.14002099 22.08208556 69.89081605
1.14130708 25.90819237 70.09841101
1.14257838 29.32266904 70.33017349
1.14384969 32.42691902 70.55483175
1.14512100 35.11279814 71.01756950
1.14639230 37.06225821 71.78895174
1.14766361 38.27708272 72.76178268
1.14893491 39.30733754 73.62180446
1.15020622 40.64449091 73.89706956
1.15147752 42.69653517 74.21660050
1.15274883 45.75156721 75.51356519
1.15402013 49.94576450 77.52152152
1.15529144 54.24038802 79.15426805
1.15656274 58.51192097 80.83763486
1.15783405 62.75881334 82.56098091
1.15912014 66.97775393 84.31139955
1.16039144 71.16535853 86.07638696
1.16166275 75.31817807 87.84388013
1.16293405 79.43270715 89.60227766
1.16420536 83.50539314 91.34044753
1.16547667 87.53264571 93.04772537
1.16674797 91.51084681 94.71390639
1.16801928 95.43636120 96.32923313
1.16929058 99.30554736 97.88438096
1.17056189 103.11476892 99.37044272
1.17183319 106.86040661 100.77891342
1.17310450 110.53887057 102.10167580
1.17437580 114.14661323 103.33098730
1.17564711 117.68014264 104.45946862
1.17691841 121.13603624 105.48009414
1.17818972 124.51095516 106.38618438
1.17946103 127.80165891 107.17140046
1.18074711 131.00502066 107.82974051
1.18201842 134.11804287 108.35553824
1.18328972 137.13787348 108.74346334
1.18456103 140.06182255 108.98852399
1.18583234 142.88737936 109.08607113
1.18710364 145.61222997 109.03180488
1.18837495 148.23427531 108.82178270
1.18964625 150.75164969 108.45242972
1.19091756 153.16273981 107.92055109
1.19218886 155.46620422 107.22334655
1.19346017 157.66099328 106.35842751
1.19473147 159.74636959 105.32383672
1.19600278 161.72192885 104.11807107
1.19727408 163.58762128 102.74010793
1.19854539 165.34377342 101.18943569
1.19981670 166.99111047 99.46608937
1.20108800 168.53077906 97.57069236
1.20235931 169.96437052 95.50450587
1.20363061 171.29394462 93.26948816
1.20490192 172.52205377 90.86836594
1.20617322 173.65176771 88.30472192
1.20744453 174.68669866 85.58310318
1.20873062 175.63102696 82.70915711
1.21000192 176.48952714 79.68980435
1.21127323 177.26759455 76.53346151
1.21254453 177.97127235 73.25033176
1.21381584 178.60727908 69.85278894
1.21508714 179.18303661 66.35589086
1.21635845 179.70669865 62.77807264
1.21762975 180.18717969 59.14209045
1.21890106 180.63418438 55.47631145
1.22017237 181.05823744 51.81647284
1.22144367 181.47071405 48.20804899
1.22271498 181.88387063 44.70933208
1.22398628 182.31087619 41.39515816
1.22525759 182.76584411 38.36070810
1.22652889 183.26386438 35.72370227
1.22780020 183.82103633 33.62146937
1.22907150 184.45450186 32.19777983
1.23034281 185.18247907 31.57631369
1.23161411 186.02429645 31.82690159
1.23288542 187.00042749 32.94242735
1.23415673 188.13252576 34.84251678
1.23542803 189.44346052 37.40073024
1.23669934 190.95735270 40.47662482
1.23797064 192.69961148 43.93793357
1.23924195 194.69697126 47.67020555
1.24051325 196.97752908 51.57804707
1.24178456 199.57078262 55.58256159
1.24305586 202.50766857 59.61780009
1.24432717 205.82060154 63.62746516
1.24559847 209.54351339 67.56224854
1.24686978 213.71189306 71.37781372
1.24814109 218.36282691 75.03331743
1.24941239 223.53503946 78.49034853
1.25068370 229.26893464 81.71218219
1.25195500 235.60663754 84.66327297
1.25322631 242.59203658 87.30893485
1.25449761 250.27082621 89.61517587
1.25576892 258.69055002 91.54867242
1.25704022 267.90064436 93.07688327
1.25831153 277.95248248 94.16831996
1.25958283 288.89941902 94.79300908
1.26085414 300.79683510 94.92320807
1.26212545 313.70218381 94.53447364
1.26339675 327.67503619 93.60723882
1.26466806 342.77712770 92.12914415
1.26593936 359.07240515 90.09850979
1.26721067 376.62707410 87.52955921
1.26848197 395.50964672 84.46035116
1.26975328 415.79099016 80.96487641
1.27102458 437.54437538 77.17136728
1.27229589 460.84552643 73.28911892
1.27356719 485.77267024 69.64447032
1.27483850 512.40658683 66.71903952
1.27610981 540.83066007 65.16404279
1.27738111 571.13092884 65.73916989
1.27865242 603.39613870 69.14024129
1.27992372 637.71779405 75.79079693
1.28119503 674.19021071 85.76576922
-0.96316762 650.73633333 60.43350817
-0.96189631 558.43733333 52.28346343
-0.96062353 481.17566667 46.32451994
-0.95934927 429.02066667 37.94156371
-0.95807353 397.89100000 30.81730651
-0.95679779 369.32100000 31.40838653
-0.95551909 319.07366667 72.22022144
-0.95423744 212.59386667 110.22771033
-0.95295431 -6.51200000 135.72801007
-0.95167118 -466.16633333 241.20181590
-0.95038804 -795.27466667 318.54322007
-0.94910048 -713.46866667 275.20312939
-0.94781143 -542.22166667 221.14671653
-0.94651943 -437.71033333 191.42571730
-0.94522743 -391.16166667 174.18202768
-0.94393247 -360.64066667 161.98311546
-0.94263604 -337.83933333 151.26453453
-0.94133960 -317.03433333 142.09030745
-0.94004021 -296.18433333 133.18284887
-0.93873934 -275.50966667 124.73790819
-0.93743699 -256.78400000 117.11947398
-0.93613316 -239.91433333 110.23437516
-0.93482786 -224.57100000 103.92618449
-0.93351959 -210.50933333 98.10872441
-0.93221133 -197.56010000 92.71080145
-0.93090011 -185.54943333 87.67620322
-0.92958890 -174.35100000 82.95921219
-0.92827472 -163.85160000 78.51906041
-0.92695907 -153.95990000 74.32344067
-0.92564341 -144.59903333 70.34574918
-0.92432480 -135.70346667 66.56197185
-0.92300472 -127.21763333 62.95278470
-0.92168315 -119.09573333 59.50149762
-0.92036010 -111.30046667 56.19470934
-0.91903410 -103.80386667 53.02046428
-0.91770810 -96.59530000 49.97008544
-0.91638062 -89.70893333 47.04796558
-0.91505167 -83.21250000 44.27326942
-0.91371975 -77.11046667 41.65538178
-0.91238784 -71.29626667 39.16441270
-0.91105297 -65.64110000 36.75892918
-0.90971810 -60.08906667 34.42516295
-0.90838027 -54.65280000 32.17090633
-0.90704096 -49.34006667 30.00106041
-0.90570166 -44.14066667 27.91691584
-0.90435940 -39.04883333 25.92188799
-0.90301565 -34.05866667 24.02122711
-0.90167044 -29.16443333 22.22303471
-0.90032374 -24.36090000 20.53794634
-0.89897556 -19.64313567 18.98015915
-0.89762591 -15.00667000 17.56758257
-0.89627478 -10.44733333 16.32208306
-0.89492217 -5.96089667 15.26943811
-0.89356808 -1.54359667 14.43715714
-0.89221251 2.80807667 13.85058252
-0.89085547 7.09722600 13.52805930
-0.88949695 11.32668667 13.47579896
-0.88813547 15.49923333 13.68538185
-0.88677399 19.61729000 14.13460740
-0.88541103 23.68329667 14.79241975
-0.88404659 27.69934333 15.62419208
-0.88267920 31.66746667 16.59654972
-0.88131181 35.58960000 17.67980740
-0.87994294 39.46740000 18.84922486
-0.87857259 43.30253333 20.08476937
-0.87719928 47.09656667 21.37046693
-0.87582598 50.85093333 22.69375807
-0.87445120 54.56690000 24.04494380
-0.87307345 58.24576667 25.41636655
-0.87169571 61.88870000 26.80202011
-0.87031650 65.49683333 28.19724620
-0.86893580 69.07120000 29.59819200
-0.86755215 72.61280000 31.00204076
-0.86616849 76.12256667 32.40641945
-0.86478336 79.60153333 33.80943470
-0.86339675 83.05026667 35.20955588
-0.86200866 86.47000000 36.60563238
-0.86061762 89.86113333 37.99670696
-0.85922657 93.22483333 39.38210999
-0.85783405 96.56190000 40.76119833
-0.85644005 99.87276667 42.13335827
-0.85504457 103.15786667 43.49810231
-0.85364761 106.41866667 44.85559692
-0.85224918 109.65563333 46.20529134
-0.85084926 112.86956667 47.54721487
-0.84944787 116.06160000 48.88139005
-0.84804648 119.23223333 50.20779826
-0.84664213 122.38223333 51.52603751
-0.84523630 125.51316667 52.83687064
-0.84382899 128.62643333 54.13986207
-0.84242169 131.72483333 55.43609419
-0.84101143 134.81026667 56.72631613
-0.83960116 137.88376667 58.01032113
-0.83818795 140.94760000 59.28920193
-0.83677473 144.00193333 60.56235342
-0.83536003 147.04813333 61.82996034
-0.83394238 150.08860000 63.09298186
-0.83252472 153.12646667 64.35248397
-0.83110559 156.16350000 65.60896048
-0.82968498 159.19903333 66.86324898
-0.82826289 162.23043333 68.11401511
-0.82684081 165.25703333 69.36130014
-0.82541576 168.27330000 70.60283425
-0.82398924 171.27683333 71.83830282
-0.82256272 174.26413333 73.06649209
-0.82113324 177.23153333 74.28664292
-0.81970376 180.17313333 75.49676767
-0.81827280 183.08473333 76.69600861
-0.81684036 185.95913333 77.88198042
-0.81540645 188.79003333 79.05264207
-0.81397106 191.57090000 80.20575250
-0.81253418 194.29513333 81.33884960
-0.81109584 196.95700000 82.44995079
-0.80965749 199.55106667 83.53605204
-0.80821618 202.07370000 84.59584108
-0.80677488 204.52273333 85.62725148
-0.80533209 206.89686667 86.62901661
-0.80388783 209.19853333 87.60151201
-0.80244209 211.42876667 88.54351520
-0.80099487 213.59346667 89.45688786
-0.79954765 215.69673333 90.34226170
-0.79809748 217.74533333 91.20166162
-0.79664730 219.74500000 92.03652584
-0.79519565 221.70333333 92.85023816
-0.79374252 223.62700000 93.64480662
-0.79228791 225.52200000 94.42228590
-0.79083182 227.39433333 95.18622576
-0.78937573 229.25033333 95.93744624
-0.78791669 231.09400000 96.67997839
-0.78645764 232.92766667 97.41289625
-0.78499712 234.76200000 98.13962630
-0.78353512 236.60300000 98.86303941
-0.78207164 238.45166667 99.58496418
-0.78060816 240.31433333 100.30831955
-0.77914320 242.19433333 101.03626293
-0.77767528 244.09366667 101.76994261
-0.77620885 246.00800000 102.51235606
-0.77473946 247.92666667 103.26124622
-0.77326859 249.84800000 104.01548933
-0.77179771 251.76866667 104.77307377
-0.77032537 253.67766667 105.53156225
-0.76885154 255.57100000 106.28842265
-0.76737623 257.44233333 107.04327442
-0.76590093 259.28433333 107.79283876
-0.76442266 261.09100000 108.53541054
-0.76294440 262.85566667 109.26859119
-0.76146466 264.57133333 109.99031726
-0.75998492 266.23266667 110.69850289
-0.75850222 267.83333333 111.38996329
-0.75701953 269.37066667 112.06222168
-0.75553535 270.84066667 112.71248453
-0.75405118 272.24233333 113.33958385
-0.75256405 273.57633333 113.94031913
-0.75107691 274.84466667 114.51351074
-0.74958830 276.05100000 115.05883147
-0.74809822 277.20033333 115.57508702
-0.74660813 278.29933333 116.06236921
-0.74511656 279.35433333 116.52274805
-0.74362352 280.37300000 116.95623852
-0.74212899 281.36266667 117.36571493
-0.74063447 282.33100000 117.75324629
-0.73913847 283.28433333 118.12126309
-0.73764099 284.22966667 118.47179489
-0.73614351 285.17400000 118.80893134
-0.73464307 286.12200000 119.13549952
-0.73314412 287.08000000 119.45314995
-0.73164220 288.05366667 119.76591352
-0.73014029 289.04733333 120.07668162
-0.72863542 290.06633333 120.39071823
-0.72713202 291.11566667 120.71331576
-0.72562567 292.19800000 121.06140900
-0.72411933 293.25133333 121.45657353
-0.72261150 294.11600000 121.85485284
-0.72110367 294.84866667 122.22625929
-0.71959436 295.62433333 122.59669079
-0.71808358 296.38066667 122.94392086
-0.71657132 297.08366667 123.25552256
-0.71505906 297.77566667 123.54990654
-0.71354532 298.44933333 123.82905263
-0.71203158 299.10566667 124.09374411
-0.71051488 299.74600000 124.34682505
-0.70899966 300.37066667 124.58869183
-0.70748148 300.98000000 124.82096168
-0.70596331 301.57466667 125.04363570
-0.70444366 302.15533333 125.25751984
-0.70292400 302.72166667 125.46342256
-0.70140287 303.27433333 125.66215856
-0.69988026 303.81366667 125.85330946
-0.69835765 304.34033333 126.03809906
-0.69683356 304.85300000 126.21611269
-0.69530800 305.35333333 126.38816204
-0.69378243 305.84133333 126.55383477
-0.69225538 306.31666667 126.71435097
-0.69072834 306.77933333 126.86807326
-0.68919982 307.22933333 127.01744680
-0.68766982 307.66733333 127.16124094
-0.68613981 308.09266667 127.29986102
-0.68460833 308.50633333 127.43330298
-0.68307685 308.90700000 127.56196866
-0.68154390 309.29533333 127.68585881
-0.68001094 309.67066667 127.80496450
-0.67847650 310.03366667 127.91968635
-0.67694059 310.38366667 128.03003281
-0.67540467 310.72033333 128.13558986
-0.67386728 311.04366667 128.23675132
-0.67232841 311.35366667 128.33353675
-0.67078954 311.64966667 128.42675319
-0.66925067 311.93100000 128.51557320
-0.66771032 312.19766667 128.60002183
-0.66616849 312.44866667 128.68049306
-0.66462666 312.68300000 128.75744031
-0.66308484 312.89866667 128.83047636
-0.66154005 313.09566667 128.90003315
-0.65999675 313.27433333 128.96525662
-0.65845049 313.43366667 129.02696666
-0.65690570 313.57333333 129.08475248
-0.65535796 313.69166667 129.13907134
-0.65381022 313.78733333 129.18912898
-0.65226248 313.85900000 129.23456283
-0.65071326 313.90566667 129.27538710
-0.64916404 313.92633333 129.30964512
-0.64761335 313.92100000 129.33615973
-0.64606265 313.89200000 129.34629937
-0.64451047 313.86833333 129.32766330
-0.64295830 313.94200000 129.29237531
-0.64140464 314.12566667 129.26803629
-0.63985099 314.28466667 129.23683667
-0.63829586 314.40533333 129.20055716
-0.63674073 314.52266667 129.17666309
-0.63518412 314.60666667 129.15385150
-0.63362751 314.67233333 129.13195717
-0.63207090 314.72266667 129.11179698
-0.63051133 314.75466667 129.09010897
-0.62895324 314.77133333 129.06727126
-0.62739368 314.77333333 129.04286505
-0.62583411 314.76100000 129.01649235
-0.62427306 314.73533333 128.98815287
-0.62271202 314.69566667 128.95782407
-0.62114950 314.64333333 128.92473424
-0.61958697 314.57866667 128.88923460
-0.61802445 314.50166667 128.85095056
-0.61646045 314.41333333 128.81032531
-0.61489497 314.31366667 128.76647256
-0.61333097 314.20300000 128.71988398
-0.61176401 314.08100000 128.67095693
-0.61019853 313.94866667 128.61850789
-0.60863157 313.80466667 128.56345822
-0.60706461 313.65066667 128.50576405
-0.60549618 313.48800000 128.44532549
-0.60392774 313.31766667 128.38169579
-0.60235783 313.14066667 128.31487435
-0.60078939 312.95633333 128.24491598
-0.59921800 312.76633333 128.17258139
-0.59764808 312.57066667 128.09705490
-0.59607669 312.37000000 128.01836487
-0.59450530 312.16466667 127.93693414
-0.59293243 311.95566667 127.85312679
-0.59135956 311.74366667 127.76615750
-0.58978669 311.52933333 127.67596590
-0.58821234 311.31300000 127.58342695
-0.58663799 311.09500000 127.48805549
-0.58506364 310.87633333 127.39030416
-0.58348781 310.65800000 127.28935781
-0.58191198 310.43966667 127.18596534
-0.58033616 310.22266667 127.08054756
-0.57875885 310.00733333 126.97189706
-0.57718302 309.79433333 126.86075912
-0.57560424 309.58400000 126.74801239
-0.57402693 309.37700000 126.63231266
-0.57244815 309.17400000 126.51450353
-0.57086937 308.97566667 126.39415580
-0.56929058 308.78233333 126.27204310
-0.56771032 308.59466667 126.14692031
-0.56613006 308.41333333 126.02033678
-0.56454980 308.23900000 125.89185905
-0.56296805 308.07133333 125.76186742
-0.56138779 307.91166667 125.62903956
-0.55980605 307.75933333 125.49541925
-0.55822283 307.61466667 125.36049624
-0.55664109 307.47733333 125.22511243
-0.55505787 307.34500000 125.08999688
-0.55347466 307.21500000 124.95696020
-0.55189144 307.08266667 124.82909812
-0.55030822 306.94233333 124.71229334
-0.54872352 306.76800000 124.62304869
-0.54713882 306.44533333 124.56526582
-0.54555413 305.86733333 124.47812974
-0.54396943 305.25566667 124.37413304
-0.54238325 304.76600000 124.28718834
-0.54079708 304.30633333 124.18625917
-0.53921090 303.87633333 124.07171395
-0.53762473 303.48000000 123.95226293
-0.53603855 303.10666667 123.82891689
-0.53445090 302.75333333 123.70132568
-0.53286472 302.41566667 123.57149532
-0.53127707 302.09100000 123.43916418
-0.52968942 301.77733333 123.30548412
-0.52810029 301.47300000 123.17006650
-0.52651263 301.17566667 123.03376491
-0.52492498 300.88500000 122.89696096
-0.52333585 300.59866667 122.75888354
-0.52174671 300.31666667 122.62034345
-0.52015758 300.03800000 122.48215128
-0.51856845 299.76166667 122.34301726
-0.51697932 299.48666667 122.20470133
-0.51538871 299.21233333 122.06586797
-0.51379958 298.93900000 121.92742003
-0.51220897 298.66466667 121.78887968
-0.51061836 298.39000000 121.65076866
-0.50902775 298.11366667 121.51332660
-0.50743714 297.83566667 121.37588108
-0.50584653 297.55466667 121.23929170
-0.50425592 297.27033333 121.10312819
-0.50266383 296.98066667 120.96834818
-0.50107322 296.68566667 120.83380896
-0.49948261 296.38600000 120.70056004
-0.49789052 296.08133333 120.56850281
-0.49629843 295.77100000 120.43725478
-0.49470782 295.45400000 120.30729612
-0.49311573 295.13000000 120.17867756
-0.49152364 294.79833333 120.05101978
-0.48993156 294.45833333 119.92508529
-0.48833947 294.10866667 119.80059719
-0.48674738 293.74933333 119.67837018
-0.48515529 293.37866667 119.55769957
-0.48356320 292.99633333 119.43945430
-0.48196964 292.60133333 119.32282922
-0.48037755 292.19366667 119.20847496
-0.47878546 291.77166667 119.09635008
-0.47719337 291.33600000 118.98538356
-0.47559980 290.88666667 118.87575347
-0.47400772 290.42500000 118.76596772
-0.47241563 289.95500000 118.65475276
-0.47082206 289.48200000 118.53770266
-0.46922997 289.01900000 118.40459629
-0.46763788 288.62466667 118.24289601
-0.46604432 288.40900000 118.07967178
-0.46445223 288.33166667 117.93560414
-0.46286014 288.23433333 117.78916571
-0.46126658 288.08033333 117.63790331
-0.45967449 287.90433333 117.49418597
-0.45808240 287.71166667 117.35666042
-0.45649031 287.50066667 117.22154054
-0.45489822 287.27600000 117.08871312
-0.45330613 287.03933333 116.95855660
-0.45171257 286.79366667 116.82976895
-0.45012048 286.53933333 116.70247211
-0.44852839 286.27733333 116.57698363
-0.44693778 286.00933333 116.45255674
-0.44534569 285.73400000 116.32975285
-0.44375360 285.45333333 116.20808068
-0.44216151 285.16800000 116.08710908
-0.44057090 284.87933333 115.96740146
-0.43897882 284.58800000 115.84839953
-0.43738821 284.29333333 115.73035383
-0.43579612 283.99700000 115.61363820
-0.43420551 283.69833333 115.49676348
-0.43261490 283.39833333 115.38135074
-0.43102429 283.09633333 115.26652923
-0.42943368 282.79366667 115.15223559
-0.42784307 282.49033333 115.03866789
-0.42625394 282.18633333 114.92613558
-0.42466333 281.88233333 114.81420374
-0.42307419 281.57800000 114.70294148
-0.42148358 281.27333333 114.59235222
-0.41989445 280.96866667 114.48287735
-0.41830532 280.66500000 114.37320645
-0.41671619 280.36166667 114.26509526
-0.41512853 280.05866667 114.15693312
-0.41353940 279.75700000 114.04983196
-0.41195175 279.45633333 113.94356657
-0.41036262 279.15666667 113.83763379
-0.40877496 278.85833333 113.73328462
-0.40718731 278.56133333 113.62891004
-0.40560114 278.26566667 113.52532269
-0.40401348 277.97133333 113.42252805
-0.40242731 277.67900000 113.32060501
-0.40084113 277.38866667 113.21956080
-0.39925496 277.10033333 113.11888808
-0.39766878 276.81400000 113.01910756
-0.39608261 276.52933333 112.91978611
-0.39449791 276.24766667 112.82137175
-0.39291321 275.96766667 112.72394896
-0.39132851 275.69066667 112.62745025
-0.38974382 275.41600000 112.53152001
-0.38816060 275.14333333 112.43653100
-0.38657738 274.87366667 112.34220773
-0.38499416 274.60633333 112.24819929
-0.38341094 274.34200000 112.15568548
-0.38182920 274.08000000 112.06323109
-0.38024598 273.82066667 111.97210020
-0.37866424 273.56533333 111.88117706
-0.37708398 273.31433333 111.79091526
-0.37550224 273.06933333 111.69980263
-0.37392198 272.83066667 111.60804441
-0.37234172 272.60200000 111.51334405
-0.37076145 272.39633333 111.41599232
-0.36918267 272.22466667 111.32426489
-0.36760388 272.05633333 111.23617256
-0.36602510 271.87133333 111.14664583
-0.36444780 271.68100000 111.06042640
-0.36286901 271.48366667 110.97664559
-0.36129171 271.28100000 110.89487658
-0.35971588 271.07333333 110.81531550
-0.35814005 270.86233333 110.73727112
-0.35656422 270.64766667 110.66111848
-0.35498840 270.43033333 110.58687751
-0.35341405 270.21033333 110.51431040
-0.35183970 269.98833333 110.44325134
-0.35026535 269.76400000 110.37436107
-0.34869248 269.53800000 110.30721841
-0.34711961 269.31033333 110.24184999
-0.34554674 269.08100000 110.17883081
-0.34397534 268.85000000 110.11684537
-0.34240395 268.61800000 110.05737219
-0.34083256 268.38433333 109.99979313
-0.33926264 268.15000000 109.94444735
-0.33769273 267.91366667 109.89092410
-0.33612429 267.67700000 109.83960806
-0.33455586 267.43933333 109.79043064
-0.33298742 267.20066667 109.74375011
-0.33142046 266.96200000 109.69849189
-0.32985350 266.72266667 109.65570808
-0.32828655 266.48366667 109.61567312
-0.32672107 266.24466667 109.57718048
-0.32515559 266.00666667 109.54083708
-0.32359159 265.76933333 109.50645877
-0.32202758 265.53366667 109.47465438
-0.32046358 265.30000000 109.44398834
-0.31890106 265.06900000 109.41562417
-0.31734002 264.84200000 109.38847125
-0.31577749 264.62000000 109.36199150
-0.31421793 264.40433333 109.33630570
-0.31265688 264.19733333 109.31031769
-0.31109731 264.00233333 109.28276605
-0.30953923 263.82266667 109.25275134
-0.30798114 263.66466667 109.21682938
-0.30642305 263.53733333 109.16892088
-0.30486644 263.46800000 109.09866743
-0.30330983 263.52766667 109.01750759
-0.30175470 263.72233333 108.95884866
-0.30019957 263.90433333 108.90355391
-0.29864591 264.02700000 108.84073190
-0.29709226 264.13400000 108.78932873
-0.29554008 264.21166667 108.74374318
-0.29398791 264.26333333 108.70108759
-0.29243721 264.29700000 108.66154196
-0.29088651 264.31600000 108.62556158
-0.28933730 264.32200000 108.59147427
-0.28778808 264.31833333 108.55955480
-0.28623886 264.30600000 108.52918977
-0.28469112 264.28700000 108.50036805
-0.28314485 264.26233333 108.47307847
-0.28159859 264.23300000 108.44653525
-0.28005381 264.20000000 108.42089103
-0.27850902 264.16500000 108.39612208
-0.27696572 264.12866667 108.37207559
-0.27542241 264.09166667 108.34873088
-0.27388059 264.05433333 108.32530663
-0.27234024 264.01800000 108.30286868
-0.27079989 263.98333333 108.28017205
-0.26925954 263.95000000 108.25765992
-0.26772067 263.91966667 108.23532696
-0.26618327 263.89300000 108.21284351
-0.26464588 263.86866667 108.19035501
-0.26310997 263.84833333 108.16738456
-0.26157405 263.83166667 108.14484847
-0.26003962 263.81866667 108.12196980
-0.25850518 263.80966667 108.09870768
-0.25697222 263.80500000 108.07537670
-0.25544074 263.80400000 108.05256066
-0.25390926 263.80633333 108.02901454
-0.25237926 263.81133333 108.00595065
-0.25084926 263.81700000 107.98398868
-0.24932074 263.82233333 107.96323872
-0.24779369 263.82400000 107.94461478
-0.24626665 263.81733333 107.92984531
-0.24474108 263.79733333 107.92195471
-0.24321552 263.75466667 107.92378388
-0.24169143 263.67466667 107.94215058
-0.24016882 263.53733333 107.98943171
-0.23864621 263.30100000 108.09778358
-0.23712508 262.78833333 108.27412338
-0.23560542 261.80666667 108.38036755
