# s/c   cf_mean    cf_std
0.07407572 0.02631259 0.00715204
0.07536180 0.02673254 0.00730356
0.07666268 0.02716373 0.00745700
0.07796355 0.02760609 0.00761238
0.07926442 0.02805952 0.00776972
0.08056529 0.02852391 0.00792905
0.08185138 0.02899910 0.00809038
0.08315225 0.02948494 0.00825373
0.08445312 0.02998125 0.00841910
0.08575399 0.03048784 0.00858652
0.08704008 0.03100448 0.00875600
0.08834095 0.03153096 0.00892753
0.08964182 0.03206704 0.00910114
0.09094269 0.03261247 0.00927682
0.09224356 0.03316699 0.00945458
0.09352965 0.03373032 0.00963442
0.09483052 0.03430220 0.00981634
0.09613139 0.03488232 0.01000035
0.09743226 0.03547040 0.01018644
0.09871835 0.03606614 0.01037461
0.10001922 0.03666924 0.01056486
0.10132009 0.03727939 0.01075717
0.10260618 0.03789628 0.01095156
0.10390705 0.03851960 0.01114800
0.10520792 0.03914903 0.01134649
0.10650879 0.03978428 0.01154701
0.10779488 0.04042501 0.01174957
0.10909575 0.04107093 0.01195414
0.11039662 0.04172173 0.01216072
0.11169749 0.04237710 0.01236928
0.11298358 0.04303674 0.01257982
0.11428445 0.04370036 0.01279232
0.11558532 0.04436766 0.01300675
0.11687141 0.04503836 0.01322310
0.11817228 0.04571217 0.01344135
0.11947315 0.04638883 0.01366148
0.12075924 0.04706808 0.01388346
0.12206011 0.04774964 0.01410726
0.12336098 0.04843328 0.01433288
0.12466185 0.04911875 0.01456026
0.12594794 0.04980582 0.01478940
0.12724881 0.05049427 0.01502025
0.12854968 0.05118390 0.01525279
0.12983577 0.05187274 0.01548646
0.13113664 0.05260596 0.01573983
0.13243751 0.05331546 0.01599834
0.13372359 0.05403944 0.01625723
0.13502447 0.05477121 0.01651383
0.13632534 0.05548878 0.01677079
0.13761142 0.05618898 0.01702816
0.13891229 0.05690430 0.01727963
0.14019838 0.05770003 0.01752417
0.14149925 0.05866596 0.01777000
0.14280012 0.05971592 0.01801640
0.14408621 0.06061939 0.01825976
0.14538708 0.06127088 0.01850884
0.14668795 0.06175551 0.01877741
0.14797404 0.06218766 0.01905426
0.14927491 0.06266563 0.01932551
0.15056100 0.06327425 0.01959255
0.15186187 0.06396977 0.01985482
0.15316274 0.06458118 0.02010419
0.15444883 0.06507840 0.02034995
0.15574970 0.06563632 0.02060585
0.15703579 0.06627971 0.02086131
0.15833666 0.06689666 0.02111502
0.15963753 0.06735183 0.02135855
0.16092362 0.06780390 0.02159386
0.16222449 0.06860029 0.02183351
0.16351058 0.06975689 0.02206602
0.16481145 0.07091114 0.02227425
0.16611232 0.07179634 0.02247722
0.16739841 0.07245441 0.02269836
0.16869928 0.07298730 0.02294244
0.16998537 0.07346814 0.02320412
0.17128624 0.07392987 0.02347155
0.17257232 0.07439082 0.02373983
0.17387319 0.07486145 0.02400513
0.17517407 0.07535391 0.02426686
0.17646015 0.07587691 0.02452487
0.17776102 0.07642896 0.02477880
0.17904711 0.07700668 0.02502954
0.18034798 0.07760570 0.02527720
0.18163407 0.07824136 0.02552134
0.18293494 0.07893457 0.02576078
0.18422103 0.07972358 0.02599931
0.18552190 0.08060430 0.02624709
0.18680799 0.08144895 0.02649509
0.18810886 0.08209503 0.02672601
0.18939495 0.08252221 0.02695552
0.19069582 0.08298803 0.02719324
0.19199669 0.08380309 0.02745284
0.19328278 0.08500180 0.02771910
0.19458365 0.08622905 0.02795655
0.19586974 0.08723447 0.02817493
0.19717061 0.08807661 0.02839195
0.19845669 0.08889373 0.02863547
0.19975757 0.08975050 0.02890544
0.20104365 0.09058440 0.02918146
0.20234452 0.09130384 0.02945689
0.20363061 0.09180529 0.02972233
0.20493148 0.09226693 0.03000020
0.20621757 0.09302672 0.03029375
0.20750366 0.09417229 0.03058601
0.20880453 0.09545727 0.03087483
0.21009062 0.09658521 0.03114342
0.21139149 0.09748482 0.03139126
0.21267758 0.09828981 0.03165367
0.21397845 0.09915315 0.03194111
0.21526454 0.10011577 0.03223431
0.21656541 0.10115469 0.03253026
0.21785149 0.10222577 0.03282460
0.21915236 0.10328695 0.03311696
0.22043845 0.10431051 0.03341030
0.22173932 0.10526946 0.03370343
0.22302541 0.10614898 0.03399259
0.22432628 0.10702146 0.03428263
0.22561237 0.10797149 0.03457616
0.22689846 0.10904846 0.03487589
0.22819933 0.11019431 0.03517715
0.22948542 0.11128421 0.03547074
0.23078629 0.11227167 0.03575427
0.23207238 0.11316989 0.03603346
0.23337325 0.11400326 0.03631590
0.23465933 0.11475885 0.03660331
0.23594542 0.11541230 0.03689685
0.23724629 0.11597129 0.03719444
0.23853238 0.11649463 0.03749563
0.23983325 0.11705819 0.03779840
0.24111934 0.11769582 0.03809727
0.24240543 0.11839991 0.03839256
0.24370630 0.11911664 0.03868588
0.24499239 0.11977458 0.03897663
0.24629326 0.12034006 0.03926652
0.24757935 0.12081556 0.03955005
0.24886543 0.12121471 0.03982473
0.25016630 0.12157230 0.04009558
0.25145239 0.12193861 0.04036922
0.25275326 0.12230936 0.04064469
0.25403935 0.12267281 0.04092059
0.25532544 0.12302960 0.04119658
0.25662631 0.12335880 0.04146606
0.25791240 0.12363651 0.04172959
0.25919849 0.12381985 0.04197561
0.26049936 0.12389886 0.04220640
0.26178545 0.12394537 0.04244346
0.26307153 0.12398403 0.04268097
0.26437240 0.12404371 0.04291212
0.26565849 0.12422038 0.04315224
0.26695936 0.12455543 0.04340048
0.26824545 0.12499522 0.04364332
0.26953154 0.12538620 0.04387074
0.27083241 0.12556144 0.04406600
0.27211850 0.12545817 0.04424855
0.27340459 0.12515554 0.04443800
0.27470546 0.12488516 0.04464194
0.27599154 0.12480898 0.04487346
0.27727763 0.12488823 0.04510786
0.27857850 0.12499785 0.04532671
0.27986459 0.12503605 0.04552300
0.28115068 0.12496899 0.04567657
0.28243677 0.12479911 0.04582652
0.28373764 0.12453999 0.04600544
0.28502373 0.12415528 0.04619058
0.28630981 0.12375748 0.04637953
0.28761068 0.12355544 0.04658961
0.28889677 0.12351408 0.04678811
0.29018286 0.12334670 0.04693464
0.29148373 0.12288048 0.04706296
0.29276982 0.12220597 0.04719395
0.29405591 0.12149284 0.04733231
0.29534200 0.12090747 0.04747993
0.29664287 0.12050389 0.04763171
0.29792895 0.12020025 0.04777649
0.29921504 0.11986107 0.04790632
0.30051591 0.11936196 0.04801447
0.30180200 0.11867661 0.04810519
0.30308809 0.11787997 0.04819520
0.30437418 0.11709929 0.04828381
0.30567505 0.11645604 0.04837591
0.30696114 0.11599565 0.04846326
0.30824722 0.11566845 0.04853667
0.30953331 0.11538670 0.04860452
0.31083418 0.11502837 0.04866823
0.31212027 0.11448751 0.04872327
0.31340636 0.11377983 0.04876148
0.31469245 0.11302339 0.04879657
0.31599332 0.11228173 0.04883892
0.31727941 0.11149156 0.04888017
0.31856549 0.11066065 0.04892783
0.31985158 0.10988726 0.04897854
0.32115245 0.10926963 0.04902480
0.32243854 0.10884866 0.04906292
0.32372463 0.10862611 0.04909786
0.32501072 0.10853902 0.04913179
0.32629681 0.10847301 0.04915592
0.32759768 0.10833665 0.04916083
0.32888376 0.10809237 0.04914920
0.33016985 0.10775751 0.04913795
0.33145594 0.10734443 0.04912687
0.33275681 0.10691100 0.04912341
0.33404290 0.10654716 0.04914116
0.33532899 0.10627134 0.04917419
0.33661508 0.10601889 0.04920597
0.33790116 0.10574156 0.04922736
0.33918725 0.10543885 0.04923753
0.34048812 0.10514366 0.04923866
0.34177421 0.10489980 0.04923710
0.34306030 0.10473513 0.04923390
0.34434639 0.10467666 0.04923184
0.34563247 0.10472144 0.04923383
0.34693335 0.10483918 0.04924817
0.34821943 0.10492588 0.04926508
0.34950552 0.10489962 0.04927985
0.35079161 0.10475950 0.04929253
0.35207770 0.10450434 0.04928722
0.35336379 0.10418727 0.04927650
0.35466466 0.10389020 0.04926921
0.35595074 0.10370288 0.04926662
0.35723683 0.10370002 0.04927900
0.35852292 0.10381042 0.04929165
0.35980901 0.10391001 0.04929637
0.36109510 0.10398906 0.04930146
0.36238118 0.10406837 0.04930742
0.36368206 0.10413162 0.04931320
0.36496814 0.10411189 0.04931240
0.36625423 0.10397460 0.04930678
0.36754032 0.10376455 0.04930422
0.36882641 0.10357951 0.04930388
0.37011250 0.10354720 0.04932201
0.37139858 0.10368483 0.04935692
0.37269945 0.10384192 0.04938099
0.37398554 0.10391242 0.04939448
0.37527163 0.10389649 0.04940121
0.37655772 0.10381371 0.04939738
0.37784381 0.10370238 0.04938277
0.37912989 0.10362748 0.04936756
0.38041598 0.10363878 0.04936498
0.38170207 0.10363853 0.04936764
0.38298816 0.10353174 0.04937696
0.38428903 0.10338310 0.04940672
0.38557512 0.10326418 0.04944968
0.38686121 0.10319350 0.04949499
0.38814729 0.10317490 0.04953490
0.38943338 0.10321708 0.04956743
0.39071947 0.10332158 0.04959503
0.39200556 0.10344828 0.04961504
0.39329165 0.10356265 0.04962905
0.39457773 0.10367536 0.04964176
0.39586382 0.10381067 0.04965233
0.39714991 0.10398556 0.04966133
0.39843600 0.10417277 0.04967577
0.39973687 0.10428187 0.04969931
0.40102296 0.10414191 0.04971631
0.40230905 0.10375832 0.04973148
0.40359513 0.10335890 0.04976947
0.40488122 0.10314526 0.04983675
0.40616731 0.10312038 0.04990241
0.40745340 0.10318001 0.04994714
0.40873949 0.10320919 0.04997381
0.41002557 0.10309183 0.04998404
0.41131166 0.10284065 0.04998611
0.41259775 0.10264981 0.05000614
0.41388384 0.10263089 0.05004044
0.41516993 0.10267720 0.05005989
0.41645601 0.10280246 0.05007433
0.41774210 0.10314232 0.05009413
0.41902819 0.10382888 0.05012311
0.42031428 0.10469301 0.05014701
0.42160037 0.10530119 0.05013958
0.42288645 0.10544466 0.05010926
0.42417254 0.10534294 0.05010716
0.42545863 0.10526965 0.05014618
0.42674472 0.10526113 0.05020283
0.42803081 0.10527335 0.05025142
0.42931690 0.10531806 0.05029276
0.43060298 0.10545649 0.05034434
0.43188907 0.10568737 0.05039890
0.43317516 0.10597002 0.05044977
0.43446125 0.10627310 0.05049521
0.43574734 0.10657552 0.05053384
0.43703342 0.10687233 0.05056798
0.43831951 0.10715886 0.05059762
0.43960560 0.10743574 0.05062394
0.44089169 0.10769146 0.05064844
0.44217778 0.10791575 0.05067734
0.44346386 0.10808841 0.05071296
0.44474995 0.10818544 0.05074186
0.44603604 0.10829804 0.05076888
0.44732213 0.10862816 0.05082113
0.44860822 0.10930611 0.05089046
0.44989430 0.11014207 0.05095783
0.45118039 0.11073798 0.05098511
0.45246648 0.11086323 0.05097182
0.45375257 0.11072488 0.05097469
0.45503866 0.11057461 0.05101546
0.45632474 0.11040465 0.05107936
0.45761083 0.11009839 0.05112451
0.45889692 0.10963608 0.05115284
0.46018301 0.10916956 0.05119782
0.46146910 0.10888495 0.05126836
0.46275519 0.10899067 0.05136877
0.46404127 0.10940691 0.05146398
0.46532736 0.10976489 0.05152902
0.46661345 0.10980852 0.05156579
0.46789954 0.10962246 0.05158489
0.46917084 0.10947679 0.05162610
0.47045693 0.10953712 0.05171301
0.47174302 0.10975731 0.05181178
0.47302911 0.10997954 0.05188121
0.47431520 0.11010022 0.05192720
0.47560128 0.11007991 0.05195205
0.47688737 0.10994349 0.05197053
0.47817346 0.10976137 0.05199877
0.47945955 0.10959649 0.05203460
0.48074564 0.10951128 0.05207832
0.48203172 0.10956620 0.05213259
0.48331781 0.10972534 0.05218933
0.48460390 0.10989550 0.05224081
0.48587521 0.10996866 0.05227830
0.48716129 0.10991043 0.05230151
0.48844738 0.10978271 0.05232273
0.48973347 0.10964789 0.05235403
0.49101956 0.10954174 0.05239529
0.49230565 0.10947162 0.05244024
0.49359173 0.10944391 0.05248684
0.49487782 0.10946009 0.05253146
0.49616391 0.10951518 0.05257326
0.49743522 0.10959198 0.05261092
0.49872130 0.10966326 0.05264302
0.50000739 0.10970584 0.05267088
0.50129348 0.10970097 0.05269586
0.50257957 0.10963630 0.05271733
0.50386566 0.10950714 0.05273528
0.50515174 0.10933437 0.05275047
0.50643783 0.10916141 0.05277053
0.50770914 0.10903182 0.05279866
0.50899523 0.10896321 0.05283284
0.51028131 0.10891334 0.05286452
0.51156740 0.10882539 0.05288689
0.51285349 0.10866453 0.05290000
0.51413958 0.10843717 0.05290848
0.51542567 0.10817307 0.05291704
0.51669697 0.10789844 0.05292116
0.51798306 0.10768189 0.05293478
0.51926915 0.10759117 0.05296213
0.52055524 0.10760909 0.05298293
0.52184132 0.10772276 0.05300068
0.52312741 0.10786267 0.05302164
0.52439872 0.10786377 0.05302356
0.52568480 0.10762038 0.05299546
0.52697089 0.10715643 0.05295039
0.52825698 0.10662015 0.05290781
0.52954307 0.10617367 0.05289922
0.53082916 0.10593315 0.05292169
0.53210046 0.10593442 0.05295895
0.53338655 0.10600704 0.05299348
0.53467264 0.10594294 0.05299252
0.53595873 0.10568746 0.05296618
0.53724481 0.10531459 0.05292908
0.53853090 0.10496497 0.05289114
0.53980221 0.10483288 0.05289895
0.54108830 0.10495485 0.05293027
0.54237438 0.10512993 0.05292758
0.54366047 0.10528052 0.05291504
0.54494656 0.10534267 0.05289126
0.54621787 0.10521778 0.05283114
0.54750395 0.10500523 0.05276595
0.54879004 0.10483457 0.05272670
0.55007613 0.10476910 0.05270280
0.55134744 0.10484077 0.05268856
0.55263352 0.10500452 0.05267586
0.55391961 0.10514030 0.05265172
0.55520570 0.10515195 0.05261024
0.55649179 0.10504605 0.05255783
0.55776309 0.10489904 0.05250756
0.55904918 0.10483080 0.05247720
0.56033527 0.10490572 0.05246956
0.56162136 0.10509037 0.05246362
0.56289266 0.10530622 0.05245585
0.56417875 0.10547752 0.05243749
0.56546484 0.10555397 0.05240765
0.56675093 0.10553051 0.05237558
0.56803702 0.10542313 0.05234198
0.56930832 0.10523417 0.05230646
0.57059441 0.10500059 0.05227224
0.57188050 0.10478831 0.05225528
0.57316659 0.10465213 0.05225480
0.57443789 0.10461573 0.05225606
0.57572398 0.10468841 0.05225403
0.57701007 0.10486752 0.05224265
0.57829616 0.10513493 0.05222598
0.57956746 0.10542419 0.05220604
0.58085355 0.10564743 0.05218269
0.58213964 0.10571981 0.05215003
0.58341094 0.10561790 0.05210434
0.58469703 0.10539895 0.05205516
0.58598312 0.10514270 0.05201810
0.58726921 0.10491049 0.05200000
0.58854051 0.10472177 0.05198922
0.58982660 0.10460211 0.05198845
0.59111269 0.10452237 0.05199067
0.59239878 0.10438593 0.05197575
0.59367008 0.10415032 0.05194332
0.59495617 0.10388176 0.05191205
0.59624226 0.10366553 0.05189233
0.59751356 0.10356029 0.05188520
0.59879965 0.10358304 0.05188509
0.60008574 0.10371442 0.05188057
0.60137183 0.10392504 0.05187127
0.60264313 0.10415434 0.05185335
0.60392922 0.10432718 0.05182669
0.60521531 0.10435959 0.05178208
0.60648661 0.10421538 0.05171868
0.60777270 0.10391874 0.05163884
0.60905879 0.10355281 0.05155916
0.61033010 0.10325783 0.05150987
0.61161618 0.10309116 0.05147946
0.61290227 0.10304771 0.05145434
0.61417358 0.10309273 0.05142959
0.61545967 0.10316862 0.05139686
0.61674575 0.10325178 0.05136273
0.61801706 0.10334773 0.05133154
0.61930315 0.10345363 0.05130260
0.62058924 0.10356192 0.05127498
0.62187532 0.10367159 0.05124432
0.62314663 0.10381398 0.05121484
0.62443272 0.10401776 0.05118762
0.62571880 0.10426768 0.05115638
0.62699011 0.10450431 0.05112131
0.62827620 0.10463626 0.05107077
0.62954750 0.10460191 0.05100039
0.63083359 0.10443253 0.05092902
0.63211968 0.10418651 0.05086380
0.63339099 0.10389917 0.05080782
0.63467707 0.10361749 0.05076719
0.63596316 0.10338669 0.05074382
0.63723447 0.10323994 0.05073242
0.63852056 0.10320048 0.05072757
0.63980664 0.10329780 0.05073003
0.64107795 0.10352639 0.05073716
0.64236404 0.10383135 0.05073707
0.64365012 0.10416187 0.05072732
0.64492143 0.10450061 0.05071159
0.64620752 0.10483866 0.05069088
0.64749361 0.10516990 0.05066855
0.64876491 0.10548386 0.05064412
0.65005100 0.10576954 0.05061814
0.65132231 0.10601546 0.05059071
0.65260839 0.10621131 0.05056176
0.65389448 0.10634280 0.05052947
0.65516579 0.10640382 0.05049349
0.65645188 0.10639853 0.05045614
0.65772318 0.10634635 0.05042388
0.65900927 0.10627828 0.05040532
0.66029536 0.10619652 0.05039896
0.66156666 0.10608915 0.05040103
0.66285275 0.10592820 0.05040007
0.66413884 0.10571488 0.05039222
0.66541014 0.10551708 0.05039118
0.66669623 0.10540730 0.05041102
0.66796754 0.10541710 0.05045093
0.66925363 0.10552557 0.05049686
0.67053971 0.10569432 0.05053775
0.67181102 0.10590094 0.05057303
0.67309711 0.10611087 0.05060559
0.67436841 0.10624517 0.05062874
0.67565450 0.10622425 0.05063122
0.67692581 0.10606461 0.05062461
0.67821189 0.10582664 0.05062814
0.67949798 0.10553511 0.05063990
0.68076929 0.10518892 0.05065726
0.68205538 0.10477940 0.05067297
0.68332668 0.10433920 0.05068795
0.68461277 0.10396500 0.05072281
0.68589886 0.10375911 0.05079500
0.68717016 0.10369805 0.05088627
0.68845625 0.10367769 0.05096801
0.68972756 0.10364148 0.05103934
0.69101364 0.10358282 0.05110491
0.69228495 0.10350129 0.05116575
0.69357104 0.10339688 0.05122369
0.69484234 0.10327776 0.05127815
0.69612843 0.10316433 0.05133240
0.69741452 0.10308265 0.05138832
0.69868582 0.10304730 0.05144847
0.69997191 0.10304104 0.05150966
0.70124322 0.10299626 0.05155917
0.70252931 0.10287970 0.05159607
0.70380061 0.10272672 0.05163566
0.70508670 0.10257528 0.05168540
0.70635801 0.10242830 0.05173670
0.70764409 0.10226310 0.05178147
0.70893018 0.10207262 0.05181912
0.71020149 0.10185161 0.05184984
0.71148758 0.10160192 0.05187596
0.71275888 0.10133647 0.05189793
0.71404497 0.10109606 0.05192619
0.71531627 0.10094532 0.05197364
0.71660236 0.10088825 0.05202970
0.71787367 0.10086158 0.05207346
0.71915976 0.10080516 0.05209729
0.72043106 0.10070568 0.05210876
0.72171715 0.10057158 0.05211466
0.72298845 0.10041807 0.05212009
0.72427454 0.10026491 0.05213117
0.72554585 0.10011961 0.05214848
0.72683194 0.09996230 0.05216574
0.72810324 0.09975795 0.05217330
0.72938933 0.09949178 0.05216246
0.73066064 0.09920041 0.05214777
0.73194672 0.09893100 0.05213957
0.73321803 0.09871004 0.05214150
0.73450412 0.09854188 0.05215037
0.73577542 0.09840310 0.05215371
0.73706151 0.09827396 0.05214922
0.73833282 0.09814537 0.05213591
0.73961890 0.09801309 0.05211614
0.74089021 0.09787354 0.05209012
0.74217630 0.09772173 0.05205940
0.74344760 0.09755402 0.05202347
0.74473369 0.09736813 0.05198296
0.74600500 0.09716873 0.05194102
0.74729108 0.09696929 0.05190030
0.74856239 0.09678418 0.05186431
0.74984848 0.09662431 0.05183345
0.75111978 0.09649370 0.05180665
0.75240587 0.09639183 0.05178196
0.75367718 0.09631589 0.05175771
0.75496327 0.09626259 0.05173263
0.75623457 0.09622868 0.05170589
0.75752066 0.09621124 0.05167695
0.75879196 0.09620781 0.05164548
0.76007805 0.09621669 0.05161122
0.76134936 0.09623838 0.05157447
0.76263545 0.09627506 0.05153528
0.76390675 0.09633172 0.05149469
0.76517806 0.09641552 0.05145276
0.76646414 0.09653713 0.05141195
0.76773545 0.09670691 0.05137448
0.76902154 0.09692359 0.05134059
0.77029284 0.09716286 0.05130594
0.77157893 0.09738401 0.05126309
0.77285024 0.09756393 0.05121313
0.77413633 0.09769660 0.05115970
0.77540763 0.09778152 0.05110639
0.77669372 0.09782086 0.05105530
0.77796502 0.09781405 0.05100592
0.77923633 0.09776950 0.05095983
0.78052242 0.09770287 0.05092007
0.78179372 0.09763303 0.05088823
0.78307981 0.09757364 0.05086443
0.78435112 0.09754221 0.05085058
0.78563720 0.09754310 0.05084332
0.78690851 0.09756456 0.05083637
0.78817982 0.09760312 0.05082802
0.78946590 0.09765632 0.05081682
0.79073721 0.09772274 0.05080210
0.79202330 0.09780040 0.05078288
0.79329460 0.09788413 0.05075884
0.79458069 0.09796751 0.05072939
0.79585200 0.09803894 0.05069390
0.79712330 0.09809032 0.05065458
0.79840939 0.09811840 0.05061444
0.79968070 0.09811854 0.05057513
0.80096678 0.09808798 0.05053656
0.80223809 0.09803135 0.05049968
0.80350939 0.09796436 0.05046548
0.80479548 0.09791671 0.05044031
0.80606679 0.09790954 0.05042493
0.80735288 0.09794306 0.05041693
0.80862418 0.09800490 0.05041120
0.80989549 0.09808173 0.05040229
0.81118157 0.09817415 0.05039155
0.81245288 0.09828853 0.05037941
0.81373897 0.09843082 0.05036813
0.81501027 0.09858772 0.05035444
0.81628158 0.09873580 0.05033408
0.81756767 0.09886244 0.05030850
0.81883897 0.09896337 0.05027867
0.82012506 0.09903139 0.05024607
0.82139637 0.09905395 0.05020748
0.82266767 0.09901301 0.05015840
0.82395376 0.09891523 0.05010340
0.82522507 0.09881611 0.05005883
0.82651115 0.09877306 0.05003833
0.82778246 0.09880218 0.05003702
0.82905376 0.09888702 0.05004585
0.83033985 0.09901015 0.05005854
0.83161116 0.09915712 0.05007311
0.83288246 0.09931462 0.05008765
0.83416855 0.09947239 0.05010114
0.83543986 0.09961753 0.05011278
0.83672594 0.09973941 0.05012123
0.83799725 0.09983061 0.05012679
0.83926856 0.09988649 0.05012965
0.84055464 0.09990304 0.05013021
0.84182595 0.09987767 0.05012797
0.84309725 0.09980948 0.05012338
0.84438334 0.09970478 0.05011682
0.84565465 0.09957660 0.05011016
0.84692595 0.09944809 0.05010651
0.84821204 0.09935153 0.05010876
0.84948335 0.09932024 0.05012149
0.85076944 0.09936676 0.05014467
0.85204074 0.09945738 0.05016717
0.85331205 0.09954529 0.05018244
0.85459813 0.09960550 0.05019000
0.85586944 0.09962992 0.05019126
0.85714075 0.09961721 0.05018921
0.85842683 0.09956748 0.05018240
0.85969814 0.09948613 0.05017258
0.86096944 0.09938431 0.05015865
0.86225553 0.09928591 0.05014578
0.86352684 0.09923360 0.05013860
0.86479814 0.09927524 0.05014831
0.86608423 0.09944339 0.05017965
0.86735554 0.09971962 0.05022282
0.86862684 0.10004692 0.05026605
0.86991293 0.10037202 0.05029604
0.87118424 0.10066237 0.05031043
0.87245554 0.10089457 0.05031126
0.87374163 0.10105526 0.05030233
0.87501293 0.10113097 0.05028525
0.87628424 0.10110950 0.05026124
0.87757033 0.10099452 0.05023126
0.87884163 0.10079314 0.05019748
0.88011294 0.10052208 0.05016407
0.88138424 0.10020387 0.05013599
0.88267033 0.09985999 0.05011782
0.88394164 0.09951106 0.05011216
0.88521294 0.09916962 0.05011856
0.88649903 0.09885223 0.05013518
0.88777034 0.09858467 0.05016816
0.88904164 0.09838067 0.05021883
0.89032773 0.09822008 0.05027504
0.89159904 0.09807898 0.05032800
0.89287034 0.09796063 0.05037690
0.89415643 0.09787175 0.05042291
0.89542774 0.09781068 0.05046500
0.89669904 0.09776648 0.05050158
0.89797035 0.09772706 0.05053259
0.89925643 0.09768383 0.05055919
0.90052774 0.09763022 0.05058303
0.90179905 0.09755965 0.05060398
0.90308513 0.09746647 0.05062234
0.90435644 0.09734451 0.05063815
0.90562774 0.09718885 0.05065046
0.90691383 0.09699721 0.05065950
0.90818514 0.09677101 0.05066525
0.90945644 0.09651535 0.05066867
0.91072775 0.09624748 0.05067358
0.91201384 0.09598665 0.05068381
0.91328514 0.09575213 0.05070125
0.91455645 0.09555802 0.05072446
0.91582775 0.09541183 0.05075070
0.91711384 0.09532437 0.05077887
0.91838515 0.09529882 0.05080645
0.91965645 0.09533319 0.05083231
0.92094254 0.09541603 0.05085537
0.92221385 0.09551885 0.05087453
0.92348515 0.09559995 0.05088332
0.92475646 0.09562462 0.05087663
0.92604254 0.09559091 0.05085862
0.92731385 0.09552041 0.05083572
0.92858516 0.09543180 0.05081331
0.92985646 0.09533727 0.05079272
0.93114255 0.09524031 0.05077398
0.93241385 0.09514824 0.05075622
0.93368516 0.09507050 0.05074185
0.93495647 0.09503378 0.05073898
0.93624255 0.09504663 0.05074902
0.93751386 0.09509360 0.05076103
0.93878516 0.09519393 0.05077664
0.94005647 0.09536555 0.05080078
0.94134256 0.09557238 0.05081888
0.94261386 0.09575420 0.05081910
0.94388517 0.09589149 0.05080553
0.94515647 0.09598412 0.05078559
0.94644256 0.09603027 0.05076105
0.94771387 0.09602693 0.05073297
0.94898517 0.09596996 0.05070240
0.95025648 0.09586009 0.05066901
0.95154257 0.09569786 0.05063413
0.95281387 0.09548331 0.05059490
0.95408518 0.09522643 0.05055129
0.95535648 0.09497540 0.05051764
0.95664257 0.09479714 0.05050615
0.95791388 0.09474558 0.05052470
0.95918518 0.09482791 0.05056578
0.96045649 0.09499249 0.05060836
0.96174258 0.09518091 0.05064137
0.96301388 0.09536167 0.05066461
0.96428519 0.09552679 0.05068242
0.96555649 0.09565957 0.05069331
0.96682780 0.09574106 0.05069300
0.96811389 0.09576406 0.05068250
0.96938519 0.09572746 0.05066481
0.97065650 0.09564050 0.05064335
0.97192780 0.09551300 0.05062197
0.97321389 0.09535694 0.05060263
0.97448520 0.09518326 0.05058718
0.97575650 0.09500839 0.05057733
0.97702781 0.09485234 0.05057446
0.97829911 0.09473172 0.05057928
0.97958520 0.09465784 0.05059037
0.98085651 0.09462870 0.05060446
0.98212781 0.09463289 0.05061768
0.98339912 0.09465720 0.05062844
0.98468520 0.09468886 0.05063579
0.98595651 0.09472016 0.05064104
0.98722781 0.09474241 0.05064474
0.98849912 0.09474675 0.05064578
0.98977043 0.09472769 0.05064506
0.99105651 0.09468393 0.05064368
0.99232782 0.09461895 0.05064352
0.99359912 0.09453615 0.05064692
0.99487043 0.09443550 0.05065491
0.99614174 0.09430762 0.05066297
