# s/c   cf_mean    cf_std
0.31727941 0.10246919 0.04414604
0.31856549 0.10170130 0.04419042
0.31985158 0.10098402 0.04423720
0.32115245 0.10040340 0.04427924
0.32243854 0.09999601 0.04431405
0.32372463 0.09976114 0.04434495
0.32501072 0.09964371 0.04437289
0.32629681 0.09954782 0.04439218
0.32759768 0.09939288 0.04439426
0.32888376 0.09914642 0.04438223
0.33016985 0.09882354 0.04437083
0.33145594 0.09843413 0.04435904
0.33275681 0.09802832 0.04435428
0.33404290 0.09768255 0.04436761
0.33532899 0.09741168 0.04439350
0.33661508 0.09716056 0.04441929
0.33790116 0.09688674 0.04443511
0.33918725 0.09659329 0.04444059
0.34048812 0.09631176 0.04443849
0.34177421 0.09608018 0.04443312
0.34306030 0.09592185 0.04442556
0.34434639 0.09585857 0.04441837
0.34563247 0.09588362 0.04441431
0.34693335 0.09596704 0.04442097
0.34821943 0.09601617 0.04443030
0.34950552 0.09596102 0.04443815
0.35079161 0.09580485 0.04444542
0.35207770 0.09555215 0.04443788
0.35336379 0.09525170 0.04442580
0.35466466 0.09497242 0.04441594
0.35595074 0.09479368 0.04441037
0.35723683 0.09477606 0.04441680
0.35852292 0.09485460 0.04442318
0.35980901 0.09491826 0.04442275
0.36109510 0.09495952 0.04442219
0.36238118 0.09500135 0.04442289
0.36368206 0.09503079 0.04442356
0.36496814 0.09498920 0.04441874
0.36625423 0.09484470 0.04440928
0.36754032 0.09463635 0.04440269
0.36882641 0.09444634 0.04439747
0.37011250 0.09438731 0.04440769
0.37139858 0.09447309 0.04443101
0.37269945 0.09457237 0.04444402
0.37398554 0.09459687 0.04444872
0.37527163 0.09454843 0.04444783
0.37655772 0.09444722 0.04443867
0.37784381 0.09432952 0.04442057
0.37912989 0.09425380 0.04440163
0.38041598 0.09426141 0.04439346
0.38170207 0.09426124 0.04438936
0.38298816 0.09416161 0.04439097
0.38428903 0.09401592 0.04441123
0.38557512 0.09388712 0.04444263
0.38686121 0.09379325 0.04447543
0.38814729 0.09374136 0.04450324
0.38943338 0.09374191 0.04452367
0.39071947 0.09379847 0.04453926
0.39200556 0.09387580 0.04454744
0.39329165 0.09394357 0.04455000
0.39457773 0.09401203 0.04455121
0.39586382 0.09410389 0.04455046
0.39714991 0.09423478 0.04454826
0.39843600 0.09437998 0.04455117
0.39973687 0.09445570 0.04456275
0.40102296 0.09430613 0.04456948
0.40230905 0.09393542 0.04457554
0.40359513 0.09354839 0.04460248
0.40488122 0.09332794 0.04465500
0.40616731 0.09327873 0.04470515
0.40745340 0.09330848 0.04473660
0.40873949 0.09331419 0.04475230
0.41002557 0.09319046 0.04475368
0.41131166 0.09294766 0.04474768
0.41259775 0.09275996 0.04475707
0.41388384 0.09272570 0.04477772
0.41516993 0.09274572 0.04478342
0.41645601 0.09282640 0.04478303
0.41774210 0.09308941 0.04478529
0.41902819 0.09365935 0.04479403
0.42031428 0.09438752 0.04479776
0.42160037 0.09488459 0.04477355
0.42288645 0.09496224 0.04473044
0.42417254 0.09481925 0.04471410
0.42545863 0.09470398 0.04473422
0.42674472 0.09465043 0.04476982
0.42803081 0.09461821 0.04479742
0.42931690 0.09461475 0.04481814
0.43060298 0.09468911 0.04484681
0.43188907 0.09483892 0.04487755
0.43317516 0.09502917 0.04490448
0.43446125 0.09523370 0.04492552
0.43574734 0.09543692 0.04494108
0.43703342 0.09563570 0.04495201
0.43831951 0.09582782 0.04495857
0.43960560 0.09601479 0.04496208
0.44089169 0.09618553 0.04496337
0.44217778 0.09632749 0.04496801
0.44346386 0.09641795 0.04497788
0.44474995 0.09643221 0.04498123
0.44603604 0.09645322 0.04498223
0.44732213 0.09666761 0.04500520
0.44860822 0.09719736 0.04504307
0.44989430 0.09787330 0.04507918
0.45118039 0.09833654 0.04508007
0.45246648 0.09838235 0.04504674
0.45375257 0.09819746 0.04503005
0.45503866 0.09800936 0.04504903
0.45632474 0.09781425 0.04509090
0.45761083 0.09750607 0.04511677
0.45889692 0.09706397 0.04512751
0.46018301 0.09661988 0.04515254
0.46146910 0.09633817 0.04519949
0.46275519 0.09640468 0.04527264
0.46404127 0.09674527 0.04534036
0.46532736 0.09702743 0.04537990
0.46661345 0.09702106 0.04539399
0.46789954 0.09680200 0.04539204
0.46917084 0.09661368 0.04541009
0.47045693 0.09660729 0.04546917
0.47174302 0.09674587 0.04553880
0.47302911 0.09689036 0.04558259
0.47431520 0.09695076 0.04560625
0.47560128 0.09689288 0.04561189
0.47688737 0.09673829 0.04561223
0.47817346 0.09654947 0.04562193
0.47945955 0.09638025 0.04563848
0.48074564 0.09628530 0.04566241
0.48203172 0.09631824 0.04569641
0.48331781 0.09644460 0.04573285
0.48460390 0.09657981 0.04576484
0.48587521 0.09662660 0.04578500
0.48716129 0.09655306 0.04579311
0.48844738 0.09641434 0.04580033
0.48973347 0.09626624 0.04581711
0.49101956 0.09614188 0.04584346
0.49230565 0.09604817 0.04587349
0.49359173 0.09599140 0.04590522
0.49487782 0.09597370 0.04593574
0.49616391 0.09599116 0.04596397
0.49743522 0.09602935 0.04598908
0.49872130 0.09606441 0.04600965
0.50000739 0.09607631 0.04602684
0.50129348 0.09604911 0.04604234
0.50257957 0.09597241 0.04605563
0.50386566 0.09584210 0.04606665
0.50515174 0.09567754 0.04607630
0.50643783 0.09551772 0.04609138
0.50770914 0.09540157 0.04611471
0.50899523 0.09534519 0.04614462
0.51028131 0.09530963 0.04617320
0.51156740 0.09524402 0.04619426
0.51285349 0.09511539 0.04620843
0.51413958 0.09492698 0.04621931
0.51542567 0.09470344 0.04623205
0.51669697 0.09446861 0.04624237
0.51798306 0.09428457 0.04626204
0.51926915 0.09421301 0.04629545
0.52055524 0.09424125 0.04632393
0.52184132 0.09435802 0.04635062
0.52312741 0.09450303 0.04638061
0.52439872 0.09453059 0.04639440
0.52568480 0.09434692 0.04638170
0.52697089 0.09397426 0.04635421
0.52825698 0.09354395 0.04632939
0.52954307 0.09319848 0.04633427
0.53082916 0.09304134 0.04636701
0.53210046 0.09310225 0.04641312
0.53338655 0.09322800 0.04645618
0.53467264 0.09323194 0.04646705
0.53595873 0.09306482 0.04645573
0.53724481 0.09278992 0.04643540
0.53853090 0.09252925 0.04641584
0.53980221 0.09245251 0.04643810
0.54108830 0.09259035 0.04648341
0.54237438 0.09276638 0.04650137
0.54366047 0.09290970 0.04651152
0.54494656 0.09296628 0.04651291
0.54621787 0.09285205 0.04648258
0.54750395 0.09265628 0.04644841
0.54879004 0.09249548 0.04643684
0.55007613 0.09242738 0.04643828
0.55134744 0.09248179 0.04644797
0.55263352 0.09261797 0.04645707
0.55391961 0.09273237 0.04645417
0.55520570 0.09274136 0.04643382
0.55649179 0.09264900 0.04640168
0.55776309 0.09252186 0.04636998
0.55904918 0.09246098 0.04635512
0.56033527 0.09252161 0.04635969
0.56162136 0.09267440 0.04636534
0.56289266 0.09285098 0.04636874
0.56417875 0.09298524 0.04636167
0.56546484 0.09303385 0.04634418
0.56675093 0.09299361 0.04632399
0.56803702 0.09287805 0.04630168
0.56930832 0.09268972 0.04627715
0.57059441 0.09246203 0.04625316
0.57188050 0.09225266 0.04624343
0.57316659 0.09210962 0.04624723
0.57443789 0.09205426 0.04625196
0.57572398 0.09209367 0.04625297
0.57701007 0.09222617 0.04624528
0.57829616 0.09243614 0.04623246
0.57956746 0.09266762 0.04621683
0.58085355 0.09284398 0.04619730
0.58213964 0.09289442 0.04616977
0.58341094 0.09280076 0.04613278
0.58469703 0.09261010 0.04609326
0.58598312 0.09239367 0.04606582
0.58726921 0.09220500 0.04605570
0.58854051 0.09206095 0.04605222
0.58982660 0.09198552 0.04605851
0.59111269 0.09195262 0.04606664
0.59239878 0.09187882 0.04605939
0.59367008 0.09172329 0.04603668
0.59495617 0.09153648 0.04601448
0.59624226 0.09138385 0.04600459
0.59751356 0.09131280 0.04600836
0.59879965 0.09133845 0.04602005
0.60008574 0.09144453 0.04602997
0.60137183 0.09161118 0.04603781
0.60264313 0.09178830 0.04603939
0.60392922 0.09191701 0.04603467
0.60521531 0.09192880 0.04601508
0.60648661 0.09179499 0.04597974
0.60777270 0.09153867 0.04593056
0.60905879 0.09122968 0.04588110
0.61033010 0.09098306 0.04585739
0.61161618 0.09084388 0.04584931
0.61290227 0.09080506 0.04584587
0.61417358 0.09083247 0.04584156
0.61545967 0.09087208 0.04582992
0.61674575 0.09090350 0.04581656
0.61801706 0.09092975 0.04580510
0.61930315 0.09094799 0.04579551
0.62058924 0.09095709 0.04578633
0.62187532 0.09095807 0.04577325
0.62314663 0.09098202 0.04576004
0.62443272 0.09105717 0.04574864
0.62571880 0.09117027 0.04573268
0.62699011 0.09127634 0.04571341
0.62827620 0.09129718 0.04568055
0.62954750 0.09118214 0.04563083
0.63083359 0.09096000 0.04558130
0.63211968 0.09067598 0.04553655
0.63339099 0.09036093 0.04549977
0.63467707 0.09005294 0.04547499
0.63596316 0.08978822 0.04546319
0.63723447 0.08959146 0.04545962
0.63852056 0.08947917 0.04545947
0.63980664 0.08947175 0.04546371
0.64107795 0.08956174 0.04547139
0.64236404 0.08970087 0.04547156
0.64365012 0.08984706 0.04546403
0.64492143 0.08998705 0.04545182
0.64620752 0.09011452 0.04543518
0.64749361 0.09022708 0.04541890
0.64876491 0.09031773 0.04540104
0.65005100 0.09038005 0.04538282
0.65132231 0.09040732 0.04536337
0.65260839 0.09039362 0.04534315
0.65389448 0.09032999 0.04531912
0.65516579 0.09021318 0.04529149
0.65645188 0.09004862 0.04526139
0.65772318 0.08985362 0.04523348
0.65900927 0.08965366 0.04521597
0.66029536 0.08944938 0.04520636
0.66156666 0.08922917 0.04520230
0.66285275 0.08896509 0.04519386
0.66413884 0.08865568 0.04517879
0.66541014 0.08835108 0.04517012
0.66669623 0.08811020 0.04518084
0.66796754 0.08795855 0.04520997
0.66925363 0.08787962 0.04524470
0.67053971 0.08784947 0.04527438
0.67181102 0.08785288 0.04529759
0.67309711 0.08786425 0.04531637
0.67436841 0.08781990 0.04532499
0.67565450 0.08765541 0.04531375
0.67692581 0.08738570 0.04529353
0.67821189 0.08706454 0.04527949
0.67949798 0.08671263 0.04527131
0.68076929 0.08633070 0.04526487
0.68205538 0.08591182 0.04525162
0.68332668 0.08547987 0.04523350
0.68461277 0.08510980 0.04522858
0.68589886 0.08487752 0.04525492
0.68717016 0.08475948 0.04529681
0.68845625 0.08466895 0.04533123
0.68972756 0.08455944 0.04535499
0.69101364 0.08442952 0.04537302
0.69228495 0.08428138 0.04538748
0.69357104 0.08411712 0.04539744
0.69484234 0.08394529 0.04540355
0.69612843 0.08378534 0.04540824
0.69741452 0.08365894 0.04541214
0.69868582 0.08358191 0.04541872
0.69997191 0.08354320 0.04542376
0.70124322 0.08348651 0.04541537
0.70252931 0.08338493 0.04539381
0.70380061 0.08326102 0.04537479
0.70508670 0.08313935 0.04536760
0.70635801 0.08301670 0.04536637
0.70764409 0.08287564 0.04536500
0.70893018 0.08271019 0.04536194
0.71020149 0.08251556 0.04535614
0.71148758 0.08229736 0.04534980
0.71275888 0.08206650 0.04534233
0.71404497 0.08186041 0.04534057
0.71531627 0.08173609 0.04535607
0.71660236 0.08169927 0.04537947
0.71787367 0.08169390 0.04539150
0.71915976 0.08167145 0.04538515
0.72043106 0.08162350 0.04536691
0.72171715 0.08155684 0.04534211
0.72298845 0.08148537 0.04531663
0.72427454 0.08142173 0.04529658
0.72554585 0.08136924 0.04528473
0.72683194 0.08130664 0.04527721
0.72810324 0.08120101 0.04526574
0.72938933 0.08103908 0.04524434
0.73066064 0.08085083 0.04522521
0.73194672 0.08067619 0.04521618
0.73321803 0.08053980 0.04522066
0.73450412 0.08044642 0.04523478
0.73577542 0.08037796 0.04524637
0.73706151 0.08031900 0.04525260
0.73833282 0.08026272 0.04525209
0.73961890 0.08020640 0.04524595
0.74089021 0.08014803 0.04523456
0.74217630 0.08008437 0.04521772
0.74344760 0.08001364 0.04519566
0.74473369 0.07993458 0.04516849
0.74600500 0.07984968 0.04513769
0.74729108 0.07976749 0.04510733
0.74856239 0.07969616 0.04508046
0.74984848 0.07964161 0.04505885
0.75111978 0.07960470 0.04504212
0.75240587 0.07958384 0.04502894
0.75367718 0.07957596 0.04501810
0.75496327 0.07957814 0.04500859
0.75623457 0.07958769 0.04499952
0.75752066 0.07960189 0.04499034
0.75879196 0.07961868 0.04498047
0.76007805 0.07963638 0.04496950
0.76134936 0.07965462 0.04495736
0.76263545 0.07967435 0.04494421
0.76390675 0.07969812 0.04493051
0.76517806 0.07973028 0.04491714
0.76646414 0.07977782 0.04490585
0.76773545 0.07984853 0.04489850
0.76902154 0.07994523 0.04489575
0.77029284 0.08005369 0.04489174
0.77157893 0.08014602 0.04487935
0.77285024 0.08020572 0.04485796
0.77413633 0.08022977 0.04483093
0.77540763 0.08021893 0.04480153
0.77669372 0.08017445 0.04477109
0.77796502 0.08009601 0.04473999
0.77923633 0.07998905 0.04470988
0.78052242 0.07986283 0.04468458
0.78179372 0.07972926 0.04466563
0.78307981 0.07960010 0.04465500
0.78435112 0.07948821 0.04465390
0.78563720 0.07939726 0.04465906
0.78690851 0.07931963 0.04466604
0.78817982 0.07925222 0.04467233
0.78946590 0.07919414 0.04467706
0.79073721 0.07914508 0.04467936
0.79202330 0.07910377 0.04467862
0.79329460 0.07906754 0.04467425
0.79458069 0.07903151 0.04466574
0.79585200 0.07898783 0.04465198
0.79712330 0.07893124 0.04463482
0.79840939 0.07885807 0.04461624
0.79968070 0.07876382 0.04459670
0.80096678 0.07864756 0.04457730
0.80223809 0.07851118 0.04455796
0.80350939 0.07836526 0.04454240
0.80479548 0.07822485 0.04453556
0.80606679 0.07810313 0.04454141
0.80735288 0.07800058 0.04455776
0.80862418 0.07790729 0.04457749
0.80989549 0.07782053 0.04459761
0.81118157 0.07774163 0.04461624
0.81245288 0.07767663 0.04463411
0.81373897 0.07763106 0.04465270
0.81501027 0.07759546 0.04466862
0.81628158 0.07755311 0.04467727
0.81756767 0.07749650 0.04467907
0.81883897 0.07742440 0.04467493
0.82012506 0.07733365 0.04466396
0.82139637 0.07721827 0.04464436
0.82266767 0.07706724 0.04460985
0.82395376 0.07688407 0.04456263
0.82522507 0.07670091 0.04452010
0.82651115 0.07655103 0.04449822
0.82778246 0.07643696 0.04449558
0.82905376 0.07634701 0.04450509
0.83033985 0.07627138 0.04452212
0.83161116 0.07620041 0.04454230
0.83288246 0.07612916 0.04456420
0.83416855 0.07605233 0.04458608
0.83543986 0.07596447 0.04460612
0.83672594 0.07586062 0.04462263
0.83799725 0.07573819 0.04463518
0.83926856 0.07559570 0.04464359
0.84055464 0.07543193 0.04464772
0.84182595 0.07524601 0.04464700
0.84309725 0.07503798 0.04464113
0.84438334 0.07481204 0.04463034
0.84565465 0.07457776 0.04461690
0.84692595 0.07434965 0.04460338
0.84821204 0.07414863 0.04459377
0.84948335 0.07399691 0.04459358
0.85076944 0.07390171 0.04460442
0.85204074 0.07383368 0.04461624
0.85331205 0.07376022 0.04462311
0.85459813 0.07366417 0.04462438
0.85586944 0.07354013 0.04462098
0.85714075 0.07339035 0.04461598
0.85842683 0.07321271 0.04460777
0.85969814 0.07301135 0.04459826
0.86096944 0.07279118 0.04458696
0.86225553 0.07256784 0.04457875
0.86352684 0.07236633 0.04457961
0.86479814 0.07221771 0.04459943
0.86608423 0.07213958 0.04464245
0.86735554 0.07212038 0.04469992
0.86862684 0.07213243 0.04475779
0.86991293 0.07214838 0.04480226
0.87118424 0.07215131 0.04482844
0.87245554 0.07212851 0.04483730
0.87374163 0.07206889 0.04483090
0.87501293 0.07196236 0.04481064
0.87628424 0.07180310 0.04477886
0.87757033 0.07159047 0.04473662
0.87884163 0.07132954 0.04468680
0.88011294 0.07103176 0.04463393
0.88138424 0.07071074 0.04458305
0.88267033 0.07038191 0.04453929
0.88394164 0.07005595 0.04450512
0.88521294 0.06974127 0.04448156
0.88649903 0.06944325 0.04446867
0.88777034 0.06917486 0.04447151
0.88904164 0.06894631 0.04449199
0.89032773 0.06874669 0.04451883
0.89159904 0.06856880 0.04454301
0.89287034 0.06841633 0.04456279
0.89415643 0.06829399 0.04457909
0.89542774 0.06819783 0.04459114
0.89669904 0.06811754 0.04459807
0.89797035 0.06804255 0.04459940
0.89925643 0.06796562 0.04459683
0.90052774 0.06788212 0.04459105
0.90179905 0.06778824 0.04458267
0.90308513 0.06768063 0.04457252
0.90435644 0.06755536 0.04455939
0.90562774 0.06740974 0.04454339
0.90691383 0.06724275 0.04452408
0.90818514 0.06705563 0.04450202
0.90945644 0.06685232 0.04447721
0.91072775 0.06664544 0.04445411
0.91201384 0.06644946 0.04443538
0.91328514 0.06627718 0.04442325
0.91455645 0.06613716 0.04441776
0.91582775 0.06603312 0.04441622
0.91711384 0.06597087 0.04441960
0.91838515 0.06595004 0.04442593
0.91965645 0.06596824 0.04443529
0.92094254 0.06601470 0.04444628
0.92221385 0.06607185 0.04445712
0.92348515 0.06610885 0.04446034
0.92475646 0.06610155 0.04445030
0.92604254 0.06605249 0.04443037
0.92731385 0.06597456 0.04440601
0.92858516 0.06588178 0.04438267
0.92985646 0.06578019 0.04436220
0.93114255 0.06567119 0.04434451
0.93241385 0.06555600 0.04432992
0.93368516 0.06543960 0.04432027
0.93495647 0.06533675 0.04432342
0.93624255 0.06525425 0.04433899
0.93751386 0.06518909 0.04435760
0.93878516 0.06516110 0.04438179
0.94005647 0.06518755 0.04441468
0.94134256 0.06523902 0.04444332
0.94261386 0.06527273 0.04445535
0.94388517 0.06527594 0.04445325
0.94515647 0.06525083 0.04444172
0.94644256 0.06519896 0.04442363
0.94771387 0.06511922 0.04439953
0.94898517 0.06500954 0.04436877
0.95025648 0.06487177 0.04433220
0.95154257 0.06470731 0.04428953
0.95281387 0.06451392 0.04423756
0.95408518 0.06429911 0.04417798
0.95535648 0.06408873 0.04412136
0.95664257 0.06392315 0.04408380
0.95791388 0.06383612 0.04407563
0.95918518 0.06382824 0.04409211
0.96045649 0.06386280 0.04411575
0.96174258 0.06389930 0.04413399
0.96301388 0.06392255 0.04414528
0.96428519 0.06392948 0.04415111
0.96555649 0.06391413 0.04415007
0.96682780 0.06386800 0.04413772
0.96811389 0.06378757 0.04411352
0.96938519 0.06367520 0.04407914
0.97065650 0.06353714 0.04403784
0.97192780 0.06338173 0.04399290
0.97321389 0.06321553 0.04394633
0.97448520 0.06304696 0.04390046
0.97575650 0.06288461 0.04385751
0.97702781 0.06273952 0.04381989
0.97829911 0.06262171 0.04379035
0.97958520 0.06253411 0.04376851
0.98085651 0.06247399 0.04375235
0.98212781 0.06243063 0.04373842
0.98339912 0.06239518 0.04372455
0.98468520 0.06235998 0.04370961
0.98595651 0.06231901 0.04369279
0.98722781 0.06226892 0.04367413
0.98849912 0.06220527 0.04365265
0.98977043 0.06212532 0.04362776
0.99105651 0.06202956 0.04360021
0.99232782 0.06192126 0.04357170
0.99359912 0.06180500 0.04354482
0.99487043 0.06168196 0.04352017
0.99614174 0.06154673 0.04349403
