# s/c   cf_mean    cf_std
0.12206011 0.04305948 0.01229526
0.12336098 0.04366520 0.01249453
0.12466185 0.04427242 0.01269526
0.12594794 0.04488096 0.01289741
0.12724881 0.04549060 0.01310093
0.12854968 0.04610119 0.01330581
0.12983577 0.04671096 0.01351154
0.13113664 0.04736199 0.01373482
0.13243751 0.04799096 0.01396274
0.13372359 0.04863169 0.01419076
0.13502447 0.04927899 0.01441656
0.13632534 0.04991359 0.01464254
0.13761142 0.05053272 0.01486875
0.13891229 0.05116501 0.01508947
0.14019838 0.05186857 0.01530358
0.14149925 0.05272111 0.01551790
0.14280012 0.05364653 0.01573192
0.14408621 0.05444411 0.01594364
0.14538708 0.05502054 0.01616195
0.14668795 0.05544920 0.01639801
0.14797404 0.05583112 0.01664080
0.14927491 0.05625304 0.01687821
0.15056100 0.05678903 0.01711109
0.15186187 0.05740037 0.01733895
0.15316274 0.05793909 0.01755555
0.15444883 0.05837903 0.01776945
0.15574970 0.05887168 0.01799179
0.15703579 0.05943926 0.01821300
0.15833666 0.05998361 0.01843241
0.15963753 0.06038816 0.01864328
0.16092362 0.06079168 0.01884696
0.16222449 0.06149514 0.01905239
0.16351058 0.06251087 0.01924922
0.16481145 0.06352525 0.01942527
0.16611232 0.06430696 0.01959932
0.16739841 0.06489082 0.01979074
0.16869928 0.06536584 0.02000211
0.16998537 0.06579551 0.02022805
0.17128624 0.06620863 0.02045817
0.17257232 0.06662111 0.02068856
0.17387319 0.06704239 0.02091604
0.17517407 0.06748334 0.02114020
0.17646015 0.06795187 0.02136089
0.17776102 0.06844695 0.02157791
0.17904711 0.06896561 0.02179194
0.18034798 0.06950383 0.02200326
0.18163407 0.07007450 0.02221128
0.18293494 0.07069595 0.02241512
0.18422103 0.07140096 0.02261793
0.18552190 0.07218594 0.02282820
0.18680799 0.07294046 0.02303917
0.18810886 0.07352366 0.02323699
0.18939495 0.07391838 0.02343463
0.19069582 0.07434750 0.02363870
0.19199669 0.07508028 0.02385962
0.19328278 0.07614361 0.02408435
0.19458365 0.07723159 0.02428461
0.19586974 0.07813006 0.02447045
0.19717061 0.07888778 0.02465679
0.19845669 0.07962466 0.02486615
0.19975757 0.08039686 0.02509755
0.20104365 0.08115024 0.02533426
0.20234452 0.08180461 0.02557126
0.20363061 0.08227076 0.02580003
0.20493148 0.08270429 0.02603898
0.20621757 0.08339480 0.02629058
0.20750366 0.08441579 0.02653978
0.20880453 0.08555660 0.02678537
0.21009062 0.08656243 0.02701443
0.21139149 0.08737174 0.02722739
0.21267758 0.08809972 0.02745341
0.21397845 0.08887912 0.02770046
0.21526454 0.08974483 0.02795179
0.21656541 0.09067554 0.02820526
0.21785149 0.09163337 0.02845754
0.21915236 0.09258135 0.02870810
0.22043845 0.09349635 0.02896009
0.22173932 0.09435524 0.02921218
0.22302541 0.09514414 0.02946090
0.22432628 0.09592661 0.02971070
0.22561237 0.09677408 0.02996367
0.22689846 0.09772764 0.03022154
0.22819933 0.09873815 0.03048053
0.22948542 0.09969887 0.03073326
0.23078629 0.10057101 0.03097831
0.23207238 0.10136621 0.03122016
0.23337325 0.10210567 0.03146517
0.23465933 0.10277751 0.03171471
0.23594542 0.10335908 0.03196938
0.23724629 0.10385647 0.03222782
0.23853238 0.10432075 0.03248934
0.23983325 0.10481834 0.03275215
0.24111934 0.10537975 0.03301157
0.24240543 0.10599810 0.03326748
0.24370630 0.10662551 0.03352130
0.24499239 0.10720010 0.03377322
0.24629326 0.10769198 0.03402478
0.24757935 0.10810495 0.03427139
0.24886543 0.10845207 0.03451066
0.25016630 0.10876273 0.03474648
0.25145239 0.10908039 0.03498454
0.25275326 0.10939834 0.03522404
0.25403935 0.10970576 0.03546402
0.25532544 0.11000401 0.03570430
0.25662631 0.11027662 0.03593920
0.25791240 0.11050403 0.03616911
0.25919849 0.11065157 0.03638428
0.26049936 0.11071192 0.03658628
0.26178545 0.11074468 0.03679273
0.26307153 0.11077150 0.03699900
0.26437240 0.11081336 0.03719978
0.26565849 0.11095059 0.03740803
0.26695936 0.11121955 0.03762302
0.26824545 0.11157834 0.03783336
0.26953154 0.11189852 0.03803033
0.27083241 0.11203637 0.03820055
0.27211850 0.11193610 0.03835991
0.27340459 0.11166453 0.03852451
0.27470546 0.11141640 0.03870214
0.27599154 0.11132780 0.03890328
0.27727763 0.11136560 0.03910649
0.27857850 0.11142709 0.03929657
0.27986459 0.11143165 0.03946726
0.28115068 0.11135441 0.03960156
0.28243677 0.11119281 0.03973213
0.28373764 0.11094846 0.03988635
0.28502373 0.11058858 0.04004689
0.28630981 0.11020844 0.04021163
0.28761068 0.10999185 0.04039438
0.28889677 0.10991786 0.04056680
0.29018286 0.10974164 0.04069465
0.29148373 0.10931006 0.04080707
0.29276982 0.10869888 0.04092173
0.29405591 0.10805352 0.04104278
0.29534200 0.10751297 0.04117179
0.29664287 0.10712292 0.04130429
0.29792895 0.10681639 0.04143078
0.29921504 0.10647650 0.04154463
0.30051591 0.10600069 0.04164018
0.30180200 0.10536542 0.04172100
0.30308809 0.10463303 0.04180102
0.30437418 0.10391117 0.04187996
0.30567505 0.10330483 0.04196154
0.30696114 0.10285551 0.04203820
0.30824722 0.10252234 0.04210253
0.30953331 0.10223163 0.04216182
0.31083418 0.10187630 0.04221746
0.31212027 0.10136467 0.04226620
0.31340636 0.10071350 0.04230154
0.31469245 0.10002712 0.04233421
0.31599332 0.09935911 0.04237170
0.31727941 0.09865359 0.04240728
0.31856549 0.09791262 0.04244735
0.31985158 0.09721917 0.04248997
0.32115245 0.09665361 0.04252832
0.32243854 0.09625029 0.04256108
0.32372463 0.09600774 0.04259118
0.32501072 0.09587462 0.04261846
0.32629681 0.09576295 0.04263802
0.32759768 0.09559706 0.04264063
0.32888376 0.09534693 0.04262948
0.33016985 0.09502680 0.04261826
0.33145594 0.09464550 0.04260579
0.33275681 0.09424944 0.04259986
0.33404290 0.09390914 0.04261097
0.33532899 0.09363788 0.04263435
0.33661508 0.09338426 0.04265825
0.33790116 0.09310888 0.04267236
0.33918725 0.09281657 0.04267649
0.34048812 0.09253789 0.04267315
0.34177421 0.09230855 0.04266606
0.34306030 0.09214970 0.04265677
0.34434639 0.09208107 0.04264795
0.34563247 0.09209436 0.04264273
0.34693335 0.09215953 0.04264838
0.34821943 0.09218903 0.04265713
0.34950552 0.09211806 0.04266448
0.35079161 0.09195179 0.04267123
0.35207770 0.09169696 0.04266350
0.35336379 0.09140035 0.04265063
0.35466466 0.09112560 0.04263905
0.35595074 0.09094718 0.04263157
0.35723683 0.09092024 0.04263569
0.35852292 0.09098222 0.04264036
0.35980901 0.09102763 0.04263903
0.36109510 0.09105022 0.04263755
0.36238118 0.09107353 0.04263758
0.36368206 0.09108610 0.04263741
0.36496814 0.09103278 0.04263165
0.36625423 0.09088276 0.04262091
0.36754032 0.09067243 0.04261251
0.36882641 0.09047778 0.04260557
0.37011250 0.09040502 0.04261372
0.37139858 0.09046696 0.04263475
0.37269945 0.09053999 0.04264638
0.37398554 0.09054281 0.04265019
0.37527163 0.09047807 0.04264844
0.37655772 0.09036609 0.04263859
0.37784381 0.09024207 0.04261983
0.37912989 0.09016163 0.04259958
0.38041598 0.09016289 0.04258898
0.38170207 0.09015755 0.04258162
0.38298816 0.09005587 0.04257941
0.38428903 0.08990674 0.04259503
0.38557512 0.08976985 0.04262176
0.38686121 0.08966333 0.04265012
0.38814729 0.08959495 0.04267395
0.38943338 0.08957572 0.04269114
0.39071947 0.08960997 0.04270384
0.39200556 0.08966428 0.04270948
0.39329165 0.08970988 0.04270969
0.39457773 0.08975677 0.04270855
0.39586382 0.08982690 0.04270547
0.39714991 0.08993545 0.04270096
0.39843600 0.09005868 0.04270124
0.39973687 0.09011609 0.04270969
0.40102296 0.08995828 0.04271319
0.40230905 0.08958894 0.04271580
0.40359513 0.08920345 0.04273833
0.40488122 0.08897627 0.04278507
0.40616731 0.08891258 0.04282951
0.40745340 0.08892505 0.04285633
0.40873949 0.08891598 0.04286826
0.41002557 0.08878460 0.04286632
0.41131166 0.08854027 0.04285685
0.41259775 0.08834903 0.04286184
0.41388384 0.08830364 0.04287740
0.41516993 0.08830801 0.04287862
0.41645601 0.08836571 0.04287425
0.41774210 0.08859264 0.04287278
0.41902819 0.08911009 0.04287826
0.42031428 0.08977804 0.04287969
0.42160037 0.09022565 0.04285446
0.42288645 0.09027370 0.04281093
0.42417254 0.09011258 0.04279274
0.42545863 0.08997933 0.04280899
0.42674472 0.08990669 0.04283977
0.42803081 0.08985568 0.04286248
0.42931690 0.08983197 0.04287854
0.43060298 0.08988002 0.04290209
0.43188907 0.08999705 0.04292789
0.43317516 0.09015066 0.04295044
0.43446125 0.09031682 0.04296725
0.43574734 0.09048203 0.04297939
0.43703342 0.09064380 0.04298700
0.43831951 0.09080067 0.04299028
0.43960560 0.09095451 0.04299064
0.44089169 0.09109431 0.04298853
0.44217778 0.09120709 0.04298951
0.44346386 0.09126910 0.04299507
0.44474995 0.09125561 0.04299448
0.44603604 0.09124584 0.04299172
0.44732213 0.09141945 0.04301026
0.44860822 0.09189441 0.04304389
0.44989430 0.09250993 0.04307614
0.45118039 0.09292387 0.04307455
0.45246648 0.09294239 0.04303954
0.45375257 0.09274493 0.04302019
0.45503866 0.09254757 0.04303486
0.45632474 0.09234781 0.04307104
0.45761083 0.09204475 0.04309141
0.45889692 0.09161662 0.04309632
0.46018301 0.09118687 0.04311399
0.46146910 0.09091017 0.04315225
0.46275519 0.09096337 0.04321610
0.46404127 0.09127482 0.04327565
0.46532736 0.09152871 0.04330810
0.46661345 0.09150666 0.04331570
0.46789954 0.09128062 0.04330758
0.46917084 0.09108287 0.04331879
0.47045693 0.09105756 0.04336975
0.47174302 0.09117054 0.04343110
0.47302911 0.09129110 0.04346797
0.47431520 0.09133472 0.04348567
0.47560128 0.09126983 0.04348586
0.47688737 0.09111641 0.04348035
0.47817346 0.09093276 0.04348330
0.47945955 0.09076892 0.04349233
0.48074564 0.09067574 0.04350835
0.48203172 0.09070434 0.04353427
0.48331781 0.09082085 0.04356271
0.48460390 0.09094505 0.04358680
0.48587521 0.09098495 0.04359953
0.48716129 0.09090995 0.04360064
0.48844738 0.09077259 0.04360088
0.48973347 0.09062597 0.04361033
0.49101956 0.09050174 0.04362910
0.49230565 0.09040656 0.04365160
0.49359173 0.09034659 0.04367587
0.49487782 0.09032391 0.04369924
0.49616391 0.09033496 0.04372076
0.49743522 0.09036623 0.04373935
0.49872130 0.09039539 0.04375392
0.50000739 0.09040340 0.04376512
0.50129348 0.09037529 0.04377447
0.50257957 0.09030166 0.04378180
0.50386566 0.09017812 0.04378675
0.50515174 0.09002345 0.04379029
0.50643783 0.08987436 0.04379889
0.50770914 0.08976757 0.04381557
0.50899523 0.08971876 0.04383868
0.51028131 0.08969026 0.04386061
0.51156740 0.08963424 0.04387514
0.51285349 0.08951898 0.04388307
0.51413958 0.08934637 0.04388754
0.51542567 0.08913929 0.04389394
0.51669697 0.08892071 0.04389841
0.51798306 0.08874943 0.04391199
0.51926915 0.08868410 0.04393943
0.52055524 0.08871360 0.04396291
0.52184132 0.08882699 0.04398518
0.52312741 0.08896832 0.04401097
0.52439872 0.08900005 0.04402071
0.52568480 0.08883396 0.04400456
0.52697089 0.08849129 0.04397345
0.52825698 0.08809547 0.04394409
0.52954307 0.08778042 0.04394318
0.53082916 0.08764309 0.04396925
0.53210046 0.08771056 0.04400934
0.53338655 0.08783788 0.04404675
0.53467264 0.08784849 0.04405316
0.53595873 0.08769623 0.04403821
0.53724481 0.08744056 0.04401436
0.53853090 0.08719582 0.04399194
0.53980221 0.08712217 0.04401041
0.54108830 0.08724766 0.04405237
0.54237438 0.08740675 0.04406960
0.54366047 0.08753293 0.04407934
0.54494656 0.08757679 0.04408088
0.54621787 0.08746028 0.04405192
0.54750395 0.08726750 0.04401903
0.54879004 0.08710852 0.04400757
0.55007613 0.08703759 0.04400866
0.55134744 0.08708236 0.04401858
0.55263352 0.08720400 0.04402822
0.55391961 0.08730593 0.04402612
0.55520570 0.08730942 0.04400711
0.55649179 0.08721740 0.04397619
0.55776309 0.08709264 0.04394563
0.55904918 0.08702832 0.04393120
0.56033527 0.08707609 0.04393635
0.56162136 0.08720859 0.04394352
0.56289266 0.08736198 0.04394877
0.56417875 0.08747487 0.04394459
0.56546484 0.08750708 0.04393028
0.56675093 0.08745629 0.04391310
0.56803702 0.08733490 0.04389355
0.56930832 0.08714538 0.04387161
0.57059441 0.08691931 0.04384992
0.57188050 0.08671045 0.04384161
0.57316659 0.08656338 0.04384630
0.57443789 0.08649809 0.04385251
0.57572398 0.08652038 0.04385590
0.57701007 0.08662879 0.04385211
0.57829616 0.08680850 0.04384405
0.57956746 0.08700821 0.04383400
0.58085355 0.08715635 0.04381961
0.58213964 0.08718792 0.04379659
0.58341094 0.08708651 0.04376431
0.58469703 0.08689484 0.04372844
0.58598312 0.08667981 0.04370407
0.58726921 0.08649091 0.04369560
0.58854051 0.08634359 0.04369363
0.58982660 0.08626023 0.04370150
0.59111269 0.08621618 0.04371082
0.59239878 0.08613400 0.04370564
0.59367008 0.08597499 0.04368519
0.59495617 0.08578514 0.04366448
0.59624226 0.08562455 0.04365616
0.59751356 0.08553645 0.04366134
0.59879965 0.08553536 0.04367469
0.60008574 0.08560677 0.04368781
0.60137183 0.08573351 0.04369975
0.60264313 0.08586938 0.04370639
0.60392922 0.08596116 0.04370690
0.60521531 0.08594648 0.04369281
0.60648661 0.08579864 0.04366289
0.60777270 0.08553930 0.04361910
0.60905879 0.08523287 0.04357424
0.61033010 0.08498469 0.04355329
0.61161618 0.08483541 0.04354743
0.61290227 0.08477803 0.04354686
0.61417358 0.08477990 0.04354577
0.61545967 0.08479089 0.04353831
0.61674575 0.08479249 0.04352921
0.61801706 0.08478791 0.04352183
0.61930315 0.08477503 0.04351671
0.62058924 0.08475355 0.04351173
0.62187532 0.08472467 0.04350315
0.62314663 0.08471769 0.04349469
0.62443272 0.08475924 0.04348852
0.62571880 0.08483688 0.04347861
0.62699011 0.08491001 0.04346565
0.62827620 0.08490640 0.04343939
0.62954750 0.08477949 0.04339647
0.63083359 0.08455629 0.04335264
0.63211968 0.08427755 0.04331228
0.63339099 0.08397158 0.04327871
0.63467707 0.08367312 0.04325558
0.63596316 0.08341478 0.04324403
0.63723447 0.08321844 0.04324010
0.63852056 0.08309847 0.04323952
0.63980664 0.08307297 0.04324393
0.64107795 0.08313451 0.04325213
0.64236404 0.08323880 0.04325417
0.64365012 0.08334812 0.04324923
0.64492143 0.08345069 0.04324010
0.64620752 0.08354169 0.04322738
0.64749361 0.08361972 0.04321477
0.64876491 0.08367862 0.04320071
0.65005100 0.08371312 0.04318608
0.65132231 0.08371738 0.04317012
0.65260839 0.08368633 0.04315303
0.65389448 0.08361187 0.04313200
0.65516579 0.08349109 0.04310698
0.65645188 0.08332905 0.04307913
0.65772318 0.08314149 0.04305267
0.65900927 0.08295183 0.04303524
0.66029536 0.08276008 0.04302466
0.66156666 0.08255496 0.04301860
0.66285275 0.08231003 0.04300799
0.66413884 0.08202327 0.04299071
0.66541014 0.08174060 0.04297936
0.66669623 0.08151583 0.04298605
0.66796754 0.08137259 0.04301003
0.66925363 0.08129626 0.04303961
0.67053971 0.08126501 0.04306462
0.67181102 0.08126570 0.04308391
0.67309711 0.08127492 0.04309918
0.67436841 0.08123466 0.04310465
0.67565450 0.08108585 0.04309100
0.67692581 0.08084232 0.04306840
0.67821189 0.08055405 0.04305097
0.67949798 0.08023953 0.04303860
0.68076929 0.07989922 0.04302721
0.68205538 0.07952611 0.04300869
0.68332668 0.07914142 0.04298491
0.68461277 0.07881353 0.04297307
0.68589886 0.07861141 0.04299074
0.68717016 0.07851264 0.04302321
0.68845625 0.07843724 0.04304896
0.68972756 0.07834291 0.04306460
0.69101364 0.07822939 0.04307488
0.69228495 0.07809906 0.04308210
0.69357104 0.07795370 0.04308468
0.69484234 0.07780135 0.04308368
0.69612843 0.07765986 0.04308156
0.69741452 0.07754891 0.04307867
0.69868582 0.07748330 0.04307887
0.69997191 0.07745283 0.04307783
0.70124322 0.07740587 0.04306447
0.70252931 0.07731771 0.04303852
0.70380061 0.07720958 0.04301480
0.70508670 0.07710370 0.04300224
0.70635801 0.07699650 0.04299518
0.70764409 0.07687211 0.04298819
0.70893018 0.07672501 0.04297962
0.71020149 0.07655129 0.04296859
0.71148758 0.07635568 0.04295675
0.71275888 0.07614857 0.04294361
0.71404497 0.07596433 0.04293569
0.71531627 0.07585521 0.04294413
0.71660236 0.07582621 0.04296055
0.71787367 0.07582489 0.04296680
0.71915976 0.07580656 0.04295621
0.72043106 0.07576423 0.04293475
0.72171715 0.07570468 0.04290738
0.72298845 0.07564029 0.04287951
0.72427454 0.07558350 0.04285672
0.72554585 0.07553762 0.04284169
0.72683194 0.07548298 0.04283062
0.72810324 0.07538922 0.04281535
0.72938933 0.07524408 0.04279032
0.73066064 0.07507505 0.04276709
0.73194672 0.07491905 0.04275306
0.73321803 0.07479833 0.04275154
0.73450412 0.07471673 0.04275916
0.73577542 0.07465750 0.04276470
0.73706151 0.07460614 0.04276554
0.73833282 0.07455651 0.04276042
0.73961890 0.07450609 0.04275046
0.74089021 0.07445312 0.04273601
0.74217630 0.07439456 0.04271684
0.74344760 0.07432873 0.04269315
0.74473369 0.07425457 0.04266506
0.74600500 0.07417444 0.04263387
0.74729108 0.07409606 0.04260314
0.74856239 0.07402717 0.04257573
0.74984848 0.07397332 0.04255310
0.75111978 0.07393516 0.04253483
0.75240587 0.07391138 0.04251979
0.75367718 0.07389919 0.04250669
0.75496327 0.07389585 0.04249472
0.75623457 0.07389896 0.04248305
0.75752066 0.07390609 0.04247117
0.75879196 0.07391536 0.04245858
0.76007805 0.07392524 0.04244495
0.76134936 0.07393545 0.04243015
0.76263545 0.07394676 0.04241440
0.76390675 0.07396152 0.04239819
0.76517806 0.07398378 0.04238229
0.76646414 0.07401990 0.04236843
0.76773545 0.07407709 0.04235841
0.76902154 0.07415799 0.04235317
0.77029284 0.07424945 0.04234708
0.77157893 0.07432640 0.04233382
0.77285024 0.07437419 0.04231240
0.77413633 0.07439037 0.04228561
0.77540763 0.07437607 0.04225669
0.77669372 0.07433259 0.04222646
0.77796502 0.07425978 0.04219519
0.77923633 0.07416256 0.04216452
0.78052242 0.07404947 0.04213741
0.78179372 0.07393127 0.04211582
0.78307981 0.07381844 0.04210123
0.78435112 0.07372228 0.04209493
0.78563720 0.07364563 0.04209462
0.78690851 0.07358119 0.04209562
0.78817982 0.07352582 0.04209615
0.78946590 0.07347851 0.04209538
0.79073721 0.07343879 0.04209269
0.79202330 0.07340547 0.04208767
0.79329460 0.07337599 0.04207968
0.79458069 0.07334629 0.04206858
0.79585200 0.07330924 0.04205277
0.79712330 0.07326014 0.04203394
0.79840939 0.07319676 0.04201375
0.79968070 0.07311533 0.04199229
0.80096678 0.07301513 0.04197069
0.80223809 0.07289798 0.04194840
0.80350939 0.07277338 0.04192881
0.80479548 0.07265535 0.04191655
0.80606679 0.07255609 0.04191521
0.80735288 0.07247523 0.04192285
0.80862418 0.07240349 0.04193296
0.80989549 0.07233763 0.04194321
0.81118157 0.07227841 0.04195234
0.81245288 0.07223123 0.04196092
0.81373897 0.07220087 0.04197102
0.81501027 0.07217870 0.04197897
0.81628158 0.07214965 0.04198099
0.81756767 0.07210718 0.04197690
0.81883897 0.07205009 0.04196763
0.82012506 0.07197580 0.04195282
0.82139637 0.07187848 0.04193027
0.82266767 0.07174774 0.04189458
0.82395376 0.07158700 0.04184757
0.82522507 0.07142657 0.04180504
0.82651115 0.07129807 0.04178114
0.82778246 0.07120404 0.04177425
0.82905376 0.07113354 0.04177768
0.83033985 0.07107732 0.04178729
0.83161116 0.07102642 0.04179920
0.83288246 0.07097617 0.04181224
0.83416855 0.07092165 0.04182497
0.83543986 0.07085775 0.04183583
0.83672594 0.07077982 0.04184340
0.83799725 0.07068541 0.04184733
0.83926856 0.07057310 0.04184756
0.84055464 0.07044162 0.04184389
0.84182595 0.07029004 0.04183594
0.84309725 0.07011811 0.04182317
0.84438334 0.06992962 0.04180626
0.84565465 0.06973286 0.04178690
0.84692595 0.06954065 0.04176766
0.84821204 0.06937210 0.04175281
0.84948335 0.06924699 0.04174729
0.85076944 0.06917229 0.04175296
0.85204074 0.06912117 0.04176013
0.85331205 0.06906485 0.04176265
0.85459813 0.06898853 0.04175984
0.85586944 0.06888766 0.04175251
0.85714075 0.06876474 0.04174307
0.85842683 0.06861751 0.04173007
0.85969814 0.06844984 0.04171517
0.86096944 0.06826576 0.04169779
0.86225553 0.06807935 0.04168243
0.86352684 0.06791327 0.04167477
0.86479814 0.06779561 0.04168402
0.86608423 0.06774224 0.04171451
0.86735554 0.06774233 0.04175860
0.86862684 0.06776950 0.04180379
0.86991293 0.06779809 0.04183774
0.87118424 0.06781234 0.04185625
0.87245554 0.06780163 0.04186002
0.87374163 0.06775653 0.04185085
0.87501293 0.06766878 0.04182987
0.87628424 0.06753380 0.04179870
0.87757033 0.06735083 0.04175829
0.87884163 0.06712497 0.04171116
0.88011294 0.06686634 0.04166125
0.88138424 0.06658748 0.04161303
0.88267033 0.06630240 0.04157111
0.88394164 0.06602076 0.04153755
0.88521294 0.06575016 0.04151333
0.88649903 0.06549535 0.04149811
0.88777034 0.06526835 0.04149655
0.88904164 0.06507829 0.04151067
0.89032773 0.06491412 0.04153015
0.89159904 0.06476816 0.04154723
0.89287034 0.06464321 0.04156065
0.89415643 0.06454335 0.04157150
0.89542774 0.06446517 0.04157920
0.89669904 0.06439948 0.04158258
0.89797035 0.06433750 0.04158144
0.89925643 0.06427325 0.04157683
0.90052774 0.06420273 0.04156937
0.90179905 0.06412306 0.04155971
0.90308513 0.06403131 0.04154808
0.90435644 0.06392408 0.04153371
0.90562774 0.06379895 0.04151639
0.90691383 0.06365491 0.04149579
0.90818514 0.06349296 0.04147224
0.90945644 0.06331644 0.04144584
0.91072775 0.06313669 0.04142059
0.91201384 0.06296657 0.04139918
0.91328514 0.06281733 0.04138358
0.91455645 0.06269643 0.04137399
0.91582775 0.06260703 0.04136831
0.91711384 0.06255427 0.04136733
0.91838515 0.06253766 0.04136952
0.91965645 0.06255536 0.04137491
0.92094254 0.06259780 0.04138226
0.92221385 0.06264960 0.04138956
0.92348515 0.06268351 0.04138985
0.92475646 0.06267783 0.04137778
0.92604254 0.06263502 0.04135627
0.92731385 0.06256681 0.04133049
0.92858516 0.06248598 0.04130537
0.92985646 0.06239803 0.04128260
0.93114255 0.06230417 0.04126194
0.93241385 0.06220562 0.04124360
0.93368516 0.06210694 0.04122905
0.93495647 0.06202195 0.04122551
0.93624255 0.06195651 0.04123275
0.93751386 0.06190658 0.04124238
0.93878516 0.06188941 0.04125739
0.94005647 0.06192042 0.04128126
0.94134256 0.06197255 0.04130196
0.94261386 0.06200725 0.04130812
0.94388517 0.06201344 0.04130178
0.94515647 0.06199367 0.04128729
0.94644256 0.06194983 0.04126736
0.94771387 0.06188069 0.04124222
0.94898517 0.06178449 0.04121134
0.95025648 0.06166272 0.04117545
0.95154257 0.06151651 0.04113437
0.95281387 0.06134327 0.04108497
0.95408518 0.06114979 0.04102876
0.95535648 0.06096002 0.04097528
0.95664257 0.06081144 0.04093920
0.95791388 0.06073499 0.04092997
0.95918518 0.06073085 0.04094337
0.96045649 0.06076503 0.04096327
0.96174258 0.06080065 0.04097819
0.96301388 0.06082413 0.04098677
0.96428519 0.06083287 0.04099051
0.96555649 0.06082140 0.04098827
0.96682780 0.06078148 0.04097601
0.96811389 0.06070994 0.04095337
0.96938519 0.06060885 0.04092186
0.97065650 0.06048406 0.04088447
0.97192780 0.06034310 0.04084415
0.97321389 0.06019205 0.04080266
0.97448520 0.06003841 0.04076208
0.97575650 0.05989018 0.04072435
0.97702781 0.05975723 0.04069173
0.97829911 0.05964868 0.04066656
0.97958520 0.05956746 0.04064864
0.98085651 0.05951087 0.04063602
0.98212781 0.05946931 0.04062558
0.98339912 0.05943476 0.04061527
0.98468520 0.05940049 0.04060402
0.98595651 0.05936117 0.04059124
0.98722781 0.05931386 0.04057680
0.98849912 0.05925461 0.04055992
0.98977043 0.05918089 0.04054001
0.99105651 0.05909322 0.04051775
0.99232782 0.05899465 0.04049465
0.99359912 0.05888942 0.04047309
0.99487043 0.05877858 0.04045358
0.99614174 0.05865680 0.04043278
