# s/c   M_is_mean    M_is_std
0.19975757 0.52137109 0.00063612
0.20104365 0.52518178 0.00064965
0.20234452 0.52898595 0.00065646
0.20363061 0.53275709 0.00065261
0.20493148 0.53647720 0.00063836
0.20621757 0.54019749 0.00062173
0.20750366 0.54402372 0.00061212
0.20880453 0.54797853 0.00061296
0.21009062 0.55202186 0.00062407
0.21139149 0.55610581 0.00064224
0.21267758 0.56020012 0.00065890
0.21397845 0.56431527 0.00067141
0.21526454 0.56847139 0.00068281
0.21656541 0.57267918 0.00069560
0.21785149 0.57694462 0.00071119
0.21915236 0.58126266 0.00072982
0.22043845 0.58562052 0.00075041
0.22173932 0.59000198 0.00077055
0.22302541 0.59439476 0.00078885
0.22432628 0.59879455 0.00080528
0.22561237 0.60321477 0.00082157
0.22689846 0.60768209 0.00084116
0.22819933 0.61220255 0.00086586
0.22948542 0.61676469 0.00089612
0.23078629 0.62135309 0.00093013
0.23207238 0.62595026 0.00096466
0.23337325 0.63053899 0.00099713
0.23465933 0.63509972 0.00102508
0.23594542 0.63961579 0.00104836
0.23724629 0.64408173 0.00106763
0.23853238 0.64850688 0.00108348
0.23983325 0.65290945 0.00109717
0.24111934 0.65730572 0.00111037
0.24240543 0.66170204 0.00112466
0.24370630 0.66609014 0.00114092
0.24499239 0.67045501 0.00115912
0.24629326 0.67478788 0.00117838
0.24757935 0.67908226 0.00119748
0.24886543 0.68332870 0.00121401
0.25016630 0.68752319 0.00122727
0.25145239 0.69166231 0.00123808
0.25275326 0.69574429 0.00124811
0.25403935 0.69977633 0.00125906
0.25532544 0.70376430 0.00127143
0.25662631 0.70770939 0.00128504
0.25791240 0.71160802 0.00129905
0.25919849 0.71545008 0.00131234
0.26049936 0.71922430 0.00132258
0.26178545 0.72292172 0.00132780
0.26307153 0.72654134 0.00132883
0.26437240 0.73008838 0.00132865
0.26565849 0.73358955 0.00132966
0.26695936 0.73709044 0.00133413
0.26824545 0.74060607 0.00134179
0.26953154 0.74411500 0.00135363
0.27083241 0.74756971 0.00136941
0.27211850 0.75091238 0.00138110
0.27340459 0.75412147 0.00138572
0.27470546 0.75721087 0.00138533
0.27599154 0.76022279 0.00138228
0.27727763 0.76320355 0.00138248
0.27857850 0.76616710 0.00138643
0.27986459 0.76910725 0.00139235
0.28115068 0.77200420 0.00139910
0.28243677 0.77480798 0.00140059
0.28373764 0.77746683 0.00139984
0.28502373 0.77999362 0.00140125
0.28630981 0.78243584 0.00140279
0.28761068 0.78484610 0.00140188
0.28889677 0.78723949 0.00140080
0.29018286 0.78956023 0.00140339
0.29148373 0.79174919 0.00140371
0.29276982 0.79379110 0.00139681
0.29405591 0.79569929 0.00138295
0.29534200 0.79750310 0.00136408
0.29664287 0.79924084 0.00134457
0.29792895 0.80092516 0.00132752
0.29921504 0.80254026 0.00131385
0.30051591 0.80405537 0.00130221
0.30180200 0.80543873 0.00128819
0.30308809 0.80668429 0.00126965
0.30437418 0.80781708 0.00124727
0.30567505 0.80887899 0.00122353
0.30696114 0.80991228 0.00120255
0.30824722 0.81093157 0.00118667
0.30953331 0.81192167 0.00117614
0.31083418 0.81284982 0.00116958
0.31212027 0.81369101 0.00116421
0.31340636 0.81444279 0.00115558
0.31469245 0.81510905 0.00113834
0.31599332 0.81568506 0.00111075
0.31727941 0.81615963 0.00107392
0.31856549 0.81653696 0.00102928
0.31985158 0.81684344 0.00098081
0.32115245 0.81710958 0.00093315
0.32243854 0.81736770 0.00089181
0.32372463 0.81765190 0.00086346
0.32501072 0.81797562 0.00085079
0.32629681 0.81833152 0.00085189
0.32759768 0.81870405 0.00086331
0.32888376 0.81907096 0.00087822
0.33016985 0.81940985 0.00088758
0.33145594 0.81971037 0.00088841
0.33275681 0.81997106 0.00088192
0.33404290 0.82020031 0.00087219
0.33532899 0.82041432 0.00086643
0.33661508 0.82062181 0.00086790
0.33790116 0.82082498 0.00087503
0.33918725 0.82102606 0.00088372
0.34048812 0.82123188 0.00089065
0.34177421 0.82145148 0.00089459
0.34306030 0.82169495 0.00089710
0.34434639 0.82196919 0.00090078
0.34563247 0.82227481 0.00090901
0.34693335 0.82260698 0.00092692
0.34821943 0.82294638 0.00095327
0.34950552 0.82327885 0.00098539
0.35079161 0.82360075 0.00102094
0.35207770 0.82390040 0.00105203
0.35336379 0.82417360 0.00107343
0.35466466 0.82443487 0.00108649
0.35595074 0.82470879 0.00109660
0.35723683 0.82501551 0.00110995
0.35852292 0.82535709 0.00112949
0.35980901 0.82572590 0.00115605
0.36109510 0.82611976 0.00118829
0.36238118 0.82653858 0.00122497
0.36368206 0.82697141 0.00126362
0.36496814 0.82739598 0.00129872
0.36625423 0.82779110 0.00132677
0.36754032 0.82815180 0.00134795
0.36882641 0.82849385 0.00136680
0.37011250 0.82884604 0.00139100
0.37139858 0.82922809 0.00142592
0.37269945 0.82963244 0.00147099
0.37398554 0.83004282 0.00152119
0.37527163 0.83045335 0.00157228
0.37655772 0.83086669 0.00162043
0.37784381 0.83129337 0.00166101
0.37912989 0.83174856 0.00169350
0.38041598 0.83222937 0.00171873
0.38170207 0.83270575 0.00173613
0.38298816 0.83314976 0.00174780
0.38428903 0.83355852 0.00175862
0.38557512 0.83394646 0.00177394
0.38686121 0.83433102 0.00179738
0.38814729 0.83472730 0.00182886
0.38943338 0.83514779 0.00186717
0.39071947 0.83559781 0.00191050
0.39200556 0.83607363 0.00195626
0.39329165 0.83657166 0.00200270
0.39457773 0.83709597 0.00204984
0.39586382 0.83765380 0.00209725
0.39714991 0.83824797 0.00214540
0.39843600 0.83885909 0.00219298
0.39973687 0.83943931 0.00223414
0.40102296 0.83993829 0.00226378
0.40230905 0.84034560 0.00228278
0.40359513 0.84070464 0.00230306
0.40488122 0.84106568 0.00233369
0.40616731 0.84145525 0.00237396
0.40745340 0.84187535 0.00242040
0.40873949 0.84229547 0.00246494
0.41002557 0.84268300 0.00250079
0.41131166 0.84304207 0.00253017
0.41259775 0.84340223 0.00255919
0.41388384 0.84378027 0.00258965
0.41516993 0.84417174 0.00261946
0.41645601 0.84460620 0.00265358
0.41774210 0.84514698 0.00270345
0.41902819 0.84584261 0.00277336
0.42031428 0.84665152 0.00285184
0.42160037 0.84745947 0.00291950
0.42288645 0.84821545 0.00296908
0.42417254 0.84892686 0.00300718
0.42545863 0.84961486 0.00304372
0.42674472 0.85029728 0.00308146
0.42803081 0.85097446 0.00311752
0.42931690 0.85164895 0.00315175
0.43060298 0.85233228 0.00318737
0.43188907 0.85303870 0.00322854
0.43317516 0.85377527 0.00327627
0.43446125 0.85454081 0.00332871
0.43574734 0.85533311 0.00338414
0.43703342 0.85615163 0.00344204
0.43831951 0.85699221 0.00349977
0.43960560 0.85785138 0.00355671
0.44089169 0.85871748 0.00361109
0.44217778 0.85956646 0.00365791
0.44346386 0.86038014 0.00369465
0.44474995 0.86116321 0.00372377
0.44603604 0.86196230 0.00375978
0.44732213 0.86284065 0.00381715
0.44860822 0.86383644 0.00389873
0.44989430 0.86491287 0.00399228
0.45118039 0.86596216 0.00407192
0.45246648 0.86693679 0.00412828
0.45375257 0.86785003 0.00417049
0.45503866 0.86870944 0.00420618
0.45632474 0.86951244 0.00423433
0.45761083 0.87023072 0.00424488
0.45889692 0.87085063 0.00423482
0.46018301 0.87141165 0.00421886
0.46146910 0.87197792 0.00421540
0.46275519 0.87262150 0.00423779
0.46404127 0.87334623 0.00428068
0.46532736 0.87406673 0.00431984
0.46661345 0.87473380 0.00434494
0.46789954 0.87535247 0.00436042
0.46917084 0.87595687 0.00437941
0.47045693 0.87658914 0.00441358
0.47174302 0.87725874 0.00446119
0.47302911 0.87795083 0.00451607
0.47431520 0.87864232 0.00456973
0.47560128 0.87930747 0.00461341
0.47688737 0.87993446 0.00464551
0.47817346 0.88052789 0.00466895
0.47945955 0.88110619 0.00469016
0.48074564 0.88169285 0.00471576
0.48203172 0.88230885 0.00475053
0.48331781 0.88295532 0.00479426
0.48460390 0.88360598 0.00483830
0.48587521 0.88423774 0.00487632
0.48716129 0.88483983 0.00490604
0.48844738 0.88541212 0.00492853
0.48973347 0.88596310 0.00494782
0.49101956 0.88650207 0.00496756
0.49230565 0.88703815 0.00499022
0.49359173 0.88757903 0.00501684
0.49487782 0.88813092 0.00504832
0.49616391 0.88869601 0.00508411
0.49743522 0.88927251 0.00512293
0.49872130 0.88985476 0.00516293
0.50000739 0.89043330 0.00520112
0.50129348 0.89099857 0.00523549
0.50257957 0.89154325 0.00526424
0.50386566 0.89206198 0.00528637
0.50515174 0.89255709 0.00530378
0.50643783 0.89304196 0.00532102
0.50770914 0.89352793 0.00534163
0.50899523 0.89401983 0.00536662
0.51028131 0.89451231 0.00539347
0.51156740 0.89498843 0.00541625
0.51285349 0.89543390 0.00543130
0.51413958 0.89584142 0.00543742
0.51542567 0.89621285 0.00543621
0.51669697 0.89656281 0.00543331
0.51798306 0.89691395 0.00543605
0.51926915 0.89729076 0.00544969
0.52055524 0.89770612 0.00547549
0.52184132 0.89816082 0.00551171
0.52312741 0.89863258 0.00555014
0.52439872 0.89907477 0.00557839
0.52568480 0.89945794 0.00558696
0.52697089 0.89977339 0.00557477
0.52825698 0.90003665 0.00555169
0.52954307 0.90029644 0.00553241
0.53082916 0.90059187 0.00552816
0.53210046 0.90093571 0.00553938
0.53338655 0.90130319 0.00555410
0.53467264 0.90164635 0.00555960
0.53595873 0.90194428 0.00554983
0.53724481 0.90220444 0.00552764
0.53853090 0.90245873 0.00550716
0.53980221 0.90275141 0.00550161
0.54108830 0.90309888 0.00551231
0.54237438 0.90348370 0.00553136
0.54366047 0.90387691 0.00554904
0.54494656 0.90425482 0.00555818
0.54621787 0.90459981 0.00555394
0.54750395 0.90491584 0.00554038
0.54879004 0.90523431 0.00552842
0.55007613 0.90557831 0.00552411
0.55134744 0.90596055 0.00552939
0.55263352 0.90637740 0.00554044
0.55391961 0.90680215 0.00554769
0.55520570 0.90721082 0.00554516
0.55649179 0.90759552 0.00553172
0.55776309 0.90796623 0.00551157
0.55904918 0.90834924 0.00549495
0.56033527 0.90876388 0.00548787
0.56162136 0.90921200 0.00548935
0.56289266 0.90968264 0.00549516
0.56417875 0.91015396 0.00549905
0.56546484 0.91060864 0.00549608
0.56675093 0.91103450 0.00548362
0.56803702 0.91142223 0.00545961
0.56930832 0.91176800 0.00542414
0.57059441 0.91207808 0.00538191
0.57188050 0.91237038 0.00533902
0.57316659 0.91266432 0.00530118
0.57443789 0.91297781 0.00527129
0.57572398 0.91332809 0.00525093
0.57701007 0.91372368 0.00523936
0.57829616 0.91416451 0.00523550
0.57956746 0.91463630 0.00523625
0.58085355 0.91510642 0.00523151
0.58213964 0.91554849 0.00521509
0.58341094 0.91595036 0.00518477
0.58469703 0.91630900 0.00514097
0.58598312 0.91663344 0.00508918
0.58726921 0.91694211 0.00503677
0.58854051 0.91724898 0.00498794
0.58982660 0.91756145 0.00494409
0.59111269 0.91787492 0.00490237
0.59239878 0.91816908 0.00485450
0.59367008 0.91842929 0.00479610
0.59495617 0.91865745 0.00472927
0.59624226 0.91887162 0.00466235
0.59751356 0.91909516 0.00460421
0.59879965 0.91934466 0.00455878
0.60008574 0.91962899 0.00452682
0.60137183 0.91994799 0.00450714
0.60264313 0.92029020 0.00449574
0.60392922 0.92063062 0.00448310
0.60521531 0.92094505 0.00446239
0.60648661 0.92121575 0.00442819
0.60777270 0.92143402 0.00437666
0.60905879 0.92161340 0.00431472
0.61033010 0.92177813 0.00425154
0.61161618 0.92194845 0.00419286
0.61290227 0.92213434 0.00414068
0.61417358 0.92233342 0.00409310
0.61545967 0.92253808 0.00404792
0.61674575 0.92274309 0.00400417
0.61801706 0.92294785 0.00396296
0.61930315 0.92315139 0.00392454
0.62058924 0.92335463 0.00388885
0.62187532 0.92356518 0.00385863
0.62314663 0.92379362 0.00383658
0.62443272 0.92404725 0.00382363
0.62571880 0.92432414 0.00381746
0.62699011 0.92460678 0.00381079
0.62827620 0.92486604 0.00379376
0.62954750 0.92508195 0.00375977
0.63083359 0.92524955 0.00370885
0.63211968 0.92536865 0.00364293
0.63339099 0.92544462 0.00356505
0.63467707 0.92549138 0.00348191
0.63596316 0.92552263 0.00339853
0.63723447 0.92555227 0.00331887
0.63852056 0.92559690 0.00324776
0.63980664 0.92566952 0.00318842
0.64107795 0.92577610 0.00314177
0.64236404 0.92591410 0.00310630
0.64365012 0.92607715 0.00307927
0.64492143 0.92626059 0.00305894
0.64620752 0.92646047 0.00304435
0.64749361 0.92667222 0.00303401
0.64876491 0.92689125 0.00302646
0.65005100 0.92711223 0.00302000
0.65132231 0.92732978 0.00301286
0.65260839 0.92753770 0.00300284
0.65389448 0.92773009 0.00298777
0.65516579 0.92790132 0.00296566
0.65645188 0.92804724 0.00293491
0.65772318 0.92816808 0.00289629
0.65900927 0.92826592 0.00285170
0.66029536 0.92833920 0.00280134
0.66156666 0.92837955 0.00274215
0.66285275 0.92838048 0.00267223
0.66413884 0.92834231 0.00259269
0.66541014 0.92827641 0.00250915
0.66669623 0.92820308 0.00243118
0.66796754 0.92813910 0.00236518
0.66925363 0.92809709 0.00231488
0.67053971 0.92808293 0.00228012
0.67181102 0.92809455 0.00225839
0.67309711 0.92811949 0.00224367
0.67436841 0.92813264 0.00222463
0.67565450 0.92811382 0.00219510
0.67692581 0.92805713 0.00215364
0.67821189 0.92796288 0.00210107
0.67949798 0.92783204 0.00203872
0.68076929 0.92766480 0.00196592
0.68205538 0.92746149 0.00188291
0.68332668 0.92722820 0.00179143
0.68461277 0.92698228 0.00169867
0.68589886 0.92674500 0.00161407
0.68717016 0.92652580 0.00154159
0.68845625 0.92631980 0.00147968
0.68972756 0.92611855 0.00142419
0.69101364 0.92591785 0.00137315
0.69228495 0.92571516 0.00132551
0.69357104 0.92550900 0.00127984
0.69484234 0.92530300 0.00123728
0.69612843 0.92510285 0.00119916
0.69741452 0.92491781 0.00116820
0.69868582 0.92475465 0.00114583
0.69997191 0.92460973 0.00112902
0.70124322 0.92447152 0.00111295
0.70252931 0.92432493 0.00109151
0.70380061 0.92416436 0.00106372
0.70508670 0.92399171 0.00103241
0.70635801 0.92380855 0.00099946
0.70764409 0.92361395 0.00096523
0.70893018 0.92340512 0.00092897
0.71020149 0.92317887 0.00088944
0.71148758 0.92293413 0.00084649
0.71275888 0.92268004 0.00080428
0.71404497 0.92243145 0.00076826
0.71531627 0.92220470 0.00074347
0.71660236 0.92200652 0.00073057
0.71787367 0.92182981 0.00072519
0.71915976 0.92166562 0.00072287
0.72043106 0.92150714 0.00072028
0.72171715 0.92135162 0.00071659
0.72298845 0.92119847 0.00071182
0.72427454 0.92104697 0.00070616
0.72554585 0.92089425 0.00069965
0.72683194 0.92073311 0.00069061
0.72810324 0.92055626 0.00067738
0.72938933 0.92036028 0.00065966
0.73066064 0.92014894 0.00063941
0.73194672 0.91993252 0.00062005
0.73321803 0.91972059 0.00060441
0.73450412 0.91951848 0.00059375
0.73577542 0.91932724 0.00058766
0.73706151 0.91914542 0.00058505
0.73833282 0.91897148 0.00058483
0.73961890 0.91880409 0.00058617
0.74089021 0.91864173 0.00058824
0.74217630 0.91848298 0.00059045
0.74344760 0.91832632 0.00059230
0.74473369 0.91816967 0.00059301
0.74600500 0.91801223 0.00059264
0.74729108 0.91785455 0.00059166
0.74856239 0.91769823 0.00059069
0.74984848 0.91754599 0.00059062
0.75111978 0.91740034 0.00059212
0.75240587 0.91726310 0.00059556
0.75367718 0.91713535 0.00060084
0.75496327 0.91701757 0.00060804
0.75623457 0.91690963 0.00061695
0.75752066 0.91681111 0.00062730
0.75879196 0.91672145 0.00063898
0.76007805 0.91663999 0.00065183
0.76134936 0.91656619 0.00066578
0.76263545 0.91649997 0.00068082
0.76390675 0.91644189 0.00069709
0.76517806 0.91639338 0.00071488
0.76646414 0.91635737 0.00073481
0.76773545 0.91633785 0.00075764
0.76902154 0.91633734 0.00078396
0.77029284 0.91635379 0.00081390
0.77157893 0.91637988 0.00084648
0.77285024 0.91640748 0.00087964
0.77413633 0.91643057 0.00091148
0.77540763 0.91644444 0.00094048
0.77669372 0.91644520 0.00096539
0.77796502 0.91642957 0.00098553
0.77923633 0.91639579 0.00100060
0.78052242 0.91634384 0.00101083
0.78179372 0.91627664 0.00101747
0.78307981 0.91620018 0.00102219
0.78435112 0.91611938 0.00102628
0.78563720 0.91603741 0.00103066
0.78690851 0.91595626 0.00103584
0.78817982 0.91587712 0.00104204
0.78946590 0.91580123 0.00104941
0.79073721 0.91572938 0.00105801
0.79202330 0.91566211 0.00106786
0.79329460 0.91559878 0.00107870
0.79458069 0.91553801 0.00109014
0.79585200 0.91547734 0.00110157
0.79712330 0.91541211 0.00111200
0.79840939 0.91533899 0.00112063
0.79968070 0.91525556 0.00112697
0.80096678 0.91515938 0.00113066
0.80223809 0.91504982 0.00113179
0.80350939 0.91492736 0.00113085
0.80479548 0.91479493 0.00112865
0.80606679 0.91465806 0.00112625
0.80735288 0.91452057 0.00112437
0.80862418 0.91438478 0.00112352
0.80989549 0.91425227 0.00112400
0.81118157 0.91412447 0.00112599
0.81245288 0.91400359 0.00112982
0.81373897 0.91389048 0.00113553
0.81501027 0.91378360 0.00114295
0.81628158 0.91367951 0.00115180
0.81756767 0.91357494 0.00116110
0.81883897 0.91346734 0.00117020
0.82012506 0.91335436 0.00117846
0.82139637 0.91323243 0.00118484
0.82266767 0.91309666 0.00118849
0.82395376 0.91294361 0.00118896
0.82522507 0.91277461 0.00118661
0.82651115 0.91259639 0.00118288
0.82778246 0.91241686 0.00117944
0.82905376 0.91224123 0.00117707
0.83033985 0.91207072 0.00117622
0.83161116 0.91190470 0.00117682
0.83288246 0.91174194 0.00117844
0.83416855 0.91158045 0.00118075
0.83543986 0.91141782 0.00118330
0.83672594 0.91125116 0.00118562
0.83799725 0.91107749 0.00118716
0.83926856 0.91089401 0.00118737
0.84055464 0.91069806 0.00118573
0.84182595 0.91048739 0.00118181
0.84309725 0.91026021 0.00117544
0.84438334 0.91001624 0.00116691
0.84565465 0.90975796 0.00115672
0.84692595 0.90949008 0.00114596
0.84821204 0.90922093 0.00113579
0.84948335 0.90895852 0.00112695
0.85076944 0.90870697 0.00111975
0.85204074 0.90846439 0.00111396
0.85331205 0.90822313 0.00110934
0.85459813 0.90797813 0.00110509
0.85586944 0.90772551 0.00110063
0.85714075 0.90746144 0.00109574
0.85842683 0.90718313 0.00109031
0.85969814 0.90688941 0.00108460
0.86096944 0.90658069 0.00107908
0.86225553 0.90626033 0.00107427
0.86352684 0.90593808 0.00106992
0.86479814 0.90562390 0.00106550
0.86608423 0.90532651 0.00106016
0.86735554 0.90505254 0.00105296
0.86862684 0.90480338 0.00104429
0.86991293 0.90457543 0.00103572
0.87118424 0.90436090 0.00102898
0.87245554 0.90414995 0.00102501
0.87374163 0.90393322 0.00102314
0.87501293 0.90370258 0.00102229
0.87628424 0.90345100 0.00102140
0.87757033 0.90317319 0.00101948
0.87884163 0.90286625 0.00101652
0.88011294 0.90252964 0.00101320
0.88138424 0.90216498 0.00101086
0.88267033 0.90177544 0.00101112
0.88394164 0.90136534 0.00101547
0.88521294 0.90093841 0.00102510
0.88649903 0.90049882 0.00104039
0.88777034 0.90005331 0.00106024
0.88904164 0.89960887 0.00108213
0.89032773 0.89917115 0.00110379
0.89159904 0.89874339 0.00112426
0.89287034 0.89832739 0.00114309
0.89415643 0.89792451 0.00116000
0.89542774 0.89753440 0.00117510
0.89669904 0.89715537 0.00118887
0.89797035 0.89678495 0.00120203
0.89925643 0.89642017 0.00121532
0.90052774 0.89605856 0.00122902
0.90179905 0.89569771 0.00124373
0.90308513 0.89533483 0.00126018
0.90435644 0.89496702 0.00127925
0.90562774 0.89459163 0.00130182
0.90691383 0.89420624 0.00132879
0.90818514 0.89380978 0.00136056
0.90945644 0.89340249 0.00139705
0.91072775 0.89298656 0.00143736
0.91201384 0.89256743 0.00147884
0.91328514 0.89215018 0.00151945
0.91455645 0.89174001 0.00155720
0.91582775 0.89134231 0.00158993
0.91711384 0.89096204 0.00161579
0.91838515 0.89060264 0.00163359
0.91965645 0.89026623 0.00164259
0.92094254 0.88995214 0.00164312
0.92221385 0.88965332 0.00163861
0.92348515 0.88936178 0.00163271
0.92475646 0.88907039 0.00162857
0.92604254 0.88877446 0.00162802
0.92731385 0.88847271 0.00163112
0.92858516 0.88816475 0.00163755
0.92985646 0.88785073 0.00164676
0.93114255 0.88753044 0.00165854
0.93241385 0.88720384 0.00167250
0.93368516 0.88687220 0.00168773
0.93495647 0.88653922 0.00170177
0.93624255 0.88621192 0.00171035
0.93751386 0.88589829 0.00171010
0.93878516 0.88560538 0.00169830
0.94005647 0.88533523 0.00167525
0.94134256 0.88508223 0.00164526
0.94261386 0.88483786 0.00161323
0.94388517 0.88459509 0.00158264
0.94515647 0.88434963 0.00155522
0.94644256 0.88409812 0.00153222
0.94771387 0.88383694 0.00151505
0.94898517 0.88356350 0.00150459
0.95025648 0.88327556 0.00150166
0.95154257 0.88297110 0.00150711
0.95281387 0.88264834 0.00152210
0.95408518 0.88230722 0.00154695
0.95535648 0.88195444 0.00157811
0.95664257 0.88160236 0.00160919
0.95791388 0.88126520 0.00163258
0.95918518 0.88095129 0.00164405
0.96045649 0.88065892 0.00164522
0.96174258 0.88038241 0.00163945
0.96301388 0.88011631 0.00162930
0.96428519 0.87985668 0.00161671
0.96555649 0.87959934 0.00160389
0.96682780 0.87933909 0.00159352
0.96811389 0.87907072 0.00158850
0.96938519 0.87879068 0.00159059
0.97065650 0.87849728 0.00160055
0.97192780 0.87819061 0.00161820
0.97321389 0.87787158 0.00164297
0.97448520 0.87754209 0.00167392
0.97575650 0.87720659 0.00170866
0.97702781 0.87686960 0.00174495
0.97829911 0.87653581 0.00178042
0.97958520 0.87620907 0.00181330
0.98085651 0.87589096 0.00184298
0.98212781 0.87558154 0.00186947
0.98339912 0.87527903 0.00189386
0.98468520 0.87498156 0.00191704
0.98595651 0.87468708 0.00193997
0.98722781 0.87439311 0.00196386
0.98849912 0.87409723 0.00198984
0.98977043 0.87379720 0.00201898
0.99105651 0.87349157 0.00205189
0.99232782 0.87317960 0.00208876
0.99359912 0.87286098 0.00212952
0.99487043 0.87253553 0.00217406
