# s/c   M_is_mean    M_is_std
0.16222449 0.43115118 0.00035772
0.16351058 0.43470924 0.00034795
0.16481145 0.43840553 0.00034663
0.16611232 0.44215455 0.00036014
0.16739841 0.44588484 0.00038522
0.16869928 0.44955552 0.00040667
0.16998537 0.45316316 0.00042019
0.17128624 0.45671443 0.00042799
0.17257232 0.46021843 0.00043081
0.17387319 0.46368561 0.00043029
0.17517407 0.46712655 0.00042712
0.17646015 0.47055133 0.00042200
0.17776102 0.47396751 0.00041521
0.17904711 0.47737866 0.00040715
0.18034798 0.48078884 0.00039803
0.18163407 0.48420220 0.00038829
0.18293494 0.48763165 0.00037905
0.18422103 0.49110326 0.00037199
0.18552190 0.49463335 0.00036648
0.18680799 0.49821089 0.00036293
0.18810886 0.50178540 0.00036137
0.18939495 0.50530543 0.00035594
0.19069582 0.50876960 0.00034502
0.19199669 0.51225950 0.00033244
0.19328278 0.51589378 0.00031946
0.19458365 0.51967133 0.00031217
0.19586974 0.52352098 0.00031937
0.19717061 0.52740213 0.00033816
0.19845669 0.53129535 0.00035647
0.19975757 0.53521617 0.00037150
0.20104365 0.53916508 0.00038395
0.20234452 0.54310569 0.00038966
0.20363061 0.54700758 0.00038515
0.20493148 0.55085094 0.00037249
0.20621757 0.55469330 0.00035944
0.20750366 0.55865221 0.00034976
0.20880453 0.56275428 0.00034504
0.21009062 0.56695490 0.00034940
0.21139149 0.57119976 0.00036361
0.21267758 0.57545544 0.00037912
0.21397845 0.57973350 0.00039128
0.21526454 0.58405619 0.00040215
0.21656541 0.58843598 0.00041359
0.21785149 0.59288001 0.00042691
0.21915236 0.59738299 0.00044265
0.22043845 0.60193038 0.00046054
0.22173932 0.60650477 0.00047848
0.22302541 0.61109219 0.00049498
0.22432628 0.61568824 0.00051002
0.22561237 0.62030893 0.00052493
0.22689846 0.62498418 0.00054187
0.22819933 0.62972186 0.00056271
0.22948542 0.63450931 0.00058892
0.23078629 0.63932892 0.00061948
0.23207238 0.64416105 0.00065141
0.23337325 0.64898579 0.00068185
0.23465933 0.65378198 0.00070804
0.23594542 0.65853176 0.00072966
0.23724629 0.66322940 0.00074730
0.23853238 0.66788531 0.00076152
0.23983325 0.67251982 0.00077345
0.24111934 0.67715121 0.00078467
0.24240543 0.68178617 0.00079659
0.24370630 0.68641650 0.00081017
0.24499239 0.69102663 0.00082531
0.24629326 0.69560650 0.00084113
0.24757935 0.70014836 0.00085683
0.24886543 0.70464219 0.00087041
0.25016630 0.70908260 0.00088122
0.25145239 0.71346625 0.00088998
0.25275326 0.71779263 0.00089785
0.25403935 0.72207010 0.00090584
0.25532544 0.72630621 0.00091410
0.25662631 0.73050248 0.00092268
0.25791240 0.73465408 0.00093120
0.25919849 0.73874832 0.00093946
0.26049936 0.74277195 0.00094580
0.26178545 0.74671429 0.00094816
0.26307153 0.75057418 0.00094708
0.26437240 0.75435889 0.00094507
0.26565849 0.75809960 0.00094312
0.26695936 0.76184894 0.00094192
0.26824545 0.76562368 0.00094141
0.26953154 0.76939814 0.00094454
0.27083241 0.77311790 0.00095336
0.27211850 0.77671762 0.00096079
0.27340459 0.78017241 0.00096321
0.27470546 0.78349876 0.00096150
0.27599154 0.78674617 0.00095589
0.27727763 0.78996906 0.00095067
0.27857850 0.79318345 0.00094669
0.27986459 0.79637969 0.00094410
0.28115068 0.79953256 0.00094445
0.28243677 0.80258484 0.00094196
0.28373764 0.80548091 0.00093883
0.28502373 0.80823815 0.00093795
0.28630981 0.81091014 0.00093495
0.28761068 0.81355617 0.00092717
0.28889677 0.81619174 0.00091812
0.29018286 0.81875252 0.00091385
0.29148373 0.82117186 0.00090903
0.29276982 0.82343102 0.00089777
0.29405591 0.82554462 0.00087985
0.29534200 0.82754745 0.00085658
0.29664287 0.82948326 0.00083143
0.29792895 0.83136904 0.00080725
0.29921504 0.83318720 0.00078571
0.30051591 0.83490096 0.00076654
0.30180200 0.83647436 0.00074584
0.30308809 0.83789982 0.00072082
0.30437418 0.83920525 0.00069164
0.30567505 0.84043790 0.00066064
0.30696114 0.84164652 0.00063238
0.30824722 0.84284696 0.00061021
0.30953331 0.84402067 0.00059509
0.31083418 0.84513124 0.00058586
0.31212027 0.84614958 0.00057920
0.31340636 0.84707017 0.00056988
0.31469245 0.84789572 0.00055134
0.31599332 0.84861884 0.00052062
0.31727941 0.84922586 0.00047846
0.31856549 0.84972195 0.00042694
0.31985158 0.85013737 0.00037199
0.32115245 0.85050927 0.00032053
0.32243854 0.85087741 0.00028127
0.32372463 0.85128302 0.00026700
0.32501072 0.85174319 0.00028199
0.32629681 0.85224847 0.00031949
0.32759768 0.85277879 0.00036884
0.32888376 0.85330603 0.00041660
0.33016985 0.85380184 0.00045376
0.33145594 0.85425240 0.00047866
0.33275681 0.85465651 0.00049480
0.33404290 0.85502476 0.00050959
0.33532899 0.85537661 0.00053068
0.33661508 0.85572494 0.00056140
0.33790116 0.85607154 0.00059863
0.33918725 0.85641596 0.00063651
0.34048812 0.85676400 0.00067215
0.34177421 0.85712457 0.00070452
0.34306030 0.85750823 0.00073498
0.34434639 0.85792480 0.00076576
0.34563247 0.85837818 0.00079976
0.34693335 0.85886499 0.00084017
0.34821943 0.85936721 0.00088537
0.34950552 0.85986965 0.00093473
0.35079161 0.86036572 0.00098737
0.35207770 0.86083716 0.00103537
0.35336379 0.86127622 0.00107507
0.35466466 0.86169793 0.00110873
0.35595074 0.86212992 0.00114050
0.35723683 0.86259795 0.00117526
0.35852292 0.86310799 0.00121414
0.35980901 0.86365412 0.00125685
0.36109510 0.86423493 0.00130349
0.36238118 0.86484955 0.00135297
0.36368206 0.86548335 0.00140262
0.36496814 0.86611086 0.00144948
0.36625423 0.86670555 0.00149046
0.36754032 0.86726108 0.00152655
0.36882641 0.86779674 0.00156198
0.37011250 0.86834691 0.00160211
0.37139858 0.86894022 0.00165308
0.37269945 0.86956862 0.00171290
0.37398554 0.87021107 0.00177667
0.37527163 0.87085918 0.00184143
0.37655772 0.87151196 0.00190252
0.37784381 0.87217739 0.00195604
0.37912989 0.87286967 0.00200094
0.38041598 0.87358414 0.00203820
0.38170207 0.87428742 0.00206825
0.38298816 0.87494991 0.00209343
0.38428903 0.87557205 0.00211970
0.38557512 0.87617480 0.00215216
0.38686121 0.87677989 0.00219276
0.38814729 0.87740639 0.00224148
0.38943338 0.87806898 0.00229645
0.39071947 0.87877270 0.00235537
0.39200556 0.87951273 0.00241601
0.39329165 0.88028405 0.00247679
0.39457773 0.88109016 0.00253784
0.39586382 0.88193794 0.00259855
0.39714991 0.88282952 0.00265926
0.39843600 0.88374224 0.00271920
0.39973687 0.88462172 0.00277343
0.40102296 0.88541111 0.00281682
0.40230905 0.88609859 0.00285106
0.40359513 0.88673316 0.00288980
0.40488122 0.88737212 0.00294003
0.40616731 0.88804573 0.00299943
0.40745340 0.88875560 0.00306443
0.40873949 0.88946602 0.00312625
0.41002557 0.89013944 0.00317942
0.41131166 0.89077989 0.00322705
0.41259775 0.89142062 0.00327535
0.41388384 0.89208109 0.00332563
0.41516993 0.89275922 0.00337570
0.41645601 0.89349258 0.00343028
0.41774210 0.89435658 0.00349926
0.41902819 0.89540913 0.00358596
0.42031428 0.89660371 0.00367902
0.42160037 0.89781011 0.00376078
0.42288645 0.89896874 0.00382519
0.42417254 0.90008670 0.00388069
0.42545863 0.90118656 0.00393864
0.42674472 0.90228698 0.00400027
0.42803081 0.90338734 0.00406152
0.42931690 0.90449105 0.00412232
0.43060298 0.90561297 0.00418595
0.43188907 0.90677136 0.00425624
0.43317516 0.90797724 0.00433463
0.43446125 0.90922961 0.00441929
0.43574734 0.91052511 0.00450810
0.43703342 0.91186234 0.00460057
0.43831951 0.91323527 0.00469410
0.43960560 0.91463821 0.00478796
0.44089169 0.91605652 0.00488053
0.44217778 0.91746253 0.00496750
0.44346386 0.91883628 0.00504663
0.44474995 0.92018499 0.00512059
0.44603604 0.92156479 0.00520509
0.44732213 0.92304838 0.00531350
0.44860822 0.92467803 0.00544706
0.44989430 0.92641094 0.00559364
0.45118039 0.92812180 0.00572679
0.45246648 0.92975358 0.00583703
0.45375257 0.93131912 0.00593483
0.45503866 0.93282473 0.00602853
0.45632474 0.93426436 0.00611554
0.45761083 0.93560317 0.00618464
0.45889692 0.93682412 0.00623308
0.46018301 0.93797114 0.00627626
0.46146910 0.93912040 0.00633335
0.46275519 0.94035749 0.00641677
0.46404127 0.94168889 0.00652034
0.46532736 0.94301863 0.00662064
0.46661345 0.94429009 0.00670817
0.46789954 0.94551045 0.00678853
0.46917084 0.94672082 0.00687684
0.47045693 0.94796942 0.00698432
0.47174302 0.94926685 0.00710792
0.47302911 0.95059445 0.00724095
0.47431520 0.95192312 0.00737428
0.47560128 0.95322047 0.00749842
0.47688737 0.95446984 0.00761156
0.47817346 0.95567522 0.00771719
0.47945955 0.95685681 0.00782143
0.48074564 0.95804212 0.00793089
0.48203172 0.95925570 0.00805028
0.48331781 0.96049872 0.00817912
0.48460390 0.96174156 0.00830875
0.48587521 0.96295735 0.00843284
0.48716129 0.96413425 0.00854964
0.48844738 0.96527285 0.00866054
0.48973347 0.96638336 0.00876997
0.49101956 0.96747770 0.00888219
0.49230565 0.96856665 0.00899915
0.49359173 0.96965925 0.00912174
0.49487782 0.97076295 0.00925081
0.49616391 0.97188038 0.00938551
0.49743522 0.97300869 0.00952444
0.49872130 0.97414036 0.00966541
0.50000739 0.97526394 0.00980550
0.50129348 0.97636690 0.00994274
0.50257957 0.97743905 0.01007503
0.50386566 0.97847351 0.01020126
0.50515174 0.97947254 0.01032352
0.50643783 0.98044984 0.01044600
0.50770914 0.98141865 0.01057209
0.50899523 0.98238394 0.01070245
0.51028131 0.98333804 0.01083397
0.51156740 0.98426076 0.01096054
0.51285349 0.98513471 0.01107875
0.51413958 0.98595127 0.01118736
0.51542567 0.98671331 0.01128786
0.51669697 0.98744069 0.01138697
0.51798306 0.98816078 0.01149171
0.51926915 0.98890291 0.01160644
0.52055524 0.98968311 0.01173160
0.52184132 0.99050143 0.01186510
0.52312741 0.99133061 0.01199876
0.52439872 0.99211281 0.01211949
0.52568480 0.99281022 0.01221769
0.52697089 0.99341193 0.01229299
0.52825698 0.99393596 0.01235652
0.52954307 0.99443987 0.01242311
0.53082916 0.99497149 0.01250295
0.53210046 0.99554686 0.01259595
0.53338655 0.99613673 0.01268985
0.53467264 0.99668328 0.01277190
0.53595873 0.99716150 0.01283643
0.53724481 0.99758228 0.01288672
0.53853090 0.99798727 0.01293854
0.53980221 0.99843366 0.01300498
0.54108830 0.99894311 0.01308493
0.54237438 0.99949667 0.01317001
0.54366047 1.00006198 0.01325138
0.54494656 1.00060992 0.01332126
0.54621787 1.00111946 0.01337526
0.54750395 1.00159669 0.01341940
0.54879004 1.00207883 0.01346387
0.55007613 1.00259440 0.01351401
0.55134744 1.00315921 0.01357139
0.55263352 1.00376793 0.01363168
0.55391961 1.00438810 0.01368631
0.55520570 1.00498787 0.01372910
0.55649179 1.00555652 0.01375953
0.55776309 1.00610795 0.01378293
0.55904918 1.00667531 0.01380967
0.56033527 1.00728445 0.01384479
0.56162136 1.00793931 0.01388714
0.56289266 1.00862752 0.01393322
0.56417875 1.00932125 0.01397576
0.56546484 1.00999856 0.01401049
0.56675093 1.01064483 0.01403609
0.56803702 1.01124729 0.01405036
0.56930832 1.01180098 0.01405372
0.57059441 1.01231431 0.01405194
0.57188050 1.01280875 0.01405117
0.57316659 1.01330902 0.01405631
0.57443789 1.01383900 0.01406948
0.57572398 1.01442089 0.01409102
0.57701007 1.01506669 0.01411949
0.57829616 1.01577565 0.01415343
0.57956746 1.01652830 0.01418992
0.58085355 1.01728234 0.01421904
0.58213964 1.01800165 0.01423501
0.58341094 1.01866902 0.01423516
0.58469703 1.01927935 0.01422039
0.58598312 1.01984318 0.01419806
0.58726921 1.02038334 0.01417365
0.58854051 1.02091724 0.01415134
0.58982660 1.02145343 0.01413251
0.59111269 1.02198471 0.01411285
0.59239878 1.02248550 0.01408495
0.59367008 1.02293451 0.01404370
0.59495617 1.02333604 0.01399234
0.59624226 1.02371831 0.01394028
0.59751356 1.02411366 0.01389547
0.59879965 1.02454869 0.01386172
0.60008574 1.02503861 0.01383897
0.60137183 1.02558307 0.01382521
0.60264313 1.02616670 0.01381589
0.60392922 1.02675662 0.01380183
0.60521531 1.02731857 0.01377685
0.60648661 1.02782589 0.01373543
0.60777270 1.02826437 0.01367351
0.60905879 1.02865246 0.01360028
0.61033010 1.02902181 0.01352525
0.61161618 1.02939990 0.01345299
0.61290227 1.02980254 0.01338519
0.61417358 1.03022922 0.01331963
0.61545967 1.03067242 0.01325443
0.61674575 1.03112669 0.01318917
0.61801706 1.03159528 0.01312538
0.61930315 1.03207884 0.01306339
0.62058924 1.03258035 0.01300406
0.62187532 1.03310964 0.01294904
0.62314663 1.03368132 0.01290099
0.62443272 1.03430517 0.01286017
0.62571880 1.03497706 0.01282373
0.62699011 1.03567347 0.01278622
0.62827620 1.03635045 0.01273570
0.62954750 1.03697877 0.01266700
0.63083359 1.03755053 0.01258218
0.63211968 1.03806322 0.01248301
0.63339099 1.03852352 0.01237421
0.63467707 1.03894978 0.01226181
0.63596316 1.03936121 0.01215085
0.63723447 1.03977827 0.01204515
0.63852056 1.04022612 0.01194832
0.63980664 1.04072598 0.01186318
0.64107795 1.04128950 0.01178974
0.64236404 1.04191559 0.01172585
0.64365012 1.04259840 0.01166921
0.64492143 1.04333324 0.01161822
0.64620752 1.04411475 0.01157219
0.64749361 1.04493713 0.01152982
0.64876491 1.04579363 0.01148992
0.65005100 1.04667583 0.01145139
0.65132231 1.04757487 0.01141265
0.65260839 1.04848027 0.01137206
0.65389448 1.04938168 0.01132767
0.65516579 1.05026862 0.01127742
0.65645188 1.05113217 0.01122047
0.65772318 1.05197000 0.01115797
0.65900927 1.05278262 0.01109183
0.66029536 1.05356548 0.01102236
0.66156666 1.05430692 0.01094693
0.66285275 1.05499754 0.01086276
0.66413884 1.05563915 0.01077090
0.66541014 1.05624955 0.01067824
0.66669623 1.05685659 0.01059331
0.66796754 1.05748770 0.01052273
0.66925363 1.05816222 0.01047009
0.67053971 1.05888774 0.01043454
0.67181102 1.05966067 0.01041419
0.67309711 1.06046121 0.01040294
0.67436841 1.06125389 0.01038918
0.67565450 1.06200743 0.01036637
0.67692581 1.06271002 0.01033367
0.67821189 1.06335933 0.01029225
0.67949798 1.06395313 0.01024331
0.68076929 1.06448924 0.01018672
0.68205538 1.06496574 0.01012206
0.68332668 1.06538888 0.01005103
0.68461277 1.06578260 0.00998216
0.68589886 1.06617889 0.00992604
0.68717016 1.06659493 0.00988653
0.68845625 1.06702716 0.00986067
0.68972756 1.06746552 0.00984386
0.69101364 1.06790466 0.00983431
0.69228495 1.06834102 0.00983067
0.69357104 1.06877202 0.00983181
0.69484234 1.06920090 0.00983893
0.69612843 1.06963474 0.00985378
0.69741452 1.07008448 0.00987956
0.69868582 1.07055633 0.00991719
0.69997191 1.07104425 0.00996376
0.70124322 1.07152922 0.01001257
0.70252931 1.07198661 0.01005528
0.70380061 1.07240786 0.01009069
0.70508670 1.07279802 0.01012187
0.70635801 1.07316203 0.01015006
0.70764409 1.07350015 0.01017403
0.70893018 1.07381087 0.01019264
0.71020149 1.07409077 0.01020393
0.71148758 1.07433824 0.01020719
0.71275888 1.07456514 0.01020816
0.71404497 1.07479084 0.01021435
0.71531627 1.07503635 0.01023246
0.71660236 1.07531110 0.01026314
0.71787367 1.07560511 0.01029989
0.71915976 1.07590423 0.01033616
0.72043106 1.07619844 0.01036842
0.72171715 1.07648148 0.01039542
0.72298845 1.07675039 0.01041708
0.72427454 1.07700306 0.01043348
0.72554585 1.07723547 0.01044410
0.72683194 1.07743996 0.01044600
0.72810324 1.07760782 0.01043524
0.72938933 1.07773635 0.01041019
0.73066064 1.07783250 0.01037432
0.73194672 1.07791031 0.01033432
0.73321803 1.07798380 0.01029468
0.73450412 1.07806096 0.01025749
0.73577542 1.07814336 0.01022204
0.73706151 1.07822924 0.01018604
0.73833282 1.07831650 0.01014797
0.73961890 1.07840300 0.01010645
0.74089021 1.07848660 0.01006046
0.74217630 1.07856504 0.01000908
0.74344760 1.07863483 0.00995092
0.74473369 1.07869308 0.00988515
0.74600500 1.07873839 0.00981168
0.74729108 1.07877139 0.00973124
0.74856239 1.07879577 0.00964583
0.74984848 1.07881714 0.00955789
0.75111978 1.07884137 0.00946954
0.75240587 1.07887331 0.00938222
0.75367718 1.07891670 0.00929671
0.75496327 1.07897417 0.00921337
0.75623457 1.07904749 0.00913220
0.75752066 1.07913783 0.00905306
0.75879196 1.07924602 0.00897574
0.76007805 1.07937268 0.00889998
0.76134936 1.07951859 0.00882562
0.76263545 1.07968558 0.00875283
0.76390675 1.07987622 0.00868197
0.76517806 1.08009462 0.00861384
0.76646414 1.08034754 0.00855021
0.76773545 1.08064294 0.00849322
0.76902154 1.08098546 0.00844388
0.77029284 1.08137205 0.00840077
0.77157893 1.08179184 0.00836004
0.77285024 1.08223042 0.00831721
0.77413633 1.08267647 0.00827009
0.77540763 1.08312176 0.00821775
0.77669372 1.08355861 0.00815923
0.77796502 1.08398073 0.00809403
0.77923633 1.08438420 0.00802234
0.78052242 1.08476883 0.00794557
0.78179372 1.08513904 0.00786619
0.78307981 1.08550351 0.00778791
0.78435112 1.08587056 0.00771385
0.78563720 1.08624528 0.00764488
0.78690851 1.08663088 0.00758086
0.78817982 1.08702971 0.00752157
0.78946590 1.08744365 0.00746657
0.79073721 1.08787422 0.00741521
0.79202330 1.08832186 0.00736667
0.79329460 1.08878591 0.00731993
0.79458069 1.08926338 0.00727344
0.79585200 1.08974827 0.00722533
0.79712330 1.09023413 0.00717406
0.79840939 1.09071475 0.00711860
0.79968070 1.09118445 0.00705837
0.80096678 1.09163937 0.00699339
0.80223809 1.09207761 0.00692399
0.80350939 1.09250086 0.00685163
0.80479548 1.09291493 0.00677842
0.80606679 1.09332980 0.00670780
0.80735288 1.09375635 0.00664370
0.80862418 1.09419969 0.00658608
0.80989549 1.09466204 0.00653434
0.81118157 1.09514670 0.00648869
0.81245288 1.09565708 0.00644895
0.81373897 1.09619487 0.00641487
0.81501027 1.09675719 0.00638464
0.81628158 1.09733809 0.00635616
0.81756767 1.09793150 0.00632750
0.81883897 1.09853216 0.00629760
0.82012506 1.09913462 0.00626526
0.82139637 1.09973006 0.00622750
0.82266767 1.10030853 0.00618193
0.82395376 1.10086225 0.00612665
0.82522507 1.10139196 0.00606330
0.82651115 1.10191133 0.00599852
0.82778246 1.10243764 0.00593853
0.82905376 1.10298236 0.00588638
0.83033985 1.10355068 0.00584269
0.83161116 1.10414386 0.00580710
0.83288246 1.10476026 0.00577845
0.83416855 1.10539645 0.00575553
0.83543986 1.10604752 0.00573696
0.83672594 1.10670717 0.00572100
0.83799725 1.10736849 0.00570588
0.83926856 1.10802462 0.00568999
0.84055464 1.10866897 0.00567176
0.84182595 1.10929534 0.00564978
0.84309725 1.10989897 0.00562309
0.84438334 1.11047769 0.00559114
0.84565465 1.11103326 0.00555493
0.84692595 1.11157332 0.00551692
0.84821204 1.11211115 0.00548098
0.84948335 1.11266103 0.00545094
0.85076944 1.11323039 0.00542803
0.85204074 1.11381625 0.00541041
0.85331205 1.11440918 0.00539442
0.85459813 1.11499925 0.00537748
0.85586944 1.11557880 0.00535796
0.85714075 1.11614195 0.00533443
0.85842683 1.11668366 0.00530563
0.85969814 1.11720242 0.00527140
0.86096944 1.11769957 0.00523238
0.86225553 1.11818267 0.00519080
0.86352684 1.11866956 0.00515329
0.86479814 1.11918045 0.00512600
0.86608423 1.11973620 0.00511364
0.86735554 1.12035047 0.00511993
0.86862684 1.12102609 0.00514492
0.86991293 1.12175465 0.00518454
0.87118424 1.12251917 0.00523253
0.87245554 1.12330022 0.00528269
0.87374163 1.12407579 0.00532880
0.87501293 1.12482797 0.00536635
0.87628424 1.12554101 0.00539112
0.87757033 1.12620241 0.00539985
0.87884163 1.12680461 0.00539116
0.88011294 1.12734338 0.00536498
0.88138424 1.12781940 0.00532320
0.88267033 1.12823647 0.00526870
0.88394164 1.12860038 0.00520521
0.88521294 1.12891797 0.00513636
0.88649903 1.12919760 0.00506542
0.88777034 1.12945220 0.00499773
0.88904164 1.12969719 0.00493945
0.89032773 1.12994323 0.00489336
0.89159904 1.13019540 0.00485896
0.89287034 1.13045686 0.00483458
0.89415643 1.13072969 0.00481857
0.89542774 1.13101403 0.00480909
0.89669904 1.13130714 0.00480406
0.89797035 1.13160525 0.00480172
0.89925643 1.13190437 0.00480088
0.90052774 1.13219937 0.00480000
0.90179905 1.13248581 0.00479789
0.90308513 1.13275867 0.00479373
0.90435644 1.13301224 0.00478590
0.90562774 1.13324149 0.00477297
0.90691383 1.13344164 0.00475386
0.90818514 1.13361022 0.00472804
0.90945644 1.13374702 0.00469606
0.91072775 1.13385558 0.00465984
0.91201384 1.13394491 0.00462274
0.91328514 1.13402430 0.00458767
0.91455645 1.13410361 0.00455697
0.91582775 1.13419412 0.00453280
0.91711384 1.13430608 0.00451661
0.91838515 1.13444844 0.00450927
0.91965645 1.13462639 0.00451078
0.92094254 1.13483935 0.00452010
0.92221385 1.13507907 0.00453388
0.92348515 1.13533059 0.00454716
0.92475646 1.13558097 0.00455629
0.92604254 1.13582308 0.00455970
0.92731385 1.13605378 0.00455735
0.92858516 1.13627287 0.00455027
0.92985646 1.13648058 0.00453946
0.93114255 1.13667767 0.00452593
0.93241385 1.13686527 0.00451086
0.93368516 1.13704661 0.00449609
0.93495647 1.13723136 0.00448585
0.93624255 1.13743270 0.00448480
0.93751386 1.13766495 0.00449678
0.93878516 1.13794153 0.00452392
0.94005647 1.13826706 0.00456449
0.94134256 1.13863230 0.00461310
0.94261386 1.13902200 0.00466408
0.94388517 1.13942392 0.00471417
0.94515647 1.13982791 0.00476110
0.94644256 1.14022552 0.00480311
0.94771387 1.14060884 0.00483892
0.94898517 1.14097059 0.00486687
0.95025648 1.14130506 0.00488596
0.95154257 1.14160655 0.00489498
0.95281387 1.14187084 0.00489250
0.95408518 1.14209866 0.00487938
0.95535648 1.14230058 0.00485970
0.95664257 1.14250007 0.00484259
0.95791388 1.14272525 0.00483782
0.95918518 1.14299391 0.00484954
0.96045649 1.14330602 0.00487563
0.96174258 1.14365288 0.00491238
0.96301388 1.14402630 0.00495754
0.96428519 1.14441734 0.00500878
0.96555649 1.14481701 0.00506392
0.96682780 1.14521484 0.00511992
0.96811389 1.14559945 0.00517330
0.96938519 1.14596231 0.00522152
0.97065650 1.14629826 0.00526345
0.97192780 1.14660465 0.00529902
0.97321389 1.14688155 0.00532845
0.97448520 1.14713246 0.00535358
0.97575650 1.14736347 0.00537677
0.97702781 1.14758331 0.00540084
0.97829911 1.14780214 0.00542887
0.97958520 1.14802822 0.00546280
0.98085651 1.14826631 0.00550337
0.98212781 1.14851705 0.00555011
0.98339912 1.14877874 0.00560219
0.98468520 1.14904832 0.00565905
0.98595651 1.14932094 0.00571924
0.98722781 1.14959149 0.00578151
0.98849912 1.14985424 0.00584505
0.98977043 1.15010369 0.00590860
0.99105651 1.15033548 0.00597148
0.99232782 1.15054612 0.00603355
0.99359912 1.15073260 0.00609474
0.99487043 1.15089226 0.00615514
