# s/c   cf_mean    cf_std
0.45503866 0.09331297 0.03989059
0.45632474 0.09309617 0.03991672
0.45761083 0.09276841 0.03992912
0.45889692 0.09231181 0.03992829
0.46018301 0.09185213 0.03994312
0.46146910 0.09155599 0.03998434
0.46275519 0.09160034 0.04005883
0.46404127 0.09191549 0.04013154
0.46532736 0.09218141 0.04017414
0.46661345 0.09217616 0.04018645
0.46789954 0.09196566 0.04018005
0.46917084 0.09177548 0.04019381
0.47045693 0.09175587 0.04024740
0.47174302 0.09187916 0.04031279
0.47302911 0.09201478 0.04035621
0.47431520 0.09206972 0.04037743
0.47560128 0.09200898 0.04037949
0.47688737 0.09185294 0.04037501
0.47817346 0.09165989 0.04037653
0.47945955 0.09148638 0.04038586
0.48074564 0.09138752 0.04040403
0.48203172 0.09141361 0.04043444
0.48331781 0.09153326 0.04046806
0.48460390 0.09166231 0.04049626
0.48587521 0.09170677 0.04051011
0.48716129 0.09163473 0.04050929
0.48844738 0.09149554 0.04050598
0.48973347 0.09134296 0.04051045
0.49101956 0.09121214 0.04052448
0.49230565 0.09111219 0.04054324
0.49359173 0.09104920 0.04056493
0.49487782 0.09102621 0.04058723
0.49616391 0.09103847 0.04060838
0.49743522 0.09107185 0.04062689
0.49872130 0.09110263 0.04064031
0.50000739 0.09111093 0.04064933
0.50129348 0.09108025 0.04065463
0.50257957 0.09099959 0.04065553
0.50386566 0.09086545 0.04065264
0.50515174 0.09069703 0.04064795
0.50643783 0.09053207 0.04064881
0.50770914 0.09040894 0.04065895
0.50899523 0.09034296 0.04067720
0.51028131 0.09029779 0.04069440
0.51156740 0.09022382 0.04070356
0.51285349 0.09008872 0.04070388
0.51413958 0.08989484 0.04069909
0.51542567 0.08966443 0.04069436
0.51669697 0.08942400 0.04068819
0.51798306 0.08923258 0.04069301
0.51926915 0.08915017 0.04071355
0.52055524 0.08916930 0.04073459
0.52184132 0.08927684 0.04075594
0.52312741 0.08940841 0.04077813
0.52439872 0.08942715 0.04077969
0.52568480 0.08924268 0.04075043
0.52697089 0.08887142 0.04070264
0.52825698 0.08844123 0.04065722
0.52954307 0.08809091 0.04064169
0.53082916 0.08792541 0.04065841
0.53210046 0.08797396 0.04069537
0.53338655 0.08808715 0.04072825
0.53467264 0.08808888 0.04072785
0.53595873 0.08792675 0.04070124
0.53724481 0.08765771 0.04066253
0.53853090 0.08740293 0.04062778
0.53980221 0.08732164 0.04063510
0.54108830 0.08744852 0.04066924
0.54237438 0.08762174 0.04068134
0.54366047 0.08776245 0.04068300
0.54494656 0.08781761 0.04067150
0.54621787 0.08771004 0.04062732
0.54750395 0.08752040 0.04057730
0.54879004 0.08736045 0.04054796
0.55007613 0.08729201 0.04053509
0.55134744 0.08734507 0.04053420
0.55263352 0.08747824 0.04053534
0.55391961 0.08759246 0.04052291
0.55520570 0.08760638 0.04049086
0.55649179 0.08752271 0.04044513
0.55776309 0.08740471 0.04039935
0.55904918 0.08734844 0.04037126
0.56033527 0.08740790 0.04036418
0.56162136 0.08755840 0.04036231
0.56289266 0.08773136 0.04035784
0.56417875 0.08786301 0.04034232
0.56546484 0.08791040 0.04031407
0.56675093 0.08786734 0.04027972
0.56803702 0.08774693 0.04024142
0.56930832 0.08755271 0.04019944
0.57059441 0.08731897 0.04015840
0.57188050 0.08710208 0.04013174
0.57316659 0.08695064 0.04012089
0.57443789 0.08688739 0.04011598
0.57572398 0.08692037 0.04011254
0.57701007 0.08704694 0.04010474
0.57829616 0.08725078 0.04009488
0.57956746 0.08747491 0.04008001
0.58085355 0.08764598 0.04005881
0.58213964 0.08769398 0.04002583
0.58341094 0.08759879 0.03997806
0.58469703 0.08740459 0.03992655
0.58598312 0.08718082 0.03988508
0.58726921 0.08698108 0.03986081
0.58854051 0.08682567 0.03984613
0.58982660 0.08673768 0.03984325
0.59111269 0.08669011 0.03984396
0.59239878 0.08660563 0.03983011
0.59367008 0.08644312 0.03980014
0.59495617 0.08624948 0.03977147
0.59624226 0.08608696 0.03975499
0.59751356 0.08600273 0.03975427
0.59879965 0.08601316 0.03976546
0.60008574 0.08610439 0.03977831
0.60137183 0.08625541 0.03979172
0.60264313 0.08641736 0.03979852
0.60392922 0.08653022 0.03979667
0.60521531 0.08652888 0.03977663
0.60648661 0.08638461 0.03973716
0.60777270 0.08611865 0.03968208
0.60905879 0.08580037 0.03962640
0.61033010 0.08553960 0.03959602
0.61161618 0.08538521 0.03958483
0.61290227 0.08533046 0.03958244
0.61417358 0.08534250 0.03958239
0.61545967 0.08536861 0.03957593
0.61674575 0.08538742 0.03956764
0.61801706 0.08540075 0.03956102
0.61930315 0.08540510 0.03955442
0.62058924 0.08540024 0.03954861
0.62187532 0.08538858 0.03953934
0.62314663 0.08539952 0.03953103
0.62443272 0.08545941 0.03952634
0.62571880 0.08555769 0.03951933
0.62699011 0.08564629 0.03950722
0.62827620 0.08565159 0.03947916
0.62954750 0.08552513 0.03943132
0.63083359 0.08529037 0.03937877
0.63211968 0.08499242 0.03932905
0.63339099 0.08466307 0.03928605
0.63467707 0.08434045 0.03925501
0.63596316 0.08406143 0.03923818
0.63723447 0.08385201 0.03923270
0.63852056 0.08372834 0.03923542
0.63980664 0.08370922 0.03924699
0.64107795 0.08378610 0.03926521
0.64236404 0.08391316 0.03927904
0.64365012 0.08404911 0.03928538
0.64492143 0.08417923 0.03928687
0.64620752 0.08429679 0.03928367
0.64749361 0.08439894 0.03927884
0.64876491 0.08447833 0.03927140
0.65005100 0.08452878 0.03926182
0.65132231 0.08454340 0.03924933
0.65260839 0.08451623 0.03923412
0.65389448 0.08443899 0.03921349
0.65516579 0.08430861 0.03918794
0.65645188 0.08413086 0.03915858
0.65772318 0.08392216 0.03913058
0.65900927 0.08370675 0.03911170
0.66029536 0.08348668 0.03909997
0.66156666 0.08324987 0.03909299
0.66285275 0.08297028 0.03908162
0.66413884 0.08264740 0.03906491
0.66541014 0.08232795 0.03905587
0.66669623 0.08206912 0.03906757
0.66796754 0.08189705 0.03909955
0.66925363 0.08179780 0.03914036
0.67053971 0.08174987 0.03917918
0.67181102 0.08173638 0.03921378
0.67309711 0.08173077 0.03924283
0.67436841 0.08167010 0.03925980
0.67565450 0.08149410 0.03925495
0.67692581 0.08121538 0.03923794
0.67821189 0.08088190 0.03922462
0.67949798 0.08051687 0.03921514
0.68076929 0.08012180 0.03920666
0.68205538 0.07969250 0.03919158
0.68332668 0.07925426 0.03917345
0.68461277 0.07887755 0.03917085
0.68589886 0.07863362 0.03920087
0.68717016 0.07850148 0.03924935
0.68845625 0.07839941 0.03929304
0.68972756 0.07828216 0.03932717
0.69101364 0.07814548 0.03935584
0.69228495 0.07799110 0.03937984
0.69357104 0.07782170 0.03939993
0.69484234 0.07764541 0.03941600
0.69612843 0.07748169 0.03943063
0.69741452 0.07735166 0.03944601
0.69868582 0.07727064 0.03946410
0.69997191 0.07722721 0.03948111
0.70124322 0.07716854 0.03948374
0.70252931 0.07706855 0.03947324
0.70380061 0.07694516 0.03946391
0.70508670 0.07682109 0.03946469
0.70635801 0.07669374 0.03947202
0.70764409 0.07654662 0.03947930
0.70893018 0.07637443 0.03948498
0.71020149 0.07617269 0.03948790
0.71148758 0.07594750 0.03948963
0.71275888 0.07571081 0.03949064
0.71404497 0.07550077 0.03949813
0.71531627 0.07537092 0.03952258
0.71660236 0.07532757 0.03955618
0.71787367 0.07531841 0.03958005
0.71915976 0.07529546 0.03958657
0.72043106 0.07524904 0.03958025
0.72171715 0.07518469 0.03956652
0.72298845 0.07511570 0.03955128
0.72427454 0.07505366 0.03954032
0.72554585 0.07500104 0.03953663
0.72683194 0.07493704 0.03953596
0.72810324 0.07483054 0.03953114
0.72938933 0.07466908 0.03951739
0.73066064 0.07448022 0.03950523
0.73194672 0.07430331 0.03950305
0.73321803 0.07416377 0.03951404
0.73450412 0.07406689 0.03953457
0.73577542 0.07399638 0.03955414
0.73706151 0.07393689 0.03956880
0.73833282 0.07388105 0.03957716
0.73961890 0.07382582 0.03957984
0.74089021 0.07376898 0.03957700
0.74217630 0.07370743 0.03956840
0.74344760 0.07363949 0.03955415
0.74473369 0.07356399 0.03953440
0.74600500 0.07348326 0.03951072
0.74729108 0.07340561 0.03948706
0.74856239 0.07333880 0.03946676
0.74984848 0.07328869 0.03945172
0.75111978 0.07325635 0.03944188
0.75240587 0.07323996 0.03943606
0.75367718 0.07323662 0.03943301
0.75496327 0.07324330 0.03943172
0.75623457 0.07325719 0.03943120
0.75752066 0.07327562 0.03943079
0.75879196 0.07329644 0.03942984
0.76007805 0.07331797 0.03942788
0.76134936 0.07333989 0.03942479
0.76263545 0.07336304 0.03942074
0.76390675 0.07338989 0.03941626
0.76517806 0.07342472 0.03941234
0.76646414 0.07347421 0.03941073
0.76773545 0.07354572 0.03941330
0.76902154 0.07364158 0.03942008
0.77029284 0.07374818 0.03942547
0.77157893 0.07383927 0.03942186
0.77285024 0.07389809 0.03940843
0.77413633 0.07392127 0.03938815
0.77540763 0.07390920 0.03936366
0.77669372 0.07386294 0.03933694
0.77796502 0.07378262 0.03930841
0.77923633 0.07367343 0.03928014
0.78052242 0.07354457 0.03925589
0.78179372 0.07340788 0.03923816
0.78307981 0.07327530 0.03922879
0.78435112 0.07315927 0.03922907
0.78563720 0.07306370 0.03923649
0.78690851 0.07298174 0.03924651
0.78817982 0.07291020 0.03925678
0.78946590 0.07284794 0.03926614
0.79073721 0.07279464 0.03927373
0.79202330 0.07274890 0.03927874
0.79329460 0.07270819 0.03928056
0.79458069 0.07266741 0.03927808
0.79585200 0.07261933 0.03927056
0.79712330 0.07255887 0.03925901
0.79840939 0.07248175 0.03924531
0.79968070 0.07238424 0.03923014
0.80096678 0.07226531 0.03921428
0.80223809 0.07212695 0.03919854
0.80350939 0.07197941 0.03918666
0.80479548 0.07183682 0.03918380
0.80606679 0.07171133 0.03919393
0.80735288 0.07160416 0.03921506
0.80862418 0.07150629 0.03924053
0.80989549 0.07141513 0.03926721
0.81118157 0.07133216 0.03929320
0.81245288 0.07126255 0.03931914
0.81373897 0.07121116 0.03934598
0.81501027 0.07116913 0.03937033
0.81628158 0.07112055 0.03938764
0.81756767 0.07105806 0.03939765
0.81883897 0.07098036 0.03940130
0.82012506 0.07088361 0.03939726
0.82139637 0.07076276 0.03938366
0.82266767 0.07060823 0.03935522
0.82395376 0.07042384 0.03931415
0.82522507 0.07023950 0.03927733
0.82651115 0.07008617 0.03926045
0.82778246 0.06996758 0.03926335
0.82905376 0.06987300 0.03927948
0.83033985 0.06979258 0.03930402
0.83161116 0.06971688 0.03933243
0.83288246 0.06964062 0.03936290
0.83416855 0.06955847 0.03939334
0.83543986 0.06946509 0.03942176
0.83672594 0.06935564 0.03944628
0.83799725 0.06922749 0.03946628
0.83926856 0.06907916 0.03948146
0.84055464 0.06890956 0.03949164
0.84182595 0.06871793 0.03949632
0.84309725 0.06850474 0.03949527
0.84438334 0.06827408 0.03948912
0.84565465 0.06803552 0.03948023
0.84692595 0.06780355 0.03947171
0.84821204 0.06759844 0.03946824
0.84948335 0.06744142 0.03947521
0.85076944 0.06733897 0.03949416
0.85204074 0.06726423 0.03951515
0.85331205 0.06718584 0.03953169
0.85459813 0.06708666 0.03954229
0.85586944 0.06696088 0.03954753
0.85714075 0.06680964 0.03955034
0.85842683 0.06663122 0.03954948
0.85969814 0.06642905 0.03954694
0.86096944 0.06620911 0.03954322
0.86225553 0.06598589 0.03954302
0.86352684 0.06578361 0.03955263
0.86479814 0.06563259 0.03958244
0.86608423 0.06554893 0.03963623
0.86735554 0.06552229 0.03970566
0.86862684 0.06552664 0.03977666
0.86991293 0.06553589 0.03983542
0.87118424 0.06553286 0.03987605
0.87245554 0.06550421 0.03989839
0.87374163 0.06543915 0.03990363
0.87501293 0.06532780 0.03989279
0.87628424 0.06516455 0.03986804
0.87757033 0.06494895 0.03983077
0.87884163 0.06468572 0.03978432
0.88011294 0.06438610 0.03973335
0.88138424 0.06406368 0.03968331
0.88267033 0.06373346 0.03963942
0.88394164 0.06340676 0.03960478
0.88521294 0.06309201 0.03958081
0.88649903 0.06279523 0.03956843
0.88777034 0.06252838 0.03957254
0.88904164 0.06230008 0.03959461
0.89032773 0.06210154 0.03962477
0.89159904 0.06192580 0.03965456
0.89287034 0.06177560 0.03968208
0.89415643 0.06165480 0.03970799
0.89542774 0.06155927 0.03973104
0.89669904 0.06147941 0.03975003
0.89797035 0.06140465 0.03976360
0.89925643 0.06132821 0.03977310
0.90052774 0.06124558 0.03977893
0.90179905 0.06115265 0.03978123
0.90308513 0.06104643 0.03978097
0.90435644 0.06092280 0.03977683
0.90562774 0.06077924 0.03976903
0.90691383 0.06061466 0.03975716
0.90818514 0.06043046 0.03974197
0.90945644 0.06023081 0.03972393
0.91072775 0.06002784 0.03970740
0.91201384 0.05983534 0.03969535
0.91328514 0.05966611 0.03969049
0.91455645 0.05952895 0.03969343
0.91582775 0.05942751 0.03970216
0.91711384 0.05936704 0.03971752
0.91838515 0.05934711 0.03973768
0.91965645 0.05936501 0.03976235
0.92094254 0.05941022 0.03978933
0.92221385 0.05946534 0.03981573
0.92348515 0.05950132 0.03983368
0.92475646 0.05949539 0.03983743
0.92604254 0.05944865 0.03983001
0.92731385 0.05937285 0.03981676
0.92858516 0.05928132 0.03980323
0.92985646 0.05918038 0.03979161
0.93114255 0.05907191 0.03978208
0.93241385 0.05895755 0.03977534
0.93368516 0.05884246 0.03977350
0.93495647 0.05874003 0.03978393
0.93624255 0.05865672 0.03980628
0.93751386 0.05859165 0.03983314
0.93878516 0.05856285 0.03986705
0.94005647 0.05858461 0.03991015
0.94134256 0.05863082 0.03995054
0.94261386 0.05866046 0.03997489
0.94388517 0.05866066 0.03998434
0.94515647 0.05863301 0.03998296
0.94644256 0.05857815 0.03997305
0.94771387 0.05849587 0.03995532
0.94898517 0.05838415 0.03992935
0.95025648 0.05824490 0.03989613
0.95154257 0.05807961 0.03985565
0.95281387 0.05788677 0.03980528
0.95408518 0.05767477 0.03974767
0.95535648 0.05746813 0.03969342
0.95664257 0.05730532 0.03965890
0.95791388 0.05721825 0.03965490
0.95918518 0.05720707 0.03967679
0.96045649 0.05723862 0.03970802
0.96174258 0.05727376 0.03973487
0.96301388 0.05729706 0.03975458
0.96428519 0.05730441 0.03976776
0.96555649 0.05728955 0.03977268
0.96682780 0.05724479 0.03976522
0.96811389 0.05716627 0.03974462
0.96938519 0.05705638 0.03971264
0.97065650 0.05692098 0.03967250
0.97192780 0.05676830 0.03962772
0.97321389 0.05660505 0.03958056
0.97448520 0.05643989 0.03953388
0.97575650 0.05628122 0.03948996
0.97702781 0.05613976 0.03945197
0.97829911 0.05602554 0.03942281
0.97958520 0.05594106 0.03940204
0.98085651 0.05588368 0.03938828
0.98212781 0.05584346 0.03937726
0.98339912 0.05581163 0.03936677
0.98468520 0.05578053 0.03935519
0.98595651 0.05574429 0.03934126
0.98722781 0.05569924 0.03932484
0.98849912 0.05564111 0.03930481
0.98977043 0.05556721 0.03928062
0.99105651 0.05547790 0.03925296
0.99232782 0.05537624 0.03922362
0.99359912 0.05526643 0.03919494
0.99487043 0.05514957 0.03916751
0.99614174 0.05502094 0.03913794
