# s/c   h_mean    h_std
0.99742782 385.35905598 241.13170203
0.99869913 385.34397121 241.35417119
0.99997043 385.33566573 241.58819152
1.00124174 385.34477458 241.83466043
1.00251305 385.37590195 242.09120270
1.00378435 385.42574042 242.35306675
1.00507044 385.48628121 242.61513151
1.00634174 385.55224834 242.87520963
1.00761305 385.62198381 243.13305861
1.00888436 385.69598579 243.38913851
1.01015566 385.77499659 243.64347625
1.01144175 385.85930417 243.89580746
1.01271305 385.94902507 244.14552661
1.01398436 386.04399456 244.39177159
1.01525567 386.14472829 244.63391747
1.01652697 386.25061832 244.87050719
1.01779828 386.36000829 245.09975155
1.01908436 386.47754870 245.32492454
1.02035567 386.59272084 245.54187182
1.02162698 386.68561941 245.74426535
1.02289828 386.75291474 245.93721899
1.02416959 386.78948295 246.12272609
1.02545567 386.80031098 246.30610359
1.02672698 386.80947752 246.49861184
1.02799829 386.83326354 246.70346167
1.02926959 386.87513421 246.91735101
1.03054090 386.93547362 247.13684977
1.03181220 387.01444962 247.35882616
1.03309829 387.11049224 247.57917844
1.03436960 387.22658814 247.79693399
1.03564090 387.36231266 248.00991907
1.03691221 387.50456534 248.21118309
1.03818351 387.64404859 248.39815460
1.03945482 387.77953598 248.57226849
1.04072612 387.91108045 248.73478061
1.04201221 388.03665169 248.88546720
1.04328352 388.15953710 249.02735565
1.04455482 388.28152364 249.16278563
1.04582613 388.39198950 249.28761868
1.04709743 388.48446688 249.40139622
1.04836874 388.56166252 249.50787644
1.04965483 388.62703706 249.60948886
1.05092613 388.68291646 249.70644512
1.05219744 388.73897798 249.80187145
1.05346874 388.80566901 249.89766930
1.05474005 388.88917165 249.99267897
1.05601135 388.99480121 250.08514388
1.05728266 389.12495491 250.17165048
1.05856875 389.27590575 250.24631936
1.05984005 389.44736562 250.30810473
1.06111136 389.62439191 250.35101006
1.06238266 389.78100204 250.36655022
1.06365397 389.91547808 250.35991686
1.06492527 390.03611181 250.33828185
1.06619658 390.14396658 250.30436097
1.06746788 390.23078800 250.25715120
1.06875397 390.28600885 250.19607875
1.07002528 390.30476956 250.12388795
1.07129658 390.29086190 250.04671136
1.07256789 390.25471755 249.97268270
1.07383919 390.20385403 249.90617120
1.07511050 390.14644908 249.85085546
1.07638181 390.09293929 249.80831763
1.07766789 390.05232714 249.77456114
1.07893920 390.06063106 249.75869040
1.08021050 390.14774895 249.76565197
1.08148181 390.26896647 249.76602554
1.08275312 390.36947403 249.73810857
1.08402442 390.44243647 249.68819554
1.08529573 390.49656666 249.62514423
1.08656703 390.53845051 249.55436071
1.08783834 390.57059007 249.47823993
1.08912443 390.59267652 249.39800528
1.09039573 390.60304757 249.31385958
1.09166704 390.60490598 249.22849028
1.09293834 390.60165079 249.14381146
1.09420965 390.59484506 249.06077019
1.09548095 390.58586906 248.98035889
1.09675226 390.57407702 248.90270209
1.09802356 390.55837122 248.82781661
1.09930965 390.53981409 248.75682317
1.10058096 390.52042761 248.69084630
1.10185226 390.50171778 248.63036750
1.10312357 390.48383160 248.57525344
1.10439487 390.46567838 248.52474219
1.10566618 390.44655339 248.47837248
1.10693748 390.42612902 248.43565341
1.10820879 390.40529700 248.39643703
1.10948010 390.38562196 248.36059185
1.11075140 390.36927526 248.32789574
1.11203749 390.35772688 248.29782887
1.11330879 390.35066154 248.26874718
1.11458010 390.34780028 248.23963134
1.11585141 390.34832440 248.20958879
1.11712271 390.35042606 248.17726172
1.11839402 390.34934332 248.14178073
1.11966532 390.33900209 248.10424446
1.12093663 390.31441751 248.07025894
1.12220793 390.24938550 248.03595950
1.12347924 390.10936977 247.99052578
1.12475054 389.93589066 247.95822361
1.12603663 389.80992073 247.96849937
1.12730794 389.76401201 248.01806097
1.12857924 389.79592059 248.08757584
1.12985055 389.90160818 248.16171722
1.13112185 390.07409380 248.22582722
1.13239316 390.31011468 248.26441793
1.13366446 390.62632439 248.28123827
1.13493577 391.03618500 248.27896411
1.13620707 391.57739738 248.27027154
1.13747838 392.29641133 248.30458415
1.13874969 392.88655334 248.51786719
1.14002099 393.03106169 249.26649893
1.14130708 392.72149322 250.32307000
1.14257838 391.98646789 251.11150903
1.14384969 390.74879907 251.66464610
1.14512100 388.68428304 252.23031234
1.14639230 385.46265849 252.73502142
1.14766361 381.37034804 252.86970198
1.14893491 377.33807921 252.24699514
1.15020622 374.01769348 250.57915242
1.15147752 372.09448286 248.87318011
1.15274883 371.97044342 247.89563124
1.15402013 373.58889165 247.30473252
1.15529144 375.01819889 247.07111706
1.15656274 376.52687005 246.82851265
1.15783405 378.12156384 246.58641305
1.15912014 379.79593433 246.34601649
1.16039144 381.54321661 246.10854239
1.16166275 383.35624357 245.87522673
1.16293405 385.22746390 245.64731731
1.16420536 387.14896148 245.42606876
1.16547667 389.11247597 245.21273749
1.16674797 391.10942479 245.00857639
1.16801928 393.13092624 244.81482943
1.16929058 395.16782409 244.63272609
1.17056189 397.21071330 244.46347565
1.17183319 399.24996711 244.30826134
1.17310450 401.27576544 244.16823440
1.17437580 403.27812449 244.04450790
1.17564711 405.24692774 243.93815059
1.17691841 407.17195812 243.85018045
1.17818972 409.04293159 243.78155826
1.17946103 410.84953191 243.73318092
1.18074711 412.58144675 243.70587473
1.18201842 414.22840511 243.70038846
1.18328972 415.78021595 243.71738632
1.18456103 417.22680817 243.75744075
1.18583234 418.55827189 243.82102509
1.18710364 419.76490097 243.90850600
1.18837495 420.83723687 244.02013580
1.18964625 421.76611373 244.15604455
1.19091756 422.54270484 244.31623192
1.19218886 423.15857028 244.50055886
1.19346017 423.60570598 244.70873902
1.19473147 423.87659392 244.94032996
1.19600278 423.96425378 245.19472398
1.19727408 423.86229574 245.47113883
1.19854539 423.56497466 245.76860796
1.19981670 423.06724549 246.08597059
1.20108800 422.36482001 246.42186134
1.20235931 421.45422487 246.77469963
1.20363061 420.33286085 247.14267866
1.20490192 418.99906346 247.52375410
1.20617322 417.45216486 247.91563233
1.20744453 415.69255699 248.31575843
1.20873062 413.72175606 248.72130372
1.21000192 411.54246827 249.12915302
1.21127323 409.15865687 249.53589149
1.21254453 406.57561049 249.93779120
1.21381584 403.80001274 250.33079730
1.21508714 400.84001314 250.71051400
1.21635845 397.70529929 251.07219015
1.21762975 394.40717037 251.41070464
1.21890106 390.95861190 251.72055159
1.22017237 387.37437182 251.99582534
1.22144367 383.67103785 252.23020531
1.22271498 379.86711608 252.41694080
1.22398628 375.98311097 252.54883578
1.22525759 372.04160651 252.61823374
1.22652889 368.06734877 252.61700266
1.22780020 364.08732966 252.53652029
1.22907150 360.13087206 252.36765967
1.23034281 356.22971615 252.10077528
1.23161411 352.41810713 251.72568971
1.23288542 348.73288410 251.23168128
1.23415673 345.21357037 250.60747263
1.23542803 341.90246497 249.84122071
1.23669934 338.84473546 248.92050847
1.23797064 336.08851205 247.83233861
1.23924195 333.68498300 246.56312998
1.24051325 331.68849130 245.09871728
1.24178456 330.15663267 243.42435487
1.24305586 329.15035481 241.52472577
1.24432717 328.73405794 239.38395718
1.24559847 328.97569670 236.98564439
1.24686978 329.94688320 234.31288526
1.24814109 331.72299154 231.34832853
1.24941239 334.38326345 228.07423988
1.25068370 338.01091532 224.47259142
1.25195500 342.69324650 220.52518210
1.25322631 348.52174884 216.21379946
1.25449761 355.59221762 211.52043726
1.25576892 364.00486366 206.42758952
1.25704022 373.86442678 200.91865049
1.25831153 385.28029054 194.97846312
1.25958283 398.36659829 188.59407946
1.26085414 413.24237043 181.75582724
1.26212545 430.03162305 174.45882695
1.26339675 448.86348784 166.70518185
1.26466806 469.87233323 158.50719084
1.26593936 493.19788688 149.89213971
1.26721067 518.98535945 140.90955991
1.26848197 547.38556966 131.64237136
1.26975328 578.55507058 122.22410225
1.27102458 612.65627729 112.86530602
1.27229589 649.85759583 103.89259523
1.27356719 690.33355335 95.80043865
1.27483850 734.26492961 89.30121629
1.27610981 781.83888982 85.32234903
1.27738111 833.24911865 84.85894081
1.27865242 888.69595563 88.65391201
1.27992372 948.38653178 96.91091487
1.28119503 1012.53490757 109.31825714
-0.96316762 935.18900000 63.53581346
-0.96189631 797.84500000 56.07950860
-0.96062353 674.13266667 50.52562403
-0.95934927 600.85900000 47.71329182
-0.95807353 556.72700000 41.33984754
-0.95679779 514.89233333 40.72289270
-0.95551909 459.51066667 46.95841575
-0.95423744 365.33133333 3.89969267
-0.95295431 272.99600000 70.90895154
-0.95167118 240.42066667 103.03501025
-0.95038804 233.19370000 105.22493220
-0.94910048 254.28733333 110.05467909
-0.94781143 287.79633333 120.00610453
-0.94651943 306.07500000 127.21026575
-0.94522743 315.92633333 133.81888039
-0.94393247 319.24400000 136.00647844
-0.94263604 323.40100000 138.38103921
-0.94133960 328.18733333 140.87274472
-0.94004021 331.69633333 142.93928744
-0.93873934 335.14833333 144.85462209
-0.93743699 338.61133333 146.82443195
-0.93613316 341.56766667 148.54267817
-0.93482786 344.27066667 150.11249599
-0.93351959 346.77433333 151.55644048
-0.93221133 349.09033333 152.88789138
-0.93090011 351.25833333 154.12339917
-0.92958890 353.29333333 155.27355433
-0.92827472 355.21366667 156.34960221
-0.92695907 357.03300000 157.35968259
-0.92564341 358.76266667 158.31189221
-0.92432480 360.40966667 159.21208362
-0.92300472 361.98200000 160.06590978
-0.92168315 363.48300000 160.87831193
-0.92036010 364.91333333 161.65330000
-0.91903410 366.26900000 162.39374619
-0.91770810 367.53566667 163.09650675
-0.91638062 368.69800000 163.74529349
-0.91505167 369.80333333 164.33036706
-0.91371975 370.94666667 164.89229083
-0.91238784 372.09300000 165.44082769
-0.91105297 373.16733333 165.94900525
-0.90971810 374.21600000 166.43719738
-0.90838027 375.25633333 166.91857594
-0.90704096 376.26533333 167.38113351
-0.90570166 377.25133333 167.82886335
-0.90435940 378.21466667 168.26132254
-0.90301565 379.15666667 168.68049664
-0.90167044 380.07800000 169.08600844
-0.90032374 380.98033333 169.47828893
-0.89897556 381.86366667 169.85845508
-0.89762591 382.72933333 170.22687912
-0.89627478 383.57800000 170.58449064
-0.89492217 384.41000000 170.93085107
-0.89356808 385.22633333 171.26708328
-0.89221251 386.02733333 171.59324609
-0.89085547 386.81333333 171.90971389
-0.88949695 387.58500000 172.21773057
-0.88813547 388.34233333 172.51648500
-0.88677399 389.08666667 172.80635302
-0.88541103 389.81733333 173.08820166
-0.88404659 390.53533333 173.36154061
-0.88267920 391.24033333 173.62761486
-0.88131181 391.93300000 173.88604719
-0.87994294 392.61366667 174.13640485
-0.87857259 393.28266667 174.38036462
-0.87719928 393.93933333 174.61700825
-0.87582598 394.58566667 174.84682326
-0.87445120 395.22033333 175.07024201
-0.87307345 395.84366667 175.28683269
-0.87169571 396.45633333 175.49735611
-0.87031650 397.05833333 175.70100295
-0.86893580 397.65000000 175.89911900
-0.86755215 398.23100000 176.09117250
-0.86616849 398.80200000 176.27726468
-0.86478336 399.36300000 176.45772787
-0.86339675 399.91366667 176.63218212
-0.86200866 400.45533333 176.80101080
-0.86061762 400.98700000 176.96469318
-0.85922657 401.50933333 177.12318239
-0.85783405 402.02233333 177.27614318
-0.85644005 402.52633333 177.42429569
-0.85504457 403.02133333 177.56696564
-0.85364761 403.50833333 177.70482912
-0.85224918 403.98600000 177.83797728
-0.85084926 404.45600000 177.96602512
-0.84944787 404.91833333 178.08897135
-0.84804648 405.37233333 178.20801300
-0.84664213 405.82000000 178.32199362
-0.84523630 406.26100000 178.43215136
-0.84382899 406.69733333 178.53732515
-0.84242169 407.12933333 178.63999057
-0.84101143 407.55433333 178.73924724
-0.83960116 407.97166667 178.83466497
-0.83818795 408.38400000 178.92678561
-0.83677473 408.79066667 179.01645418
-0.83536003 409.19200000 179.10358511
-0.83394238 409.58766667 179.18836263
-0.83252472 409.97866667 179.27193890
-0.83110559 410.36166667 179.35589488
-0.82968498 410.72866667 179.43848439
-0.82826289 411.07866667 179.51842751
-0.82684081 411.41433333 179.59788238
-0.82541576 411.73300000 179.67641754
-0.82398924 412.03266667 179.75275309
-0.82256272 412.31133333 179.82642559
-0.82113324 412.56566667 179.89821262
-0.81970376 412.79500000 179.96606014
-0.81827280 412.99566667 180.03071481
-0.81684036 413.16733333 180.09005952
-0.81540645 413.30800000 180.14409868
-0.81397106 413.41633333 180.19153440
-0.81253418 413.49400000 180.23107281
-0.81109584 413.54133333 180.26148691
-0.80965749 413.56166667 180.28200430
-0.80821618 413.55633333 180.29139779
-0.80677488 413.53033333 180.28841119
-0.80533209 413.48800000 180.27353877
-0.80388783 413.43366667 180.24564055
-0.80244209 413.37166667 180.20466587
-0.80099487 413.30666667 180.15157918
-0.79954765 413.24200000 180.08632780
-0.79809748 413.18000000 180.00984027
-0.79664730 413.12400000 179.92332579
-0.79519565 413.07533333 179.82762632
-0.79374252 413.03366667 179.72360755
-0.79228791 413.00000000 179.61282181
-0.79083182 412.97333333 179.49615941
-0.78937573 412.95466667 179.37406122
-0.78791669 412.94333333 179.24861975
-0.78645764 412.93666667 179.11740329
-0.78499712 412.94700000 178.98344831
-0.78353512 412.97300000 178.85129729
-0.78207164 413.00233333 178.71795225
-0.78060816 413.03433333 178.58548927
-0.77914320 413.06633333 178.45635791
-0.77767528 413.09466667 178.33256875
-0.77620885 413.10433333 178.21523762
-0.77473946 413.07966667 178.09924001
-0.77326859 413.02466667 177.98588718
-0.77179771 412.94400000 177.87690185
-0.77032537 412.83066667 177.76889802
-0.76885154 412.68466667 177.66230766
-0.76737623 412.50433333 177.55627338
-0.76590093 412.28666667 177.44954129
-0.76442266 412.03133333 177.34165770
-0.76294440 411.73733333 177.23218932
-0.76146466 411.40300000 177.11903896
-0.75998492 411.03066667 177.00136281
-0.75850222 410.62133333 176.87916833
-0.75701953 410.17766667 176.74995162
-0.75553535 409.70533333 176.61250853
-0.75405118 409.20833333 176.46642040
-0.75256405 408.69400000 176.31051408
-0.75107691 408.16966667 176.14395656
-0.74958830 407.64266667 175.96557285
-0.74809822 407.11966667 175.77621765
-0.74660813 406.60766667 175.57469563
-0.74511656 406.11200000 175.36226998
-0.74362352 405.63900000 175.13938342
-0.74212899 405.19100000 174.90647423
-0.74063447 404.77033333 174.66436771
-0.73913847 404.37933333 174.41473585
-0.73764099 404.01833333 174.15800400
-0.73614351 403.68600000 173.89623596
-0.73464307 403.38233333 173.62983876
-0.73314412 403.10600000 173.36129029
-0.73164220 402.85533333 173.09102564
-0.73014029 402.62800000 172.82109006
-0.72863542 402.42066667 172.55478839
-0.72713202 402.22866667 172.29828251
-0.72562567 402.03733333 172.06904642
-0.72411933 401.73366667 171.88928203
-0.72261150 401.12266667 171.68305011
-0.72110367 400.34666667 171.42376281
-0.71959436 399.69033333 171.19616066
-0.71808358 399.08933333 170.97461009
-0.71657132 398.48100000 170.72539769
-0.71505906 397.90300000 170.47067329
-0.71354532 397.34100000 170.20997516
-0.71203158 396.79033333 169.94492310
-0.71051488 396.24900000 169.67551456
-0.70899966 395.71366667 169.40297335
-0.70748148 395.18333333 169.12770038
-0.70596331 394.65600000 168.84969440
-0.70444366 394.13133333 168.56936344
-0.70292400 393.60733333 168.28752219
-0.70140287 393.08366667 168.00335108
-0.69988026 392.55966667 167.71807645
-0.69835765 392.03466667 167.43087730
-0.69683356 391.50833333 167.14297724
-0.69530800 390.98066667 166.85355803
-0.69378243 390.45033333 166.56302585
-0.69225538 389.91800000 166.27096960
-0.69072834 389.38266667 165.97820291
-0.68919982 388.84466667 165.68472111
-0.68766982 388.30333333 165.38970816
-0.68613981 387.75833333 165.09438582
-0.68460833 387.20966667 164.79833920
-0.68307685 386.65733333 164.50156442
-0.68154390 386.10066667 164.20365125
-0.68001094 385.53966667 163.90582717
-0.67847650 384.97400000 163.60685051
-0.67694059 384.40366667 163.30754659
-0.67540467 383.82800000 163.00790822
-0.67386728 383.24700000 162.70751585
-0.67232841 382.66066667 162.40719858
-0.67078954 382.06766667 162.10612619
-0.66925067 381.46866667 161.80511796
-0.66771032 380.86300000 161.50416457
-0.66616849 380.25000000 161.20287915
-0.66462666 379.62900000 160.90165126
-0.66308484 378.99800000 160.60052496
-0.66154005 378.35566667 160.29953610
-0.65999675 377.70200000 159.99908790
-0.65845049 377.03766667 159.69872118
-0.65690570 376.36300000 159.39887566
-0.65535796 375.67666667 159.09956406
-0.65381022 374.97700000 158.80038751
-0.65226248 374.26500000 158.50180548
-0.65071326 373.53866667 158.20261996
-0.64916404 372.79966667 157.90246330
-0.64761335 372.04933333 157.59938647
-0.64606265 371.29233333 157.28565585
-0.64451047 370.57033333 156.94585546
-0.64295830 369.99233333 156.60283141
-0.64140464 369.55533333 156.29167958
-0.63985099 369.09100000 155.97375713
-0.63829586 368.57600000 155.64263906
-0.63674073 368.05133333 155.32583640
-0.63518412 367.48800000 155.00921519
-0.63362751 366.90400000 154.69509956
-0.63207090 366.30666667 154.38428992
-0.63051133 365.69300000 154.07433638
-0.62895324 365.06766667 153.76525304
-0.62739368 364.43166667 153.45699146
-0.62583411 363.78566667 153.14956450
-0.62427306 363.13200000 152.84261973
-0.62271202 362.47100000 152.53647312
-0.62114950 361.80333333 152.23037321
-0.61958697 361.13033333 151.92473616
-0.61802445 360.45266667 151.61990758
-0.61646045 359.77066667 151.31515871
-0.61489497 359.08533333 151.01125152
-0.61333097 358.39700000 150.70697010
-0.61176401 357.70633333 150.40396415
-0.61019853 357.01433333 150.10060187
-0.60863157 356.32033333 149.79773818
-0.60706461 355.62433333 149.49543449
-0.60549618 354.92633333 149.19331784
-0.60392774 354.22766667 148.89175093
-0.60235783 353.53066667 148.59065405
-0.60078939 352.83533333 148.29002711
-0.59921800 352.14233333 147.98907594
-0.59764808 351.45233333 147.68938898
-0.59607669 350.76566667 147.38981941
-0.59450530 350.08333333 147.09030207
-0.59293243 349.40466667 146.79125560
-0.59135956 348.73133333 146.49270313
-0.58978669 348.06300000 146.19422607
-0.58821234 347.40033333 145.89584877
-0.58663799 346.74400000 145.59833967
-0.58506364 346.09366667 145.30090732
-0.58348781 345.45100000 145.00394740
-0.58191198 344.81500000 144.70745982
-0.58033616 344.18700000 144.41060361
-0.57875885 343.56700000 144.11463954
-0.57718302 342.95466667 143.81870019
-0.57560424 342.35200000 143.52278396
-0.57402693 341.75733333 143.22731034
-0.57244815 341.17266667 142.93182969
-0.57086937 340.59700000 142.63670551
-0.56929058 340.03133333 142.34156815
-0.56771032 339.47566667 142.04678016
-0.56613006 338.92966667 141.75146537
-0.56454980 338.39433333 141.45643307
-0.56296805 337.86900000 141.16164846
-0.56138779 337.35466667 140.86665355
-0.55980605 336.85066667 140.57177418
-0.55822283 336.35600000 140.27700147
-0.55664109 335.87100000 139.98302109
-0.55505787 335.39333333 139.69057675
-0.55347466 334.92066667 139.40005029
-0.55189144 334.44666667 139.11508372
-0.55030822 333.96333333 138.84101125
-0.54872352 333.43766667 138.59531745
-0.54713882 332.74366667 138.38015084
-0.54555413 331.77866667 138.11683052
-0.54396943 330.79366667 137.83182179
-0.54238325 329.95566667 137.58519485
-0.54079708 329.16500000 137.33098759
-0.53921090 328.41700000 137.06671480
-0.53762473 327.71333333 136.80181711
-0.53603855 327.04166667 136.53560722
-0.53445090 326.39766667 136.26892985
-0.53286472 325.77600000 136.00263082
-0.53127707 325.17400000 135.73631828
-0.52968942 324.58700000 135.47122960
-0.52810029 324.01400000 135.20654938
-0.52651263 323.45233333 134.94305524
-0.52492498 322.90066667 134.67996675
-0.52333585 322.35700000 134.41891106
-0.52174671 321.82100000 134.15829507
-0.52015758 321.29100000 133.89924809
-0.51856845 320.76633333 133.64184140
-0.51697932 320.24566667 133.38518589
-0.51538871 319.72833333 133.13016804
-0.51379958 319.21400000 132.87671159
-0.51220897 318.70200000 132.62407626
-0.51061836 318.19133333 132.37342466
-0.50902775 317.68166667 132.12397952
-0.50743714 317.17233333 131.87651463
-0.50584653 316.66300000 131.63025333
-0.50425592 316.15266667 131.38519451
-0.50266383 315.64133333 131.14249811
-0.50107322 315.12800000 130.90065406
-0.49948261 314.61200000 130.66124944
-0.49789052 314.09166667 130.42320431
-0.49629843 313.56700000 130.18780178
-0.49470782 313.03700000 129.95376345
-0.49311573 312.50300000 129.72208511
-0.49152364 311.96400000 129.49254393
-0.48993156 311.41900000 129.26548515
-0.48833947 310.86800000 129.04056493
-0.48674738 310.30966667 128.81816990
-0.48515529 309.74333333 128.59804292
-0.48356320 309.16900000 128.38134319
-0.48196964 308.58533333 128.16696108
-0.48037755 307.99133333 127.95537303
-0.47878546 307.38800000 127.74624442
-0.47719337 306.77433333 127.54052855
-0.47559980 306.15000000 127.33665570
-0.47400772 305.51800000 127.13396138
-0.47241563 304.88000000 126.93135824
-0.47082206 304.24333333 126.72489820
-0.46922997 303.61966667 126.50530319
-0.46763788 303.07466667 126.25863412
-0.46604432 302.72100000 126.02002386
-0.46445223 302.51100000 125.81208375
-0.46286014 302.27600000 125.59905756
-0.46126658 301.98033333 125.37531724
-0.45967449 301.66133333 125.15765009
-0.45808240 301.32600000 124.94720738
-0.45649031 300.97100000 124.73902302
-0.45489822 300.60300000 124.53381421
-0.45330613 300.22433333 124.33038879
-0.45171257 299.83700000 124.12956063
-0.45012048 299.44266667 123.92960760
-0.44852839 299.04200000 123.73220387
-0.44693778 298.63700000 123.53653842
-0.44534569 298.22833333 123.34218082
-0.44375360 297.81566667 123.14918302
-0.44216151 297.40100000 122.95754657
-0.44057090 296.98366667 122.76770486
-0.43897882 296.56433333 122.57938538
-0.43738821 296.14266667 122.39297224
-0.43579612 295.72000000 122.20711983
-0.43420551 295.29766667 122.02307363
-0.43261490 294.87500000 121.84078185
-0.43102429 294.45333333 121.65905610
-0.42943368 294.03233333 121.47859988
-0.42784307 293.61233333 121.30001094
-0.42625394 293.19366667 121.12242633
-0.42466333 292.77633333 120.94617005
-0.42307419 292.36133333 120.77092179
-0.42148358 291.94833333 120.59706100
-0.41989445 291.53700000 120.42464656
-0.41830532 291.12833333 120.25368151
-0.41671619 290.72166667 120.08411101
-0.41512853 290.31800000 119.91512669
-0.41353940 289.91733333 119.74803400
-0.41195175 289.51933333 119.58159196
-0.41036262 289.12433333 119.41704877
-0.40877496 288.73233333 119.25359834
-0.40718731 288.34366667 119.09118426
-0.40560114 287.95866667 118.93024464
-0.40401348 287.57700000 118.77003468
-0.40242731 287.19866667 118.61217836
-0.40084113 286.82433333 118.45462573
-0.39925496 286.45333333 118.29862671
-0.39766878 286.08600000 118.14412301
-0.39608261 285.72300000 117.99087318
-0.39449791 285.36333333 117.83838391
-0.39291321 285.00800000 117.68746953
-0.39132851 284.65700000 117.53782898
-0.38974382 284.31000000 117.38933854
-0.38816060 283.96733333 117.24244043
-0.38657738 283.62833333 117.09646577
-0.38499416 283.29500000 116.95172675
-0.38341094 282.96500000 116.80829814
-0.38182920 282.64033333 116.66568178
-0.38024598 282.32033333 116.52402232
-0.37866424 282.00600000 116.38332974
-0.37708398 281.69666667 116.24354388
-0.37550224 281.39466667 116.10430516
-0.37392198 281.10000000 115.96400937
-0.37234172 280.81666667 115.82245097
-0.37076145 280.55800000 115.67802494
-0.36918267 280.33400000 115.54150524
-0.36760388 280.11466667 115.40870659
-0.36602510 279.87900000 115.27311857
-0.36444780 279.63933333 115.14061723
-0.36286901 279.39400000 115.01033158
-0.36129171 279.14433333 114.88161887
-0.35971588 278.89200000 114.75514417
-0.35814005 278.63700000 114.63011212
-0.35656422 278.38066667 114.50697522
-0.35498840 278.12300000 114.38546178
-0.35341405 277.86433333 114.26526632
-0.35183970 277.60566667 114.14635754
-0.35026535 277.34666667 114.02939342
-0.34869248 277.08766667 113.91402548
-0.34711961 276.82900000 113.79990742
-0.34554674 276.57100000 113.68777439
-0.34397534 276.31333333 113.57692081
-0.34240395 276.05666667 113.46744850
-0.34083256 275.80066667 113.36026549
-0.33926264 275.54566667 113.25397100
-0.33769273 275.29166667 113.14991665
-0.33612429 275.03833333 113.04740874
-0.33455586 274.78600000 112.94638034
-0.33298742 274.53533333 112.84747980
-0.33142046 274.28533333 112.75019656
-0.32985350 274.03666667 112.65544821
-0.32828655 273.78966667 112.56156731
-0.32672107 273.54400000 112.47001652
-0.32515559 273.29966667 112.38082853
-0.32359159 273.05700000 112.29339547
-0.32202758 272.81666667 112.20813497
-0.32046358 272.57833333 112.12488947
-0.31890106 272.34266667 112.04324443
-0.31734002 272.11000000 111.96343578
-0.31577749 271.88166667 111.88540281
-0.31421793 271.65766667 111.80838767
-0.31265688 271.44033333 111.73264016
-0.31109731 271.23166667 111.65709658
-0.30953923 271.03533333 111.57975592
-0.30798114 270.85666667 111.49975852
-0.30642305 270.70433333 111.41047872
-0.30486644 270.60933333 111.30247964
-0.30330983 270.64400000 111.18572891
-0.30175470 270.81166667 111.09927683
-0.30019957 270.96000000 111.01562827
-0.29864591 271.04433333 110.91819148
-0.29709226 271.11033333 110.83370932
-0.29554008 271.14400000 110.75371817
-0.29398791 271.14966667 110.67755237
-0.29243721 271.13433333 110.60408070
-0.29088651 271.10300000 110.53352506
-0.28933730 271.05800000 110.46555509
-0.28778808 271.00166667 110.39947328
-0.28623886 270.93566667 110.33540140
-0.28469112 270.86233333 110.27242730
-0.28314485 270.78233333 110.21108168
-0.28159859 270.69766667 110.15095347
-0.28005381 270.60866667 110.09152689
-0.27850902 270.51666667 110.03363942
-0.27696572 270.42300000 109.97578498
-0.27542241 270.32800000 109.91998157
-0.27388059 270.23266667 109.86387155
-0.27234024 270.13766667 109.80855629
-0.27079989 270.04300000 109.75402721
-0.26925954 269.95000000 109.69995417
-0.26772067 269.85933333 109.64647013
-0.26618327 269.77066667 109.59347246
-0.26464588 269.68500000 109.54059016
-0.26310997 269.60233333 109.48799578
-0.26157405 269.52300000 109.43553661
-0.26003962 269.44766667 109.38334460
-0.25850518 269.37633333 109.33080374
-0.25697222 269.30866667 109.27865579
-0.25544074 269.24466667 109.22722648
-0.25390926 269.18433333 109.17494897
-0.25237926 269.12633333 109.12350767
-0.25084926 269.07033333 109.07242621
-0.24932074 269.01400000 109.02277285
-0.24779369 268.95600000 108.97468189
-0.24626665 268.89200000 108.92921758
-0.24474108 268.81633333 108.88821240
-0.24321552 268.72100000 108.85504869
-0.24169143 268.59233333 108.83589076
-0.24016882 268.41066667 108.84045689
-0.23864621 268.13166667 108.89923140
-0.23712508 267.55966667 109.03090012
-0.23560542 266.51333333 109.08250579
-0.23408577 265.43500000 109.05062653
-0.23256759 264.74500000 109.07284302
-0.23104942 264.29166667 109.09070253
-0.22953272 263.98433333 109.07677227
-0.22801750 263.81000000 109.05475032
-0.22650376 263.72733333 109.02716430
-0.22499002 263.71600000 108.99491642
-0.22347628 263.75833333 108.95972049
-0.22196550 263.84166667 108.92354282
-0.22045471 263.95833333 108.88606807
-0.21894541 264.10066667 108.84838456
-0.21743610 264.26400000 108.80965796
-0.21592827 264.44366667 108.77173376
-0.21442193 264.63766667 108.73319081
-0.21291705 264.84266667 108.69558878
-0.21141218 265.05700000 108.65732889
-0.20990879 265.27966667 108.61989798
-0.20840540 265.50866667 108.58241503
-0.20690496 265.74366667 108.54449689
-0.20540453 265.98366667 108.50677311
-0.20390557 266.22733333 108.46950773
-0.20240661 266.47400000 108.43239747
-0.20090913 266.72366667 108.39551825
-0.19941313 266.97400000 108.35903453
-0.19791861 267.22433333 108.32264628
-0.19642408 267.47333333 108.28802042
-0.19493104 267.71766667 108.25541625
-0.19343947 267.95333333 108.22687929
-0.19194791 268.17000000 108.20680468
-0.19045930 268.34433333 108.19247699
-0.18897069 268.46766667 108.17559086
-0.18748355 268.56700000 108.15424231
-0.18599642 268.68033333 108.13139785
-0.18451077 268.82233333 108.10969727
-0.18302659 268.98466667 108.08708312
-0.18154390 269.16066667 108.06103985
-0.18006268 269.35366667 108.03417306
-0.17858146 269.56166667 108.00579977
-0.17710172 269.78433333 107.97684332
