# s/c   h_mean    h_std
0.99742782 432.10911119 174.56463360
0.99869913 432.63756362 174.24485671
0.99997043 433.38589866 173.67624671
1.00124174 434.26631912 172.98038354
1.00251305 435.09491697 172.38662629
1.00378435 435.77630554 172.00304505
1.00507044 436.38684885 171.71977484
1.00634174 437.05637938 171.36786318
1.00761305 437.78271884 170.94812093
1.00888436 438.53285063 170.50238270
1.01015566 439.31524569 170.02110946
1.01144175 440.15013558 169.47945864
1.01271305 441.02417135 168.89326442
1.01398436 441.88273114 168.32843846
1.01525567 442.66611784 167.85754758
1.01652697 443.35487760 167.50135108
1.01779828 444.00920814 167.18142783
1.01908436 444.73732397 166.77396138
1.02035567 445.53835841 166.26405028
1.02162698 446.35186629 165.69775287
1.02289828 447.14880194 165.11462036
1.02416959 447.92752179 164.51547577
1.02545567 448.73267114 163.85879590
1.02672698 449.57738366 163.16699930
1.02799829 450.44335802 162.48281890
1.02926959 451.33243734 161.80276506
1.03054090 452.24344093 161.12443050
1.03181220 453.16455164 160.45811352
1.03309829 454.07262006 159.82433871
1.03436960 454.94516739 159.25120340
1.03564090 455.81718535 158.69290244
1.03691221 456.72817533 158.08121693
1.03818351 457.64992192 157.43814425
1.03945482 458.54934310 156.80391967
1.04072612 459.40580809 156.20436981
1.04201221 460.17642242 155.68769938
1.04328352 460.88480774 155.23234436
1.04455482 461.62571571 154.73097407
1.04582613 462.43235208 154.12944670
1.04709743 463.29316422 153.43571372
1.04836874 464.17728980 152.69405709
1.04965483 465.00068359 152.00968145
1.05092613 465.71296501 151.44297452
1.05219744 466.35209138 150.96161632
1.05346874 466.98997377 150.49418439
1.05474005 467.65610350 150.01064533
1.05601135 468.33085629 149.53629431
1.05728266 468.97402380 149.11461870
1.05856875 469.56411240 148.75821163
1.05984005 470.15956500 148.39756404
1.06111136 470.77672862 147.99311842
1.06238266 471.36780050 147.56643652
1.06365397 471.91644974 147.14150339
1.06492527 472.41618577 146.74125237
1.06619658 472.87077290 146.36481672
1.06746788 473.27930446 146.00413872
1.06875397 473.63572066 145.65608244
1.07002528 473.94472935 145.31472670
1.07129658 474.24103314 144.95191250
1.07256789 474.59275710 144.51050181
1.07383919 475.00617005 143.99598762
1.07511050 475.40372080 143.50911091
1.07638181 475.72234373 143.13205057
1.07766789 475.98655934 142.83872610
1.07893920 476.30076151 142.55300559
1.08021050 476.74959429 142.21030813
1.08148181 477.27486090 141.80139991
1.08275312 477.75613547 141.38934250
1.08402442 478.15726970 141.01694923
1.08529573 478.50680871 140.67019395
1.08656703 478.83773608 140.32454754
1.08783834 479.16633035 139.96637861
1.08912443 479.46468844 139.62809408
1.09039573 479.69147308 139.35380730
1.09166704 479.85498671 139.14030077
1.09293834 480.01778662 138.92362469
1.09420965 480.26421031 138.61375795
1.09548095 480.57117899 138.23893844
1.09675226 480.88315375 137.85968761
1.09802356 481.18781692 137.48853435
1.09930965 481.46307364 137.15172007
1.10058096 481.72577458 136.83344856
1.10185226 481.99230451 136.51733229
1.10312357 482.25706329 136.20965023
1.10439487 482.52703532 135.90097429
1.10566618 482.82217107 135.56894241
1.10693748 483.16178386 135.19210860
1.10820879 483.56056158 134.75569448
1.10948010 484.02863498 134.25013640
1.11075140 484.55404282 133.69040504
1.11203749 485.11474137 133.10046625
1.11330879 485.68241425 132.50783955
1.11458010 486.23593675 131.93414088
1.11585141 486.75499758 131.39748266
1.11712271 487.21896826 130.91525201
1.11839402 487.61132324 130.49901911
1.11966532 487.90293836 130.17465396
1.12093663 488.10067659 129.93834261
1.12220793 488.25939715 129.71042362
1.12347924 488.44906508 129.38262684
1.12475054 488.69734291 128.99016488
1.12603663 488.99498998 128.63998247
1.12730794 489.36437302 128.32881587
1.12857924 489.82108504 128.01692964
1.12985055 490.36144870 127.68927152
1.13112185 490.95332150 127.35632238
1.13239316 491.52910385 127.06617072
1.13366446 492.12015247 126.79790268
1.13493577 492.79097644 126.49201397
1.13620707 493.58166030 126.12544729
1.13747838 494.51878673 125.73412366
1.13874969 495.37947745 125.46468905
1.14002099 496.00204403 125.74949403
1.14130708 496.28691778 126.38954373
1.14257838 496.15643479 126.66445185
1.14384969 495.64822213 126.46476664
1.14512100 494.63120850 125.89162878
1.14639230 492.80065130 124.90901793
1.14766361 490.19149398 123.52512745
1.14893491 487.30751869 121.72280940
1.15020622 484.52021430 119.29376681
1.15147752 482.63217501 117.35630872
1.15274883 482.01727041 117.07254043
1.15402013 482.54872500 118.00987290
1.15529144 483.50804716 118.41864200
1.15656274 484.50524618 118.86690119
1.15783405 485.55347590 119.35665608
1.15912014 486.64939772 119.88575290
1.16039144 487.78942499 120.45184587
1.16166275 488.96973182 121.05239473
1.16293405 490.18626263 121.68466326
1.16420536 491.43474243 122.34571907
1.16547667 492.71068778 123.03243451
1.16674797 494.00941853 123.74148915
1.16801928 495.32607028 124.46937357
1.16929058 496.65560752 125.21239479
1.17056189 497.99283758 125.96668319
1.17183319 499.33242524 126.72820105
1.17310450 500.66890809 127.49275254
1.17437580 501.99671260 128.25599539
1.17564711 503.31017099 129.01345392
1.17691841 504.60353870 129.76053361
1.17818972 505.87101274 130.49253703
1.17946103 507.10675062 131.20468104
1.18074711 508.30489012 131.89211535
1.18201842 509.45956972 132.54994223
1.18328972 510.56494980 133.17323733
1.18456103 511.61523455 133.75707163
1.18583234 512.60469459 134.29653435
1.18710364 513.52769035 134.78675687
1.18837495 514.37869616 135.22293755
1.18964625 515.15232508 135.60036738
1.19091756 515.84335442 135.91445658
1.19218886 516.44675206 136.16076185
1.19346017 516.95770343 136.33501453
1.19473147 517.37163923 136.43314944
1.19600278 517.68426392 136.45133443
1.19727408 517.89158487 136.38600070
1.19854539 517.98994234 136.23387371
1.19981670 517.97604003 135.99200479
1.20108800 517.84697655 135.65780334
1.20235931 517.60027744 135.22906957
1.20363061 517.23392805 134.70402770
1.20490192 516.74640706 134.08135967
1.20617322 516.13672078 133.36023899
1.20744453 515.40443815 132.54036486
1.20873062 514.54972651 131.62199618
1.21000192 513.57338800 130.60598522
1.21127323 512.47689683 129.49381077
1.21254453 511.26243714 128.28761016
1.21381584 509.93294169 126.99020981
1.21508714 508.49213120 125.60515352
1.21635845 506.94455451 124.13672786
1.21762975 505.29562933 122.58998352
1.21890106 503.55168388 120.97075156
1.22017237 501.71999915 119.28565302
1.22144367 499.80885189 117.54210029
1.22271498 497.82755838 115.74828825
1.22398628 495.78651890 113.91317285
1.22525759 493.69726293 112.04643479
1.22652889 491.57249506 110.15842553
1.22780020 489.42614166 108.26009297
1.22907150 487.27339826 106.36288418
1.23034281 485.13077767 104.47862320
1.23161411 483.01615878 102.61936241
1.23288542 480.94883617 100.79720770
1.23415673 478.94957039 99.02411940
1.23542803 477.04063896 97.31169349
1.23669934 475.24588814 95.67093119
1.23797064 473.59078543 94.11200872
1.23924195 472.10247269 92.64406346
1.24051325 470.80982020 91.27501706
1.24178456 469.74348118 90.01146042
1.24305586 468.93594730 88.85862837
1.24432717 468.42160472 87.82049432
1.24559847 468.23679095 86.90001547
1.24686978 468.41985245 86.09955815
1.24814109 469.01120289 85.42153002
1.24941239 470.05338219 84.86924134
1.25068370 471.59111628 84.44801144
1.25195500 473.67137761 84.16652722
1.25322631 476.34344627 84.03844714
1.25449761 479.65897205 84.08422316
1.25576892 483.67203701 84.33308041
1.25704022 488.43921890 84.82504638
1.25831153 494.01965532 85.61285662
1.25958283 500.47510851 86.76348789
1.26085414 507.87003096 88.35900056
1.26212545 516.27163171 90.49634445
1.26339675 525.74994339 93.28584281
1.26466806 536.37788996 96.84825541
1.26593936 548.23135521 101.31062995
1.26721067 561.38925198 106.80150095
1.26848197 575.93359208 113.44624500
1.26975328 591.94955701 121.36341467
1.27102458 609.52556929 130.66261610
1.27229589 628.75336466 141.44407324
1.27356719 649.72806487 153.79961812
1.27483850 672.54825131 167.81460756
1.27610981 697.31603930 183.57023010
1.27738111 724.13715311 201.14577690
1.27865242 753.12100178 220.62061595
1.27992372 784.38075553 242.07576093
1.28119503 818.03342308 265.59503164
-0.96316762 959.63500000 70.56371788
-0.96189631 816.33233333 60.28104189
-0.96062353 693.16233333 55.46862318
-0.95934927 616.47233333 49.57082684
-0.95807353 569.99166667 41.25995239
-0.95679779 528.02433333 39.87315237
-0.95551909 476.85766667 52.79947506
-0.95423744 380.26100000 14.38531399
-0.95295431 274.12266667 63.12808736
-0.95167118 226.26576667 94.76981748
-0.95038804 212.71016667 90.58791218
-0.94910048 236.58600000 98.05760942
-0.94781143 273.27733333 113.38378310
-0.94651943 294.56100000 122.37640881
-0.94522743 306.39700000 129.14364828
-0.94393247 310.69833333 131.81576958
-0.94263604 315.70833333 134.56388010
-0.94133960 321.34500000 137.29560642
-0.94004021 325.56600000 139.74359672
-0.93873934 329.68700000 142.04364937
-0.93743699 333.80066667 144.32358049
-0.93613316 337.32666667 146.33312629
-0.93482786 340.55333333 148.16271206
-0.93351959 343.53533333 149.84794323
-0.93221133 346.29266667 151.40313901
-0.93090011 348.87033333 152.84723048
-0.92958890 351.28666667 154.19319217
-0.92827472 353.56500000 155.45351056
-0.92695907 355.72133333 156.63770860
-0.92564341 357.76933333 157.75499399
-0.92432480 359.71966667 158.81242828
-0.92300472 361.58000000 159.81605930
-0.92168315 363.35666667 160.77240224
-0.92036010 365.05033333 161.68491145
-0.91903410 366.65833333 162.55728689
-0.91770810 368.16633333 163.38761659
-0.91638062 369.55600000 164.15988777
-0.91505167 370.87333333 164.86681163
-0.91371975 372.22333333 165.53905732
-0.91238784 373.57466667 166.18825022
-0.91105297 374.84333333 166.79780004
-0.90971810 376.08133333 167.38678288
-0.90838027 377.30700000 167.96527100
-0.90704096 378.49633333 168.52383763
-0.90570166 379.65733333 169.06379269
-0.90435940 380.79200000 169.58694864
-0.90301565 381.90100000 170.09353395
-0.90167044 382.98566667 170.58522690
-0.90032374 384.04700000 171.06121367
-0.89897556 385.08600000 171.52341300
-0.89762591 386.10400000 171.97238858
-0.89627478 387.10166667 172.40757045
-0.89492217 388.07966667 172.83070196
-0.89356808 389.03833333 173.24215229
-0.89221251 389.97900000 173.64179372
-0.89085547 390.90200000 174.03018606
-0.88949695 391.80766667 174.40801278
-0.88813547 392.69733333 174.77533501
-0.88677399 393.57066667 175.13339641
-0.88541103 394.42866667 175.48089093
-0.88404659 395.27066667 175.81949841
-0.88267920 396.09800000 176.14878405
-0.88131181 396.91100000 176.46961680
-0.87994294 397.70933333 176.78144594
-0.87857259 398.49433333 177.08563353
-0.87719928 399.26433333 177.38076424
-0.87582598 400.02000000 177.66808672
-0.87445120 400.76200000 177.94754938
-0.87307345 401.49100000 178.21975741
-0.87169571 402.20733333 178.48476651
-0.87031650 402.91166667 178.74171054
-0.86893580 403.60366667 178.99215853
-0.86755215 404.28333333 179.23578767
-0.86616849 404.95133333 179.47254547
-0.86478336 405.60800000 179.70248624
-0.86339675 406.25300000 179.92604216
-0.86200866 406.88666667 180.14278165
-0.86061762 407.50966667 180.35346619
-0.85922657 408.12133333 180.55814855
-0.85783405 408.72266667 180.75682966
-0.85644005 409.31400000 180.94955983
-0.85504457 409.89466667 181.13590811
-0.85364761 410.46500000 181.31706886
-0.85224918 411.02633333 181.49227895
-0.85084926 411.57800000 181.66239766
-0.84944787 412.12100000 181.82694705
-0.84804648 412.65433333 181.98640340
-0.84664213 413.18000000 182.13995258
-0.84523630 413.69800000 182.28887984
-0.84382899 414.21033333 182.43284240
-0.84242169 414.71766667 182.57307593
-0.84101143 415.21633333 182.70948679
-0.83960116 415.70733333 182.84125886
-0.83818795 416.19166667 182.97014355
-0.83677473 416.66933333 183.09532063
-0.83536003 417.14133333 183.21806567
-0.83394238 417.60766667 183.33721207
-0.83252472 418.06766667 183.45523013
-0.83110559 418.51966667 183.57237329
-0.82968498 418.95500000 183.68855484
-0.82826289 419.37133333 183.80210405
-0.82684081 419.77366667 183.91441523
-0.82541576 420.15866667 184.02578987
-0.82398924 420.52233333 184.13378172
-0.82256272 420.86466667 184.23954914
-0.82113324 421.18200000 184.34219978
-0.81970376 421.47233333 184.44138159
-0.81827280 421.73333333 184.53648229
-0.81684036 421.96333333 184.62591400
-0.81540645 422.16033333 184.70957110
-0.81397106 422.32433333 184.78583135
-0.81253418 422.45533333 184.85378102
-0.81109584 422.55366667 184.91219108
-0.80965749 422.62266667 184.95901897
-0.80821618 422.66466667 184.99466593
-0.80677488 422.68366667 185.01634338
-0.80533209 422.68500000 185.02480974
-0.80388783 422.67200000 185.01857824
-0.80244209 422.65000000 184.99886193
-0.80099487 422.62433333 184.96488572
-0.79954765 422.59700000 184.91756374
-0.79809748 422.57233333 184.85729076
-0.79664730 422.55266667 184.78536724
-0.79519565 422.53866667 184.70429676
-0.79374252 422.53166667 184.61410582
-0.79228791 422.53233333 184.51684240
-0.79083182 422.54100000 184.41297972
-0.78937573 422.55733333 184.30456174
-0.78791669 422.58000000 184.19155375
-0.78645764 422.60666667 184.07281935
-0.78499712 422.65000000 183.95181650
-0.78353512 422.71000000 183.83104687
-0.78207164 422.77333333 183.70994078
-0.78060816 422.83866667 183.58979215
-0.77914320 422.90566667 183.47307689
-0.77767528 422.96833333 183.36140583
-0.77620885 423.01400000 183.25575796
-0.77473946 423.02333333 183.15314197
-0.77326859 423.00133333 183.05450871
-0.77179771 422.95300000 182.95933924
-0.77032537 422.86866667 182.86626010
-0.76885154 422.74866667 182.77322300
-0.76737623 422.59300000 182.67903927
-0.76590093 422.40033333 182.58500794
-0.76442266 422.16866667 182.48861583
-0.76294440 421.89600000 182.39061615
-0.76146466 421.58300000 182.28854421
-0.75998492 421.22966667 182.18234337
-0.75850222 420.83766667 182.07036926
-0.75701953 420.41066667 181.95135768
-0.75553535 419.95233333 181.82366891
-0.75405118 419.46866667 181.68649947
-0.75256405 418.96600000 181.53862922
-0.75107691 418.45166667 181.37845797
-0.74958830 417.93300000 181.20683194
-0.74809822 417.41766667 181.02298120
-0.74660813 416.91266667 180.82653227
-0.74511656 416.42366667 180.61795732
-0.74362352 415.95633333 180.39767558
-0.74212899 415.51366667 180.16736753
-0.74063447 415.09833333 179.92706156
-0.73913847 414.71200000 179.67845759
-0.73764099 414.35533333 179.42277674
-0.73614351 414.02800000 179.16085169
-0.73464307 413.72900000 178.89438036
-0.73314412 413.45833333 178.62501404
-0.73164220 413.21266667 178.35399876
-0.73014029 412.99200000 178.08344143
-0.72863542 412.79233333 177.81664918
-0.72713202 412.60966667 177.55820300
-0.72562567 412.43066667 177.32676816
-0.72411933 412.14733333 177.13888976
-0.72261150 411.54300000 176.93308348
-0.72110367 410.75733333 176.68679953
-0.71959436 410.10366667 176.46460491
-0.71808358 409.51033333 176.24151781
-0.71657132 408.90533333 175.99238728
-0.71505906 408.33133333 175.73571914
-0.71354532 407.77266667 175.47348914
-0.71203158 407.22500000 175.20568514
-0.71051488 406.68533333 174.93431168
-0.70899966 406.14966667 174.65895216
-0.70748148 405.61600000 174.38040708
-0.70596331 405.08433333 174.09872134
-0.70444366 404.55466667 173.81512881
-0.70292400 404.02566667 173.52963906
-0.70140287 403.49700000 173.24222840
-0.69988026 402.96766667 172.95251055
-0.69835765 402.43733333 172.66128085
-0.69683356 401.90500000 172.36855140
-0.69530800 401.37066667 172.07431924
-0.69378243 400.83400000 171.77939484
-0.69225538 400.29466667 171.48255308
-0.69072834 399.75266667 171.18501979
-0.68919982 399.20700000 170.88596873
-0.68766982 398.65766667 170.58663094
-0.68613981 398.10466667 170.28577083
-0.68460833 397.54800000 169.98420666
-0.68307685 396.98700000 169.68234256
-0.68154390 396.42133333 169.37895049
-0.68001094 395.85166667 169.07484340
-0.67847650 395.27666667 168.77042648
-0.67694059 394.69666667 168.46569545
-0.67540467 394.11133333 168.15983092
-0.67386728 393.52033333 167.85323710
-0.67232841 392.92366667 167.54672681
-0.67078954 392.32033333 167.23989178
-0.66925067 391.71066667 166.93231482
-0.66771032 391.09466667 166.62481709
-0.66616849 390.47033333 166.31698368
-0.66462666 389.83833333 166.00881533
-0.66308484 389.19800000 165.70072028
-0.66154005 388.54866667 165.39310746
-0.65999675 387.88933333 165.08515938
-0.65845049 387.21933333 164.77811741
-0.65690570 386.53800000 164.47116212
-0.65535796 385.84433333 164.16431220
-0.65381022 385.13733333 163.85757219
-0.65226248 384.41633333 163.55139683
-0.65071326 383.68000000 163.24498847
-0.64916404 382.92866667 162.93678582
-0.64761335 382.16166667 162.62605846
-0.64606265 381.38533333 162.30504373
-0.64451047 380.64133333 161.96164789
-0.64295830 380.04533333 161.61244021
-0.64140464 379.60266667 161.28809696
-0.63985099 379.13000000 160.95736949
-0.63829586 378.60133333 160.61742431
-0.63674073 378.06433333 160.29140920
-0.63518412 377.48600000 159.96635622
-0.63362751 376.88800000 159.64381824
-0.63207090 376.27533333 159.32500224
-0.63051133 375.64666667 159.00665257
-0.62895324 375.00533333 158.68957261
-0.62739368 374.35333333 158.37251777
-0.62583411 373.69233333 158.05674015
-0.62427306 373.02266667 157.74140973
-0.62271202 372.34500000 157.42692610
-0.62114950 371.66133333 157.11208268
-0.61958697 370.97166667 156.79808217
-0.61802445 370.27800000 156.48453511
-0.61646045 369.57900000 156.17102529
-0.61489497 368.87700000 155.85796664
-0.61333097 368.17233333 155.54495757
-0.61176401 367.46500000 155.23281363
-0.61019853 366.75566667 154.92111846
-0.60863157 366.04566667 154.60865492
-0.60706461 365.33500000 154.29748677
-0.60549618 364.62433333 153.98676593
-0.60392774 363.91433333 153.67612520
-0.60235783 363.20533333 153.36554886
-0.60078939 362.49766667 153.05545395
-0.59921800 361.79200000 152.74542450
-0.59764808 361.08966667 152.43587784
-0.59607669 360.39033333 152.12683310
-0.59450530 359.69300000 151.81791202
-0.59293243 358.99866667 151.50999051
-0.59135956 358.30700000 151.20184153
-0.58978669 357.62033333 150.89420856
-0.58821234 356.93966667 150.58665577
-0.58663799 356.26500000 150.27999940
-0.58506364 355.59733333 149.97298534
-0.58348781 354.93600000 149.66647021
-0.58191198 354.28200000 149.36083084
-0.58033616 353.63600000 149.05527264
-0.57875885 352.99800000 148.74935526
-0.57718302 352.36866667 148.44428987
-0.57560424 351.74833333 148.13886283
-0.57402693 351.13633333 147.83386559
-0.57244815 350.53400000 147.52889998
-0.57086937 349.94133333 147.22433654
-0.56929058 349.35833333 146.91972836
-0.56771032 348.78600000 146.61551521
-0.56613006 348.22366667 146.31077983
-0.56454980 347.67200000 146.00635592
-0.56296805 347.13100000 145.70223782
-0.56138779 346.60066667 145.39789714
-0.55980605 346.08100000 145.09332487
-0.55822283 345.57133333 144.78930155
-0.55664109 345.07200000 144.48571296
-0.55505787 344.58033333 144.18333697
-0.55347466 344.09433333 143.88326588
-0.55189144 343.60966667 143.58869572
-0.55030822 343.11800000 143.30453486
-0.54872352 342.58866667 143.04651893
-0.54713882 341.88966667 142.81611726
-0.54555413 340.90066667 142.54662414
-0.54396943 339.88466667 142.26211029
-0.54238325 339.03033333 142.00713763
-0.54079708 338.22333333 141.74388383
-0.53921090 337.45700000 141.47032068
-0.53762473 336.73433333 141.19594717
-0.53603855 336.04400000 140.92079151
-0.53445090 335.38166667 140.64515585
-0.53286472 334.74200000 140.36951948
-0.53127707 334.12200000 140.09424247
-0.52968942 333.51800000 139.81983732
-0.52810029 332.92800000 139.54621080
-0.52651263 332.34966667 139.27339192
-0.52492498 331.78133333 139.00180230
-0.52333585 331.22200000 138.73144080
-0.52174671 330.67000000 138.46227394
-0.52015758 330.12400000 138.19433231
-0.51856845 329.58300000 137.92761476
-0.51697932 329.04700000 137.66247764
-0.51538871 328.51433333 137.39898537
-0.51379958 327.98433333 137.13710348
-0.51220897 327.45700000 136.87601599
-0.51061836 326.93100000 136.61646719
-0.50902775 326.40600000 136.35859208
-0.50743714 325.88133333 136.10225145
-0.50584653 325.35733333 135.84751231
-0.50425592 324.83233333 135.59398368
-0.50266383 324.30566667 135.34244307
-0.50107322 323.77800000 135.09246354
-0.49948261 323.24800000 134.84454010
-0.49789052 322.71533333 134.59778559
-0.49629843 322.17900000 134.35347415
-0.49470782 321.63900000 134.11079093
-0.49311573 321.09433333 133.87054917
-0.49152364 320.54500000 133.63239703
-0.48993156 319.98933333 133.39629726
-0.48833947 319.42700000 133.16275089
-0.48674738 318.85700000 132.93140946
-0.48515529 318.27766667 132.70363040
-0.48356320 317.68766667 132.47829494
-0.48196964 317.08766667 132.25614695
-0.48037755 316.47833333 132.03676644
-0.47878546 315.85800000 131.82058628
-0.47719337 315.22733333 131.60695936
-0.47559980 314.58633333 131.39555088
-0.47400772 313.93666667 131.18525633
-0.47241563 313.28066667 130.97501762
-0.47082206 312.62466667 130.76168915
-0.46922997 311.98100000 130.53524860
-0.46763788 311.41366667 130.28486507
-0.46604432 311.04700000 130.03956230
-0.46445223 310.83466667 129.81943045
-0.46286014 310.59533333 129.59484462
-0.46126658 310.28933333 129.36256794
-0.45967449 309.95966667 129.13753831
-0.45808240 309.61366667 128.91971656
-0.45649031 309.24733333 128.70375659
-0.45489822 308.86800000 128.49076939
-0.45330613 308.47766667 128.27994342
-0.45171257 308.07866667 128.07123458
-0.45012048 307.67233333 127.86425984
-0.44852839 307.26000000 127.65944953
-0.44693778 306.84300000 127.45594604
-0.44534569 306.42233333 127.25408594
-0.44375360 305.99800000 127.05400963
-0.44216151 305.57166667 126.85481177
-0.44057090 305.14333333 126.65778266
-0.43897882 304.71366667 126.46201514
-0.43738821 304.28333333 126.26722394
-0.43579612 303.85233333 126.07407677
-0.43420551 303.42166667 125.88238795
-0.43261490 302.99066667 125.69196294
-0.43102429 302.56033333 125.50295098
-0.42943368 302.13066667 125.31487345
-0.42784307 301.70200000 125.12816275
-0.42625394 301.27466667 124.94325188
-0.42466333 300.84866667 124.75948543
-0.42307419 300.42266667 124.57724906
-0.42148358 299.99766667 124.39654797
-0.41989445 299.57500000 124.21685043
-0.41830532 299.15433333 124.03902323
-0.41671619 298.73666667 123.86177301
-0.41512853 298.32166667 123.68677797
-0.41353940 297.90966667 123.51236462
-0.41195175 297.50066667 123.33902250
-0.41036262 297.09466667 123.16756646
-0.40877496 296.69166667 122.99751165
-0.40718731 296.29233333 122.82810516
-0.40560114 295.89666667 122.66065101
-0.40401348 295.50466667 122.49385341
-0.40242731 295.11600000 122.32890310
-0.40084113 294.73166667 122.16467363
-0.39925496 294.35066667 122.00198042
-0.39766878 293.97366667 121.84039399
-0.39608261 293.60066667 121.68041242
-0.39449791 293.23200000 121.52148831
-0.39291321 292.86700000 121.36374489
-0.39132851 292.50700000 121.20762340
-0.38974382 292.15100000 121.05232104
-0.38816060 291.79866667 120.89853137
-0.38657738 291.45166667 120.74600889
-0.38499416 291.10866667 120.59432574
-0.38341094 290.77066667 120.44429868
-0.38182920 290.43700000 120.29475344
-0.38024598 290.10866667 120.14681578
-0.37866424 289.78600000 119.99950562
-0.37708398 289.46900000 119.85294537
-0.37550224 289.15900000 119.70696682
-0.37392198 288.85633333 119.56070638
-0.37234172 288.56566667 119.41141350
-0.37076145 288.30100000 119.26060173
-0.36918267 288.07433333 119.11654286
-0.36760388 287.85200000 118.97573964
-0.36602510 287.61266667 118.83282314
-0.36444780 287.36900000 118.69251309
-0.36286901 287.12000000 118.55532916
-0.36129171 286.86633333 118.41982292
-0.35971588 286.61033333 118.28585021
-0.35814005 286.35166667 118.15357338
-0.35656422 286.09133333 118.02321982
-0.35498840 285.83000000 117.89384788
-0.35341405 285.56800000 117.76671392
-0.35183970 285.30566667 117.64036723
-0.35026535 285.04300000 117.51591758
-0.34869248 284.78000000 117.39308948
-0.34711961 284.51666667 117.27189849
-0.34554674 284.25400000 117.15207565
-0.34397534 283.99166667 117.03428721
-0.34240395 283.73000000 116.91738123
-0.34083256 283.46966667 116.80254133
-0.33926264 283.21000000 116.68942175
-0.33769273 282.95233333 116.57767912
-0.33612429 282.69466667 116.46733269
-0.33455586 282.43866667 116.35928963
-0.33298742 282.18400000 116.25232451
-0.33142046 281.93066667 116.14726222
-0.32985350 281.67933333 116.04421123
-0.32828655 281.42966667 115.94275131
-0.32672107 281.18100000 115.84308417
-0.32515559 280.93466667 115.74515059
-0.32359159 280.69000000 115.64942470
-0.32202758 280.44733333 115.55558158
-0.32046358 280.20666667 115.46365357
-0.31890106 279.96866667 115.37350786
-0.31734002 279.73366667 115.28534953
-0.31577749 279.50266667 115.19870127
-0.31421793 279.27633333 115.11341535
-0.31265688 279.05600000 115.02918213
-0.31109731 278.84433333 114.94479850
-0.30953923 278.64466667 114.85971273
-0.30798114 278.46200000 114.77097740
-0.30642305 278.30533333 114.67433780
-0.30486644 278.20466667 114.55912375
-0.30330983 278.23800000 114.43550919
-0.30175470 278.41400000 114.33704208
-0.30019957 278.56966667 114.24140950
-0.29864591 278.65400000 114.13585122
-0.29709226 278.72000000 114.04274870
-0.29554008 278.75133333 113.95532950
-0.29398791 278.75300000 113.87193852
-0.29243721 278.73233333 113.79192181
-0.29088651 278.69466667 113.71495824
-0.28933730 278.64133333 113.64117434
-0.28778808 278.57600000 113.56933551
-0.28623886 278.49966667 113.50024307
-0.28469112 278.41466667 113.43242283
-0.28314485 278.32233333 113.36690792
-0.28159859 278.22400000 113.30243010
-0.28005381 278.12100000 113.24001882
-0.27850902 278.01500000 113.17843117
-0.27696572 277.90633333 113.11832989
-0.27542241 277.79666667 113.05846787
-0.27388059 277.68633333 112.99949955
-0.27234024 277.57633333 112.94121744
-0.27079989 277.46666667 112.88381578
-0.26925954 277.35866667 112.82676512
-0.26772067 277.25300000 112.76999241
-0.26618327 277.14966667 112.71388663
-0.26464588 277.04900000 112.65849822
-0.26310997 276.95100000 112.60362880
-0.26157405 276.85766667 112.54867541
-0.26003962 276.76733333 112.49408722
-0.25850518 276.68066667 112.44017453
-0.25697222 276.59800000 112.38582721
-0.25544074 276.51900000 112.33213411
-0.25390926 276.44366667 112.27847899
-0.25237926 276.37066667 112.22516177
-0.25084926 276.30000000 112.17260102
-0.24932074 276.22966667 112.12112327
-0.24779369 276.15700000 112.07116959
-0.24626665 276.07866667 112.02441853
-0.24474108 275.98966667 111.98162392
-0.24321552 275.88133333 111.94677328
-0.24169143 275.74033333 111.92432039
-0.24016882 275.54633333 111.92628074
-0.23864621 275.25433333 111.98321298
-0.23712508 274.66900000 112.10716885
-0.23560542 273.57366667 112.16565280
-0.23408577 272.42933333 112.15262520
-0.23256759 271.70233333 112.18043928
-0.23104942 271.22400000 112.19888681
-0.22953272 270.89233333 112.18555849
-0.22801750 270.69800000 112.16465706
-0.22650376 270.59633333 112.13771959
-0.22499002 270.56800000 112.10703567
-0.22347628 270.59366667 112.07400593
-0.22196550 270.66200000 112.03903563
-0.22045471 270.76333333 112.00370620
-0.21894541 270.89133333 111.96778622
-0.21743610 271.04033333 111.93159302
-0.21592827 271.20633333 111.89650577
-0.21442193 271.38633333 111.86046646
-0.21291705 271.57800000 111.82514310
-0.21141218 271.77933333 111.79051152
-0.20990879 271.98866667 111.75550202
-0.20840540 272.20500000 111.72096148
-0.20690496 272.42733333 111.68675534
-0.20540453 272.65466667 111.65221503
-0.20390557 272.88566667 111.61825190
-0.20240661 273.12033333 111.58419296
-0.20090913 273.35766667 111.54991196
-0.19941313 273.59600000 111.51735946
-0.19791861 273.83466667 111.48417150
-0.19642408 274.07200000 111.45285049
-0.19493104 274.30433333 111.42384458
-0.19343947 274.52866667 111.39853944
-0.19194791 274.73300000 111.38179137
-0.19045930 274.89500000 111.37079009
-0.18897069 275.00200000 111.35888516
-0.18748355 275.08500000 111.34268635
-0.18599642 275.18133333 111.32496968
-0.18451077 275.30800000 111.30786506
-0.18302659 275.45700000 111.28919908
-0.18154390 275.61933333 111.26746512
-0.18006268 275.79933333 111.24460051
-0.17858146 275.99500000 111.22058535
-0.17710172 276.20533333 111.19532669
