# s/c   h_mean    h_std
0.99742782 106.87408808 56.82419431
0.99869913 106.93122288 56.90146655
0.99997043 107.03799723 57.00598994
1.00124174 107.18810679 57.13090179
1.00251305 107.37252818 57.27009408
1.00378435 107.58087279 57.41724762
1.00507044 107.80672397 57.57043035
1.00634174 108.04843495 57.73024824
1.00761305 108.30719964 57.89845950
1.00888436 108.58443823 58.07632300
1.01015566 108.88082897 58.26445631
1.01144175 109.19619713 58.46288921
1.01271305 109.52966438 58.67130230
1.01398436 109.87946271 58.88888155
1.01525567 110.24343264 59.11463535
1.01652697 110.61791624 59.34655187
1.01779828 110.99908936 59.58275759
1.01908436 111.38735974 59.82465063
1.02035567 111.77658757 60.07035654
1.02162698 112.16038083 60.31872990
1.02289828 112.55116274 60.58043432
1.02416959 112.96583302 60.86726006
1.02545567 113.41681239 61.18707755
1.02672698 113.91362423 61.54277454
1.02799829 114.45478935 61.93061726
1.02926959 115.03348332 62.34503147
1.03054090 115.64241582 62.78106361
1.03181220 116.27375710 63.23465567
1.03309829 116.91831164 63.70036103
1.03436960 117.56685274 64.17309961
1.03564090 118.21387650 64.65015227
1.03691221 118.85439460 65.13059689
1.03818351 119.49210252 65.61881498
1.03945482 120.13297614 66.11944870
1.04072612 120.78307209 66.63677337
1.04201221 121.44833332 67.17485106
1.04328352 122.13570567 67.73837902
1.04455482 122.85088733 68.33201752
1.04582613 123.59022676 68.95476733
1.04709743 124.35225799 69.60821915
1.04836874 125.14126857 70.29569173
1.04965483 125.95778496 71.01788564
1.05092613 126.79726846 71.77140574
1.05219744 127.65533737 72.55186737
1.05346874 128.52901459 73.35694392
1.05474005 129.41510678 74.18378624
1.05601135 130.30691548 75.02890628
1.05728266 131.18946854 75.88398854
1.05856875 132.04602599 76.74146269
1.05984005 132.86781418 77.59829590
1.06111136 133.66164566 78.46251706
1.06238266 134.43795312 79.34362511
1.06365397 135.21229727 80.25367778
1.06492527 136.00006174 81.20330591
1.06619658 136.80354063 82.19376751
1.06746788 137.62348867 83.22907725
1.06875397 138.45997083 84.31520247
1.07002528 139.31822608 85.46167667
1.07129658 140.20947919 86.67924474
1.07256789 141.14644554 87.97802730
1.07383919 142.13697860 89.36867587
1.07511050 143.18640350 90.85483542
1.07638181 144.30313900 92.42798780
1.07766789 145.48072683 94.06019697
1.07893920 146.70202209 95.71615977
1.08021050 147.94604044 97.36613193
1.08148181 149.18786543 98.98918623
1.08275312 150.42962037 100.58746277
1.08402442 151.69733032 102.17286302
1.08529573 153.01344798 103.75308119
1.08656703 154.39122476 105.33205276
1.08783834 155.84117297 106.91466015
1.08912443 157.37087252 108.50605890
1.09039573 158.98575829 110.11223923
1.09166704 160.69036064 111.73980481
1.09293834 162.48818672 113.39305847
1.09420965 164.38179922 115.07628634
1.09548095 166.37299921 116.79360334
1.09675226 168.46089714 118.54771272
1.09802356 170.64291977 120.33968479
1.09930965 172.91524566 122.17032140
1.10058096 175.27317905 124.03845800
1.10185226 177.70973318 125.94195789
1.10312357 180.21574851 127.88032994
1.10439487 182.78186328 129.85272269
1.10566618 185.39806335 131.85917013
1.10693748 188.05440784 133.89919223
1.10820879 190.74088779 135.97120251
1.10948010 193.44632983 138.07244357
1.11075140 196.15840374 140.19907577
1.11203749 198.86528764 142.34482437
1.11330879 201.55105483 144.50642141
1.11458010 204.19871490 146.68267024
1.11585141 206.79318845 148.86926473
1.11712271 209.32478928 151.06129469
1.11839402 211.78562658 153.25682531
1.11966532 214.18175458 155.45834096
1.12093663 216.53961287 157.68121313
1.12220793 218.89257581 159.95185691
1.12347924 221.26179145 162.29025524
1.12475054 223.68245540 164.70395943
1.12603663 226.20038786 167.17931419
1.12730794 228.81767809 169.68946599
1.12857924 231.52094479 172.20900745
1.12985055 234.29532542 174.71864750
1.13112185 237.12464606 177.19924482
1.13239316 239.99451695 179.63303982
1.13366446 242.90683742 182.00961248
1.13493577 245.86441075 184.32052984
1.13620707 248.90632297 186.51422189
1.13747838 252.19612811 188.47679889
1.13874969 255.62193357 190.13529627
1.14002099 258.75444087 192.07639847
1.14130708 261.31213849 194.66241378
1.14257838 263.25353946 197.35518366
1.14384969 264.58870465 199.96129525
1.14512100 265.09535865 202.68181091
1.14639230 264.37908216 205.53962538
1.14766361 262.54492865 208.33258718
1.14893491 260.42758342 210.64402688
1.15020622 258.75074806 211.98248370
1.15147752 258.08114096 213.15559830
1.15274883 258.76913301 215.20528147
1.15402013 261.02761235 217.83023622
1.15529144 264.17178897 219.63092545
1.15656274 267.37763586 221.35086240
1.15783405 270.65130834 222.99283363
1.15912014 273.98992807 224.55227581
1.16039144 277.39037253 226.02461494
1.16166275 280.84928251 227.40527650
1.16293405 284.36307020 228.68969590
1.16420536 287.92792809 229.87332917
1.16547667 291.53983844 230.95166397
1.16674797 295.19458360 231.92023093
1.16801928 298.88775694 232.77461515
1.16929058 302.61477454 233.51046818
1.17056189 306.37088754 234.12352015
1.17183319 310.15119520 234.60959239
1.17310450 313.95065875 234.96461027
1.17437580 317.76411581 235.18461645
1.17564711 321.58629564 235.26578457
1.17691841 325.41183500 235.20443326
1.17818972 329.23529479 234.99704073
1.17946103 333.05117736 234.64025966
1.18074711 336.85394450 234.13093284
1.18201842 340.63803622 233.46610919
1.18328972 344.39789012 232.64306049
1.18456103 348.12796158 231.65929884
1.18583234 351.82274460 230.51259480
1.18710364 355.47679331 229.20099642
1.18837495 359.08474425 227.72284920
1.18964625 362.64133937 226.07681712
1.19091756 366.14144963 224.26190484
1.19218886 369.58009942 222.27748117
1.19346017 372.95249163 220.12330419
1.19473147 376.25403343 217.79954788
1.19600278 379.48036278 215.30683083
1.19727408 382.62737560 212.64624707
1.19854539 385.69125370 209.81939945
1.19981670 388.66849338 206.82843588
1.20108800 391.55593476 203.67608886
1.20235931 394.35079176 200.36571885
1.20363061 397.05068289 196.90136187
1.20490192 399.65366263 193.28778229
1.20617322 402.15825360 189.53053114
1.20744453 404.56347942 185.63601123
1.20873062 406.86889822 181.61154963
1.21000192 409.07463692 177.46547879
1.21127323 411.18142620 173.20722743
1.21254453 413.19063618 168.84742216
1.21381584 415.10431277 164.39800118
1.21508714 416.92521475 159.87234097
1.21635845 418.65685161 155.28539652
1.21762975 420.30352196 150.65385528
1.21890106 421.87035283 145.99630349
1.22017237 423.36333948 141.33340223
1.22144367 424.78938609 136.68806741
1.22271498 426.15634702 132.08564427
1.22398628 427.47306887 127.55406087
1.22525759 428.74943321 123.12393765
1.22652889 429.99639999 118.82862000
1.22780020 431.22605170 114.70408873
1.22907150 432.45163823 110.78869096
1.23034281 433.68762240 107.12262323
1.23161411 434.94972624 103.74709495
1.23288542 436.25497795 100.70311083
1.23415673 437.62175955 98.02984302
1.23542803 439.06985531 95.76262461
1.23669934 440.62050078 93.93068257
1.23797064 442.29643261 92.55482734
1.23924195 444.12193905 91.64539616
1.24051325 446.12291113 91.20077242
1.24178456 448.32689458 91.20674456
1.24305586 450.76314245 91.63682943
1.24432717 453.46266844 92.45350359
1.24559847 456.45830088 93.61012251
1.24686978 459.78473753 95.05321355
1.24814109 463.47860095 96.72482292
1.24941239 467.57849469 98.56466265
1.25068370 472.12506014 100.51190506
1.25195500 477.16103405 102.50657161
1.25322631 482.73130684 104.49053970
1.25449761 488.88298152 106.40823700
1.25576892 495.66543340 108.20711300
1.25704022 503.13037047 109.83798092
1.25831153 511.33189445 111.25531776
1.25958283 520.32656262 112.41760400
1.26085414 530.17345032 113.28778088
1.26212545 540.93421412 113.83390615
1.26339675 552.67315574 114.03009969
1.26466806 565.45728672 113.85789121
1.26593936 579.35639364 113.30811380
1.26721067 594.44310426 112.38353076
1.26848197 610.79295416 111.10243638
1.26975328 628.48445426 109.50352411
1.27102458 647.59915889 107.65233905
1.27229589 668.22173471 105.64955837
1.27356719 690.44003021 103.64103299
1.27483850 714.34514602 101.82874004
1.27610981 740.03150587 100.48024097
1.27738111 767.59692824 99.93185978
1.27865242 797.14269877 100.57853055
1.27992372 828.77364334 102.84392814
1.28119503 862.59820186 107.13174078
-0.96316762 884.12066667 89.25247867
-0.96189631 759.39200000 76.05585501
-0.96062353 652.67166667 66.46032108
-0.95934927 579.46300000 53.32626912
-0.95807353 534.79300000 41.32538271
-0.95679779 497.97066667 35.08013050
-0.95551909 451.30300000 55.61859152
-0.95423744 348.98566667 49.73006834
-0.95295431 198.52766667 18.14783833
-0.95167118 19.37046667 31.48261476
-0.95038804 -90.94393333 56.16979703
-0.94910048 -45.65978000 44.01329205
-0.94781143 34.76188333 33.59076319
-0.94651943 82.71796667 38.84058064
-0.94522743 105.85713333 44.83434222
-0.94393247 118.61463333 48.87356324
-0.94263604 129.59706667 53.14736343
-0.94133960 140.28816667 57.35002972
-0.94004021 149.93143333 61.40588728
-0.93873934 159.37723333 65.34670633
-0.93743699 168.18550000 69.12643834
-0.93613316 175.97550000 72.54935751
-0.93482786 183.07053333 75.71551914
-0.93351959 189.58420000 78.66113023
-0.93221133 195.58693333 81.40794271
-0.93090011 201.16513333 83.98093080
-0.92958890 206.37336667 86.39991529
-0.92827472 211.26350000 88.68251749
-0.92695907 215.87550000 90.84405050
-0.92564341 220.24343333 92.89719030
-0.92432480 224.39520000 94.85335068
-0.92300472 228.35286667 96.72171783
-0.92168315 232.13413333 98.51090326
-0.92036010 235.75186667 100.22794142
-0.91903410 239.21100000 101.87749185
-0.91770810 242.50466667 103.46063324
-0.91638062 245.61333333 104.96532117
-0.91505167 248.55200000 106.38074273
-0.91371975 251.39833333 107.72796936
-0.91238784 254.15933333 109.02447863
-0.91105297 256.81233333 110.27174998
-0.90971810 259.40900000 111.48870580
-0.90838027 261.95933333 112.68030644
-0.90704096 264.44366667 113.83928983
-0.90570166 266.87233333 114.96886308
-0.90435940 269.24666667 116.07010261
-0.90301565 271.57000000 117.14489695
-0.90167044 273.84500000 118.19389824
-0.90032374 276.07400000 119.21954681
-0.89897556 278.25900000 120.22126212
-0.89762591 280.40300000 121.20141044
-0.89627478 282.50733333 122.16003696
-0.89492217 284.57366667 123.09890648
-0.89356808 286.60400000 124.01851585
-0.89221251 288.59966667 124.92000182
-0.89085547 290.56266667 125.80333881
-0.88949695 292.49366667 126.67003405
-0.88813547 294.39400000 127.51962720
-0.88677399 296.26500000 128.35378927
-0.88541103 298.10733333 129.17294394
-0.88404659 299.92266667 129.97699877
-0.88267920 301.71100000 130.76703779
-0.88131181 303.47433333 131.54327268
-0.87994294 305.21300000 132.30583714
-0.87857259 306.92700000 133.05574751
-0.87719928 308.61766667 133.79284952
-0.87582598 310.28533333 134.51720642
-0.87445120 311.93100000 135.23042440
-0.87307345 313.55533333 135.93161963
-0.87169571 315.15833333 136.62159474
-0.87031650 316.74133333 137.30041245
-0.86893580 318.30433333 137.96887468
-0.86755215 319.84733333 138.62616730
-0.86616849 321.37133333 139.27420875
-0.86478336 322.87633333 139.91107219
-0.86339675 324.36366667 140.53874309
-0.86200866 325.83366667 141.15647227
-0.86061762 327.28500000 141.76500176
-0.85922657 328.72033333 142.36395509
-0.85783405 330.13866667 142.95413842
-0.85644005 331.54100000 143.53554888
-0.85504457 332.92733333 144.10899377
-0.85364761 334.29833333 144.67328509
-0.85224918 335.65466667 145.22885334
-0.85084926 336.99633333 145.77731515
-0.84944787 338.32400000 146.31747971
-0.84804648 339.63866667 146.85015304
-0.84664213 340.94033333 147.37452015
-0.84523630 342.23000000 147.89268611
-0.84382899 343.51033333 148.40313063
-0.84242169 344.78166667 148.90784458
-0.84101143 346.04200000 149.40714608
-0.83960116 347.29266667 149.90027059
-0.83818795 348.53466667 150.38850559
-0.83677473 349.76866667 150.87179085
-0.83536003 350.99500000 151.35032061
-0.83394238 352.21500000 151.82527383
-0.83252472 353.42900000 152.29668746
-0.83110559 354.63566667 152.76645645
-0.82968498 355.82866667 153.23404586
-0.82826289 357.00533333 153.69854374
-0.82684081 358.16900000 154.16047259
-0.82541576 359.31566667 154.61949078
-0.82398924 360.44166667 155.07373541
-0.82256272 361.54566667 155.52329732
-0.82113324 362.62466667 155.96803831
-0.81970376 363.67466667 156.40714699
-0.81827280 364.69300000 156.83925145
-0.81684036 365.67700000 157.26311685
-0.81540645 366.62266667 157.67746618
-0.81397106 367.52833333 158.08141069
-0.81253418 368.39233333 158.47209532
-0.81109584 369.21400000 158.84863684
-0.80965749 369.99300000 159.20950560
-0.80821618 370.73133333 159.55343362
-0.80677488 371.43166667 159.87923518
-0.80533209 372.09633333 160.18533577
-0.80388783 372.72900000 160.47217355
-0.80244209 373.33266667 160.73918399
-0.80099487 373.91333333 160.98753426
-0.79954765 374.47666667 161.21694858
-0.79809748 375.02666667 161.42997414
-0.79664730 375.56733333 161.62741806
-0.79519565 376.10200000 161.81058153
-0.79374252 376.63233333 161.98150692
-0.79228791 377.16100000 162.14142204
-0.79083182 377.69066667 162.29201064
-0.78937573 378.22200000 162.43531175
-0.78791669 378.75466667 162.57209487
-0.78645764 379.28800000 162.70165836
-0.78499712 379.83566667 162.82703519
-0.78353512 380.39733333 162.95233351
-0.78207164 380.96433333 163.07538539
-0.78060816 381.53700000 163.20027339
-0.77914320 382.11500000 163.32821345
-0.77767528 382.69466667 163.46165869
-0.77620885 383.26500000 163.60233291
-0.77473946 383.80900000 163.74680327
-0.77326859 384.33033333 163.89475702
-0.77179771 384.83033333 164.04703168
-0.77032537 385.30166667 164.20070246
-0.76885154 385.74266667 164.35453049
-0.76737623 386.15000000 164.50848757
-0.76590093 386.52000000 164.65963005
-0.76442266 386.84966667 164.80833035
-0.76294440 387.13633333 164.95291253
-0.76146466 387.37800000 165.09167936
-0.75998492 387.57266667 165.22256621
-0.75850222 387.72166667 165.34472245
-0.75701953 387.82466667 165.45569301
-0.75553535 387.88533333 165.55465585
-0.75405118 387.90766667 165.63918203
-0.75256405 387.89600000 165.70768002
-0.75107691 387.85766667 165.76018808
-0.74958830 387.79866667 165.79515249
-0.74809822 387.72633333 165.81260516
-0.74660813 387.64800000 165.81181866
-0.74511656 387.57000000 165.79444809
-0.74362352 387.49800000 165.76015305
-0.74212899 387.43766667 165.71103358
-0.74063447 387.39333333 165.64834969
-0.73913847 387.36700000 165.57295713
-0.73764099 387.36133333 165.48775438
-0.73614351 387.37866667 165.39355446
-0.73464307 387.41933333 165.29246299
-0.73314412 387.48433333 165.18694795
-0.73164220 387.57333333 165.07825769
-0.73014029 387.68500000 164.96965667
-0.72863542 387.81733333 164.86438175
-0.72713202 387.96900000 164.76788541
-0.72562567 388.13133333 164.69922984
-0.72411933 388.20466667 164.67636811
-0.72261150 387.98400000 164.64211290
-0.72110367 387.58933333 164.57128703
-0.71959436 387.30466667 164.51650268
-0.71808358 387.05900000 164.45483685
-0.71657132 386.79233333 164.36310902
-0.71505906 386.54633333 164.26069401
-0.71354532 386.30666667 164.14992091
-0.71203158 386.07233333 164.03117613
-0.71051488 385.83966667 163.90567419
-0.70899966 385.60800000 163.77420985
-0.70748148 385.37533333 163.63762150
-0.70596331 385.14100000 163.49628503
-0.70444366 384.90433333 163.35062527
-0.70292400 384.66400000 163.20102932
-0.70140287 384.42066667 163.04750861
-0.69988026 384.17300000 162.89126957
-0.69835765 383.92066667 162.73110607
-0.69683356 383.66366667 162.56863124
-0.69530800 383.40166667 162.40303677
-0.69378243 383.13433333 162.23431504
-0.69225538 382.86133333 162.06328775
-0.69072834 382.58300000 161.88994366
-0.68919982 382.29900000 161.71428643
-0.68766982 382.00833333 161.53589952
-0.68613981 381.71200000 161.35559674
-0.68460833 381.40900000 161.17296971
-0.68307685 381.09966667 160.98842162
-0.68154390 380.78333333 160.80235648
-0.68001094 380.46033333 160.61395518
-0.67847650 380.12966667 160.42362148
-0.67694059 379.79166667 160.23216912
-0.67540467 379.44600000 160.03836943
-0.67386728 379.09233333 159.84303577
-0.67232841 378.73033333 159.64657270
-0.67078954 378.35866667 159.44857804
-0.66925067 377.97600000 159.24864509
-0.66771032 377.58166667 159.04800940
-0.66616849 377.17600000 158.84584911
-0.66462666 376.76033333 158.64296921
-0.66308484 376.33433333 158.43855384
-0.66154005 375.89600000 158.23301542
-0.65999675 375.44500000 158.02717467
-0.65845049 374.98100000 157.82022093
-0.65690570 374.50266667 157.61216156
-0.65535796 374.00933333 157.40341098
-0.65381022 373.49933333 157.19400313
-0.65226248 372.97233333 156.98353691
-0.65071326 372.42700000 156.77165175
-0.64916404 371.86433333 156.55715179
-0.64761335 371.28500000 156.33724340
-0.64606265 370.69300000 156.10582181
-0.64451047 370.12800000 155.84830833
-0.64295830 369.70233333 155.58246798
-0.64140464 369.42300000 155.33695125
-0.63985099 369.11500000 155.08501398
-0.63829586 368.75533333 154.82548237
-0.63674073 368.38800000 154.57907203
-0.63518412 367.98100000 154.33448297
-0.63362751 367.55266667 154.09200681
-0.63207090 367.10900000 153.85203428
-0.63051133 366.64833333 153.61295467
-0.62895324 366.17400000 153.37351371
-0.62739368 365.68700000 153.13495226
-0.62583411 365.18833333 152.89602618
-0.62427306 364.68000000 152.65716112
-0.62271202 364.16200000 152.41792824
-0.62114950 363.63566667 152.17835293
-0.61958697 363.10066667 151.93840696
-0.61802445 362.55900000 151.69813141
-0.61646045 362.01033333 151.45749773
-0.61489497 361.45466667 151.21616441
-0.61333097 360.89200000 150.97456592
-0.61176401 360.32266667 150.73192257
-0.61019853 359.74833333 150.48936120
-0.60863157 359.17100000 150.24606618
-0.60706461 358.59100000 150.00202122
-0.60549618 358.00900000 149.75762517
-0.60392774 357.42500000 149.51249511
-0.60235783 356.84000000 149.26663150
-0.60078939 356.25500000 149.02003484
-0.59921800 355.66966667 148.77310427
-0.59764808 355.08500000 148.52546010
-0.59607669 354.50133333 148.27746373
-0.59450530 353.92000000 148.02877466
-0.59293243 353.34000000 147.77933572
-0.59135956 352.76366667 147.52956436
-0.58978669 352.19000000 147.27908366
-0.58821234 351.62000000 147.02783214
-0.58663799 351.05500000 146.77629084
-0.58506364 350.49433333 146.52399971
-0.58348781 349.93833333 146.27137703
-0.58191198 349.38866667 146.01800374
-0.58033616 348.84533333 145.76387929
-0.57875885 348.30800000 145.50939929
-0.57718302 347.77766667 145.25456261
-0.57560424 347.25533333 144.99892453
-0.57402693 346.74100000 144.74248235
-0.57244815 346.23433333 144.48562880
-0.57086937 345.73666667 144.22833570
-0.56929058 345.24800000 143.97015324
-0.56771032 344.76900000 143.71191676
-0.56613006 344.29966667 143.45235985
-0.56454980 343.84000000 143.19221317
-0.56296805 343.39133333 142.93188917
-0.56138779 342.95233333 142.67051133
-0.55980605 342.52400000 142.40925282
-0.55822283 342.10533333 142.14773750
-0.55664109 341.69366667 141.88674502
-0.55505787 341.28800000 141.62626731
-0.55347466 340.88733333 141.36893986
-0.55189144 340.48700000 141.11626974
-0.55030822 340.07933333 140.87482346
-0.54872352 339.63200000 140.66177161
-0.54713882 339.01633333 140.47793888
-0.54555413 338.11166667 140.25824386
-0.54396943 337.17633333 140.02162068
-0.54238325 336.39500000 139.81202902
-0.54079708 335.65833333 139.59151494
-0.53921090 334.96233333 139.35970355
-0.53762473 334.31066667 139.12557676
-0.53603855 333.69066667 138.88973412
-0.53445090 333.09666667 138.65213974
-0.53286472 332.52500000 138.41412194
-0.53127707 331.97166667 138.17522316
-0.52968942 331.43366667 137.93671067
-0.52810029 330.90866667 137.69815875
-0.52651263 330.39500000 137.45998878
-0.52492498 329.89033333 137.22258925
-0.52333585 329.39366667 136.98560100
-0.52174671 328.90400000 136.74937915
-0.52015758 328.41966667 136.51398977
-0.51856845 327.94066667 136.27932850
-0.51697932 327.46466667 136.04588629
-0.51538871 326.99233333 135.81323728
-0.51379958 326.52200000 135.58215874
-0.51220897 326.05366667 135.35183405
-0.51061836 325.58566667 135.12233276
-0.50902775 325.11833333 134.89443207
-0.50743714 324.65000000 134.66774157
-0.50584653 324.18000000 134.44279570
-0.50425592 323.70733333 134.21878210
-0.50266383 323.23133333 133.99694207
-0.50107322 322.75300000 133.77623837
-0.49948261 322.27200000 133.55716970
-0.49789052 321.78733333 133.33973524
-0.49629843 321.29866667 133.12432187
-0.49470782 320.80533333 132.91054075
-0.49311573 320.30633333 132.69839107
-0.49152364 319.80200000 132.48876401
-0.48993156 319.29000000 132.28123368
-0.48833947 318.77033333 132.07545316
-0.48674738 318.24266667 131.87227758
-0.48515529 317.70533333 131.67213617
-0.48356320 317.15866667 131.47429930
-0.48196964 316.60100000 131.27919884
-0.48037755 316.03133333 131.08696359
-0.47878546 315.45033333 130.89764345
-0.47719337 314.85700000 130.71103006
-0.47559980 314.25166667 130.52628348
-0.47400772 313.63633333 130.34286217
-0.47241563 313.01333333 130.15877969
-0.47082206 312.38966667 129.96999914
-0.46922997 311.77866667 129.76716884
-0.46763788 311.24466667 129.53802957
-0.46604432 310.91133333 129.31144526
-0.46445223 310.73300000 129.10889575
-0.46286014 310.52933333 128.90229452
-0.46126658 310.26100000 128.68966751
-0.45967449 309.96833333 128.48309866
-0.45808240 309.65866667 128.28464791
-0.45649031 309.32833333 128.08811074
-0.45489822 308.98500000 127.89454630
-0.45330613 308.62933333 127.70319057
-0.45171257 308.26433333 127.51404584
-0.45012048 307.89100000 127.32630215
-0.44852839 307.51033333 127.14077423
-0.44693778 307.12333333 126.95679806
-0.44534569 306.73066667 126.77509362
-0.44375360 306.33433333 126.59437248
-0.44216151 305.93466667 126.41491871
-0.44057090 305.53266667 126.23688188
-0.43897882 305.12900000 126.06049427
-0.43738821 304.72366667 125.88509521
-0.43579612 304.31766667 125.71101616
-0.43420551 303.91100000 125.53792912
-0.43261490 303.50400000 125.36611254
-0.43102429 303.09700000 125.19534295
-0.42943368 302.69033333 125.02589801
-0.42784307 302.28466667 124.85783129
-0.42625394 301.87933333 124.69076557
-0.42466333 301.47533333 124.52502821
-0.42307419 301.07266667 124.35997117
-0.42148358 300.67166667 124.19667893
-0.41989445 300.27200000 124.03439658
-0.41830532 299.87433333 123.87318199
-0.41671619 299.47900000 123.71298317
-0.41512853 299.08533333 123.55423612
-0.41353940 298.69433333 123.39613335
-0.41195175 298.30566667 123.23954582
-0.41036262 297.91933333 123.08398657
-0.40877496 297.53600000 122.92951623
-0.40718731 297.15566667 122.77613886
-0.40560114 296.77766667 122.62348291
-0.40401348 296.40300000 122.47317344
-0.40242731 296.03166667 122.32278517
-0.40084113 295.66366667 122.17425781
-0.39925496 295.29900000 122.02615659
-0.39766878 294.93733333 121.87967296
-0.39608261 294.57966667 121.73431625
-0.39449791 294.22566667 121.59015320
-0.39291321 293.87500000 121.44675402
-0.39132851 293.52800000 121.30505985
-0.38974382 293.18500000 121.16420651
-0.38816060 292.84600000 121.02420147
-0.38657738 292.51033333 120.88599067
-0.38499416 292.17833333 120.74871082
-0.38341094 291.85000000 120.61256930
-0.38182920 291.52566667 120.47731517
-0.38024598 291.20600000 120.34302384
-0.37866424 290.89166667 120.20926770
-0.37708398 290.58333333 120.07612487
-0.37550224 290.28133333 119.94303091
-0.37392198 289.98766667 119.80999335
-0.37234172 289.70533333 119.67357962
-0.37076145 289.44933333 119.53477035
-0.36918267 289.23100000 119.40257216
-0.36760388 289.01766667 119.27394425
-0.36602510 288.78666667 119.14347410
-0.36444780 288.55100000 119.01571959
-0.36286901 288.30933333 118.89076678
-0.36129171 288.06266667 118.76730862
-0.35971588 287.81333333 118.64579814
-0.35814005 287.56033333 118.52624862
-0.35656422 287.30500000 118.40807880
-0.35498840 287.04866667 118.29197134
-0.35341405 286.79100000 118.17698067
-0.35183970 286.53266667 118.06400333
-0.35026535 286.27266667 117.95224897
-0.34869248 286.01333333 117.84217537
-0.34711961 285.75333333 117.73388022
-0.34554674 285.49366667 117.62685740
-0.34397534 285.23366667 117.52156639
-0.34240395 284.97366667 117.41819190
-0.34083256 284.71466667 117.31622802
-0.33926264 284.45600000 117.21613852
-0.33769273 284.19766667 117.11767232
-0.33612429 283.94000000 117.02076783
-0.33455586 283.68233333 116.92589357
-0.33298742 283.42600000 116.83325240
-0.33142046 283.17000000 116.74153801
-0.32985350 282.91466667 116.65256331
-0.32828655 282.66033333 116.56546873
-0.32672107 282.40633333 116.47993241
-0.32515559 282.15366667 116.39733013
-0.32359159 281.90200000 116.31565346
-0.32202758 281.65166667 116.23698934
-0.32046358 281.40266667 116.16032533
-0.31890106 281.15566667 116.08551254
-0.31734002 280.91166667 116.01234328
-0.31577749 280.67133333 115.94121489
-0.31421793 280.43533333 115.87147959
-0.31265688 280.20566667 115.80208477
-0.31109731 279.98566667 115.73328421
-0.30953923 279.77833333 115.66242719
-0.30798114 279.58966667 115.58820806
-0.30642305 279.42833333 115.50368310
-0.30486644 279.32566667 115.39875293
-0.30330983 279.35866667 115.28532072
-0.30175470 279.53500000 115.19627745
-0.30019957 279.69300000 115.11068330
-0.29864591 279.78166667 115.01669025
-0.29709226 279.85100000 114.93528443
-0.29554008 279.88533333 114.86004918
-0.29398791 279.89033333 114.78863310
-0.29243721 279.87333333 114.72116225
-0.29088651 279.83866667 114.65753514
-0.28933730 279.78800000 114.59673465
-0.28778808 279.72566667 114.53843756
-0.28623886 279.65266667 114.48228286
-0.28469112 279.57066667 114.42839672
-0.28314485 279.48233333 114.37574324
-0.28159859 279.38800000 114.32556352
-0.28005381 279.28966667 114.27569808
-0.27850902 279.18800000 114.22725467
-0.27696572 279.08433333 114.18009293
-0.27542241 278.97966667 114.13381725
-0.27388059 278.87433333 114.08867325
-0.27234024 278.76933333 114.04367576
-0.27079989 278.66566667 113.99959868
-0.26925954 278.56366667 113.95551388
-0.26772067 278.46366667 113.91264999
-0.26618327 278.36633333 113.86975565
-0.26464588 278.27200000 113.82728019
-0.26310997 278.18133333 113.78475303
-0.26157405 278.09400000 113.74308499
-0.26003962 278.01066667 113.70119920
-0.25850518 277.93066667 113.66015076
-0.25697222 277.85500000 113.61915529
-0.25544074 277.78300000 113.57822027
-0.25390926 277.71366667 113.53794119
-0.25237926 277.64766667 113.49800260
-0.25084926 277.58300000 113.45838506
-0.24932074 277.51766667 113.42045768
-0.24779369 277.44966667 113.38497453
-0.24626665 277.37533333 113.35237978
-0.24474108 277.28733333 113.32512163
-0.24321552 277.17800000 113.30704665
-0.24169143 277.03300000 113.30415848
-0.24016882 276.83000000 113.32745503
-0.23864621 276.52433333 113.41090683
-0.23712508 275.92266667 113.56579088
-0.23560542 274.81233333 113.65218023
-0.23408577 273.65166667 113.66198814
-0.23256759 272.90833333 113.70827358
-0.23104942 272.41600000 113.74231988
-0.22953272 272.07733333 113.74282760
-0.22801750 271.88033333 113.73371176
-0.22650376 271.78000000 113.71732850
-0.22499002 271.75533333 113.69490719
-0.22347628 271.78866667 113.66891412
-0.22196550 271.86666667 113.64036472
-0.22045471 271.98000000 113.60992726
-0.21894541 272.12200000 113.57815611
-0.21743610 272.28633333 113.54595609
-0.21592827 272.46966667 113.51283186
-0.21442193 272.66833333 113.47922274
-0.21291705 272.87900000 113.44528336
-0.21141218 273.10133333 113.41127470
-0.20990879 273.33233333 113.37651883
-0.20840540 273.57033333 113.34210752
-0.20690496 273.81566667 113.30707958
-0.20540453 274.06633333 113.27206473
-0.20390557 274.32166667 113.23694614
-0.20240661 274.58066667 113.20151223
-0.20090913 274.84266667 113.16639148
-0.19941313 275.10566667 113.13146794
-0.19791861 275.36900000 113.09718755
-0.19642408 275.63000000 113.06399700
-0.19493104 275.88700000 113.03308849
-0.19343947 276.13500000 113.00717239
-0.19194791 276.36300000 112.98896782
-0.19045930 276.54733333 112.97811328
-0.18897069 276.67700000 112.96541535
-0.18748355 276.78066667 112.94832373
-0.18599642 276.89833333 112.92912486
-0.18451077 277.04633333 112.91048937
-0.18302659 277.21566667 112.88943401
-0.18154390 277.40000000 112.86547222
-0.18006268 277.60133333 112.84006403
-0.17858146 277.81833333 112.81265353
-0.17710172 278.05100000 112.78396222
