# s/c   h_mean    h_std
0.37139858 334.65184927 158.45984411
0.37269945 334.50776805 158.49530354
0.37398554 334.26589350 158.50301236
0.37527163 333.99693724 158.52064910
0.37655772 333.72816334 158.55396949
0.37784381 333.45922745 158.60105724
0.37912989 333.19788846 158.65995170
0.38041598 333.00518727 158.73194138
0.38170207 332.81636162 158.79678699
0.38298816 332.54486359 158.85450092
0.38428903 332.26126378 158.93114036
0.38557512 332.00360580 159.01407171
0.38686121 331.76032905 159.07995305
0.38814729 331.50930775 159.11422883
0.38943338 331.25035419 159.11452776
0.39071947 330.98942719 159.08184509
0.39200556 330.68988765 159.01327829
0.39329165 330.33375667 158.91777307
0.39457773 329.93695436 158.80318713
0.39586382 329.51195066 158.66766268
0.39714991 329.01900731 158.49685867
0.39843600 328.50642558 158.31320021
0.39973687 328.00018141 158.14716159
0.40102296 327.45430977 158.02882013
0.40230905 326.86887760 157.97966754
0.40359513 326.40186075 158.01341042
0.40488122 326.15313018 158.07048521
0.40616731 325.94287074 158.05930824
0.40745340 325.70121807 157.99731143
0.40873949 325.43771566 157.92127691
0.41002557 325.13710160 157.85968936
0.41131166 324.77734054 157.81814240
0.41259775 324.50219000 157.80905131
0.41388384 324.35793112 157.79877519
0.41516993 324.15167327 157.72040708
0.41645601 323.86227674 157.58071163
0.41774210 323.45713048 157.34280953
0.41902819 322.89506319 156.96632122
0.42031428 322.20828422 156.46781786
0.42160037 321.30660353 155.91849281
0.42288645 320.19855551 155.42209285
0.42417254 319.11322194 155.04085169
0.42545863 318.20539262 154.76044674
0.42674472 317.43171254 154.49984189
0.42803081 316.68521908 154.21791493
0.42931690 315.94474389 153.91929926
0.43060298 315.22253277 153.60166941
0.43188907 314.47878997 153.24266590
0.43317516 313.68799485 152.83853106
0.43446125 312.84586626 152.39601143
0.43574734 311.96117665 151.92577683
0.43703342 311.03888494 151.43321005
0.43831951 310.09473029 150.92593031
0.43960560 309.12957557 150.40551006
0.44089169 308.15116593 149.87741656
0.44217778 307.17519582 149.35517126
0.44346386 306.21124672 148.85932779
0.44474995 305.21329992 148.38029438
0.44603604 304.19041907 147.90000161
0.44732213 303.21978964 147.37243277
0.44860822 302.22608953 146.72263024
0.44989430 301.15438960 145.96060445
0.45118039 299.90160115 145.16086245
0.45246648 298.44677430 144.42959068
0.45375257 297.03045731 143.83941038
0.45503866 295.79724163 143.37311571
0.45632474 294.77912984 143.00735326
0.45761083 293.84781592 142.70237955
0.45889692 292.97449672 142.47563534
0.46018301 292.26143720 142.33905271
0.46146910 291.66634029 142.19195073
0.46275519 291.14838493 141.95993523
0.46404127 290.64184536 141.63458926
0.46532736 289.96979794 141.22648239
0.46661345 289.12859596 140.82524234
0.46789954 288.22696030 140.48807198
0.46917084 287.38436048 140.20560338
0.47045693 286.71789251 139.94514341
0.47174302 286.08127237 139.61306069
0.47302911 285.36778824 139.21923146
0.47431520 284.59686889 138.81777614
0.47560128 283.79496690 138.44405452
0.47688737 283.02085295 138.12617830
0.47817346 282.32505406 137.86593776
0.47945955 281.69102930 137.63002109
0.48074564 281.10205930 137.38679628
0.48203172 280.54193834 137.10925856
0.48331781 279.97539061 136.78379818
0.48460390 279.35735672 136.41882829
0.48587521 278.66015069 136.04518287
0.48716129 277.91132197 135.70221055
0.48844738 277.16364201 135.40916344
0.48973347 276.47222950 135.16539050
0.49101956 275.84323555 134.94764891
0.49230565 275.25322216 134.73302596
0.49359173 274.68562231 134.50853849
0.49487782 274.12738255 134.26594543
0.49616391 273.56663091 134.00143985
0.49743522 272.98980595 133.71527595
0.49872130 272.39132302 133.41504490
0.50000739 271.77157591 133.11219721
0.50129348 271.13952273 132.81971184
0.50257957 270.51230469 132.55398047
0.50386566 269.89699123 132.32004653
0.50515174 269.30774418 132.11843675
0.50643783 268.76538584 131.94228939
0.50770914 268.27869054 131.77394226
0.50899523 267.83093675 131.59575539
0.51028131 267.39540244 131.40533814
0.51156740 266.94190534 131.21048969
0.51285349 266.47095882 131.03178481
0.51413958 266.00967943 130.89177074
0.51542567 265.58791578 130.79708171
0.51669697 265.18608416 130.72381277
0.51798306 264.84503431 130.66446533
0.51926915 264.59581904 130.59999733
0.52055524 264.31385219 130.46481724
0.52184132 263.98725990 130.27029107
0.52312741 263.64803019 130.05032849
0.52439872 263.23325464 129.82242646
0.52568480 262.74476352 129.64847939
0.52697089 262.25529538 129.56853945
0.52825698 261.86596071 129.58400476
0.52954307 261.63886699 129.65927333
0.53082916 261.51412160 129.70715526
0.53210046 261.43740542 129.69023982
0.53338655 261.32293603 129.60652043
0.53467264 261.06407902 129.47784340
0.53595873 260.74058431 129.39377668
0.53724481 260.40848343 129.36460786
0.53853090 260.09443291 129.35941615
0.53980221 259.93662413 129.37620328
0.54108830 259.83098355 129.32509240
0.54237438 259.57452146 129.16141233
0.54366047 259.24026226 128.96879796
0.54494656 258.86834670 128.78891517
0.54621787 258.39690123 128.62255317
0.54750395 257.93690956 128.51802403
0.54879004 257.59706461 128.47240991
0.55007613 257.31047973 128.40950297
0.55134744 257.03636763 128.30157649
0.55263352 256.75524016 128.15127268
0.55391961 256.40520008 127.96225990
0.55520570 255.98526124 127.76981071
0.55649179 255.55490710 127.61343911
0.55776309 255.12338176 127.47857883
0.55904918 254.74790605 127.35916770
0.56033527 254.42796838 127.22031058
0.56162136 254.06612382 127.01824790
0.56289266 253.65727493 126.77477418
0.56417875 253.18106068 126.50341072
0.56546484 252.64656691 126.23655734
0.56675093 252.10410417 126.00727855
0.56803702 251.58634542 125.83252750
0.56930832 251.10283130 125.71190316
0.57059441 250.67442111 125.64092010
0.57188050 250.34156169 125.61359513
0.57316659 250.09074168 125.59282870
0.57443789 249.87492096 125.54599669
0.57572398 249.64406173 125.45086972
0.57701007 249.36495980 125.29899000
0.57829616 249.00793704 125.08597027
0.57956746 248.58716761 124.83261829
0.58085355 248.10309568 124.55987062
0.58213964 247.56909271 124.30320685
0.58341094 247.02512298 124.10159357
0.58469703 246.50041775 123.96220144
0.58598312 246.06065453 123.89251338
0.58726921 245.71951453 123.86660619
0.58854051 245.41600029 123.83777854
0.58982660 245.14496031 123.79930047
0.59111269 244.91323667 123.75888948
0.59239878 244.65100859 123.70674600
0.59367008 244.37410828 123.67327770
0.59495617 244.12606620 123.67208670
0.59624226 243.92730227 123.69024122
0.59751356 243.77207091 123.70198575
0.59879965 243.61463799 123.67191014
0.60008574 243.42535972 123.59018673
0.60137183 243.17308596 123.44977317
0.60264313 242.86032950 123.26921425
0.60392922 242.49574512 123.07291002
0.60521531 242.08925624 122.89314038
0.60648661 241.69741080 122.77667413
0.60777270 241.33170797 122.72582989
0.60905879 241.04247896 122.74670367
0.61033010 240.88492326 122.82240871
0.61161618 240.78481799 122.88822944
0.61290227 240.69286284 122.92258210
0.61417358 240.58105588 122.91940393
0.61545967 240.41871872 122.88020137
0.61674575 240.22339519 122.82263737
0.61801706 240.01103504 122.75400677
0.61930315 239.79527587 122.68217361
0.62058924 239.57769911 122.60776240
0.62187532 239.34738675 122.52424022
0.62314663 239.11280137 122.43017994
0.62443272 238.86472223 122.31304866
0.62571880 238.56957019 122.16266092
0.62699011 238.24650587 122.00307982
0.62827620 237.89278152 121.85384009
0.62954750 237.51873967 121.74642500
0.63083359 237.19673662 121.71766389
0.63211968 236.95582084 121.76547662
0.63339099 236.79492386 121.87359143
0.63467707 236.72678374 122.03008377
0.63596316 236.74109891 122.20957458
0.63723447 236.79946570 122.38131341
0.63852056 236.86524840 122.52161869
0.63980664 236.91326298 122.61467056
0.64107795 236.92321671 122.65147449
0.64236404 236.86649324 122.62944189
0.64365012 236.73663554 122.56024757
0.64492143 236.54944553 122.45891370
0.64620752 236.32088519 122.33725716
0.64749361 236.05835179 122.20141819
0.64876491 235.77061262 122.05940505
0.65005100 235.46389357 121.91761437
0.65132231 235.14832100 121.78548494
0.65260839 234.83323613 121.67115271
0.65389448 234.52796468 121.58382619
0.65516579 234.24383151 121.53157547
0.65645188 233.98861333 121.51713068
0.65772318 233.77751776 121.54295949
0.65900927 233.61764077 121.60257085
0.66029536 233.50714453 121.69078879
0.66156666 233.44470978 121.80958656
0.66285275 233.42134877 121.96285230
0.66413884 233.43058746 122.15006324
0.66541014 233.49865733 122.37136145
0.66669623 233.63545538 122.60627954
0.66796754 233.81231761 122.82486750
0.66925363 233.98833031 123.00678332
0.67053971 234.12170244 123.14158185
0.67181102 234.19178860 123.23097589
0.67309711 234.23100673 123.30304983
0.67436841 234.24213841 123.37560675
0.67565450 234.21924306 123.46872476
0.67692581 234.22136484 123.61990103
0.67821189 234.28682475 123.83294382
0.67949798 234.42113781 124.10034392
0.68076929 234.62983643 124.42172413
0.68205538 234.90202378 124.78879216
0.68332668 235.22078145 125.18486823
0.68461277 235.59533018 125.59558681
0.68589886 236.03148668 125.99750550
0.68717016 236.47653414 126.35861320
0.68845625 236.86474331 126.66645815
0.68972756 237.20517420 126.94518409
0.69101364 237.52747738 127.21442157
0.69228495 237.84464487 127.48213900
0.69357104 238.15786875 127.74946009
0.69484234 238.47519746 128.01895874
0.69612843 238.79423413 128.28431629
0.69741452 239.10005462 128.53306276
0.69868582 239.39046826 128.76104078
0.69997191 239.65729199 128.96703532
0.70124322 239.88108980 129.15325815
0.70252931 240.06756027 129.33272990
0.70380061 240.25984603 129.52556031
0.70508670 240.47769248 129.73286649
0.70635801 240.70392164 129.94440249
0.70764409 240.93390342 130.16249953
0.70893018 241.17339917 130.39375301
0.71020149 241.43423497 130.64541560
0.71148758 241.72612059 130.92038786
0.71275888 242.04894467 131.21213039
0.71404497 242.38985029 131.50131716
0.71531627 242.75520678 131.77529028
0.71660236 243.11748587 132.01594609
0.71787367 243.41692701 132.20988173
0.71915976 243.65410246 132.37727441
0.72043106 243.85556426 132.53820128
0.72171715 244.03974902 132.70060018
0.72298845 244.21318260 132.86348359
0.72427454 244.38348783 133.02537015
0.72554585 244.55298509 133.18358752
0.72683194 244.72587604 133.34501307
0.72810324 244.89620101 133.51514091
0.72938933 245.06646807 133.70341483
0.73066064 245.26400276 133.91742919
0.73194672 245.50257898 134.14833238
0.73321803 245.77432361 134.38003410
0.73450412 246.05630810 134.59605683
0.73577542 246.32246811 134.78912657
0.73706151 246.56236783 134.96184372
0.73833282 246.77872636 135.12113109
0.73961890 246.97530506 135.27178743
0.74089021 247.15438742 135.41723691
0.74217630 247.31920711 135.56098940
0.74344760 247.47293639 135.70598787
0.74473369 247.61785946 135.85407966
0.74600500 247.75924934 136.00681801
0.74729108 247.90223124 136.16374117
0.74856239 248.04996474 136.32194262
0.74984848 248.20006484 136.47616316
0.75111978 248.34674055 136.62089065
0.75240587 248.48440263 136.75234052
0.75367718 248.60896568 136.86860014
0.75496327 248.71809337 136.96894028
0.75623457 248.81081941 137.05395578
0.75752066 248.88720066 137.12465962
0.75879196 248.94755553 137.18235705
0.76007805 248.99288421 137.22850364
0.76134936 249.02448104 137.26439946
0.76263545 249.04384048 137.29091799
0.76390675 249.05205454 137.30807913
0.76517806 249.04818368 137.31402399
0.76646414 249.03041313 137.30548907
0.76773545 248.99449807 137.27855155
0.76902154 248.93818560 137.23174495
0.77029284 248.85085827 137.16318860
0.77157893 248.72253495 137.07713670
0.77285024 248.56521804 136.98822391
0.77413633 248.39699372 136.90896550
0.77540763 248.23167204 136.84713066
0.77669372 248.07960117 136.80829528
0.77796502 247.94714075 136.79466368
0.77923633 247.84038604 136.80763394
0.78052242 247.77166745 136.84943647
0.78179372 247.74096044 136.91398449
0.78307981 247.74305476 136.99324304
0.78435112 247.77694668 137.08090856
0.78563720 247.82910785 137.16760405
0.78690851 247.88569239 137.24822032
0.78817982 247.94098589 137.32242945
0.78946590 247.99198721 137.39055261
0.79073721 248.03528692 137.45241792
0.79202330 248.06812398 137.50845176
0.79329460 248.08921684 137.55989304
0.79458069 248.09834974 137.60909204
0.79585200 248.09577780 137.65837918
0.79712330 248.08751731 137.71280826
0.79840939 248.08403402 137.77879728
0.79968070 248.09266379 137.86032685
0.80096678 248.11757621 137.95951642
0.80223809 248.16385256 138.07768948
0.80350939 248.23239132 138.21110179
0.80479548 248.32927455 138.35716906
0.80606679 248.45909075 138.51206841
0.80735288 248.60706544 138.66486476
0.80862418 248.75939304 138.81021546
0.80989549 248.90944730 138.94674258
0.81118157 249.05121707 139.07284302
0.81245288 249.18197921 139.18763789
0.81373897 249.30368265 139.29206556
0.81501027 249.40853403 139.38487001
0.81628158 249.48950662 139.46815355
0.81756767 249.55389782 139.55057657
0.81883897 249.60731915 139.63698864
0.82012506 249.65666226 139.73356786
0.82139637 249.71074264 139.84858745
0.82266767 249.76421528 139.98151360
0.82395376 249.81819775 140.13239940
0.82522507 249.90992888 140.31353961
0.82651115 250.05717687 140.52004389
0.82778246 250.23812743 140.73117718
0.82905376 250.42924945 140.93392902
0.83033985 250.61651194 141.12331643
0.83161116 250.79516010 141.30040920
0.83288246 250.96420350 141.46765758
0.83416855 251.12539146 141.62926597
0.83543986 251.27862254 141.78831790
0.83672594 251.42554747 141.94905659
0.83799725 251.57079156 142.11665959
0.83926856 251.71950658 142.29585347
0.84055464 251.87667447 142.49077211
0.84182595 252.04719577 142.70516660
0.84309725 252.23512535 142.94160522
0.84438334 252.44555680 143.20175501
0.84565465 252.68311563 143.48480944
0.84692595 252.94834479 143.78527939
0.84821204 253.23316813 144.09101592
0.84948335 253.53438233 144.39291691
0.85076944 253.84164973 144.68086265
0.85204074 254.13391295 144.94906078
0.85331205 254.39901827 145.20126120
0.85459813 254.64427309 145.44897000
0.85586944 254.88613404 145.70516933
0.85714075 255.13119635 145.97381616
0.85842683 255.38687358 146.26039235
0.85969814 255.66085160 146.56797227
0.86096944 255.96078736 146.89815286
0.86225553 256.28596874 147.24395316
0.86352684 256.64110236 147.59755940
0.86479814 257.02558487 147.94564591
0.86608423 257.42631420 148.27198126
0.86735554 257.82264110 148.56699732
0.86862684 258.17511890 148.81821979
0.86991293 258.45971651 149.02496815
0.87118424 258.68001015 149.20138750
0.87245554 258.85124303 149.36451796
0.87374163 258.99221899 149.53116884
0.87501293 259.12001997 149.71674606
0.87628424 259.24893884 149.93297468
0.87757033 259.39256989 150.18990308
0.87884163 259.56390038 150.49375142
0.88011294 259.77491729 150.84702845
0.88138424 260.03725104 151.24948042
0.88267033 260.35369291 151.69450047
0.88394164 260.72666409 152.17577600
0.88521294 261.14939934 152.68259993
0.88649903 261.60513544 153.20000136
0.88777034 262.10138058 153.72720488
0.88904164 262.63654897 154.25803135
0.89032773 263.17663631 154.77250627
0.89159904 263.69768058 155.26089575
0.89287034 264.19728063 155.72448949
0.89415643 264.67461977 156.16349281
0.89542774 265.12642736 156.57825619
0.89669904 265.54914441 156.97005663
0.89797035 265.94480448 157.34389133
0.89925643 266.31871354 157.70551739
0.90052774 266.67548482 158.05903969
0.90179905 267.02015642 158.40931456
0.90308513 267.35630370 158.75986041
0.90435644 267.68785239 159.11486031
0.90562774 268.01871042 159.47805610
0.90691383 268.35588945 159.85444991
0.90818514 268.70350459 160.24579935
0.90945644 269.06670824 160.65325649
0.91072775 269.44971201 161.07443881
0.91201384 269.85621920 161.50475745
0.91328514 270.28364517 161.93644279
0.91455645 270.71892371 162.35708861
0.91582775 271.15247190 162.75898272
0.91711384 271.57348620 163.13403674
0.91838515 271.97197409 163.47629805
0.91965645 272.33629943 163.78048059
0.92094254 272.66392660 164.04854215
0.92221385 272.95483042 164.28632205
0.92348515 273.20569189 164.50230939
0.92475646 273.42088306 164.70964828
0.92604254 273.61451632 164.92042386
0.92731385 273.80664386 165.14389477
0.92858516 274.00933660 165.38227293
0.92985646 274.22614914 165.63383838
0.93114255 274.45845940 165.89759366
0.93241385 274.70341878 166.16962827
0.93368516 274.95943400 166.44601760
0.93495647 275.24520951 166.73310129
0.93624255 275.56070961 167.02511255
0.93751386 275.86251129 167.29422100
0.93878516 276.14277944 167.53308909
0.94005647 276.41397616 167.74510108
0.94134256 276.64308568 167.91904081
0.94261386 276.81453266 168.06216145
0.94388517 276.94815404 168.19495843
0.94515647 277.06268625 168.33075374
0.94644256 277.17081051 168.47732550
0.94771387 277.27744818 168.63879443
0.94898517 277.38743465 168.81902548
0.95025648 277.51020358 169.02355465
0.95154257 277.65325166 169.25635544
0.95281387 277.81872245 169.51786444
0.95408518 278.00411652 169.80278016
0.95535648 278.22786944 170.11281521
0.95664257 278.50311628 170.44029216
0.95791388 278.82012136 170.76432072
0.95918518 279.15246314 171.06352663
0.96045649 279.45363909 171.32003591
0.96174258 279.70396834 171.53727969
0.96301388 279.91158825 171.72899520
0.96428519 280.09287201 171.91014142
0.96555649 280.25062319 172.08578537
0.96682780 280.38211172 172.25919528
0.96811389 280.49856637 172.44117778
0.96938519 280.61162574 172.63972657
0.97065650 280.73396863 172.86104195
0.97192780 280.87383024 173.10692471
0.97321389 281.03627357 173.37653915
0.97448520 281.22289732 173.66653522
0.97575650 281.43341833 173.97188206
0.97702781 281.66605391 174.28603510
0.97829911 281.91411770 174.59996589
0.97958520 282.17058056 174.90685153
0.98085651 282.42394007 175.19979368
0.98212781 282.66594257 175.47673736
0.98339912 282.89227798 175.73888565
0.98468520 283.10260147 175.98958716
0.98595651 283.29941490 176.23339745
0.98722781 283.48534093 176.47433701
0.98849912 283.66366205 176.71683507
0.98977043 283.83618881 176.96396776
0.99105651 284.00847641 177.21995854
0.99232782 284.18393860 177.48585529
0.99359912 284.36912991 177.76452322
0.99487043 284.57055770 178.05913052
0.99614174 284.77926427 178.36515127
