# s/c   h_mean    h_std
0.99742782 450.64257389 284.74000428
0.99869913 450.59827044 284.99885243
0.99997043 450.56088047 285.27114902
1.00124174 450.54349732 285.55784835
1.00251305 450.55255646 285.85627281
1.00378435 450.58428824 286.16081284
1.00507044 450.62876035 286.46534069
1.00634174 450.67917552 286.76712880
1.00761305 450.73335713 287.06585649
1.00888436 450.79191639 287.36209097
1.01015566 450.85589507 287.65595817
1.01144175 450.92586611 287.94722075
1.01271305 451.00217427 288.23523779
1.01398436 451.08479180 288.51905492
1.01525567 451.17451415 288.79800417
1.01652697 451.27074157 289.07037686
1.01779828 451.37175441 289.33412604
1.01908436 451.48416923 289.59357942
1.02035567 451.59548426 289.84388429
1.02162698 451.68147950 290.07718769
1.02289828 451.73808503 290.29944302
1.02416959 451.75804163 290.51282767
1.02545567 451.74728606 290.72347656
1.02672698 451.73557514 290.94481717
1.02799829 451.74261337 291.18086170
1.02926959 451.77185659 291.42761706
1.03054090 451.82274303 291.68078037
1.03181220 451.89460958 291.93639603
1.03309829 451.98515922 292.18946594
1.03436960 452.09908778 292.43910412
1.03564090 452.23692592 292.68305563
1.03691221 452.38299978 292.91324374
1.03818351 452.52647409 293.12671293
1.03945482 452.66630463 293.32526164
1.04072612 452.80271994 293.51047937
1.04201221 452.93320259 293.68210155
1.04328352 453.06217832 293.84394321
1.04455482 453.19225570 293.99902764
1.04582613 453.31042925 294.14229756
1.04709743 453.40866887 294.27289947
1.04836874 453.49003585 294.39513002
1.04965483 453.55807451 294.51160637
1.05092613 453.61468518 294.62221557
1.05219744 453.67166902 294.73053603
1.05346874 453.74226720 294.83905299
1.05474005 453.83371620 294.94649023
1.05601135 453.95211048 295.05081363
1.05728266 454.10001602 295.14793014
1.05856875 454.27363720 295.23110068
1.05984005 454.47361872 295.29936670
1.06111136 454.68178232 295.34596901
1.06238266 454.86629162 295.36080559
1.06365397 455.02539241 295.34981365
1.06492527 455.16977731 295.32182912
1.06619658 455.30096284 295.28025165
1.06746788 455.40918262 295.22387637
1.06875397 455.48162077 295.15175867
1.07002528 455.51209136 295.06679146
1.07129658 455.50481003 294.97600956
1.07256789 455.47171516 294.88888155
1.07383919 455.42126773 294.81052398
1.07511050 455.36239488 294.74504161
1.07638181 455.30634583 294.69399914
1.07766789 455.26240191 294.65223703
1.07893920 455.27518464 294.63095216
1.08021050 455.38372007 294.63718076
1.08148181 455.53377463 294.63632284
1.08275312 455.65832443 294.60191611
1.08402442 455.75000088 294.54126945
1.08529573 455.81966415 294.46523065
1.08656703 455.87496355 294.38022212
1.08783834 455.91898734 294.28920262
1.08912443 455.95140219 294.19368535
1.09039573 455.97006226 294.09385861
1.09166704 455.97892684 293.99292421
1.09293834 455.98218939 293.89320756
1.09420965 455.98175294 293.79584122
1.09548095 455.97960178 293.70215468
1.09675226 455.97470733 293.61221846
1.09802356 455.96543060 293.52597794
1.09930965 455.95216798 293.44446182
1.10058096 455.93643124 293.36879543
1.10185226 455.91995517 293.29953099
1.10312357 455.90313440 293.23648028
1.10439487 455.88504226 293.17877353
1.10566618 455.86510583 293.12586845
1.10693748 455.84315680 293.07712974
1.10820879 455.82038041 293.03240477
1.10948010 455.79869733 292.99139093
1.11075140 455.78084175 292.95398653
1.11203749 455.76891972 292.91943430
1.11330879 455.76261905 292.88600823
1.11458010 455.76173165 292.85248689
1.11585141 455.76533302 292.81765494
1.11712271 455.77055722 292.78026902
1.11839402 455.77136135 292.73873186
1.11966532 455.76024306 292.69470148
1.12093663 455.73163982 292.65522901
1.12220793 455.65218631 292.61497344
1.12347924 455.47654117 292.55933880
1.12475054 455.25468732 292.51632986
1.12603663 455.08560231 292.52190628
1.12730794 455.00836350 292.57317324
1.12857924 455.02231186 292.64841506
1.12985055 455.12525409 292.72888416
1.13112185 455.31090115 292.79964022
1.13239316 455.57785142 292.84214701
1.13366446 455.94452404 292.86196401
1.13493577 456.42586730 292.86493721
1.13620707 457.06591752 292.86706099
1.13747838 457.92741514 292.95097454
1.13874969 458.67258021 293.31160315
1.14002099 458.91691568 294.30619239
1.14130708 458.64710313 295.59745217
1.14257838 457.88908125 296.52104306
1.14384969 456.50172494 297.14860109
1.14512100 454.13188579 297.77214940
1.14639230 450.46575403 298.27519538
1.14766361 445.83859377 298.31446951
1.14893491 441.28475224 297.46560101
1.15020622 437.54833348 295.44110131
1.15147752 435.38351727 293.40192249
1.15274883 435.15101711 292.25305339
1.15402013 436.90098349 291.50609292
1.15529144 438.47034513 291.24689402
1.15656274 440.12710256 290.97862175
1.15783405 441.87946712 290.71243103
1.15912014 443.72046902 290.44969308
1.16039144 445.64267482 290.19179848
1.16166275 447.63820576 289.94015181
1.16293405 449.69875762 289.69616608
1.16420536 451.81562195 289.46125688
1.16547667 453.97970872 289.23683654
1.16674797 456.18157041 289.02430792
1.16801928 458.41142753 288.82505825
1.16929058 460.65919553 288.64045264
1.17056189 462.91451312 288.47182760
1.17183319 465.16677210 288.32048431
1.17310450 467.40514850 288.18768188
1.17437580 469.61863520 288.07463036
1.17564711 471.79607598 287.98248375
1.17691841 473.92620096 287.91233277
1.17818972 475.99766347 287.86519763
1.17946103 477.99907836 287.84202060
1.18074711 479.91906171 287.84365845
1.18201842 481.74627196 287.87087480
1.18328972 483.46945250 287.92433229
1.18456103 485.07747562 288.00458458
1.18583234 486.55938793 288.11206825
1.18710364 487.90445717 288.24709445
1.18837495 489.10222049 288.40984034
1.18964625 490.14253407 288.60034042
1.19091756 491.01562426 288.81847747
1.19218886 491.71214003 289.06397332
1.19346017 492.22320696 289.33637938
1.19473147 492.54048256 289.63506672
1.19600278 492.65621306 289.95921600
1.19727408 492.56329157 290.30780693
1.19854539 492.25531777 290.67960738
1.19981670 491.72665887 291.07316217
1.20108800 490.97251212 291.48678135
1.20235931 489.98896865 291.91852815
1.20363061 488.77307884 292.36620643
1.20490192 487.32291896 292.82734770
1.20617322 485.63765939 293.29919770
1.20744453 483.71763413 293.77870248
1.20873062 481.56441182 294.26249406
1.21000192 479.18086814 294.74687564
1.21127323 476.57125966 295.22780630
1.21254453 473.74129905 295.70088535
1.21381584 470.69823178 296.16133622
1.21508714 467.45091424 296.60399001
1.21635845 464.00989321 297.02326864
1.21762975 460.38748680 297.41316777
1.21890106 456.59786688 297.76723937
1.22017237 452.65714275 298.07857418
1.22144367 448.58344644 298.33978399
1.22271498 444.39701927 298.54298388
1.22398628 440.12029994 298.67977449
1.22525759 435.77801395 298.74122443
1.22652889 431.39726453 298.71785294
1.22780020 427.00762492 298.59961300
1.22907150 422.64123212 298.37587492
1.23034281 418.33288202 298.03541075
1.23161411 414.12012601 297.56637963
1.23288542 410.04336891 296.95631447
1.23415673 406.14596847 296.19211010
1.23542803 402.47433614 295.26001350
1.23669934 399.07803935 294.14561645
1.23797064 396.00990520 292.83385129
1.23924195 393.32612555 291.30899045
1.24051325 391.08636354 289.55465082
1.24178456 389.35386155 287.55380399
1.24305586 388.19555055 285.28879398
1.24432717 387.68216090 282.74136447
1.24559847 387.88833454 279.89269780
1.24686978 388.89273863 276.72346942
1.24814109 390.77818062 273.21392176
1.24941239 393.63172467 269.34396363
1.25068370 397.54480961 265.09330282
1.25195500 402.61336821 260.44162249
1.25322631 408.93794793 255.36881607
1.25449761 416.62383307 249.85530077
1.25576892 425.78116836 243.88243835
1.25704022 436.52508398 237.43310363
1.25831153 448.97582192 230.49245935
1.25958283 463.25886388 223.04902292
1.26085414 479.50506054 215.09615172
1.26212545 497.85076219 206.63413739
1.26339675 518.43795088 197.67319767
1.26466806 541.41437396 188.23780853
1.26593936 566.93367898 178.37305786
1.26721067 595.15555012 168.15406341
1.26848197 626.24584595 157.70001221
1.26975328 660.37673863 147.19499586
1.27102458 697.72685458 136.91817259
1.27229589 738.48141654 127.28456970
1.27356719 782.83238701 118.89152187
1.27483850 830.97861318 112.54792662
1.27610981 883.12597323 109.23263561
1.27738111 939.48752411 109.91723586
1.27865242 1000.28365067 115.27697293
1.27992372 1065.74221625 125.48098321
1.28119503 1136.09871470 140.24181228
-0.96316762 1052.87533333 87.92436320
-0.96189631 894.96933333 71.62382360
-0.96062353 761.36000000 63.06775556
-0.95934927 677.67966667 55.48881483
-0.95807353 626.11066667 46.92267054
-0.95679779 578.48200000 44.46954257
-0.95551909 525.58400000 53.16692960
-0.95423744 428.17133333 14.13622487
-0.95295431 326.75533333 87.67804756
-0.95167118 316.40400000 139.56546931
-0.95038804 331.76633333 144.29564323
-0.94910048 350.65800000 148.09728777
-0.94781143 378.73566667 161.72091801
-0.94651943 394.85800000 170.06769138
-0.94522743 405.37866667 176.98767486
-0.94393247 407.64300000 179.17069611
-0.94263604 411.50800000 181.54405653
-0.94133960 416.31600000 184.01256802
-0.94004021 419.34433333 186.12695481
-0.93873934 422.24666667 188.08771157
-0.93743699 425.36933333 190.10266585
-0.93613316 427.93933333 191.85058457
-0.93482786 430.28800000 193.42928508
-0.93351959 432.46133333 194.87418017
-0.93221133 434.46733333 196.19901389
-0.93090011 436.34333333 197.42113452
-0.92958890 438.10166667 198.55320641
-0.92827472 439.76000000 199.60604606
-0.92695907 441.32800000 200.58974899
-0.92564341 442.81600000 201.51106637
-0.92432480 444.23033333 202.37786059
-0.92300472 445.57733333 203.19639488
-0.92168315 446.85800000 203.97125794
-0.92036010 448.07300000 204.70697783
-0.91903410 449.21466667 205.40657423
-0.91770810 450.26500000 206.06695169
-0.91638062 451.20400000 206.66882421
-0.91505167 452.09166667 207.20581656
-0.91371975 453.05900000 207.71712592
-0.91238784 454.05500000 208.21123313
-0.91105297 454.96133333 208.66329738
-0.90971810 455.83966667 209.09574933
-0.90838027 456.71533333 209.52067891
-0.90704096 457.55900000 209.92709320
-0.90570166 458.37966667 210.31681028
-0.90435940 459.17866667 210.69070314
-0.90301565 459.95600000 211.04957770
-0.90167044 460.71366667 211.39424039
-0.90032374 461.45200000 211.72425257
-0.89897556 462.17100000 212.04123060
-0.89762591 462.87266667 212.34567471
-0.89627478 463.55666667 212.63751889
-0.89492217 464.22400000 212.91838041
-0.89356808 464.87533333 213.18738682
-0.89221251 465.51100000 213.44541073
-0.89085547 466.13066667 213.69288776
-0.88949695 466.73600000 213.93056500
-0.88813547 467.32600000 214.15813074
-0.88677399 467.90266667 214.37621071
-0.88541103 468.46466667 214.58461512
-0.88404659 469.01333333 214.78484191
-0.88267920 469.54833333 214.97570781
-0.88131181 470.07033333 215.15845821
-0.87994294 470.57933333 215.33260020
-0.87857259 471.07500000 215.49857045
-0.87719928 471.55766667 215.65706481
-0.87582598 472.02666667 215.80684357
-0.87445120 472.48300000 215.94921329
-0.87307345 472.92733333 216.08429124
-0.87169571 473.35966667 216.21239911
-0.87031650 473.78033333 216.33327475
-0.86893580 474.18933333 216.44724000
-0.86755215 474.58733333 216.55391897
-0.86616849 474.97366667 216.65450193
-0.86478336 475.34833333 216.74818011
-0.86339675 475.71300000 216.83538807
-0.86200866 476.06566667 216.91612741
-0.86061762 476.40800000 216.99083190
-0.85922657 476.74000000 217.05950268
-0.85783405 477.06133333 217.12208875
-0.85644005 477.37233333 217.17864435
-0.85504457 477.67333333 217.22873922
-0.85364761 477.96433333 217.27366907
-0.85224918 478.24533333 217.31262231
-0.85084926 478.51666667 217.34631088
-0.84944787 478.77966667 217.37445561
-0.84804648 479.03266667 217.39743750
-0.84664213 479.27766667 217.41444478
-0.84523630 479.51433333 217.42638627
-0.84382899 479.74566667 217.43373763
-0.84242169 479.97166667 217.43682998
-0.84101143 480.18800000 217.43609109
-0.83960116 480.39566667 217.43070605
-0.83818795 480.59600000 217.42200637
-0.83677473 480.78866667 217.40960315
-0.83536003 480.97433333 217.39391933
-0.83394238 481.15333333 217.37546698
-0.83252472 481.32533333 217.35466545
-0.83110559 481.48766667 217.33398799
-0.82968498 481.63066667 217.31110822
-0.82826289 481.75200000 217.28563843
-0.82684081 481.85766667 217.25864578
-0.82541576 481.94466667 217.22999265
-0.82398924 482.00933333 217.19890155
-0.82256272 482.05100000 217.16481182
-0.82113324 482.06700000 217.12741666
-0.81970376 482.05466667 217.08697232
-0.81827280 482.01300000 217.04184927
-0.81684036 481.94066667 216.99188277
-0.81540645 481.83566667 216.93591390
-0.81397106 481.69866667 216.87296953
-0.81253418 481.53066667 216.80177367
-0.81109584 481.33266667 216.72151759
-0.80965749 481.10766667 216.63092759
-0.80821618 480.85966667 216.52908148
-0.80677488 480.59300000 216.41486309
-0.80533209 480.31233333 216.28777870
-0.80388783 480.02300000 216.14833810
-0.80244209 479.72966667 215.99569798
-0.80099487 479.43633333 215.83032843
-0.79954765 479.14700000 215.65351154
-0.79809748 478.86400000 215.46482808
-0.79664730 478.59000000 215.26598284
-0.79519565 478.32500000 215.05779429
-0.79374252 478.07066667 214.84242231
-0.79228791 477.82633333 214.61898537
-0.79083182 477.59200000 214.39002960
-0.78937573 477.36600000 214.15640184
-0.78791669 477.14666667 213.91849149
-0.78645764 476.93166667 213.67473245
-0.78499712 476.73400000 213.42911861
-0.78353512 476.55433333 213.18414036
-0.78207164 476.37533333 212.93838863
-0.78060816 476.19700000 212.69284981
-0.77914320 476.01700000 212.45001140
-0.77767528 475.83166667 212.21232952
-0.77620885 475.62433333 211.98081748
-0.77473946 475.37533333 211.75079335
-0.77326859 475.09266667 211.52323964
-0.77179771 474.78133333 211.29986134
-0.77032537 474.43466667 211.07724512
-0.76885154 474.05233333 210.85490575
-0.76737623 473.63000000 210.63309333
-0.76590093 473.16600000 210.40967351
-0.76442266 472.66200000 210.18515020
-0.76294440 472.11800000 209.95797201
-0.76146466 471.53433333 209.72800287
-0.75998492 470.91200000 209.49361270
-0.75850222 470.25366667 209.25432942
-0.75701953 469.56300000 209.00842247
-0.75553535 468.84500000 208.75426702
-0.75405118 468.10533333 208.49221410
-0.75256405 467.35200000 208.22064135
-0.75107691 466.59200000 207.93829770
-0.74958830 465.83400000 207.64561305
-0.74809822 465.08500000 207.34140976
-0.74660813 464.35233333 207.02690818
-0.74511656 463.64066667 206.70134824
-0.74362352 462.95666667 206.36559820
-0.74212899 462.30200000 206.02089818
-0.74063447 461.67933333 205.66811266
-0.73913847 461.08966667 205.30774880
-0.73764099 460.53233333 204.94145707
-0.73614351 460.00666667 204.57050970
-0.73464307 459.51166667 204.19540010
-0.73314412 459.04500000 203.81822696
-0.73164220 458.60566667 203.43990979
-0.73014029 458.19066667 203.06179775
-0.72863542 457.79766667 202.68809755
-0.72713202 457.42366667 202.32314180
-0.72562567 457.05666667 201.98653499
-0.72411933 456.57866667 201.69590650
-0.72261150 455.74166667 201.37801875
-0.72110367 454.70700000 201.01396255
-0.71959436 453.83633333 200.68295967
-0.71808358 453.03900000 200.35450060
-0.71657132 452.22800000 199.99724264
-0.71505906 451.45400000 199.63413933
-0.71354532 450.69833333 199.26586919
-0.71203158 449.95700000 198.89319927
-0.71051488 449.22700000 198.51737724
-0.70899966 448.50500000 198.13920363
-0.70748148 447.78900000 197.75829264
-0.70596331 447.07700000 197.37541653
-0.70444366 446.36800000 196.99057722
-0.70292400 445.65833333 196.60413722
-0.70140287 444.94800000 196.21649038
-0.69988026 444.23700000 195.82772134
-0.69835765 443.52633333 195.43786877
-0.69683356 442.81500000 195.04693062
-0.69530800 442.10233333 194.65488118
-0.69378243 441.38833333 194.26214585
-0.69225538 440.67233333 193.86873428
-0.69072834 439.95433333 193.47503590
-0.68919982 439.23366667 193.07985143
-0.68766982 438.51000000 192.68519282
-0.68613981 437.78366667 192.28904277
-0.68460833 437.05433333 191.89302100
-0.68307685 436.32066667 191.49672145
-0.68154390 435.58400000 191.09933360
-0.68001094 434.84366667 190.70246939
-0.67847650 434.09866667 190.30491453
-0.67694059 433.34966667 189.90707776
-0.67540467 432.59600000 189.50894032
-0.67386728 431.83733333 189.11093359
-0.67232841 431.07366667 188.71303191
-0.67078954 430.30500000 188.31483457
-0.66925067 429.53033333 187.91673680
-0.66771032 428.74933333 187.51874819
-0.66616849 427.96166667 187.12125885
-0.66462666 427.16766667 186.72387213
-0.66308484 426.36533333 186.32656896
-0.66154005 425.55566667 185.93016450
-0.65999675 424.73666667 185.53425590
-0.65845049 423.90900000 185.13842195
-0.65690570 423.07066667 184.74388112
-0.65535796 422.22133333 184.35021715
-0.65381022 421.36000000 183.95702986
-0.65226248 420.48600000 183.56471005
-0.65071326 419.59800000 183.17244657
-0.64916404 418.69633333 182.77942071
-0.64761335 417.78133333 182.38399898
-0.64606265 416.85566667 181.97844142
-0.64451047 415.96333333 181.54975135
-0.64295830 415.23233333 181.11961485
-0.64140464 414.67100000 180.71939359
-0.63985099 414.06900000 180.31023551
-0.63829586 413.40133333 179.89011904
-0.63674073 412.72633333 179.48518246
-0.63518412 412.00800000 179.08154766
-0.63362751 411.26900000 178.68084555
-0.63207090 410.51633333 178.28307056
-0.63051133 409.74733333 177.88659298
-0.62895324 408.96633333 177.49099437
-0.62739368 408.17533333 177.09709278
-0.62583411 407.37500000 176.70366007
-0.62427306 406.56700000 176.31110051
-0.62271202 405.75300000 175.91941409
-0.62114950 404.93300000 175.52859867
-0.61958697 404.10833333 175.13824567
-0.61802445 403.27966667 174.74875971
-0.61646045 402.44800000 174.36013868
-0.61489497 401.61400000 173.97238490
-0.61333097 400.77766667 173.58468065
-0.61176401 399.94133333 173.19825182
-0.61019853 399.10366667 172.81268673
-0.60863157 398.26633333 172.42717317
-0.60706461 397.43000000 172.04293248
-0.60549618 396.59466667 171.65956462
-0.60392774 395.76133333 171.27665230
-0.60235783 394.93033333 170.89502422
-0.60078939 394.10233333 170.51385105
-0.59921800 393.27800000 170.13355791
-0.59764808 392.45700000 169.75413122
-0.59607669 391.64133333 169.37559349
-0.59450530 390.83000000 168.99792293
-0.59293243 390.02433333 168.62113551
-0.59135956 389.22400000 168.24482002
-0.58978669 388.43033333 167.86938982
-0.58821234 387.64333333 167.49524072
-0.58663799 386.86333333 167.12199724
-0.58506364 386.08900000 166.74885569
-0.58348781 385.32133333 166.37705948
-0.58191198 384.55966667 166.00621103
-0.58033616 383.80666667 165.63583948
-0.57875885 383.06266667 165.26675022
-0.57718302 382.32766667 164.89815964
-0.57560424 381.60233333 164.53043741
-0.57402693 380.88666667 164.16319174
-0.57244815 380.18066667 163.79681251
-0.57086937 379.48500000 163.43131074
-0.56929058 378.79933333 163.06584415
-0.56771032 378.12433333 162.70162814
-0.56613006 377.46033333 162.33783028
-0.56454980 376.80700000 161.97403197
-0.56296805 376.16500000 161.61101731
-0.56138779 375.53400000 161.24836535
-0.55980605 374.91400000 160.88645637
-0.55822283 374.30500000 160.52480870
-0.55664109 373.70600000 160.16422848
-0.55505787 373.11633333 159.80546147
-0.55347466 372.53433333 159.44843493
-0.55189144 371.95566667 159.09632348
-0.55030822 371.37400000 158.75556541
-0.54872352 370.75966667 158.44197068
-0.54713882 369.96766667 158.15490195
-0.54555413 368.85733333 157.82104930
-0.54396943 367.72433333 157.47166170
-0.54238325 366.77600000 157.16024226
-0.54079708 365.87700000 156.83944578
-0.53921090 365.02033333 156.50802110
-0.53762473 364.21333333 156.17612093
-0.53603855 363.44033333 155.84464617
-0.53445090 362.69700000 155.51279822
-0.53286472 361.97733333 155.18220877
-0.53127707 361.27766667 154.85329489
-0.52968942 360.59400000 154.52486141
-0.52810029 359.92366667 154.19820057
-0.52651263 359.26433333 153.87327761
-0.52492498 358.61566667 153.54961821
-0.52333585 357.97566667 153.22803796
-0.52174671 357.34433333 152.90809837
-0.52015758 356.71933333 152.58981855
-0.51856845 356.10000000 152.27280042
-0.51697932 355.48566667 151.95821472
-0.51538871 354.87566667 151.64484634
-0.51379958 354.26900000 151.33313372
-0.51220897 353.66500000 151.02387002
-0.51061836 353.06300000 150.71621614
-0.50902775 352.46233333 150.40977332
-0.50743714 351.86300000 150.10579704
-0.50584653 351.26433333 149.80300628
-0.50425592 350.66533333 149.50221414
-0.50266383 350.06566667 149.20388417
-0.50107322 349.46500000 148.90671013
-0.49948261 348.86300000 148.61159948
-0.49789052 348.25866667 148.31847997
-0.49629843 347.65166667 148.02781750
-0.49470782 347.04133333 147.73914261
-0.49311573 346.42733333 147.45292235
-0.49152364 345.80866667 147.16834070
-0.48993156 345.18566667 146.88618730
-0.48833947 344.55633333 146.60690648
-0.48674738 343.92133333 146.33015406
-0.48515529 343.27900000 146.05627461
-0.48356320 342.62866667 145.78495105
-0.48196964 341.96933333 145.51700064
-0.48037755 341.30166667 145.25208390
-0.47878546 340.62366667 144.98983718
-0.47719337 339.93500000 144.73074074
-0.47559980 339.23533333 144.47454439
-0.47400772 338.52566667 144.22016258
-0.47241563 337.80800000 143.96606782
-0.47082206 337.08800000 143.70950282
-0.46922997 336.37733333 143.44021041
-0.46763788 335.74400000 143.14640118
-0.46604432 335.32700000 142.86195371
-0.46445223 335.07766667 142.60604205
-0.46286014 334.79300000 142.34375980
-0.46126658 334.43433333 142.07192229
-0.45967449 334.05200000 141.80843775
-0.45808240 333.65333333 141.55282549
-0.45649031 333.23400000 141.29860045
-0.45489822 332.80133333 141.04808436
-0.45330613 332.35800000 140.79931928
-0.45171257 331.90600000 140.55302567
-0.45012048 331.44733333 140.30884383
-0.44852839 330.98300000 140.06631802
-0.44693778 330.51366667 139.82548035
-0.44534569 330.04133333 139.58633091
-0.44375360 329.56633333 139.34929377
-0.44216151 329.08966667 139.11309703
-0.44057090 328.61200000 138.87858849
-0.43897882 328.13300000 138.64580268
-0.43738821 327.65433333 138.41467103
-0.43579612 327.17500000 138.18483820
-0.43420551 326.69700000 137.95630478
-0.43261490 326.21966667 137.72984978
-0.43102429 325.74366667 137.50434166
-0.42943368 325.26900000 137.28013497
-0.42784307 324.79633333 137.05761900
-0.42625394 324.32533333 136.83683078
-0.42466333 323.85666667 136.61699469
-0.42307419 323.39100000 136.39885146
-0.42148358 322.92733333 136.18205117
-0.41989445 322.46700000 135.96702145
-0.41830532 322.00966667 135.75333812
-0.41671619 321.55533333 135.54100282
-0.41512853 321.10466667 135.33040433
-0.41353940 320.65700000 135.12080943
-0.41195175 320.21300000 134.91307496
-0.41036262 319.77200000 134.70635133
-0.40877496 319.33333333 134.50200469
-0.40718731 318.89833333 134.29871936
-0.40560114 318.46733333 134.09727191
-0.40401348 318.04100000 133.89676880
-0.40242731 317.61866667 133.69776597
-0.40084113 317.20066667 133.50009818
-0.39925496 316.78733333 133.30432343
-0.39766878 316.37900000 133.10959012
-0.39608261 315.97466667 132.91671509
-0.39449791 315.57533333 132.72488924
-0.39291321 315.18100000 132.53411659
-0.39132851 314.79100000 132.34564293
-0.38974382 314.40633333 132.15784739
-0.38816060 314.02600000 131.97154755
-0.38657738 313.65166667 131.78679474
-0.38499416 313.28200000 131.60316555
-0.38341094 312.91733333 131.42061837
-0.38182920 312.55800000 131.24006579
-0.38024598 312.20466667 131.06027252
-0.37866424 311.85666667 130.88167604
-0.37708398 311.51566667 130.70385340
-0.37550224 311.18100000 130.52643084
-0.37392198 310.85466667 130.34941670
-0.37234172 310.54000000 130.16985107
-0.37076145 310.25266667 129.98846807
-0.36918267 310.00766667 129.81418474
-0.36760388 309.76800000 129.64356108
-0.36602510 309.50833333 129.47016671
-0.36444780 309.24500000 129.29963791
-0.36286901 308.97700000 129.13198244
-0.36129171 308.70433333 128.96558619
-0.35971588 308.42966667 128.80115830
-0.35814005 308.15300000 128.63887115
-0.35656422 307.87533333 128.47726547
-0.35498840 307.59700000 128.31775943
-0.35341405 307.31900000 128.15955142
-0.35183970 307.04100000 128.00253445
-0.35026535 306.76400000 127.84689051
-0.34869248 306.48766667 127.69282824
-0.34711961 306.21300000 127.54021742
-0.34554674 305.93933333 127.38882919
-0.34397534 305.66700000 127.23879217
-0.34240395 305.39666667 127.09017839
-0.34083256 305.12766667 126.94293748
-0.33926264 304.86066667 126.79714311
-0.33769273 304.59600000 126.65274396
-0.33612429 304.33266667 126.50944335
-0.33455586 304.07166667 126.36806423
-0.33298742 303.81300000 126.22781222
-0.33142046 303.55666667 126.08951043
-0.32985350 303.30233333 125.95243291
-0.32828655 303.05133333 125.81703539
-0.32672107 302.80200000 125.68326762
-0.32515559 302.55533333 125.55084756
-0.32359159 302.31033333 125.42030596
-0.32202758 302.06866667 125.29122844
-0.32046358 301.82900000 125.16451873
-0.31890106 301.59300000 125.03895729
-0.31734002 301.36033333 124.91545192
-0.31577749 301.13166667 124.79278587
-0.31421793 300.90800000 124.67150636
-0.31265688 300.69033333 124.55164830
-0.31109731 300.48000000 124.43127325
-0.30953923 300.28133333 124.31057934
-0.30798114 300.09800000 124.18675782
-0.30642305 299.93833333 124.05499000
-0.30486644 299.83466667 123.90543732
-0.30330983 299.87433333 123.74840716
-0.30175470 300.07100000 123.61828798
-0.30019957 300.24166667 123.48968304
-0.29864591 300.33300000 123.34906596
-0.29709226 300.40700000 123.22110991
-0.29554008 300.44366667 123.09914638
-0.29398791 300.44933333 122.98017787
-0.29243721 300.43100000 122.86396198
-0.29088651 300.39466667 122.75185534
-0.28933730 300.34166667 122.64164752
-0.28778808 300.27433333 122.53380189
-0.28623886 300.19600000 122.42798334
-0.28469112 300.10666667 122.32421200
-0.28314485 300.00900000 122.22231525
-0.28159859 299.90300000 122.12259960
-0.28005381 299.79133333 122.02409321
-0.27850902 299.67366667 121.92716381
-0.27696572 299.55133333 121.83202978
-0.27542241 299.42566667 121.73861249
-0.27388059 299.29700000 121.64658545
-0.27234024 299.16566667 121.55586701
-0.27079989 299.03300000 121.46692732
-0.26925954 298.89933333 121.37968022
-0.26772067 298.76566667 121.29334817
-0.26618327 298.63233333 121.20840176
-0.26464588 298.49966667 121.12475050
-0.26310997 298.36833333 121.04218740
-0.26157405 298.23900000 120.96083458
-0.26003962 298.11233333 120.88025172
-0.25850518 297.98766667 120.80112688
-0.25697222 297.86633333 120.72198821
-0.25544074 297.74833333 120.64419810
-0.25390926 297.63333333 120.56694717
-0.25237926 297.52100000 120.49013233
-0.25084926 297.41100000 120.41393482
-0.24932074 297.30166667 120.33936918
-0.24779369 297.19233333 120.26629751
-0.24626665 297.07866667 120.19523893
-0.24474108 296.95633333 120.12786679
-0.24321552 296.81833333 120.06651308
-0.24169143 296.65133333 120.01657410
-0.24016882 296.43566667 119.98788715
-0.23864621 296.12500000 120.01154721
-0.23712508 295.50200000 120.10630685
-0.23560542 294.30933333 120.13296393
-0.23408577 293.05800000 120.08977036
-0.23256759 292.27100000 120.09790967
-0.23104942 291.74266667 120.09903026
-0.22953272 291.36100000 120.06784371
-0.22801750 291.12133333 120.02947625
-0.22650376 290.97566667 119.98828122
-0.22499002 290.90300000 119.94484876
-0.22347628 290.88400000 119.90086829
-0.22196550 290.90700000 119.85739952
-0.22045471 290.96166667 119.81475220
-0.21894541 291.04133333 119.77338122
-0.21743610 291.14033333 119.73312961
-0.21592827 291.25600000 119.69444961
-0.21442193 291.38400000 119.65702470
-0.21291705 291.52200000 119.62161018
-0.21141218 291.66900000 119.58695838
-0.20990879 291.82333333 119.55428417
-0.20840540 291.98333333 119.52249402
-0.20690496 292.14833333 119.49155737
-0.20540453 292.31800000 119.46223629
-0.20390557 292.49066667 119.43372433
-0.20240661 292.66700000 119.40553196
-0.20090913 292.84500000 119.37826408
-0.19941313 293.02433333 119.35233089
-0.19791861 293.20400000 119.32757205
-0.19642408 293.38233333 119.30379515
-0.19493104 293.55633333 119.28249618
-0.19343947 293.72300000 119.26555568
-0.19194791 293.86966667 119.25697794
-0.19045930 293.97066667 119.25469695
-0.18897069 294.01266667 119.25177572
-0.18748355 294.02800000 119.24600003
-0.18599642 294.05866667 119.23921584
-0.18451077 294.12200000 119.23401874
-0.18302659 294.20833333 119.22793577
-0.18154390 294.30866667 119.21878615
-0.18006268 294.42700000 119.20935220
-0.17858146 294.56200000 119.19924802
-0.17710172 294.71166667 119.18834740
