# s/c   h_mean    h_std
0.42288645 529.90981552 266.18597546
0.42417254 528.93868304 265.97664069
0.42545863 528.19803839 265.90508301
0.42674472 527.64023154 265.86251456
0.42803081 527.09255068 265.78022126
0.42931690 526.55863351 265.67748046
0.43060298 526.12245947 265.57820648
0.43188907 525.73970897 265.45244546
0.43317516 525.35278680 265.28432606
0.43446125 524.93917982 265.07930890
0.43574734 524.49257778 264.84527868
0.43703342 524.01246613 264.58623454
0.43831951 523.51379896 264.31110499
0.43960560 522.99426066 264.01983527
0.44089169 522.45296632 263.71707665
0.44217778 521.90263658 263.42081628
0.44346386 521.34618216 263.15961869
0.44474995 520.68230793 262.90339902
0.44603604 519.96828894 262.63867061
0.44732213 519.45536828 262.35812155
0.44860822 519.19619373 262.00375779
0.44989430 519.04987618 261.55904366
0.45118039 518.56570742 261.03257218
0.45246648 517.52055039 260.51292776
0.45375257 516.32885121 260.12301702
0.45503866 515.31694585 259.88248176
0.45632474 514.52889810 259.75825439
0.45761083 513.68992565 259.65115041
0.45889692 512.73983407 259.58117940
0.46018301 511.91718152 259.60972505
0.46146910 511.29646274 259.64368170
0.46275519 511.03584881 259.65036167
0.46404127 511.05819650 259.59953734
0.46532736 510.87153933 259.42947800
0.46661345 510.27596535 259.22022308
0.46789954 509.43103991 259.04095697
0.46917084 508.64892149 258.93137391
0.47045693 508.22051686 258.90013862
0.47174302 507.94512928 258.80975355
0.47302911 507.59542605 258.63727904
0.47431520 507.12425584 258.43461882
0.47560128 506.51577086 258.23148374
0.47688737 505.84815598 258.07136453
0.47817346 505.22268944 257.96920406
0.47945955 504.65372102 257.89209656
0.48074564 504.17162176 257.81410943
0.48203172 503.82035049 257.72082033
0.48331781 503.55436901 257.59210968
0.48460390 503.25810215 257.42140780
0.48587521 502.81287096 257.22598050
0.48716129 502.21308823 257.04156054
0.48844738 501.55441000 256.90089351
0.48973347 500.94256963 256.81435013
0.49101956 500.40586947 256.75739758
0.49230565 499.92290688 256.70247602
0.49359173 499.48328856 256.63642238
0.49487782 499.08031511 256.55173604
0.49616391 498.70175817 256.44431480
0.49743522 498.32484751 256.31351699
0.49872130 497.92539095 256.16379093
0.50000739 497.48601753 256.00497711
0.50129348 497.00368414 255.85054272
0.50257957 496.48640039 255.71635202
0.50386566 495.92977312 255.60329784
0.50515174 495.35758542 255.51264424
0.50643783 494.82214869 255.44615679
0.50770914 494.36904639 255.39186622
0.50899523 494.00092183 255.33512824
0.51028131 493.66571274 255.26582005
0.51156740 493.28240728 255.17895627
0.51285349 492.82122457 255.09301390
0.51413958 492.31878663 255.03842770
0.51542567 491.82392329 255.02598428
0.51669697 491.31565290 255.02191002
0.51798306 490.89631766 255.03791891
0.51926915 490.66676075 255.06932177
0.52055524 490.46244764 255.02561166
0.52184132 490.29398601 254.93274996
0.52312741 490.17198832 254.82683868
0.52439872 489.88142040 254.68721141
0.52568480 489.33337917 254.56235024
0.52697089 488.60640730 254.49589943
0.52825698 487.90300873 254.51178550
0.52954307 487.40665105 254.60818737
0.53082916 487.14130947 254.70616411
0.53210046 487.12467689 254.78022786
0.53338655 487.15078589 254.79175010
0.53467264 486.91942224 254.71584544
0.53595873 486.49178354 254.66048058
0.53724481 485.94933166 254.63568235
0.53853090 485.39989911 254.62619759
0.53980221 485.18235585 254.69516263
0.54108830 485.20683466 254.73344915
0.54237438 485.09831281 254.63436287
0.54366047 484.91983107 254.50958452
0.54494656 484.66085332 254.39106196
0.54621787 484.13470898 254.23522700
0.54750395 483.54060825 254.13122211
0.54879004 483.10260151 254.10734514
0.55007613 482.77281581 254.07505831
0.55134744 482.55548199 254.01699991
0.55263352 482.42486669 253.93293056
0.55391961 482.21701579 253.79816741
0.55520570 481.85043667 253.63445754
0.55649179 481.38809901 253.48945935
0.55776309 480.87395359 253.35433480
0.55904918 480.47359831 253.25711366
0.56033527 480.24403468 253.17017314
0.56162136 480.05213417 253.02921051
0.56289266 479.85636911 252.85240251
0.56417875 479.56741699 252.63589971
0.56546484 479.15269495 252.40911669
0.56675093 478.66229907 252.21035542
0.56803702 478.13578003 252.05996057
0.56930832 477.57130842 251.95016196
0.57059441 477.00975934 251.87953295
0.57188050 476.54832424 251.86136339
0.57316659 476.21393875 251.86153092
0.57443789 475.97636681 251.84274246
0.57572398 475.79895687 251.78512269
0.57701007 475.65408389 251.67745916
0.57829616 475.51071580 251.51945705
0.57956746 475.34721829 251.32664986
0.58085355 475.09056844 251.10540045
0.58213964 474.68752076 250.88418387
0.58341094 474.15119611 250.69439987
0.58469703 473.53740859 250.55111359
0.58598312 472.98199957 250.48354057
0.58726921 472.54232245 250.47030436
0.58854051 472.15199696 250.45397019
0.58982660 471.85004478 250.44291730
0.59111269 471.64266206 250.44232007
0.59239878 471.35958267 250.40871949
0.59367008 470.97953562 250.36725219
0.59495617 470.59634587 250.35507264
0.59624226 470.28797741 250.37538861
0.59751356 470.09160647 250.40662560
0.59879965 469.97090037 250.41065627
0.60008574 469.89226476 250.37293287
0.60137183 469.81081963 250.28407003
0.60264313 469.69761895 250.15732593
0.60392922 469.50751269 250.00684912
0.60521531 469.18052547 249.85088008
0.60648661 468.74838449 249.73431890
0.60777270 468.21065447 249.65084952
0.60905879 467.68057924 249.62783321
0.61033010 467.33088105 249.68542066
0.61161618 467.11648372 249.75336750
0.61290227 466.99671177 249.80576715
0.61417358 466.92452682 249.83060105
0.61545967 466.81335708 249.81370523
0.61674575 466.66881156 249.77588635
0.61801706 466.51104310 249.73020487
0.61930315 466.35013932 249.68254066
0.62058924 466.18207431 249.63088826
0.62187532 465.98660254 249.56358512
0.62314663 465.80600321 249.48950836
0.62443272 465.65721508 249.40125601
0.62571880 465.50166020 249.28628820
0.62699011 465.33646369 249.16681801
0.62827620 465.07319133 249.03789392
0.62954750 464.66167976 248.92036797
0.63083359 464.20835496 248.86994960
0.63211968 463.77263283 248.89046125
0.63339099 463.36873585 248.96559017
0.63467707 463.04920333 249.09339783
0.63596316 462.83515446 249.25310702
0.63723447 462.70778126 249.41305906
0.63852056 462.65046234 249.55131033
0.63980664 462.66855243 249.66087068
0.64107795 462.74785018 249.73302905
0.64236404 462.81462666 249.74999411
0.64365012 462.82230284 249.71550950
0.64492143 462.77785554 249.64672162
0.64620752 462.69199013 249.55671173
0.64749361 462.56760537 249.45188874
0.64876491 462.40612789 249.33891785
0.65005100 462.20557025 249.22296342
0.65132231 461.96929074 249.11256235
0.65260839 461.69959042 249.01495144
0.65389448 461.39514376 248.93554163
0.65516579 461.06045481 248.88100064
0.65645188 460.70215856 248.85305464
0.65772318 460.35109513 248.85962725
0.65900927 460.03788464 248.90302244
0.66029536 459.76439913 248.97709812
0.66156666 459.52273252 249.08191073
0.66285275 459.27092379 249.20821103
0.66413884 458.98923208 249.34974838
0.66541014 458.75356416 249.52508100
0.66669623 458.63321002 249.73202274
0.66796754 458.62642800 249.94346203
0.66925363 458.67840516 250.12833407
0.67053971 458.72357286 250.26483767
0.67181102 458.73260569 250.35509664
0.67309711 458.73917441 250.43359856
0.67436841 458.67576857 250.49705543
0.67565450 458.45419885 250.54476617
0.67692581 458.15794285 250.63050403
0.67821189 457.87073784 250.77412467
0.67949798 457.61396214 250.96985855
0.68076929 457.39764967 251.21607852
0.68205538 457.19172753 251.49149870
0.68332668 456.98615978 251.77680319
0.68461277 456.86962910 252.08767736
0.68589886 456.94509090 252.43295706
0.68717016 457.14219441 252.76397725
0.68845625 457.29831645 253.03238055
0.68972756 457.38835817 253.25858488
0.69101364 457.44701466 253.47074778
0.69228495 457.48445476 253.67562910
0.69357104 457.50082208 253.87342779
0.69484234 457.51204197 254.07040217
0.69612843 457.52935252 254.26092754
0.69741452 457.55637512 254.43738487
0.69868582 457.61837733 254.60427581
0.69997191 457.70713976 254.75948850
0.70124322 457.74021995 254.88143924
0.70252931 457.69131579 254.97696869
0.70380061 457.63484232 255.08778304
0.70508670 457.61473972 255.22432649
0.70635801 457.60312556 255.36954563
0.70764409 457.57692802 255.51880883
0.70893018 457.53730506 255.67771310
0.71020149 457.49029271 255.85189387
0.71148758 457.44899397 256.04543040
0.71275888 457.41509275 256.24862400
0.71404497 457.40156531 256.44884553
0.71531627 457.48718277 256.65838241
0.71660236 457.66022807 256.85673865
0.71787367 457.79783183 257.00268401
0.71915976 457.86035751 257.10820606
0.72043106 457.87158560 257.19870056
0.72171715 457.85306270 257.28486197
0.72298845 457.82088289 257.37035098
0.72427454 457.79804952 257.46013384
0.72554585 457.79322843 257.55504131
0.72683194 457.79405400 257.65847558
0.72810324 457.75568083 257.76174316
0.72938933 457.65880237 257.86756609
0.73066064 457.56061885 257.99690812
0.73194672 457.51142456 258.15061709
0.73321803 457.52623426 258.31838361
0.73450412 457.58810877 258.48105209
0.73577542 457.65428909 258.62147346
0.73706151 457.70206568 258.73922045
0.73833282 457.73098568 258.84098622
0.73961890 457.74338691 258.93248021
0.74089021 457.73945843 259.01699552
0.74217630 457.71977951 259.09776139
0.74344760 457.68544667 259.17742969
0.74473369 457.63733693 259.25741743
0.74600500 457.58204925 259.33999151
0.74729108 457.53199124 259.42765012
0.74856239 457.49910583 259.52076039
0.74984848 457.48612377 259.61525681
0.75111978 457.48861954 259.70561390
0.75240587 457.49985042 259.78696271
0.75367718 457.51355368 259.85652482
0.75496327 457.52524578 259.91294601
0.75623457 457.53184820 259.95619233
0.75752066 457.53139708 259.98692949
0.75879196 457.52223115 260.00599266
0.76007805 457.50375798 260.01448650
0.76134936 457.47674229 260.01358847
0.76263545 457.44346694 260.00458213
0.76390675 457.40731765 259.98795829
0.76517806 457.37057978 259.96256377
0.76646414 457.33728636 259.92643082
0.76773545 457.31127585 259.87880956
0.76902154 457.29883191 259.82111916
0.77029284 457.27704169 259.74591249
0.77157893 457.20560096 259.64716981
0.77285024 457.08075027 259.53709443
0.77413633 456.91736287 259.43109670
0.77540763 456.72824764 259.33819657
0.77669372 456.52386668 259.26448746
0.77796502 456.30753807 259.21130595
0.77923633 456.08645335 259.18025422
0.78052242 455.88308240 259.17760446
0.78179372 455.70384750 259.19797027
0.78307981 455.55283430 259.23516887
0.78435112 455.44549562 259.28758774
0.78563720 455.37071451 259.34353901
0.78690851 455.30756069 259.39366128
0.78817982 455.24909082 259.43688421
0.78946590 455.19260915 259.47328020
0.79073721 455.13525427 259.50276513
0.79202330 455.07321802 259.52494728
0.79329460 455.00445862 259.54155920
0.79458069 454.92517601 259.55362522
0.79585200 454.82662888 259.56097657
0.79712330 454.71055428 259.56943718
0.79840939 454.58476575 259.58581573
0.79968070 454.45118557 259.61385386
0.80096678 454.31100084 259.65486603
0.80223809 454.16955906 259.70958874
0.80350939 454.03394063 259.77643704
0.80479548 453.92735782 259.85893377
0.80606679 453.86907307 259.95814556
0.80735288 453.84307526 260.06068044
0.80862418 453.82684109 260.15577708
0.80989549 453.81063110 260.24083749
0.81118157 453.78899143 260.31312900
0.81245288 453.76651023 260.37434595
0.81373897 453.75597201 260.42984112
0.81501027 453.74007960 260.47385520
0.81628158 453.69311816 260.50250346
0.81756767 453.61618919 260.52425722
0.81883897 453.51421890 260.54546526
0.82012506 453.39161904 260.57240118
0.82139637 453.25375725 260.61269509
0.82266767 453.07795478 260.65704395
0.82395376 452.85941928 260.70275476
0.82522507 452.67385841 260.78039179
0.82651115 452.57508195 260.89907405
0.82778246 452.54089025 261.03409325
0.82905376 452.53681025 261.16594024
0.83033985 452.54076673 261.28633808
0.83161116 452.54071964 261.39364947
0.83288246 452.53128687 261.48958771
0.83416855 452.51000661 261.57761264
0.83543986 452.47089291 261.65919547
0.83672594 452.41027871 261.73722445
0.83799725 452.33003024 261.81678901
0.83926856 452.23290753 261.90242406
0.84055464 452.12211246 261.99820221
0.84182595 452.00047898 262.10725021
0.84309725 451.87129373 262.23172249
0.84438334 451.74288061 262.37391532
0.84565465 451.62736111 262.53486901
0.84692595 451.53716246 262.71174169
0.84821204 451.48024055 262.89606559
0.84948335 451.48047752 263.08764563
0.85076944 451.54054222 263.28019012
0.85204074 451.61096997 263.45504713
0.85331205 451.64713652 263.60595013
0.85459813 451.64256119 263.74380256
0.85586944 451.61198888 263.88312449
0.85714075 451.56086682 264.02838584
0.85842683 451.49512053 264.18504219
0.85969814 451.42457325 264.35670370
0.86096944 451.36002580 264.54523689
0.86225553 451.31064042 264.74611348
0.86352684 451.30431223 264.95793575
0.86479814 451.37235125 265.17848070
0.86608423 451.52153345 265.39690918
0.86735554 451.72627423 265.60018086
0.86862684 451.91850255 265.76294217
0.86991293 452.04899965 265.87474489
0.87118424 452.10898890 265.94767181
0.87245554 452.10128851 265.99797755
0.87374163 452.03359380 266.04258831
0.87501293 451.91242105 266.09590475
0.87628424 451.74284806 266.16863422
0.87757033 451.53584909 266.27081231
0.87884163 451.30683094 266.40985554
0.88011294 451.07522791 266.59055223
0.88138424 450.86569593 266.81692948
0.88267033 450.69286698 267.08508008
0.88394164 450.57258511 267.39240836
0.88521294 450.50438947 267.72772564
0.88649903 450.47069134 268.07250476
0.88777034 450.49991791 268.43499295
0.88904164 450.60467866 268.81353204
0.89032773 450.73626225 269.17801388
0.89159904 450.86286522 269.51354996
0.89287034 450.98946659 269.82425499
0.89415643 451.12269742 270.11343553
0.89542774 451.25698661 270.38050931
0.89669904 451.38087982 270.62491943
0.89797035 451.48730137 270.84996566
0.89925643 451.57489155 271.06101204
0.90052774 451.64373657 271.26246260
0.90179905 451.69435824 271.45858364
0.90308513 451.72744007 271.65303367
0.90435644 451.74222221 271.84872765
0.90562774 451.73934605 272.04883163
0.90691383 451.72457079 272.25836690
0.90818514 451.70113979 272.47841149
0.90945644 451.67602522 272.71017979
0.91072775 451.66428956 272.95501223
0.91201384 451.68429423 273.21229279
0.91328514 451.74568105 273.47712461
0.91455645 451.84229403 273.73742712
0.91582775 451.97052306 273.98568235
0.91711384 452.12630574 274.21556937
0.91838515 452.30134522 274.42054327
0.91965645 452.48298529 274.59545705
0.92094254 452.66338369 274.74178343
0.92221385 452.82971353 274.86260953
0.92348515 452.94777370 274.95711839
0.92475646 452.99526677 275.03048372
0.92604254 452.98644496 275.09743574
0.92731385 452.95430924 275.17331947
0.92858516 452.92254455 275.26458293
0.92985646 452.89916382 275.37034704
0.93114255 452.88708453 275.48942107
0.93241385 452.88168642 275.61587395
0.93368516 452.88324617 275.74560736
0.93495647 452.93184151 275.89521921
0.93624255 453.03388527 276.05934488
0.93751386 453.12788782 276.19795479
0.93878516 453.23327461 276.31554146
0.94005647 453.39319417 276.42773245
0.94134256 453.53862871 276.50601167
0.94261386 453.60902208 276.54243267
0.94388517 453.61665354 276.55998977
0.94515647 453.58452232 276.57621092
0.94644256 453.52505961 276.60020490
0.94771387 453.43936287 276.63498081
0.94898517 453.32776409 276.68288791
0.95025648 453.20113930 276.75083192
0.95154257 453.06891330 276.84338937
0.95281387 452.92844296 276.95716750
0.95408518 452.77724220 277.08461591
0.95535648 452.65787787 277.23630350
0.95664257 452.62210723 277.41823355
0.95791388 452.70000356 277.62314800
0.95918518 452.87326627 277.82925783
0.96045649 453.05640674 278.00028247
0.96174258 453.19094075 278.12679713
0.96301388 453.27371115 278.22202478
0.96428519 453.32234251 278.30476759
0.96555649 453.33153554 278.37797820
0.96682780 453.28762502 278.44081517
0.96811389 453.19807064 278.50407175
0.96938519 453.07435395 278.57643167
0.97065650 452.93478938 278.66671697
0.97192780 452.79487569 278.77921343
0.97321389 452.66425829 278.91395905
0.97448520 452.55080757 279.06915564
0.97575650 452.46186289 279.24130476
0.97702781 452.40553917 279.42605359
0.97829911 452.38609738 279.61810555
0.97958520 452.40184788 279.81096423
0.98085651 452.43899914 279.99623564
0.98212781 452.48029732 280.16865159
0.98339912 452.51406520 280.32683102
0.98468520 452.53362712 280.47304398
0.98595651 452.53651662 280.61087109
0.98722781 452.52231085 280.74403140
0.98849912 452.49000762 280.87596452
0.98977043 452.43707042 281.00835767
0.99105651 452.36956476 281.14605066
0.99232782 452.29235183 281.29085106
0.99359912 452.21661227 281.44790945
0.99487043 452.15245338 281.62226756
0.99614174 452.08285035 281.80491749
