# s/c   P_w_mean    P_w_std
0.38041598 0.63292483 0.00122970
0.38170207 0.63263796 0.00123702
0.38298816 0.63235326 0.00124632
0.38428903 0.63208953 0.00125649
0.38557512 0.63184380 0.00126397
0.38686121 0.63160204 0.00126499
0.38814729 0.63135671 0.00126059
0.38943338 0.63109959 0.00125229
0.39071947 0.63082168 0.00124057
0.39200556 0.63052150 0.00122725
0.39329165 0.63020410 0.00121415
0.39457773 0.62987335 0.00120239
0.39586382 0.62952479 0.00119123
0.39714991 0.62915219 0.00118079
0.39843600 0.62875153 0.00117008
0.39973687 0.62834052 0.00116024
0.40102296 0.62796558 0.00115789
0.40230905 0.62766749 0.00116776
0.40359513 0.62744390 0.00118554
0.40488122 0.62724437 0.00119597
0.40616731 0.62702691 0.00119343
0.40745340 0.62678183 0.00118462
0.40873949 0.62651910 0.00117599
0.41002557 0.62627013 0.00117425
0.41131166 0.62605920 0.00118246
0.41259775 0.62587499 0.00119605
0.41388384 0.62568486 0.00120749
0.41516993 0.62547388 0.00121626
0.41645601 0.62524133 0.00122284
0.41774210 0.62495256 0.00121869
0.41902819 0.62456060 0.00119821
0.42031428 0.62404151 0.00116183
0.42160037 0.62344432 0.00112084
0.42288645 0.62287253 0.00109763
0.42417254 0.62236818 0.00109865
0.42545863 0.62191374 0.00111219
0.42674472 0.62148171 0.00112591
0.42803081 0.62105781 0.00113758
0.42931690 0.62063790 0.00114934
0.43060298 0.62020996 0.00115844
0.43188907 0.61976019 0.00116129
0.43317516 0.61928389 0.00115798
0.43446125 0.61878452 0.00115083
0.43574734 0.61826606 0.00114163
0.43703342 0.61773212 0.00113202
0.43831951 0.61718607 0.00112351
0.43960560 0.61663043 0.00111692
0.44089169 0.61606667 0.00111232
0.44217778 0.61550106 0.00111064
0.44346386 0.61494909 0.00111285
0.44474995 0.61442368 0.00112111
0.44603604 0.61391900 0.00113404
0.44732213 0.61339446 0.00113801
0.44860822 0.61279136 0.00111960
0.44989430 0.61208131 0.00107862
0.45118039 0.61130898 0.00102890
0.45246648 0.61057993 0.00099820
0.45375257 0.60993618 0.00099462
0.45503866 0.60935485 0.00100483
0.45632474 0.60882712 0.00102197
0.45761083 0.60835697 0.00104626
0.45889692 0.60796801 0.00108555
0.46018301 0.60765920 0.00113779
0.46146910 0.60737681 0.00118392
0.46275519 0.60706353 0.00121066
0.46404127 0.60666261 0.00121303
0.46532736 0.60617915 0.00119757
0.46661345 0.60570621 0.00118808
0.46789954 0.60529026 0.00119531
0.46917084 0.60491546 0.00121099
0.47045693 0.60454230 0.00121875
0.47174302 0.60413525 0.00120996
0.47302911 0.60369689 0.00119013
0.47431520 0.60324961 0.00116899
0.47560128 0.60281997 0.00115721
0.47688737 0.60242467 0.00115705
0.47817346 0.60206529 0.00116644
0.47945955 0.60173245 0.00118129
0.48074564 0.60140457 0.00119384
0.48203172 0.60105998 0.00119890
0.48331781 0.60068089 0.00119329
0.48460390 0.60026839 0.00117803
0.48587521 0.59985203 0.00116233
0.48716129 0.59945510 0.00115292
0.48844738 0.59908517 0.00115107
0.48973347 0.59874093 0.00115542
0.49101956 0.59841345 0.00116164
0.49230565 0.59809280 0.00116542
0.49359173 0.59777158 0.00116518
0.49487782 0.59744374 0.00116047
0.49616391 0.59710374 0.00115073
0.49743522 0.59675034 0.00113671
0.49872130 0.59638593 0.00111974
0.50000739 0.59601662 0.00110180
0.50129348 0.59565139 0.00108509
0.50257957 0.59529907 0.00107160
0.50386566 0.59496639 0.00106285
0.50515174 0.59465743 0.00105913
0.50643783 0.59436881 0.00105857
0.50770914 0.59408649 0.00105660
0.50899523 0.59379948 0.00105029
0.51028131 0.59350431 0.00103966
0.51156740 0.59320667 0.00102679
0.51285349 0.59292324 0.00101697
0.51413958 0.59266472 0.00101256
0.51542567 0.59243454 0.00101338
0.51669697 0.59223151 0.00101831
0.51798306 0.59204309 0.00102281
0.51926915 0.59184826 0.00102115
0.52055524 0.59162592 0.00100952
0.52184132 0.59136491 0.00098726
0.52312741 0.59106710 0.00095718
0.52439872 0.59075764 0.00092696
0.52568480 0.59048221 0.00090694
0.52697089 0.59026987 0.00090424
0.52825698 0.59012241 0.00091755
0.52954307 0.59001681 0.00093695
0.53082916 0.58990493 0.00095042
0.53210046 0.58974900 0.00095010
0.53338655 0.58954125 0.00093711
0.53467264 0.58931140 0.00092085
0.53595873 0.58910559 0.00091126
0.53724481 0.58894270 0.00091223
0.53853090 0.58881252 0.00091980
0.53980221 0.58867901 0.00092453
0.54108830 0.58850003 0.00091703
0.54237438 0.58826537 0.00089672
0.54366047 0.58799568 0.00087056
0.54494656 0.58772258 0.00084658
0.54621787 0.58747153 0.00082883
0.54750395 0.58725632 0.00081872
0.54879004 0.58706983 0.00081487
0.55007613 0.58688070 0.00080949
0.55134744 0.58666644 0.00079866
0.55263352 0.58641696 0.00078306
0.55391961 0.58613754 0.00076434
0.55520570 0.58585586 0.00074725
0.55649179 0.58559408 0.00073442
0.55776309 0.58535534 0.00072539
0.55904918 0.58512576 0.00071796
0.56033527 0.58487828 0.00070785
0.56162136 0.58459639 0.00069254
0.56289266 0.58428226 0.00067344
0.56417875 0.58394903 0.00065326
0.56546484 0.58361743 0.00063440
0.56675093 0.58330355 0.00061848
0.56803702 0.58301776 0.00060611
0.56930832 0.58276754 0.00059705
0.57059441 0.58255526 0.00059096
0.57188050 0.58237343 0.00058784
0.57316659 0.58220459 0.00058616
0.57443789 0.58203116 0.00058401
0.57572398 0.58183735 0.00057974
0.57701007 0.58160826 0.00057205
0.57829616 0.58133627 0.00056070
0.57956746 0.58102271 0.00054690
0.58085355 0.58068316 0.00053321
0.58213964 0.58034871 0.00052014
0.58341094 0.58004384 0.00050723
0.58469703 0.57977818 0.00049350
0.58598312 0.57955110 0.00047912
0.58726921 0.57935204 0.00046652
0.58854051 0.57916426 0.00045606
0.58982660 0.57897561 0.00044672
0.59111269 0.57878030 0.00043892
0.59239878 0.57858476 0.00043151
0.59367008 0.57840716 0.00042294
0.59495617 0.57825616 0.00041412
0.59624226 0.57812375 0.00040604
0.59751356 0.57799001 0.00039922
0.59879965 0.57783927 0.00039225
0.60008574 0.57766056 0.00038420
0.60137183 0.57744813 0.00037567
0.60264313 0.57720467 0.00036816
0.60392922 0.57694289 0.00036369
0.60521531 0.57668960 0.00036077
0.60648661 0.57646820 0.00035612
0.60777270 0.57629573 0.00034507
0.60905879 0.57617482 0.00032721
0.61033010 0.57608514 0.00030931
0.61161618 0.57600098 0.00029463
0.61290227 0.57590364 0.00028257
0.61417358 0.57578478 0.00027223
0.61545967 0.57564644 0.00026220
0.61674575 0.57549633 0.00025200
0.61801706 0.57534055 0.00024242
0.61930315 0.57518137 0.00023444
0.62058924 0.57502246 0.00022835
0.62187532 0.57486612 0.00022402
0.62314663 0.57470562 0.00022265
0.62443272 0.57453230 0.00022583
0.62571880 0.57433963 0.00023446
0.62699011 0.57412910 0.00024764
0.62827620 0.57391864 0.00025953
0.62954750 0.57373296 0.00026321
0.63083359 0.57358815 0.00025426
0.63211968 0.57348748 0.00023307
0.63339099 0.57342907 0.00020194
0.63467707 0.57340707 0.00016401
0.63596316 0.57340768 0.00012602
0.63723447 0.57341689 0.00009215
0.63852056 0.57342074 0.00006555
0.63980664 0.57340255 0.00005115
0.64107795 0.57335075 0.00005087
0.64236404 0.57326207 0.00006206
0.64365012 0.57314133 0.00008080
0.64492143 0.57299793 0.00010392
0.64620752 0.57283766 0.00012996
0.64749361 0.57266429 0.00015822
0.64876491 0.57248262 0.00018761
0.65005100 0.57229736 0.00021719
0.65132231 0.57211357 0.00024591
0.65260839 0.57193685 0.00027259
0.65389448 0.57177307 0.00029612
0.65516579 0.57162792 0.00031553
0.65645188 0.57150690 0.00033049
0.65772318 0.57141023 0.00034215
0.65900927 0.57133515 0.00035213
0.66029536 0.57127789 0.00036156
0.66156666 0.57123863 0.00037051
0.66285275 0.57122493 0.00037873
0.66413884 0.57124219 0.00038723
0.66541014 0.57128749 0.00039752
0.66669623 0.57134575 0.00040940
0.66796754 0.57140012 0.00042121
0.66925363 0.57144006 0.00043168
0.67053971 0.57145875 0.00044066
0.67181102 0.57145483 0.00044960
0.67309711 0.57143007 0.00045894
0.67436841 0.57139553 0.00046883
0.67565450 0.57137634 0.00048029
0.67692581 0.57138969 0.00049260
0.67821189 0.57143789 0.00050428
0.67949798 0.57152036 0.00051538
0.68076929 0.57163777 0.00052689
0.68205538 0.57179122 0.00054019
0.68332668 0.57197877 0.00055749
0.68461277 0.57218691 0.00057846
0.68589886 0.57239079 0.00059840
0.68717016 0.57257051 0.00061251
0.68845625 0.57272420 0.00062090
0.68972756 0.57286382 0.00062697
0.69101364 0.57299931 0.00063190
0.69228495 0.57313507 0.00063593
0.69357104 0.57327484 0.00063982
0.69484234 0.57342038 0.00064402
0.69612843 0.57356834 0.00064810
0.69741452 0.57371224 0.00065121
0.69868582 0.57384394 0.00065259
0.69997191 0.57395953 0.00065227
0.70124322 0.57406294 0.00065226
0.70252931 0.57416407 0.00065503
0.70380061 0.57427092 0.00066032
0.70508670 0.57438209 0.00066589
0.70635801 0.57449541 0.00067042
0.70764409 0.57461309 0.00067441
0.70893018 0.57473983 0.00067910
0.71020149 0.57487933 0.00068487
0.71148758 0.57503523 0.00069254
0.71275888 0.57520918 0.00070233
0.71404497 0.57539228 0.00071121
0.71531627 0.57557046 0.00071610
0.71660236 0.57572929 0.00071491
0.71787367 0.57586327 0.00070897
0.71915976 0.57598061 0.00070293
0.72043106 0.57609084 0.00069975
0.72171715 0.57619875 0.00069985
0.72298845 0.57630540 0.00070256
0.72427454 0.57640894 0.00070644
0.72554585 0.57650770 0.00070981
0.72683194 0.57660384 0.00071216
0.72810324 0.57670481 0.00071510
0.72938933 0.57681923 0.00072061
0.73066064 0.57695073 0.00072960
0.73194672 0.57709558 0.00074005
0.73321803 0.57724339 0.00074752
0.73450412 0.57738603 0.00075074
0.73577542 0.57752058 0.00075014
0.73706151 0.57764695 0.00074676
0.73833282 0.57776686 0.00074246
0.73961890 0.57788166 0.00073811
0.74089021 0.57799273 0.00073461
0.74217630 0.57810140 0.00073253
0.74344760 0.57820919 0.00073242
0.74473369 0.57831807 0.00073510
0.74600500 0.57842868 0.00074066
0.74729108 0.57854033 0.00074861
0.74856239 0.57865117 0.00075803
0.74984848 0.57875841 0.00076774
0.75111978 0.57885953 0.00077685
0.75240587 0.57895283 0.00078474
0.75367718 0.57903740 0.00079120
0.75496327 0.57911285 0.00079621
0.75623457 0.57917941 0.00079995
0.75752066 0.57923763 0.00080266
0.75879196 0.57928821 0.00080465
0.76007805 0.57933197 0.00080622
0.76134936 0.57936966 0.00080765
0.76263545 0.57940177 0.00080914
0.76390675 0.57942812 0.00081072
0.76517806 0.57944776 0.00081226
0.76646414 0.57945871 0.00081334
0.76773545 0.57945762 0.00081323
0.76902154 0.57944128 0.00081151
0.77029284 0.57940921 0.00080855
0.77157893 0.57936519 0.00080601
0.77285024 0.57931626 0.00080579
0.77413633 0.57926897 0.00080834
0.77540763 0.57922784 0.00081341
0.77669372 0.57919670 0.00082086
0.77796502 0.57917858 0.00083023
0.77923633 0.57917579 0.00084124
0.78052242 0.57918887 0.00085341
0.78179372 0.57921625 0.00086574
0.78307981 0.57925509 0.00087757
0.78435112 0.57930058 0.00088786
0.78563720 0.57934838 0.00089591
0.78690851 0.57939626 0.00090190
0.78817982 0.57944308 0.00090619
0.78946590 0.57948815 0.00090928
0.79073721 0.57953057 0.00091155
0.79202330 0.57956976 0.00091346
0.79329460 0.57960542 0.00091539
0.79458069 0.57963817 0.00091784
0.79585200 0.57966969 0.00092114
0.79712330 0.57970211 0.00092559
0.79840939 0.57973859 0.00093145
0.79968070 0.57978181 0.00093839
0.80096678 0.57983425 0.00094641
0.80223809 0.57989775 0.00095551
0.80350939 0.57997233 0.00096543
0.80479548 0.58005561 0.00097545
0.80606679 0.58014221 0.00098369
0.80735288 0.58022875 0.00098936
0.80862418 0.58031441 0.00099254
0.80989549 0.58039850 0.00099327
0.81118157 0.58048063 0.00099222
0.81245288 0.58055917 0.00098953
0.81373897 0.58063178 0.00098518
0.81501027 0.58069760 0.00097951
0.81628158 0.58075851 0.00097343
0.81756767 0.58081809 0.00096794
0.81883897 0.58087943 0.00096352
0.82012506 0.58094495 0.00096042
0.82139637 0.58101855 0.00095926
0.82266767 0.58110506 0.00096127
0.82395376 0.58120795 0.00096738
0.82522507 0.58132528 0.00097682
0.82651115 0.58144948 0.00098720
0.82778246 0.58157256 0.00099620
0.82905376 0.58168940 0.00100238
0.83033985 0.58179930 0.00100562
0.83161116 0.58190325 0.00100626
0.83288246 0.58200242 0.00100460
0.83416855 0.58209879 0.00100109
0.83543986 0.58219467 0.00099622
0.83672594 0.58229285 0.00099060
0.83799725 0.58239613 0.00098470
0.83926856 0.58250714 0.00097888
0.84055464 0.58262832 0.00097344
0.84182595 0.58276209 0.00096866
0.84309725 0.58291053 0.00096490
0.84438334 0.58307511 0.00096249
0.84565465 0.58325580 0.00096165
0.84692595 0.58344960 0.00096218
0.84821204 0.58365083 0.00096354
0.84948335 0.58385044 0.00096430
0.85076944 0.58404021 0.00096311
0.85204074 0.58421659 0.00095956
0.85331205 0.58438223 0.00095433
0.85459813 0.58454574 0.00094931
0.85586944 0.58471247 0.00094484
0.85714075 0.58488575 0.00094097
0.85842683 0.58506935 0.00093824
0.85969814 0.58526575 0.00093701
0.86096944 0.58547603 0.00093740
0.86225553 0.58569935 0.00093951
0.86352684 0.58593123 0.00094241
0.86479814 0.58616037 0.00094241
0.86608423 0.58637572 0.00093680
0.86735554 0.58657040 0.00092413
0.86862684 0.58674246 0.00090485
0.86991293 0.58689564 0.00088214
0.87118424 0.58703552 0.00085901
0.87245554 0.58716814 0.00083770
0.87374163 0.58730089 0.00081966
0.87501293 0.58744105 0.00080525
0.87628424 0.58759541 0.00079443
0.87757033 0.58777009 0.00078720
0.87884163 0.58796921 0.00078337
0.88011294 0.58819495 0.00078292
0.88138424 0.58844677 0.00078579
0.88267033 0.58872250 0.00079185
0.88394164 0.58901880 0.00080073
0.88521294 0.58933128 0.00081168
0.88649903 0.58965580 0.00082372
0.88777034 0.58998651 0.00083492
0.88904164 0.59031767 0.00084309
0.89032773 0.59064563 0.00084719
0.89159904 0.59096851 0.00084761
0.89287034 0.59128463 0.00084521
0.89415643 0.59159100 0.00084025
0.89542774 0.59188545 0.00083304
0.89669904 0.59216779 0.00082417
0.89797035 0.59243944 0.00081424
0.89925643 0.59270292 0.00080395
0.90052774 0.59296094 0.00079375
0.90179905 0.59321593 0.00078383
0.90308513 0.59347042 0.00077458
0.90435644 0.59372708 0.00076648
0.90562774 0.59398877 0.00076018
0.90691383 0.59425806 0.00075630
0.90818514 0.59453723 0.00075554
0.90945644 0.59482735 0.00075814
0.91072775 0.59512792 0.00076403
0.91201384 0.59543652 0.00077229
0.91328514 0.59574768 0.00078044
0.91455645 0.59605631 0.00078724
0.91582775 0.59635767 0.00079145
0.91711384 0.59664658 0.00079168
0.91838515 0.59691823 0.00078697
0.91965645 0.59716936 0.00077673
0.92094254 0.59739806 0.00076068
0.92221385 0.59760538 0.00073920
0.92348515 0.59779921 0.00071546
0.92475646 0.59798828 0.00069263
0.92604254 0.59817945 0.00067297
0.92731385 0.59837679 0.00065750
0.92858516 0.59858055 0.00064545
0.92985646 0.59879026 0.00063596
0.93114255 0.59900549 0.00062828
0.93241385 0.59922629 0.00062208
0.93368516 0.59945155 0.00061642
0.93495647 0.59967845 0.00060948
0.93624255 0.59990399 0.00059956
0.93751386 0.60012449 0.00058537
0.93878516 0.60033497 0.00056615
0.94005647 0.60052866 0.00054058
0.94134256 0.60070227 0.00050912
0.94261386 0.60086103 0.00047556
0.94388517 0.60101364 0.00044391
0.94515647 0.60116613 0.00041587
0.94644256 0.60132215 0.00039173
0.94771387 0.60148504 0.00037168
0.94898517 0.60165795 0.00035571
0.95025648 0.60184362 0.00034358
0.95154257 0.60204484 0.00033542
0.95281387 0.60226392 0.00033154
0.95408518 0.60250243 0.00033280
0.95535648 0.60275777 0.00033925
0.95664257 0.60301950 0.00034783
0.95791388 0.60327347 0.00035352
0.95918518 0.60350751 0.00035199
0.96045649 0.60371691 0.00034222
0.96174258 0.60390549 0.00032674
0.96301388 0.60408020 0.00030884
0.96428519 0.60424668 0.00029046
0.96555649 0.60440936 0.00027307
0.96682780 0.60457333 0.00025821
0.96811389 0.60474374 0.00024668
0.96938519 0.60492454 0.00023838
0.97065650 0.60511798 0.00023264
0.97192780 0.60532484 0.00022887
0.97321389 0.60554464 0.00022689
0.97448520 0.60577610 0.00022696
0.97575650 0.60601683 0.00022942
0.97702781 0.60626265 0.00023374
0.97829911 0.60650880 0.00023906
0.97958520 0.60675051 0.00024407
0.98085651 0.60698430 0.00024750
0.98212781 0.60720884 0.00024891
0.98339912 0.60742449 0.00024836
0.98468520 0.60763334 0.00024642
0.98595651 0.60783745 0.00024362
0.98722781 0.60803893 0.00024046
0.98849912 0.60824026 0.00023755
0.98977043 0.60844385 0.00023554
0.99105651 0.60865176 0.00023495
0.99232782 0.60886488 0.00023584
0.99359912 0.60908342 0.00023809
0.99487043 0.60930753 0.00024153
