# s/c   cf_mean    cf_std
0.14149925 0.05607376 0.01312278
0.14280012 0.05698950 0.01332297
0.14408621 0.05777847 0.01351943
0.14538708 0.05833454 0.01372596
0.14668795 0.05871508 0.01395460
0.14797404 0.05903224 0.01419617
0.14927491 0.05938363 0.01443584
0.15056100 0.05984993 0.01467016
0.15186187 0.06039153 0.01489620
0.15316274 0.06086670 0.01510931
0.15444883 0.06124799 0.01532019
0.15574970 0.06167628 0.01553871
0.15703579 0.06217918 0.01575430
0.15833666 0.06265990 0.01596559
0.15963753 0.06300640 0.01616953
0.16092362 0.06336779 0.01636668
0.16222449 0.06403485 0.01656246
0.16351058 0.06501882 0.01674197
0.16481145 0.06602512 0.01689264
0.16611232 0.06680320 0.01704161
0.16739841 0.06737053 0.01720968
0.16869928 0.06781056 0.01740044
0.16998537 0.06818708 0.01760849
0.17128624 0.06853820 0.01782133
0.17257232 0.06888394 0.01803472
0.17387319 0.06923861 0.01824464
0.17517407 0.06961567 0.01845017
0.17646015 0.07002560 0.01865054
0.17776102 0.07046891 0.01884517
0.17904711 0.07094327 0.01903476
0.18034798 0.07144422 0.01921951
0.18163407 0.07198509 0.01939896
0.18293494 0.07258456 0.01957239
0.18422103 0.07327353 0.01974199
0.18552190 0.07404517 0.01991392
0.18680799 0.07478997 0.02008349
0.18810886 0.07537144 0.02024267
0.18939495 0.07576436 0.02040424
0.19069582 0.07619736 0.02057400
0.19199669 0.07693594 0.02075507
0.19328278 0.07800570 0.02093097
0.19458365 0.07912684 0.02107924
0.19586974 0.08007434 0.02121533
0.19717061 0.08088251 0.02135502
0.19845669 0.08166251 0.02151551
0.19975757 0.08246973 0.02169470
0.20104365 0.08325656 0.02187728
0.20234452 0.08394025 0.02206081
0.20363061 0.08443979 0.02223842
0.20493148 0.08490689 0.02242823
0.20621757 0.08563272 0.02262900
0.20750366 0.08669337 0.02282319
0.20880453 0.08788511 0.02300910
0.21009062 0.08896109 0.02317800
0.21139149 0.08984707 0.02333566
0.21267758 0.09064678 0.02350741
0.21397845 0.09149317 0.02369805
0.21526454 0.09242983 0.02389303
0.21656541 0.09343470 0.02408792
0.21785149 0.09446790 0.02428003
0.21915236 0.09549430 0.02447169
0.22043845 0.09648504 0.02466438
0.22173932 0.09741570 0.02485812
0.22302541 0.09827521 0.02505047
0.22432628 0.09912416 0.02524587
0.22561237 0.10003708 0.02544533
0.22689846 0.10105218 0.02564929
0.22819933 0.10212092 0.02585384
0.22948542 0.10313973 0.02605250
0.23078629 0.10406647 0.02624546
0.23207238 0.10490946 0.02643742
0.23337325 0.10568720 0.02663339
0.23465933 0.10638658 0.02683404
0.23594542 0.10698226 0.02704047
0.23724629 0.10748218 0.02725250
0.23853238 0.10794034 0.02747024
0.23983325 0.10842788 0.02769155
0.24111934 0.10898066 0.02791061
0.24240543 0.10959232 0.02812630
0.24370630 0.11021158 0.02834003
0.24499239 0.11077136 0.02855240
0.24629326 0.11123893 0.02876568
0.24757935 0.11161937 0.02897631
0.24886543 0.11192796 0.02918200
0.25016630 0.11219620 0.02938552
0.25145239 0.11246431 0.02959201
0.25275326 0.11272685 0.02980121
0.25403935 0.11297110 0.03001279
0.25532544 0.11319820 0.03022652
0.25662631 0.11339594 0.03043675
0.25791240 0.11354281 0.03064230
0.25919849 0.11360870 0.03083424
0.26049936 0.11358755 0.03101376
0.26178545 0.11353463 0.03119561
0.26307153 0.11347435 0.03137737
0.26437240 0.11343337 0.03155714
0.26565849 0.11348470 0.03174627
0.26695936 0.11366705 0.03194224
0.26824545 0.11394760 0.03213268
0.26953154 0.11419376 0.03230723
0.27083241 0.11425560 0.03245579
0.27211850 0.11406781 0.03259329
0.27340459 0.11369420 0.03273659
0.27470546 0.11333533 0.03289823
0.27599154 0.11312723 0.03308464
0.27727763 0.11304427 0.03327488
0.27857850 0.11299247 0.03345378
0.27986459 0.11289072 0.03361173
0.28115068 0.11271619 0.03373592
0.28243677 0.11245036 0.03385343
0.28373764 0.11208606 0.03399143
0.28502373 0.11160208 0.03413854
0.28630981 0.11108922 0.03429535
0.28761068 0.11072945 0.03447363
0.28889677 0.11051476 0.03464276
0.29018286 0.11021103 0.03476736
0.29148373 0.10964800 0.03487395
0.29276982 0.10888921 0.03498299
0.29405591 0.10808748 0.03510051
0.29534200 0.10738840 0.03523202
0.29664287 0.10684386 0.03536850
0.29792895 0.10638725 0.03549923
0.29921504 0.10590069 0.03561733
0.30051591 0.10527722 0.03571760
0.30180200 0.10448808 0.03580564
0.30308809 0.10359327 0.03589361
0.30437418 0.10270894 0.03598501
0.30567505 0.10194524 0.03608076
0.30696114 0.10135292 0.03617150
0.30824722 0.10089773 0.03624895
0.30953331 0.10049508 0.03631742
0.31083418 0.10002862 0.03638012
0.31212027 0.09940042 0.03643592
0.31340636 0.09862668 0.03648081
0.31469245 0.09781161 0.03652250
0.31599332 0.09701149 0.03656624
0.31727941 0.09617838 0.03660719
0.31856549 0.09531548 0.03665389
0.31985158 0.09450704 0.03670558
0.32115245 0.09384202 0.03675921
0.32243854 0.09335629 0.03680955
0.32372463 0.09304866 0.03685767
0.32501072 0.09286850 0.03690452
0.32629681 0.09272330 0.03693984
0.32759768 0.09253051 0.03695738
0.32888376 0.09225452 0.03695861
0.33016985 0.09190425 0.03695606
0.33145594 0.09148889 0.03695153
0.33275681 0.09105769 0.03695233
0.33404290 0.09068129 0.03697164
0.33532899 0.09037591 0.03700505
0.33661508 0.09009025 0.03703794
0.33790116 0.08978776 0.03706376
0.33918725 0.08947192 0.03708014
0.34048812 0.08917490 0.03708693
0.34177421 0.08893570 0.03708897
0.34306030 0.08878011 0.03708751
0.34434639 0.08872431 0.03708741
0.34563247 0.08876236 0.03709138
0.34693335 0.08884899 0.03710637
0.34821943 0.08889529 0.03712579
0.34950552 0.08883840 0.03714356
0.35079161 0.08867162 0.03715967
0.35207770 0.08840828 0.03716213
0.35336379 0.08809598 0.03715797
0.35466466 0.08781071 0.03715479
0.35595074 0.08763229 0.03715596
0.35723683 0.08761725 0.03716890
0.35852292 0.08770158 0.03718266
0.35980901 0.08777637 0.03719035
0.36109510 0.08782976 0.03719913
0.36238118 0.08788145 0.03720793
0.36368206 0.08791815 0.03721499
0.36496814 0.08788409 0.03721505
0.36625423 0.08774737 0.03720905
0.36754032 0.08754196 0.03720529
0.36882641 0.08735517 0.03720756
0.37011250 0.08729201 0.03722667
0.37139858 0.08736686 0.03725858
0.37269945 0.08746139 0.03728272
0.37398554 0.08748571 0.03729667
0.37527163 0.08743802 0.03730310
0.37655772 0.08734064 0.03729923
0.37784381 0.08723357 0.03728467
0.37912989 0.08717622 0.03726543
0.38041598 0.08720329 0.03725066
0.38170207 0.08722665 0.03723777
0.38298816 0.08715109 0.03723128
0.38428903 0.08701594 0.03724426
0.38557512 0.08688885 0.03727335
0.38686121 0.08679186 0.03730756
0.38814729 0.08673584 0.03733977
0.38943338 0.08673603 0.03736716
0.39071947 0.08679629 0.03738886
0.39200556 0.08688340 0.03740242
0.39329165 0.08696679 0.03740894
0.39457773 0.08705367 0.03741243
0.39586382 0.08716661 0.03741297
0.39714991 0.08731920 0.03741115
0.39843600 0.08748499 0.03741087
0.39973687 0.08756992 0.03741486
0.40102296 0.08742497 0.03741389
0.40230905 0.08706021 0.03741444
0.40359513 0.08666180 0.03743708
0.40488122 0.08641413 0.03748563
0.40616731 0.08634365 0.03753597
0.40745340 0.08636373 0.03756909
0.40873949 0.08636909 0.03758368
0.41002557 0.08625298 0.03758168
0.41131166 0.08602793 0.03757223
0.41259775 0.08585431 0.03757673
0.41388384 0.08582949 0.03759072
0.41516993 0.08587215 0.03759481
0.41645601 0.08598718 0.03759618
0.41774210 0.08628938 0.03760414
0.41902819 0.08689808 0.03761887
0.42031428 0.08766148 0.03762523
0.42160037 0.08820715 0.03759953
0.42288645 0.08835239 0.03755132
0.42417254 0.08825782 0.03752331
0.42545863 0.08816727 0.03752528
0.42674472 0.08812647 0.03754298
0.42803081 0.08810861 0.03755730
0.42931690 0.08812441 0.03756902
0.43060298 0.08821561 0.03759047
0.43188907 0.08838169 0.03761641
0.43317516 0.08858941 0.03763962
0.43446125 0.08881415 0.03765819
0.43574734 0.08903884 0.03767059
0.43703342 0.08926028 0.03767846
0.43831951 0.08947521 0.03768158
0.43960560 0.08968470 0.03768081
0.44089169 0.08987672 0.03767684
0.44217778 0.09003746 0.03767377
0.44346386 0.09014424 0.03767505
0.44474995 0.09017664 0.03767011
0.44603604 0.09021578 0.03766731
0.44732213 0.09043664 0.03769017
0.44860822 0.09096381 0.03773321
0.44989430 0.09163069 0.03777327
0.45118039 0.09209723 0.03777420
0.45246648 0.09217167 0.03773658
0.45375257 0.09200149 0.03770568
0.45503866 0.09180233 0.03770540
0.45632474 0.09158063 0.03772547
0.45761083 0.09124703 0.03773227
0.45889692 0.09078608 0.03772671
0.46018301 0.09032016 0.03773721
0.46146910 0.09001550 0.03777528
0.46275519 0.09004732 0.03784873
0.46404127 0.09035011 0.03792247
0.46532736 0.09060837 0.03796607
0.46661345 0.09060197 0.03797826
0.46789954 0.09039387 0.03797144
0.46917084 0.09020140 0.03798474
0.47045693 0.09017355 0.03803713
0.47174302 0.09028726 0.03810161
0.47302911 0.09041617 0.03814574
0.47431520 0.09046634 0.03816697
0.47560128 0.09040302 0.03816925
0.47688737 0.09024598 0.03816490
0.47817346 0.09005032 0.03816528
0.47945955 0.08987330 0.03817368
0.48074564 0.08977021 0.03819127
0.48203172 0.08979069 0.03822187
0.48331781 0.08990425 0.03825573
0.48460390 0.09002736 0.03828392
0.48587521 0.09006890 0.03829802
0.48716129 0.08999566 0.03829707
0.48844738 0.08985404 0.03829327
0.48973347 0.08969718 0.03829688
0.49101956 0.08956045 0.03830993
0.49230565 0.08945382 0.03832790
0.49359173 0.08938382 0.03834921
0.49487782 0.08935409 0.03837175
0.49616391 0.08935964 0.03839353
0.49743522 0.08938641 0.03841294
0.49872130 0.08941110 0.03842722
0.50000739 0.08941356 0.03843686
0.50129348 0.08937735 0.03844238
0.50257957 0.08929143 0.03844304
0.50386566 0.08915189 0.03843955
0.50515174 0.08897805 0.03843425
0.50643783 0.08880675 0.03843445
0.50770914 0.08867605 0.03844402
0.50899523 0.08860149 0.03846217
0.51028131 0.08854804 0.03847936
0.51156740 0.08846622 0.03848851
0.51285349 0.08832433 0.03848853
0.51413958 0.08812405 0.03848312
0.51542567 0.08788629 0.03847742
0.51669697 0.08763846 0.03847080
0.51798306 0.08743800 0.03847525
0.51926915 0.08734475 0.03849584
0.52055524 0.08735372 0.03851858
0.52184132 0.08745104 0.03854229
0.52312741 0.08757140 0.03856564
0.52439872 0.08758129 0.03856744
0.52568480 0.08739292 0.03853821
0.52697089 0.08701929 0.03848918
0.52825698 0.08658515 0.03844230
0.52954307 0.08622811 0.03842480
0.53082916 0.08605283 0.03844023
0.53210046 0.08609026 0.03847754
0.53338655 0.08619258 0.03851012
0.53467264 0.08618739 0.03850964
0.53595873 0.08602370 0.03848303
0.53724481 0.08575404 0.03844400
0.53853090 0.08549655 0.03840948
0.53980221 0.08540717 0.03841572
0.54108830 0.08552323 0.03844975
0.54237438 0.08568919 0.03846373
0.54366047 0.08582288 0.03846624
0.54494656 0.08587300 0.03845505
0.54621787 0.08576405 0.03841136
0.54750395 0.08557277 0.03836101
0.54879004 0.08540926 0.03833043
0.55007613 0.08533500 0.03831644
0.55134744 0.08538210 0.03831486
0.55263352 0.08551032 0.03831632
0.55391961 0.08562101 0.03830337
0.55520570 0.08563379 0.03827025
0.55649179 0.08555118 0.03822334
0.55776309 0.08543433 0.03817602
0.55904918 0.08537681 0.03814634
0.56033527 0.08543232 0.03813733
0.56162136 0.08557868 0.03813492
0.56289266 0.08574780 0.03812949
0.56417875 0.08587628 0.03811295
0.56546484 0.08592180 0.03808369
0.56675093 0.08587622 0.03804704
0.56803702 0.08575217 0.03800602
0.56930832 0.08555392 0.03796097
0.57059441 0.08531553 0.03791698
0.57188050 0.08509271 0.03788696
0.57316659 0.08493450 0.03787311
0.57443789 0.08486487 0.03786653
0.57572398 0.08489216 0.03786261
0.57701007 0.08501352 0.03785549
0.57829616 0.08521247 0.03784685
0.57956746 0.08543148 0.03783222
0.58085355 0.08559800 0.03781027
0.58213964 0.08564439 0.03777625
0.58341094 0.08554872 0.03772634
0.58469703 0.08535257 0.03767229
0.58598312 0.08512536 0.03762763
0.58726921 0.08492023 0.03759970
0.58854051 0.08475835 0.03758196
0.58982660 0.08466341 0.03757614
0.59111269 0.08460919 0.03757449
0.59239878 0.08451955 0.03755837
0.59367008 0.08435342 0.03752600
0.59495617 0.08415659 0.03749614
0.59624226 0.08398868 0.03747854
0.59751356 0.08389622 0.03747665
0.59879965 0.08389762 0.03748811
0.60008574 0.08398019 0.03750248
0.60137183 0.08412244 0.03751803
0.60264313 0.08427632 0.03752687
0.60392922 0.08438122 0.03752644
0.60521531 0.08437387 0.03750716
0.60648661 0.08422521 0.03746754
0.60777270 0.08395569 0.03741222
0.60905879 0.08363375 0.03735588
0.61033010 0.08336616 0.03732374
0.61161618 0.08320462 0.03731168
0.61290227 0.08314249 0.03730967
0.61417358 0.08314769 0.03731067
0.61545967 0.08316703 0.03730602
0.61674575 0.08317924 0.03729927
0.61801706 0.08318618 0.03729475
0.61930315 0.08318350 0.03729042
0.62058924 0.08317157 0.03728667
0.62187532 0.08315316 0.03727980
0.62314663 0.08315733 0.03727392
0.62443272 0.08320990 0.03727181
0.62571880 0.08330172 0.03726789
0.62699011 0.08338346 0.03725778
0.62827620 0.08338341 0.03723110
0.62954750 0.08325395 0.03718444
0.63083359 0.08301576 0.03713127
0.63211968 0.08271342 0.03708030
0.63339099 0.08237913 0.03703557
0.63467707 0.08205103 0.03700258
0.63596316 0.08176581 0.03698385
0.63723447 0.08155050 0.03697742
0.63852056 0.08142149 0.03698076
0.63980664 0.08139646 0.03699426
0.64107795 0.08146698 0.03701550
0.64236404 0.08158794 0.03703361
0.64365012 0.08171831 0.03704447
0.64492143 0.08184342 0.03705078
0.64620752 0.08195633 0.03705257
0.64749361 0.08205371 0.03705219
0.64876491 0.08212815 0.03704897
0.65005100 0.08217355 0.03704294
0.65132231 0.08218300 0.03703344
0.65260839 0.08215057 0.03702044
0.65389448 0.08206825 0.03700142
0.65516579 0.08193300 0.03697680
0.65645188 0.08175077 0.03694789
0.65772318 0.08153752 0.03691982
0.65900927 0.08131667 0.03690017
0.66029536 0.08109091 0.03688727
0.66156666 0.08084806 0.03687882
0.66285275 0.08056297 0.03686631
0.66413884 0.08023535 0.03684904
0.66541014 0.07991000 0.03684006
0.66669623 0.07964296 0.03685223
0.66796754 0.07946096 0.03688546
0.66925363 0.07935164 0.03692883
0.67053971 0.07929454 0.03697134
0.67181102 0.07927238 0.03701040
0.67309711 0.07925848 0.03704338
0.67436841 0.07919025 0.03706369
0.67565450 0.07900948 0.03706177
0.67692581 0.07872760 0.03704666
0.67821189 0.07839004 0.03703391
0.67949798 0.07802043 0.03702456
0.68076929 0.07762109 0.03701572
0.68205538 0.07718846 0.03700007
0.68332668 0.07674793 0.03698208
0.68461277 0.07636850 0.03698014
0.68589886 0.07611904 0.03701141
0.68717016 0.07598014 0.03706234
0.68845625 0.07587170 0.03710962
0.68972756 0.07574960 0.03714798
0.69101364 0.07560917 0.03718122
0.69228495 0.07545127 0.03720985
0.69357104 0.07527899 0.03723456
0.69484234 0.07510017 0.03725524
0.69612843 0.07493405 0.03727471
0.69741452 0.07480168 0.03729510
0.69868582 0.07471809 0.03731839
0.69997191 0.07467233 0.03734069
0.70124322 0.07461253 0.03734821
0.70252931 0.07451306 0.03734246
0.70380061 0.07439022 0.03733751
0.70508670 0.07426544 0.03734209
0.70635801 0.07413624 0.03735343
0.70764409 0.07398663 0.03736487
0.70893018 0.07381182 0.03737486
0.71020149 0.07360732 0.03738207
0.71148758 0.07337955 0.03738802
0.71275888 0.07314059 0.03739336
0.71404497 0.07292796 0.03740506
0.71531627 0.07279461 0.03743391
0.71660236 0.07274727 0.03747253
0.71787367 0.07273519 0.03750215
0.71915976 0.07271112 0.03751470
0.72043106 0.07266466 0.03751415
0.72171715 0.07260107 0.03750575
0.72298845 0.07253281 0.03749543
0.72427454 0.07247124 0.03748892
0.72554585 0.07241849 0.03748928
0.72683194 0.07235398 0.03749233
0.72810324 0.07224754 0.03749099
0.72938933 0.07208683 0.03748107
0.73066064 0.07189836 0.03747245
0.73194672 0.07172100 0.03747375
0.73321803 0.07157995 0.03748797
0.73450412 0.07148094 0.03751179
0.73577542 0.07140889 0.03753530
0.73706151 0.07134850 0.03755422
0.73833282 0.07129227 0.03756700
0.73961890 0.07123702 0.03757409
0.74089021 0.07118044 0.03757552
0.74217630 0.07111954 0.03757107
0.74344760 0.07105253 0.03756070
0.74473369 0.07097843 0.03754465
0.74600500 0.07089956 0.03752452
0.74729108 0.07082364 0.03750410
0.74856239 0.07075858 0.03748697
0.74984848 0.07070996 0.03747501
0.75111978 0.07067892 0.03746836
0.75240587 0.07066379 0.03746595
0.75367718 0.07066163 0.03746646
0.75496327 0.07066953 0.03746895
0.75623457 0.07068464 0.03747239
0.75752066 0.07070429 0.03747609
0.75879196 0.07072633 0.03747934
0.76007805 0.07074906 0.03748167
0.76134936 0.07077214 0.03748292
0.76263545 0.07079637 0.03748327
0.76390675 0.07082413 0.03748325
0.76517806 0.07085963 0.03748389
0.76646414 0.07090937 0.03748695
0.76773545 0.07098050 0.03749431
0.76902154 0.07107520 0.03750577
0.77029284 0.07118035 0.03751584
0.77157893 0.07127047 0.03751675
0.77285024 0.07132885 0.03750751
0.77413633 0.07135195 0.03749079
0.77540763 0.07133992 0.03746913
0.77669372 0.07129372 0.03744462
0.77796502 0.07121373 0.03741770
0.77923633 0.07110477 0.03739064
0.78052242 0.07097580 0.03736708
0.78179372 0.07083868 0.03734996
0.78307981 0.07070515 0.03734108
0.78435112 0.07058760 0.03734191
0.78563720 0.07049013 0.03735019
0.78690851 0.07040625 0.03736145
0.78817982 0.07033279 0.03737334
0.78946590 0.07026852 0.03738465
0.79073721 0.07021306 0.03739447
0.79202330 0.07016495 0.03740191
0.79329460 0.07012177 0.03740630
0.79458069 0.07007846 0.03740644
0.79585200 0.07002813 0.03740157
0.79712330 0.06996574 0.03739241
0.79840939 0.06988675 0.03738084
0.79968070 0.06978765 0.03736745
0.80096678 0.06966744 0.03735300
0.80223809 0.06952809 0.03733861
0.80350939 0.06937981 0.03732799
0.80479548 0.06923618 0.03732645
0.80606679 0.06910882 0.03733789
0.80735288 0.06899943 0.03736055
0.80862418 0.06889949 0.03738797
0.80989549 0.06880628 0.03741688
0.81118157 0.06872128 0.03744544
0.81245288 0.06864953 0.03747429
0.81373897 0.06859552 0.03750417
0.81501027 0.06855073 0.03753170
0.81628158 0.06849971 0.03755233
0.81756767 0.06843504 0.03756554
0.81883897 0.06835548 0.03757222
0.82012506 0.06825684 0.03757084
0.82139637 0.06813446 0.03755961
0.82266767 0.06797940 0.03753355
0.82395376 0.06779523 0.03749481
0.82522507 0.06761083 0.03745994
0.82651115 0.06745623 0.03744464
0.82778246 0.06733561 0.03744920
0.82905376 0.06723864 0.03746722
0.83033985 0.06715576 0.03749402
0.83161116 0.06707773 0.03752501
0.83288246 0.06699914 0.03755816
0.83416855 0.06691469 0.03759131
0.83543986 0.06681914 0.03762237
0.83672594 0.06670772 0.03764940
0.83799725 0.06657779 0.03767167
0.83926856 0.06642783 0.03768885
0.84055464 0.06625679 0.03770067
0.84182595 0.06606396 0.03770672
0.84309725 0.06584990 0.03770673
0.84438334 0.06561864 0.03770155
0.84565465 0.06537967 0.03769350
0.84692595 0.06514719 0.03768588
0.84821204 0.06494106 0.03768380
0.84948335 0.06478185 0.03769245
0.85076944 0.06467584 0.03771351
0.85204074 0.06459736 0.03773702
0.85331205 0.06451596 0.03775626
0.85459813 0.06441508 0.03776962
0.85586944 0.06428854 0.03777736
0.85714075 0.06413698 0.03778221
0.85842683 0.06395883 0.03778315
0.85969814 0.06375723 0.03778216
0.86096944 0.06353828 0.03777995
0.86225553 0.06331610 0.03778137
0.86352684 0.06311437 0.03779291
0.86479814 0.06296256 0.03782476
0.86608423 0.06287640 0.03788098
0.86735554 0.06284627 0.03795342
0.86862684 0.06284686 0.03802807
0.86991293 0.06285281 0.03809117
0.87118424 0.06284697 0.03813649
0.87245554 0.06281594 0.03816328
0.87374163 0.06274895 0.03817238
0.87501293 0.06263654 0.03816465
0.87628424 0.06247285 0.03814187
0.87757033 0.06225752 0.03810568
0.87884163 0.06199533 0.03805953
0.88011294 0.06169692 0.03800798
0.88138424 0.06137603 0.03795677
0.88267033 0.06104711 0.03791108
0.88394164 0.06072189 0.03787433
0.88521294 0.06040862 0.03784817
0.88649903 0.06011345 0.03783372
0.88777034 0.05984806 0.03783589
0.88904164 0.05962050 0.03785616
0.89032773 0.05942287 0.03788523
0.89159904 0.05924826 0.03791495
0.89287034 0.05909914 0.03794340
0.89415643 0.05897899 0.03797120
0.89542774 0.05888367 0.03799688
0.89669904 0.05880397 0.03801909
0.89797035 0.05872934 0.03803615
0.89925643 0.05865335 0.03804916
0.90052774 0.05857149 0.03805841
0.90179905 0.05847933 0.03806392
0.90308513 0.05837405 0.03806672
0.90435644 0.05825153 0.03806545
0.90562774 0.05810945 0.03806022
0.90691383 0.05794672 0.03805059
0.90818514 0.05776480 0.03803725
0.90945644 0.05756786 0.03802086
0.91072775 0.05736780 0.03800566
0.91201384 0.05717819 0.03799490
0.91328514 0.05701151 0.03799127
0.91455645 0.05687655 0.03799568
0.91582775 0.05677712 0.03800658
0.91711384 0.05671819 0.03802465
0.91838515 0.05669923 0.03804823
0.91965645 0.05671760 0.03807684
0.92094254 0.05676287 0.03810804
0.92221385 0.05681787 0.03813839
0.92348515 0.05685475 0.03816007
0.92475646 0.05685104 0.03816743
0.92604254 0.05680707 0.03816333
0.92731385 0.05673406 0.03815310
0.92858516 0.05664490 0.03814222
0.92985646 0.05654594 0.03813299
0.93114255 0.05643929 0.03812567
0.93241385 0.05632672 0.03812108
0.93368516 0.05621342 0.03812133
0.93495647 0.05611225 0.03813365
0.93624255 0.05602954 0.03815771
0.93751386 0.05596471 0.03818697
0.93878516 0.05593519 0.03822455
0.94005647 0.05595418 0.03827222
0.94134256 0.05599705 0.03831812
0.94261386 0.05602395 0.03834826
0.94388517 0.05602228 0.03836298
0.94515647 0.05599374 0.03836617
0.94644256 0.05593827 0.03835986
0.94771387 0.05585585 0.03834477
0.94898517 0.05574448 0.03832054
0.95025648 0.05560616 0.03828788
0.95154257 0.05544254 0.03824687
0.95281387 0.05525234 0.03819525
0.95408518 0.05504374 0.03813658
0.95535648 0.05484036 0.03808151
0.95664257 0.05467956 0.03804641
0.95791388 0.05459276 0.03804248
0.95918518 0.05458011 0.03806521
0.96045649 0.05460991 0.03809833
0.96174258 0.05464388 0.03812775
0.96301388 0.05466682 0.03815021
0.96428519 0.05467433 0.03816585
0.96555649 0.05465987 0.03817285
0.96682780 0.05461614 0.03816709
0.96811389 0.05453914 0.03814775
0.96938519 0.05443122 0.03811654
0.97065650 0.05429805 0.03807664
0.97192780 0.05414775 0.03803160
0.97321389 0.05398709 0.03798387
0.97448520 0.05382445 0.03793630
0.97575650 0.05366826 0.03789145
0.97702781 0.05352902 0.03785259
0.97829911 0.05341659 0.03782270
0.97958520 0.05333359 0.03780161
0.98085651 0.05327741 0.03778778
0.98212781 0.05323837 0.03777701
0.98339912 0.05320787 0.03776689
0.98468520 0.05317861 0.03775561
0.98595651 0.05314461 0.03774180
0.98722781 0.05310221 0.03772509
0.98849912 0.05304719 0.03770437
0.98977043 0.05297687 0.03767900
0.99105651 0.05289153 0.03764965
0.99232782 0.05279420 0.03761812
0.99359912 0.05268881 0.03758665
0.99487043 0.05257644 0.03755583
0.99614174 0.05245262 0.03752241
