# s/c    cf
-0.21442193 0.00680090
-0.21592827 0.00680346
-0.21743610 0.00680700
-0.21894541 0.00681191
-0.22045471 0.00681868
-0.22196550 0.00682793
-0.22347628 0.00684051
-0.22499002 0.00685753
-0.22650376 0.00688048
-0.22801750 0.00691144
-0.22953272 0.00695330
-0.23104942 0.00701018
-0.23256759 0.00708904
-0.23408577 0.00719921
-0.23560542 0.00734016
-0.23712508 0.00747846
-0.23864621 0.00757657
-0.24016882 0.00763766
-0.24169143 0.00768146
-0.24321552 0.00771632
-0.24474108 0.00774552
-0.24626665 0.00777140
-0.24779369 0.00779515
-0.24932074 0.00781765
-0.25084926 0.00783940
-0.25237926 0.00786076
-0.25390926 0.00788198
-0.25544074 0.00790325
-0.25697222 0.00792466
-0.25850518 0.00794628
-0.26003962 0.00796815
-0.26157405 0.00799026
-0.26310997 0.00801262
-0.26464588 0.00803519
-0.26618327 0.00805794
-0.26772067 0.00808082
-0.26925954 0.00810377
-0.27079989 0.00812673
-0.27234024 0.00814963
-0.27388059 0.00817237
-0.27542241 0.00819488
-0.27696572 0.00821706
-0.27850902 0.00823879
-0.28005381 0.00825996
-0.28159859 0.00828043
-0.28314485 0.00830007
-0.28469112 0.00831872
-0.28623886 0.00833619
-0.28778808 0.00835228
-0.28933730 0.00836675
-0.29088651 0.00837934
-0.29243721 0.00838971
-0.29398791 0.00839748
-0.29554008 0.00840194
-0.29709226 0.00840241
-0.29864591 0.00839812
-0.30019957 0.00838839
-0.30175470 0.00837281
-0.30330983 0.00835789
-0.30486644 0.00835643
-0.30642305 0.00837153
-0.30798114 0.00839653
-0.30953923 0.00842652
-0.31109731 0.00845971
-0.31265688 0.00849506
-0.31421793 0.00853200
-0.31577749 0.00857013
-0.31734002 0.00860919
-0.31890106 0.00864900
-0.32046358 0.00868944
-0.32202758 0.00873043
-0.32359159 0.00877191
-0.32515559 0.00881381
-0.32672107 0.00885612
-0.32828655 0.00889880
-0.32985350 0.00894183
-0.33142046 0.00898521
-0.33298742 0.00902890
-0.33455586 0.00907291
-0.33612429 0.00911720
-0.33769273 0.00916177
-0.33926264 0.00920659
-0.34083256 0.00925167
-0.34240395 0.00929698
-0.34397534 0.00934251
-0.34554674 0.00938823
-0.34711961 0.00943413
-0.34869248 0.00948018
-0.35026535 0.00952633
-0.35183970 0.00957257
-0.35341405 0.00961884
-0.35498840 0.00966510
-0.35656422 0.00971129
-0.35814005 0.00975733
-0.35971588 0.00980314
-0.36129171 0.00984862
-0.36286901 0.00989360
-0.36444780 0.00993792
-0.36602510 0.00998126
-0.36760388 0.01002330
-0.36918267 0.01006390
-0.37076145 0.01010560
-0.37234172 0.01015160
-0.37392198 0.01020180
-0.37550224 0.01025440
-0.37708398 0.01030860
-0.37866424 0.01036410
-0.38024598 0.01042070
-0.38182920 0.01047830
-0.38341094 0.01053690
-0.38499416 0.01059640
-0.38657738 0.01065680
-0.38816060 0.01071810
-0.38974382 0.01078020
-0.39132851 0.01084320
-0.39291321 0.01090700
-0.39449791 0.01097160
-0.39608261 0.01103710
-0.39766878 0.01110340
-0.39925496 0.01117050
-0.40084113 0.01123840
-0.40242731 0.01130710
-0.40401348 0.01137660
-0.40560114 0.01144690
-0.40718731 0.01151790
-0.40877496 0.01158970
-0.41036262 0.01166230
-0.41195175 0.01173550
-0.41353940 0.01180950
-0.41512853 0.01188420
-0.41671619 0.01195960
-0.41830532 0.01203560
-0.41989445 0.01211220
-0.42148358 0.01218940
-0.42307419 0.01226720
-0.42466333 0.01234550
-0.42625394 0.01242440
-0.42784307 0.01250370
-0.42943368 0.01258340
-0.43102429 0.01266360
-0.43261490 0.01274400
-0.43420551 0.01282470
-0.43579612 0.01290550
-0.43738821 0.01298640
-0.43897882 0.01306720
-0.44057090 0.01314790
-0.44216151 0.01322850
-0.44375360 0.01330890
-0.44534569 0.01338890
-0.44693778 0.01346830
-0.44852839 0.01354710
-0.45012048 0.01362500
-0.45171257 0.01370170
-0.45330613 0.01377700
-0.45489822 0.01385050
-0.45649031 0.01392170
-0.45808240 0.01399010
-0.45967449 0.01405460
-0.46126658 0.01411410
-0.46286014 0.01416530
-0.46445223 0.01420740
-0.46604432 0.01425180
-0.46763788 0.01432170
-0.46922997 0.01442630
-0.47082206 0.01455160
-0.47241563 0.01468350
-0.47400772 0.01481690
-0.47559980 0.01495020
-0.47719337 0.01508220
-0.47878546 0.01521260
-0.48037755 0.01534100
-0.48196964 0.01546760
-0.48356320 0.01559230
-0.48515529 0.01571530
-0.48674738 0.01583660
-0.48833947 0.01595640
-0.48993156 0.01607480
-0.49152364 0.01619200
-0.49311573 0.01630800
-0.49470782 0.01642290
-0.49629843 0.01653680
-0.49789052 0.01664990
-0.49948261 0.01676250
-0.50107322 0.01687470
-0.50266383 0.01698650
-0.50425592 0.01709820
-0.50584653 0.01720990
-0.50743714 0.01732170
-0.50902775 0.01743370
-0.51061836 0.01754600
-0.51220897 0.01765890
-0.51379958 0.01777250
-0.51538871 0.01788700
-0.51697932 0.01800250
-0.51856845 0.01811920
-0.52015758 0.01823740
-0.52174671 0.01835720
-0.52333585 0.01847910
-0.52492498 0.01860340
-0.52651263 0.01873030
-0.52810029 0.01886040
-0.52968942 0.01899420
-0.53127707 0.01913220
-0.53286472 0.01927530
-0.53445090 0.01942440
-0.53603855 0.01958060
-0.53762473 0.01974550
-0.53921090 0.01992080
-0.54079708 0.02010940
-0.54238325 0.02031590
-0.54396943 0.02054630
-0.54555413 0.02080030
-0.54713882 0.02104270
-0.54872352 0.02122990
-0.55030822 0.02136900
-0.55189144 0.02148980
-0.55347466 0.02160610
-0.55505787 0.02172140
-0.55664109 0.02183810
-0.55822283 0.02195710
-0.55980605 0.02207910
-0.56138779 0.02220440
-0.56296805 0.02233330
-0.56454980 0.02246590
-0.56613006 0.02260230
-0.56771032 0.02274250
-0.56929058 0.02288650
-0.57086937 0.02303450
-0.57244815 0.02318630
-0.57402693 0.02334200
-0.57560424 0.02350160
-0.57718302 0.02366510
-0.57875885 0.02383230
-0.58033616 0.02400340
-0.58191198 0.02417820
-0.58348781 0.02435670
-0.58506364 0.02453890
-0.58663799 0.02472460
-0.58821234 0.02491390
-0.58978669 0.02510660
-0.59135956 0.02530260
-0.59293243 0.02550190
-0.59450530 0.02570430
-0.59607669 0.02590960
-0.59764808 0.02611740
-0.59921800 0.02632770
-0.60078939 0.02654060
-0.60235783 0.02675580
-0.60392774 0.02697340
-0.60549618 0.02719310
-0.60706461 0.02741490
-0.60863157 0.02763840
-0.61019853 0.02786370
-0.61176401 0.02809040
-0.61333097 0.02831830
-0.61489497 0.02854730
-0.61646045 0.02877710
-0.61802445 0.02900740
-0.61958697 0.02923800
-0.62114950 0.02946860
-0.62271202 0.02969890
-0.62427306 0.02992840
-0.62583411 0.03015690
-0.62739368 0.03038380
-0.62895324 0.03060870
-0.63051133 0.03083080
-0.63207090 0.03104930
-0.63362751 0.03126340
-0.63518412 0.03147160
-0.63674073 0.03167120
-0.63829586 0.03185760
-0.63985099 0.03203000
-0.64140464 0.03218960
-0.64295830 0.03235570
-0.64451047 0.03256810
-0.64606265 0.03283420
-0.64761335 0.03312540
-0.64916404 0.03342120
-0.65071326 0.03371680
-0.65226248 0.03401050
-0.65381022 0.03430190
-0.65535796 0.03459080
-0.65690570 0.03487720
-0.65845049 0.03516150
-0.65999675 0.03544370
-0.66154005 0.03572420
-0.66308484 0.03600310
-0.66462666 0.03628090
-0.66616849 0.03655750
-0.66771032 0.03683340
-0.66925067 0.03710860
-0.67078954 0.03738340
-0.67232841 0.03765780
-0.67386728 0.03793220
-0.67540467 0.03820660
-0.67694059 0.03848120
-0.67847650 0.03875610
-0.68001094 0.03903160
-0.68154390 0.03930760
-0.68307685 0.03958440
-0.68460833 0.03986210
-0.68613981 0.04014090
-0.68766982 0.04042090
-0.68919982 0.04070230
-0.69072834 0.04098520
-0.69225538 0.04127000
-0.69378243 0.04155670
-0.69530800 0.04184560
-0.69683356 0.04213690
-0.69835765 0.04243100
-0.69988026 0.04272820
-0.70140287 0.04302850
-0.70292400 0.04333230
-0.70444366 0.04364020
-0.70596331 0.04395300
-0.70748148 0.04427170
-0.70899966 0.04459720
-0.71051488 0.04493080
-0.71203158 0.04527400
-0.71354532 0.04562880
-0.71505906 0.04599800
-0.71657132 0.04638460
-0.71808358 0.04679520
-0.71959436 0.04723830
-0.72110367 0.04772740
-0.72261150 0.04824140
-0.72411933 0.04867950
-0.72562567 0.04898100
-0.72713202 0.04920070
-0.72863542 0.04940250
-0.73014029 0.04960680
-0.73164220 0.04981980
-0.73314412 0.05004660
-0.73464307 0.05029020
-0.73614351 0.05055370
-0.73764099 0.05083960
-0.73913847 0.05115040
-0.74063447 0.05148810
-0.74212899 0.05185440
-0.74362352 0.05225030
-0.74511656 0.05267600
-0.74660813 0.05313090
-0.74809822 0.05361340
-0.74958830 0.05412090
-0.75107691 0.05464990
-0.75256405 0.05519610
-0.75405118 0.05575470
-0.75553535 0.05632050
-0.75701953 0.05688840
-0.75850222 0.05745330
-0.75998492 0.05800990
-0.76146466 0.05855420
-0.76294440 0.05908360
-0.76442266 0.05959580
-0.76590093 0.06008930
-0.76737623 0.06056290
-0.76885154 0.06101590
-0.77032537 0.06144780
-0.77179771 0.06185830
-0.77326859 0.06224670
-0.77473946 0.06261220
-0.77620885 0.06295200
-0.77767528 0.06326550
-0.77914320 0.06356030
-0.78060816 0.06384610
-0.78207164 0.06412820
-0.78353512 0.06441050
-0.78499712 0.06469820
-0.78645764 0.06499810
-0.78791669 0.06531250
-0.78937573 0.06563870
-0.79083182 0.06597680
-0.79228791 0.06632980
-0.79374252 0.06670010
-0.79519565 0.06708950
-0.79664730 0.06749980
-0.79809748 0.06793240
-0.79954765 0.06838810
-0.80099487 0.06886710
-0.80244209 0.06936880
-0.80388783 0.06989160
-0.80533209 0.07043320
-0.80677488 0.07099030
-0.80821618 0.07155900
-0.80965749 0.07213500
-0.81109584 0.07271390
-0.81253418 0.07329160
-0.81397106 0.07386410
-0.81540645 0.07442820
-0.81684036 0.07498150
-0.81827280 0.07552220
-0.81970376 0.07604910
-0.82113324 0.07656190
-0.82256272 0.07706080
-0.82398924 0.07754560
-0.82541576 0.07801650
-0.82684081 0.07847450
-0.82826289 0.07892110
-0.82968498 0.07935660
-0.83110559 0.07977920
-0.83252472 0.08019040
-0.83394238 0.08059550
-0.83536003 0.08099860
-0.83677473 0.08140110
-0.83818795 0.08180330
-0.83960116 0.08220550
-0.84101143 0.08260760
-0.84242169 0.08300930
-0.84382899 0.08341130
-0.84523630 0.08381580
-0.84664213 0.08422370
-0.84804648 0.08463440
-0.84944787 0.08504710
-0.85084926 0.08546180
-0.85224918 0.08587830
-0.85364761 0.08629670
-0.85504457 0.08671690
-0.85644005 0.08713880
-0.85783405 0.08756260
-0.85922657 0.08798820
-0.86061762 0.08841560
-0.86200866 0.08884500
-0.86339675 0.08927630
-0.86478336 0.08970960
-0.86616849 0.09014510
-0.86755215 0.09058270
-0.86893580 0.09102270
-0.87031650 0.09146510
-0.87169571 0.09191000
-0.87307345 0.09235770
-0.87445120 0.09280810
-0.87582598 0.09326170
-0.87719928 0.09371840
-0.87857259 0.09417850
-0.87994294 0.09464230
-0.88131181 0.09510990
-0.88267920 0.09558160
-0.88404659 0.09605770
-0.88541103 0.09653850
-0.88677399 0.09702420
-0.88813547 0.09751530
-0.88949695 0.09801210
-0.89085547 0.09851500
-0.89221251 0.09902450
-0.89356808 0.09954110
-0.89492217 0.10006500
-0.89627478 0.10059800
-0.89762591 0.10113900
-0.89897556 0.10168900
-0.90032374 0.10225000
-0.90167044 0.10282100
-0.90301565 0.10340300
-0.90435940 0.10399800
-0.90570166 0.10460600
-0.90704096 0.10522800
-0.90838027 0.10586400
-0.90971810 0.10651300
-0.91105297 0.10717600
-0.91238784 0.10784300
-0.91371975 0.10853000
-0.91505167 0.10932700
-0.91638062 0.11028500
-0.91770810 0.11133500
-0.91903410 0.11239800
-0.92036010 0.11346300
-0.92168315 0.11454900
-0.92300472 0.11567100
-0.92432480 0.11684200
-0.92564341 0.11807500
-0.92695907 0.11938600
-0.92827472 0.12078800
-0.92958890 0.12229900
-0.93090011 0.12393900
-0.93221133 0.12573000
-0.93351959 0.12769700
-0.93482786 0.12987600
-0.93613316 0.13228900
-0.93743699 0.13500600
-0.93873934 0.13799100
-0.94004021 0.14127200
-0.94133960 0.14413900
-0.94263604 0.14625300
-0.94393247 0.14891800
-0.94522743 0.15534800
-0.94651943 0.16623100
-0.94781143 0.19405500
-0.94910048 0.23120800
-0.95038804 0.21455700
-0.95167118 0.09222300
-0.95295431 0.03083490
-0.95423744 0.04779520
-0.95551909 0.03233900
-0.95679779 0.02703890
-0.95807353 0.02387370
-0.95934927 0.02305570
-0.96062353 0.02478860
-0.96189631 0.03005180
-0.96316762 0.03383090
